1912,1832,8,11.17
1912,1913,8,11.17
1912,1833,11,12.77
1912,1992,14,6.96
1912,1911,14,6.96
1912,1831,16,8.57
1912,1993,16,8.57
1913,1914,17,11.17
1832,1752,17,11.17
1833,1753,20,11.17
1833,1834,20,11.17
1913,1834,20,12.77
1832,1753,20,12.77
1912,1991,21,6.45
1833,1754,23,12.77
1993,1994,25,11.17
1831,1751,25,11.17
1913,1994,25,8.58
1832,1751,25,8.57
1914,1915,26,11.18
1752,1672,26,11.16
1834,1835,29,11.18
1753,1673,29,11.17
1914,1835,29,12.78
1752,1673,29,12.76
1911,1910,29,6.96
1992,2072,29,6.95
1993,2073,31,6.96
1831,1830,31,6.96
1911,1830,31,8.57
1992,2073,31,8.57
1754,1674,32,11.18
1754,1755,32,11.18
1834,1755,32,12.78
1753,1674,32,12.77
1993,2074,33,8.57
1831,1750,33,8.58
1994,1995,34,11.17
1751,1671,34,11.16
1914,1995,34,8.58
1752,1671,34,8.57
1915,1916,35,11.18
1672,1592,35,11.16
1754,1675,35,12.78
1991,2071,36,6.95
1991,1990,36,6.95
1911,1990,36,6.45
1992,2071,36,6.45
1835,1836,38,11.17
1673,1593,38,11.17
1915,1836,38,12.78
1672,1593,38,12.76
1755,1756,41,11.17
1674,1594,41,11.18
1835,1756,41,12.77
1673,1594,41,12.77
2074,2075,42,11.17
1750,1670,42,11.16
1994,2075,42,8.58
1751,1670,42,8.57
1995,1996,43,11.18
1671,1591,43,11.16
1915,1996,43,8.58
1672,1591,43,8.57
1991,2070,43,6.45
1916,1917,44,11.18
1592,1512,44,11.16
1675,1595,44,11.17
1675,1676,44,11.17
1755,1676,44,12.78
1674,1595,44,12.78
2072,2152,44,6.95
1910,1909,44,6.95
1830,1829,46,6.96
2073,2153,46,6.95
2072,2153,46,8.57
1910,1829,46,8.57
1836,1837,47,11.18
1593,1513,47,11.17
1916,1837,47,12.79
1592,1513,47,12.76
1675,1596,47,12.78
2074,2154,48,6.96
1750,1749,48,6.96
1830,1749,48,8.58
2073,2154,48,8.57
1756,1757,50,11.18
1594,1514,50,11.18
1836,1757,50,12.78
1593,1514,50,12.78
2074,2155,50,8.57
1750,1669,50,8.57
2075,2076,51,11.18
1670,1590,51,11.16
1990,1989,51,6.95
2071,2151,51,6.95
1995,2076,51,8.58
1671,1590,51,8.57
2072,2151,51,6.45
1910,1989,51,6.45
1996,1997,52,11.18
1591,1511,52,11.16
1916,1997,52,8.59
1592,1511,52,8.57
1917,1918,53,11.18
1512,1432,53,11.17
1676,1677,53,11.18
1595,1515,53,11.18
1756,1677,53,12.78
1594,1515,53,12.78
1837,1838,56,11.18
1513,1433,56,11.18
1596,1516,56,11.18
1596,1597,56,11.18
1917,1838,56,12.78
1512,1433,56,12.77
1676,1597,56,12.78
1595,1516,56,12.78
2070,2150,58,6.95
2070,2069,58,6.95
1990,2069,58,6.45
2071,2150,58,6.45
1669,1589,59,11.16
1757,1758,59,11.18
1514,1434,59,11.19
2155,2156,59,11.17
1837,1758,59,12.78
1513,1434,59,12.79
1596,1517,59,12.78
2152,2232,59,6.95
1909,1908,59,6.95
2075,2156,59,8.58
1670,1589,59,8.57
2076,2077,60,11.19
1590,1510,60,11.16
1996,2077,60,8.59
1591,1510,60,8.57
1997,1998,61,11.18
1511,1431,61,11.15
2153,2233,61,6.95
1829,1828,61,6.96
1917,1998,61,8.58
2152,2233,61,8.57
1512,1431,61,8.57
1909,1828,61,8.57
1432,1352,62,11.18
1677,1678,62,11.18
1918,1919,62,11.18
1515,1435,62,11.18
1757,1678,62,12.78
1514,1435,62,12.79
1749,1748,63,6.96
2154,2234,63,6.95
2153,2234,63,8.57
1829,1748,63,8.58
1433,1353,65,11.19
1838,1839,65,11.17
1597,1598,65,11.18
1516,1436,65,11.18
1432,1353,65,12.78
1677,1598,65,12.78
1918,1839,65,12.78
1515,1436,65,12.78
1669,1668,65,6.96
2155,2235,65,6.96
1749,1668,65,8.58
2154,2235,65,8.57
2070,2149,65,6.45
2151,2231,66,6.95
1989,1988,66,6.95
2152,2231,66,6.45
1909,1988,66,6.45
1669,1588,67,8.57
2155,2236,67,8.58
1434,1354,68,11.18
1589,1509,68,11.16
1758,1759,68,11.17
1517,1437,68,11.17
1517,1518,68,11.17
2156,2157,68,11.18
1433,1354,68,12.79
1838,1759,68,12.77
1597,1518,68,12.78
1516,1437,68,12.78
2076,2157,68,8.59
1590,1509,68,8.57
2077,2078,69,11.18
1510,1430,69,11.15
1997,2078,69,8.58
1511,1430,69,8.56
1998,1999,70,11.18
1431,1351,70,11.17
1432,1351,70,8.58
1918,1999,70,8.58
1352,1272,71,11.18
1678,1679,71,11.17
1919,1920,71,11.17
1435,1355,71,11.18
1434,1355,71,12.78
1758,1679,71,12.77
1517,1438,71,12.77
2069,2068,73,6.96
2150,2230,73,6.95
2151,2230,73,6.45
1989,2068,73,6.45
1353,1273,74,11.18
1839,1840,74,11.16
1436,1356,74,11.18
1598,1599,74,11.17
1352,1273,74,12.78
1678,1599,74,12.77
1919,1840,74,12.77
1435,1356,74,12.78
2232,2312,74,6.96
1908,1907,74,6.95
1588,1508,76,11.16
2236,2237,76,11.18
2233,2313,76,6.96
1828,1827,76,6.95
1589,1508,76,8.57
2232,2313,76,8.58
1908,1827,76,8.56
2156,2237,76,8.58
1509,1429,77,11.16
1354,1274,77,11.18
2157,2158,77,11.17
1518,1519,77,11.16
1759,1760,77,11.16
1437,1357,77,11.17
1353,1274,77,12.79
1839,1760,77,12.75
1436,1357,77,12.78
1598,1519,77,12.77
2077,2158,77,8.59
1510,1429,77,8.56
2078,2079,78,11.18
1430,1350,78,11.16
1748,1747,78,6.96
2234,2314,78,6.95
1998,2079,78,8.58
2233,2314,78,8.57
1431,1350,78,8.57
1828,1747,78,8.57
1351,1271,79,11.17
1999,2000,79,11.17
1352,1271,79,8.58
1919,2000,79,8.57
1272,1192,80,11.18
1355,1275,80,11.19
1679,1680,80,11.17
1438,1358,80,11.16
1438,1439,80,11.16
1354,1275,80,12.78
1518,1439,80,12.76
1759,1680,80,12.76
1437,1358,80,12.77
2149,2229,80,6.96
2149,2148,80,6.96
1668,1667,80,6.95
2235,2315,80,6.96
1748,1667,80,8.57
2234,2315,80,8.57
2069,2148,80,6.45
2150,2229,80,6.45
2231,2311,81,6.96
1988,1987,81,6.95
2232,2311,81,6.46
1908,1987,81,6.45
1588,1587,82,6.95
2236,2316,82,6.97
1668,1587,82,8.57
2235,2316,82,8.58
1599,1600,83,11.16
1273,1193,83,11.19
1356,1276,83,11.17
1272,1193,83,12.78
1355,1276,83,12.79
1679,1600,83,12.77
1438,1359,83,12.76
1588,1507,84,8.57
2236,2317,84,8.58
1508,1428,85,11.16
2237,2238,85,11.19
1509,1428,85,8.57
2157,2238,85,8.58
1429,1349,86,11.17
1519,1520,86,11.15
1274,1194,86,11.18
2158,2159,86,11.17
1357,1277,86,11.16
1599,1520,86,12.76
1273,1194,86,12.79
1356,1277,86,12.77
2078,2159,86,8.58
1430,1349,86,8.57
2079,2080,87,11.18
1350,1270,87,11.16
1351,1270,87,8.58
1999,2080,87,8.58
2149,2228,87,6.45
1271,1191,88,11.18
2230,2310,88,6.96
2068,2067,88,6.96
1272,1191,88,8.58
2231,2310,88,6.46
1988,2067,88,6.45
1275,1195,89,11.17
1439,1440,89,11.16
1192,1112,89,11.18
1358,1278,89,11.16
1519,1440,89,12.75
1274,1195,89,12.78
1357,1278,89,12.76
2312,2392,89,6.96
1907,1906,89,6.95
1827,1826,91,6.95
2313,2393,91,6.96
2312,2393,91,8.58
1907,1826,91,8.57
1193,1113,92,11.19
1276,1196,92,11.16
1359,1279,92,11.16
1359,1360,92,11.16
1275,1196,92,12.77
1439,1360,92,12.76
1192,1113,92,12.78
1358,1279,92,12.76
1507,1427,93,11.16
2317,2318,93,11.18
2314,2394,93,6.95
1747,1746,93,6.96
1827,1746,93,8.57
1508,1427,93,8.57
2313,2394,93,8.58
2237,2318,93,8.59
1428,1348,94,11.16
2238,2239,94,11.18
1429,1348,94,8.57
2158,2239,94,8.58
1194,1114,95,11.17
2159,2160,95,11.17
1349,1269,95,11.16
1277,1197,95,11.16
1193,1114,95,12.79
1276,1197,95,12.76
1359,1280,95,12.76
1667,1666,95,6.96
2148,2147,95,6.96
2315,2395,95,6.96
2229,2309,95,6.97
2079,2160,95,8.58
2314,2395,95,8.57
1350,1269,95,8.57
1747,1666,95,8.57
2230,2309,95,6.46
2068,2147,95,6.45
1270,1190,96,11.17
2311,2391,96,6.96
1987,1986,96,6.96
1271,1190,96,8.58
2312,2391,96,6.46
1907,1986,96,6.45
1191,1111,97,11.19
1587,1586,97,6.95
2316,2396,97,6.96
1667,1586,97,8.57
2315,2396,97,8.57
1192,1111,97,8.58
1112,1032,98,11.18
1195,1115,98,11.16
1278,1198,98,11.16
1194,1115,98,12.77
1277,1198,98,12.75
1507,1506,99,6.95
2317,2397,99,6.96
1587,1506,99,8.56
2316,2397,99,8.57
1196,1116,101,11.16
1113,1033,101,11.17
1279,1199,101,11.16
1112,1033,101,12.78
1195,1116,101,12.76
1278,1199,101,12.76
1507,1426,101,8.57
2317,2398,101,8.58
1427,1347,102,11.16
2318,2319,102,11.18
2228,2308,102,6.97
2228,2227,102,6.97
1428,1347,102,8.57
2238,2319,102,8.58
2148,2227,102,6.46
2229,2308,102,6.46
1348,1268,103,11.16
2239,2240,103,11.18
2310,2390,103,6.96
2067,2066,103,6.96
2159,2240,103,8.58
1349,1268,103,8.57
2311,2390,103,6.45
1987,2066,103,6.45
1280,1200,104,11.17
1197,1117,104,11.16
1114,1034,104,11.17
1269,1189,104,11.15
1196,1117,104,12.76
1113,1034,104,12.77
1279,1200,104,12.76
1906,1905,104,6.96
2392,2472,104,6.96
1270,1189,104,8.58
1190,1110,105,11.18
1191,1110,105,8.59
1111,1031,106,11.18
2393,2473,106,6.96
1826,1825,106,6.95
1112,1031,106,8.58
1906,1825,106,8.57
2392,2473,106,8.57
1032,952,107,11.17
1115,1035,107,11.15
1198,1118,107,11.16
1197,1118,107,12.76
1114,1035,107,12.77
2394,2474,108,6.96
1746,1745,108,6.95
2393,2474,108,8.57
1826,1745,108,8.57
2228,2307,109,6.47
1116,1036,110,11.16
1426,1346,110,11.15
1199,1119,110,11.16
1033,953,110,11.17
2398,2399,110,11.17
1032,953,110,12.77
1115,1036,110,12.75
1198,1119,110,12.76
2395,2475,110,6.96
2309,2389,110,6.96
1666,1665,110,6.95
2147,2146,110,6.97
2394,2475,110,8.57
1427,1346,110,8.57
1746,1665,110,8.56
2318,2399,110,8.58
2310,2389,110,6.46
2067,2146,110,6.46
1347,1267,111,11.16
2319,2320,111,11.18
1986,1985,111,6.96
2391,2471,111,6.95
1348,1267,111,8.57
2239,2320,111,8.58
1906,1985,111,6.45
2392,2471,111,6.45
1268,1188,112,11.16
2396,2476,112,6.96
1586,1585,112,6.95
2395,2476,112,8.57
1269,1188,112,8.56
1666,1585,112,8.57
1189,1109,113,11.16
1034,954,113,11.17
1117,1037,113,11.16
1200,1120,113,11.17
1116,1037,113,12.76
1199,1120,113,12.76
1033,954,113,12.77
1190,1109,113,8.58
1110,1030,114,11.18
1506,1505,114,6.95
2397,2477,114,6.96
2396,2477,114,8.57
1586,1505,114,8.56
1111,1030,114,8.58
1031,951,115,11.18
1032,951,115,8.57
952,872,116,11.17
1118,1038,116,11.16
1035,955,116,11.16
1034,955,116,12.77
1117,1038,116,12.75
1426,1425,116,6.95
2398,2478,116,6.96
1506,1425,116,8.57
2397,2478,116,8.57
2227,2226,117,6.97
2308,2388,117,6.96
2309,2388,117,6.46
2147,2226,117,6.46
2390,2470,118,6.96
2066,2065,118,6.96
1426,1345,118,8.56
2398,2479,118,8.58
1986,2065,118,6.45
2391,2470,118,6.45
953,873,119,11.18
1036,956,119,11.16
1346,1266,119,11.14
2399,2400,119,11.17
1119,1039,119,11.16
952,873,119,12.77
1118,1039,119,12.76
1035,956,119,12.76
1905,1904,119,6.96
2472,2552,119,6.96
1347,1266,119,8.57
2319,2400,119,8.58
1267,1187,120,11.16
1268,1187,120,8.57
1188,1108,121,11.16
1825,1824,121,6.96
2473,2553,121,6.96
1189,1108,121,8.56
1905,1824,121,8.58
2472,2553,121,8.57
954,874,122,11.17
1109,1029,122,11.17
1037,957,122,11.16
1120,1040,122,11.17
953,874,122,12.78
1036,957,122,12.76
1119,1040,122,12.76
1110,1029,122,8.58
1030,950,123,11.17
2474,2554,123,6.96
1745,1744,123,6.96
1031,950,123,8.58
1825,1744,123,8.58
2473,2554,123,8.57
951,871,124,11.18
2307,2387,124,6.96
2307,2306,124,6.96
952,871,124,8.58
2227,2306,124,6.46
2308,2387,124,6.46
872,792,125,11.17
955,875,125,11.16
1038,958,125,11.17
954,875,125,12.77
1037,958,125,12.76
2475,2555,125,6.96
2389,2469,125,6.96
1665,1664,125,6.96
2146,2145,125,6.96
2474,2555,125,8.57
1745,1664,125,8.57
2390,2469,125,6.45
2066,2145,125,6.46
1985,1984,126,6.95
2471,2551,126,6.95
1905,1984,126,6.46
2472,2551,126,6.45
1345,1265,127,11.15
2479,2480,127,11.17
2476,2556,127,6.96
1585,1584,127,6.95
2475,2556,127,8.57
1346,1265,127,8.56
2399,2480,127,8.58
1665,1584,127,8.57
873,793,128,11.18
1039,959,128,11.17
956,876,128,11.16
1266,1186,128,11.15
872,793,128,12.77
955,876,128,12.76
1038,959,128,12.77
1267,1186,128,8.57
1187,1107,129,11.16
2477,2557,129,6.96
1505,1504,129,6.96
2476,2557,129,8.57
1188,1107,129,8.57
1585,1504,129,8.57
1108,1028,130,11.16
1109,1028,130,8.57
1029,949,131,11.17
874,794,131,11.17
957,877,131,11.17
1040,960,131,11.17
873,794,131,12.78
1039,960,131,12.77
956,877,131,12.77
1425,1424,131,6.96
2478,2558,131,6.96
2477,2558,131,8.57
1505,1424,131,8.57
1030,949,131,8.58
2307,2386,131,6.46
950,870,132,11.18
2388,2468,132,6.96
2226,2225,132,6.96
951,870,132,8.58
2389,2468,132,6.45
2146,2225,132,6.46
871,791,133,11.17
2470,2550,133,6.96
1345,1344,133,6.95
2479,2559,133,6.96
2065,2064,133,6.96
872,791,133,8.58
1425,1344,133,8.57
2478,2559,133,8.57
1985,2064,133,6.45
2471,2550,133,6.45
875,795,134,11.16
958,878,134,11.18
792,712,134,11.17
874,795,134,12.77
957,878,134,12.77
1904,1903,134,6.95
2552,2632,134,6.96
1345,1264,135,8.56
2479,2560,135,8.57
1265,1185,136,11.16
1824,1823,136,6.96
2553,2633,136,6.96
1904,1823,136,8.57
1266,1185,136,8.56
2552,2633,136,8.57
793,713,137,11.17
876,796,137,11.17
1186,1106,137,11.16
959,879,137,11.18
875,796,137,12.76
958,879,137,12.78
792,713,137,12.77
1187,1106,137,8.57
1107,1027,138,11.16
2554,2634,138,6.96
1744,1743,138,6.95
1108,1027,138,8.57
1824,1743,138,8.57
2553,2634,138,8.57
1028,948,139,11.16
2306,2305,139,6.96
2387,2467,139,6.96
1029,948,139,8.58
2388,2467,139,6.45
2226,2305,139,6.46
794,714,140,11.17
949,869,140,11.17
960,880,140,11.17
877,797,140,11.17
793,714,140,12.78
876,797,140,12.77
959,880,140,12.78
2469,2549,140,6.96
2555,2635,140,6.96
1664,1663,140,6.96
2145,2144,140,6.97
2554,2635,140,8.57
950,869,140,8.58
1744,1663,140,8.57
2470,2549,140,6.45
2065,2144,140,6.46
870,790,141,11.17
1984,1983,141,6.95
2551,2631,141,6.96
871,790,141,8.58
1904,1983,141,6.45
2552,2631,141,6.45
791,711,142,11.17
2556,2636,142,6.96
1584,1583,142,6.95
792,711,142,8.57
2555,2636,142,8.57
1664,1583,142,8.57
712,632,143,11.17
795,715,143,11.17
794,715,143,12.77
877,798,143,12.78
1264,1184,144,11.17
2557,2637,144,6.96
1504,1503,144,6.95
2556,2637,144,8.57
1265,1184,144,8.57
1584,1503,144,8.57
1185,1105,145,11.16
1186,1105,145,8.57
796,716,146,11.18
1106,1026,146,11.17
713,633,146,11.18
712,633,146,12.77
795,716,146,12.77
2558,2638,146,6.96
1424,1423,146,6.96
2386,2466,146,6.96
2386,2385,146,6.96
1107,1026,146,8.57
2557,2638,146,8.57
1504,1423,146,8.57
2306,2385,146,6.46
2387,2466,146,6.45
1027,947,147,11.16
2225,2224,147,6.96
2468,2548,147,6.96
1028,947,147,8.57
2469,2548,147,6.45
2145,2224,147,6.46
948,868,148,11.17
2064,2063,148,6.97
2550,2630,148,6.96
1344,1343,148,6.95
2559,2639,148,6.96
949,868,148,8.58
2558,2639,148,8.57
1424,1343,148,8.57
1984,2063,148,6.45
2551,2630,148,6.45
880,800,149,11.17
797,717,149,11.17
714,634,149,11.18
869,789,149,11.18
796,717,149,12.78
713,634,149,12.79
2632,2712,149,6.96
878,799,149,9.49
1903,1902,149,6.96
870,789,149,8.58
790,710,150,11.18
1264,1263,150,6.96
2560,2640,150,6.96
1344,1263,150,8.57
791,710,150,8.58
2559,2640,150,8.57
2633,2713,151,6.96
1823,1822,151,6.96
2632,2713,151,8.57
712,631,151,8.57
1903,1822,151,8.57
632,552,152,11.18
797,718,152,12.77
714,635,152,12.78
1264,1183,152,8.57
1184,1104,153,11.17
1743,1742,153,6.96
2634,2714,153,6.96
2633,2714,153,8.57
1185,1104,153,8.57
1823,1742,153,8.57
2386,2465,153,6.45
1105,1025,154,11.17
2467,2547,154,6.96
2305,2304,154,6.95
1106,1025,154,8.57
2225,2304,154,6.45
2468,2547,154,6.45
716,636,155,11.17
1026,946,155,11.17
633,553,155,11.18
632,553,155,12.78
2635,2715,155,6.96
2144,2143,155,6.97
1663,1662,155,6.96
2549,2629,155,6.96
1027,946,155,8.57
1743,1662,155,8.57
2634,2715,155,8.57
2064,2143,155,6.46
2550,2629,155,6.45
947,867,156,11.17
1983,1982,156,6.96
2631,2711,156,6.96
948,867,156,8.57
2632,2711,156,6.45
1903,1982,156,6.45
868,788,157,11.17
2636,2716,157,6.96
1583,1582,157,6.95
2635,2716,157,8.57
1663,1582,157,8.57
869,788,157,8.58
789,709,158,11.17
716,637,158,12.77
633,554,158,12.79
798,719,158,9.48
790,709,158,8.58
2637,2717,159,6.95
1503,1502,159,6.95
2636,2717,159,8.57
1583,1502,159,8.57
631,551,160,11.17
632,551,160,8.58
635,555,161,11.17
1183,1103,161,11.17
2638,2718,161,6.96
1423,1422,161,6.95
2385,2384,161,6.95
2466,2546,161,6.95
2637,2718,161,8.57
1184,1103,161,8.57
1503,1422,161,8.57
2467,2546,161,6.45
2305,2384,161,6.45
1104,1024,162,11.17
800,720,162,8.3
2224,2223,162,6.96
2548,2628,162,6.95
1105,1024,162,8.57
2144,2223,162,6.47
2549,2628,162,6.45
1025,945,163,11.17
2639,2719,163,6.96
2063,2062,163,6.97
1343,1342,163,6.95
2630,2710,163,6.96
1026,945,163,8.57
2638,2719,163,8.57
1423,1342,163,8.57
1983,2062,163,6.46
2631,2710,163,6.46
636,556,164,11.16
946,866,164,11.17
635,556,164,12.77
717,638,164,9.48
2712,2792,164,6.95
1902,1901,164,6.97
947,866,164,8.58
867,787,165,11.17
552,472,165,8.31
1263,1262,165,6.95
2640,2720,165,6.96
2639,2720,165,8.57
868,787,165,8.57
1343,1262,165,8.56
788,708,166,11.17
2713,2793,166,6.95
631,630,166,6.96
1822,1821,166,6.97
710,630,166,6.53
789,708,166,8.58
2712,2793,166,8.57
1902,1821,166,8.59
636,557,167,12.76
552,473,167,9.5
718,639,167,9.48
1183,1182,167,6.96
1263,1182,167,8.57
2714,2794,168,6.95
2465,2545,168,6.95
2465,2464,168,6.95
1742,1741,168,6.96
2713,2794,168,8.57
631,550,168,8.58
1822,1741,168,8.58
2385,2464,168,6.44
2466,2545,168,6.45
2304,2303,169,6.95
2547,2627,169,6.95
1183,1102,169,8.57
2224,2303,169,6.45
2548,2627,169,6.45
1103,1023,170,11.17
1662,1661,170,6.96
2715,2795,170,6.96
2143,2142,170,6.97
2629,2709,170,6.95
2714,2795,170,8.57
1104,1023,170,8.58
1742,1661,170,8.58
2063,2142,170,6.46
2630,2709,170,6.45
1982,1981,171,6.97
2711,2791,171,6.95
1025,944,171,8.57
2712,2791,171,6.45
