1912,1832,8,11.17
1902,1981,171,6.46
945,865,172,11.16
1582,1581,172,6.95
946,865,172,8.57
1662,1581,172,8.57
2715,2796,172,8.57
2716,2796,172,6.95
866,786,173,11.17
637,558,173,9.47
719,640,173,9.47
867,786,173,8.58
787,707,174,11.16
1502,1501,174,6.95
709,629,174,6.53
1582,1501,174,8.56
788,707,174,8.57
2717,2797,174,6.95
2716,2797,174,8.57
708,628,175,11.18
2465,2544,175,6.45
552,471,175,6.38
2546,2626,176,6.95
1422,1421,176,6.95
2384,2383,176,6.95
1502,1421,176,8.57
2718,2798,176,6.95
2717,2798,176,8.57
2304,2383,176,6.45
2547,2626,176,6.45
2223,2222,177,6.96
2628,2708,177,6.95
2143,2222,177,6.46
2629,2708,177,6.45
1102,1022,178,11.18
1342,1341,178,6.95
2062,2061,178,6.97
2710,2790,178,6.96
2719,2799,178,6.95
1103,1022,178,8.58
1422,1341,178,8.57
2718,2799,178,8.57
1982,2061,178,6.47
2711,2790,178,6.45
638,559,179,9.49
2792,2872,179,6.95
1901,1900,179,6.97
557,477,180,8.29
1262,1261,180,6.95
2720,2800,180,6.96
945,864,180,8.57
1342,1261,180,8.56
2719,2800,180,8.57
865,785,181,11.15
2793,2873,181,6.95
1821,1820,181,6.97
472,392,181,6.53
866,785,181,8.58
2792,2873,181,8.57
1901,1820,181,8.58
786,706,182,11.17
557,478,182,9.48
639,560,182,9.48
1182,1181,182,6.96
787,706,182,8.57
1262,1181,182,8.57
707,627,183,11.17
2545,2625,183,6.95
1741,1740,183,6.97
2464,2463,183,6.95
473,393,183,6.52
473,474,183,6.52
2793,2874,183,8.57
708,627,183,8.58
2794,2874,183,6.95
1821,1740,183,8.58
2546,2625,183,6.45
2384,2463,183,6.45
1102,1101,184,6.96
2627,2707,184,6.95
2303,2302,184,6.95
1182,1101,184,8.57
628,548,184,11.19
2223,2302,184,6.45
2628,2707,184,6.45
550,470,184,6.52
2795,2875,185,6.96
1661,1660,185,6.96
2142,2141,185,6.96
2709,2789,185,6.95
1741,1660,185,8.59
2794,2875,185,8.57
2062,2141,185,6.47
2710,2789,185,6.45
2791,2871,186,6.96
1981,1980,186,6.97
1102,1021,186,8.58
473,394,186,7.46
2792,2871,186,6.45
1901,1980,186,6.46
1581,1580,187,6.95
2796,2876,187,6.96
2795,2876,187,8.57
1661,1580,187,8.58
628,549,187,12.79
471,391,188,8.31
558,479,188,9.49
864,784,189,11.16
1501,1500,189,6.95
2797,2877,189,6.96
865,784,189,8.56
1581,1500,189,8.56
2796,2877,189,8.57
785,705,190,11.17
2544,2624,190,6.96
2544,2543,190,6.96
786,705,190,8.58
2545,2624,190,6.45
2464,2543,190,6.45
557,476,190,6.37
560,480,191,11.17
706,626,191,11.16
2798,2878,191,6.96
1421,1420,191,6.95
2383,2382,191,6.95
2626,2706,191,6.95
1501,1420,191,8.57
707,626,191,8.57
2797,2878,191,8.57
2627,2706,191,6.45
2303,2382,191,6.45
2222,2221,192,6.96
2708,2788,192,6.96
627,547,192,11.18
2142,2221,192,6.46
2709,2788,192,6.45
628,547,192,8.59
477,397,193,8.3
2061,2060,193,6.96
1341,1340,193,6.95
2799,2879,193,6.95
2790,2870,193,6.96
2798,2879,193,8.57
1421,1340,193,8.57
2791,2870,193,6.45
1981,2060,193,6.46
1900,1899,194,6.96
2872,2952,194,6.96
478,398,195,8.29
477,398,195,9.48
1261,1260,195,6.95
864,863,195,6.95
2800,2880,195,6.96
1341,1260,195,8.57
2799,2880,195,8.57
555,475,195,2.96
2873,2953,196,6.95
1820,1819,196,6.96
1900,1819,196,8.58
2872,2953,196,8.57
479,399,197,11.16
478,399,197,9.48
392,312,197,6.52
1261,1180,197,8.56
864,783,197,8.57
2544,2623,197,6.45
1181,1180,197,6.96
550,469,197,5
784,704,198,11.17
2463,2462,198,6.96
2874,2954,198,6.96
2625,2705,198,6.96
1740,1739,198,6.97
785,704,198,8.57
2873,2954,198,8.57
1820,1739,198,8.58
2383,2462,198,6.45
2626,2705,198,6.45
471,390,198,6.38
705,625,199,11.16
394,314,199,8.29
394,395,199,8.29
2707,2787,199,6.96
2302,2301,199,6.95
393,313,199,6.51
1101,1100,199,6.96
706,625,199,8.57
2222,2301,199,6.45
2708,2787,199,6.45
1181,1100,199,8.57
479,400,200,12.76
480,400,200,11.17
2875,2955,200,6.96
1660,1659,200,6.96
2141,2140,200,6.95
2789,2869,200,6.96
548,468,200,6.53
2874,2955,200,8.57
1740,1659,200,8.58
2061,2140,200,6.46
626,546,200,11.17
2790,2869,200,6.45
627,546,200,8.58
547,467,201,11.18
394,315,201,9.47
1980,1979,201,6.96
1101,1020,201,8.58
1900,1979,201,6.46
2871,2951,201,6.96
2872,2951,201,6.45
1580,1579,202,6.95
2876,2956,202,6.96
2875,2956,202,8.57
1660,1579,202,8.58
864,943,202,6.45
476,396,203,8.29
477,396,203,6.37
1500,1499,204,6.96
2877,2957,204,6.96
391,311,204,6.53
1580,1499,204,8.57
2876,2957,204,8.57
2624,2704,205,6.96
2543,2542,205,6.96
2463,2542,205,6.45
2625,2704,205,6.45
399,319,206,11.16
397,317,206,8.29
2706,2786,206,6.95
2878,2958,206,6.96
1420,1419,206,6.95
2382,2381,206,6.95
1500,1419,206,8.57
784,703,206,8.58
2877,2958,206,8.57
2707,2786,206,6.45
2302,2381,206,6.45
704,624,207,11.17
2221,2220,207,6.95
2788,2868,207,6.96
705,624,207,8.57
2141,2220,207,6.45
2789,2868,207,6.45
398,318,208,8.29
397,318,208,9.48
1340,1339,208,6.96
2879,2959,208,6.96
2060,2059,208,6.96
2878,2959,208,8.57
1420,1339,208,8.57
1980,2059,208,6.46
625,545,208,11.16
2870,2950,208,6.96
626,545,208,8.58
2871,2950,208,6.46
400,320,209,11.17
468,388,209,11.19
546,466,209,11.19
399,320,209,12.76
1899,1898,209,6.96
2952,3032,209,6.96
547,466,209,8.58
467,387,210,11.18
1260,1259,210,6.95
2880,2960,210,6.96
1340,1259,210,8.57
2879,2960,210,8.57
1819,1818,211,6.96
2953,3033,211,6.95
1899,1818,211,8.57
2952,3033,211,8.57
468,389,212,12.79
314,234,212,8.28
313,233,212,8.28
1180,1179,212,6.96
2623,2703,212,6.96
2623,2622,212,6.96
1260,1179,212,8.56
2624,2703,212,6.45
2543,2622,212,6.46
1022,942,212,2.97
2462,2461,213,6.96
2954,3034,213,6.96
1739,1738,213,6.97
2705,2785,213,6.96
312,232,213,6.51
1819,1738,213,8.58
2953,3034,213,8.57
2706,2785,213,6.45
2382,2461,213,6.45
315,235,214,8.28
315,316,214,8.28
314,235,214,9.46
395,316,214,9.47
2787,2867,214,6.95
2301,2300,214,6.95
390,310,214,6.52
1180,1099,214,8.57
2221,2300,214,6.45
2788,2867,214,6.46
703,623,215,11.17
319,239,215,11.16
1659,1658,215,6.96
2140,2139,215,6.95
2955,3035,215,6.96
704,623,215,8.58
2954,3035,215,8.57
1739,1658,215,8.59
2060,2139,215,6.45
2869,2949,215,6.96
2870,2949,215,6.45
315,236,216,9.47
1979,1978,216,6.97
2951,3031,216,6.96
1899,1978,216,6.46
2952,3031,216,6.45
624,544,216,11.16
625,544,216,8.56
545,465,217,11.17
2956,3036,217,6.96
1579,1578,217,6.95
1659,1578,217,8.57
2955,3036,217,8.57
546,465,217,8.59
320,240,218,11.17
466,386,218,11.19
319,240,218,12.76
467,386,218,8.58
317,237,219,8.29
1499,1498,219,6.95
2957,3037,219,6.96
2956,3037,219,8.58
1579,1498,219,8.56
2623,2702,219,6.45
2542,2541,220,6.96
2704,2784,220,6.96
311,231,220,6.52
2462,2541,220,6.45
2705,2784,220,6.45
318,238,221,8.29
317,238,221,9.48
2786,2866,221,6.96
703,702,221,6.96
2958,3038,221,6.96
1419,1418,221,6.95
2381,2380,221,6.95
1499,1418,221,8.57
2957,3038,221,8.58
2787,2866,221,6.45
2301,2380,221,6.45
2220,2219,222,6.96
2140,2219,222,6.45
2868,2948,222,6.96
2869,2948,222,6.45
2959,3039,223,6.96
1339,1338,223,6.96
2059,2058,223,6.95
2950,3030,223,6.96
703,622,223,8.58
2958,3039,223,8.58
1419,1338,223,8.57
1979,2058,223,6.46
2951,3030,223,6.45
239,159,224,11.16
1898,1897,224,6.96
3032,3112,224,6.96
623,543,224,11.17
624,543,224,8.57
544,464,225,11.16
234,154,225,8.29
233,153,225,8.29
1259,1258,225,6.95
2960,3040,225,6.96
388,308,225,6.52
2959,3040,225,8.58
1339,1258,225,8.57
545,464,225,8.58
465,385,226,11.18
232,152,226,8.29
1818,1817,226,6.95
3033,3113,226,6.96
387,307,226,6.52
1898,1817,226,8.57
3032,3113,226,8.58
466,385,226,8.59
240,160,227,11.17
386,306,227,11.18
239,160,227,12.76
235,155,227,8.29
234,155,227,9.47
2703,2783,227,6.95
1179,1178,227,6.96
2622,2621,227,6.96
1259,1178,227,8.57
2542,2621,227,6.46
2704,2783,227,6.45
390,309,227,5.01
2461,2460,228,6.96
1738,1737,228,6.96
3034,3114,228,6.96
2785,2865,228,6.96
1818,1737,228,8.57
3033,3114,228,8.57
2786,2865,228,6.45
703,782,228,6.46
2381,2460,228,6.45
236,156,229,8.29
235,156,229,9.48
2300,2299,229,6.96
1179,1098,229,8.57
2220,2299,229,6.46
2867,2947,229,6.95
2868,2947,229,6.45
3035,3115,230,6.96
1658,1657,230,6.96
2139,2138,230,6.95
2949,3029,230,6.95
310,230,230,6.52
1738,1657,230,8.58
3034,3115,230,8.57
2059,2138,230,6.45
2950,3029,230,6.45
236,157,231,9.48
1978,1977,231,6.96
3031,3111,231,6.96
1898,1977,231,6.45
3032,3111,231,6.46
1578,1577,232,6.95
3036,3116,232,6.96
239,158,232,8.57
3035,3116,232,8.57
1658,1577,232,8.58
622,542,232,11.17
623,542,232,8.57
159,79,233,11.17
543,463,233,11.16
231,151,233,8.29
544,463,233,8.57
464,384,234,11.17
3037,3117,234,6.95
1498,1497,234,6.95
2702,2782,234,6.95
2702,2701,234,6.95
1578,1497,234,8.57
3036,3117,234,8.58
465,384,234,8.58
2703,2782,234,6.45
2622,2701,234,6.45
385,305,235,11.18
2541,2540,235,6.96
2784,2864,235,6.96
386,305,235,8.59
2461,2540,235,6.46
2785,2864,235,6.45
160,80,236,11.17
159,80,236,12.77
2866,2946,236,6.96
702,701,236,6.96
3038,3118,236,6.96
1418,1417,236,6.95
2380,2379,236,6.95
3037,3118,236,8.57
1498,1417,236,8.57
2300,2379,236,6.45
2867,2946,236,6.45
2219,2218,237,6.96
2948,3028,237,6.96
2139,2218,237,6.44
2949,3028,237,6.45
153,73,238,8.29
308,228,238,8.3
154,74,238,8.29
3030,3110,238,6.95
3039,3119,238,6.96
1338,1337,238,6.96
2058,2057,238,6.95
702,621,238,8.57
3038,3119,238,8.57
1418,1337,238,8.57
1978,2057,238,6.46
3031,3110,238,6.45
622,621,238,6.96
152,72,239,8.29
307,227,239,8.3
1897,1896,239,6.96
3112,3192,239,6.96
155,75,240,8.3
1258,1257,240,6.96
308,229,240,9.49
154,75,240,9.48
3040,3120,240,6.96
3039,3120,240,8.57
1338,1257,240,8.57
622,541,240,8.57
542,462,241,11.17
1817,1816,241,6.96
3113,3193,241,6.96
159,78,241,8.57
1897,1816,241,8.58
3112,3193,241,8.57
543,462,241,8.57
2702,2781,241,6.45
1022,941,241,2.28
463,383,242,11.16
156,76,242,8.3
155,76,242,9.49
2783,2863,242,6.95
2621,2620,242,6.95
1258,1177,242,8.57
464,383,242,8.58
2541,2620,242,6.46
2784,2863,242,6.46
384,304,243,11.18
230,150,243,8.29
3114,3194,243,6.97
1737,1736,243,6.96
2460,2459,243,6.97
306,226,243,6.52
2865,2945,243,6.95
385,304,243,8.58
1817,1736,243,8.57
3113,3194,243,8.58
2866,2945,243,6.45
702,781,243,6.45
2380,2459,243,6.45
231,150,243,6.36
305,225,244,11.18
157,77,244,8.3
156,77,244,9.49
2299,2298,244,6.95
2219,2298,244,6.45
2948,3027,244,6.45
2947,3027,244,6.95
3115,3195,245,6.96
1657,1656,245,6.96
2138,2137,245,6.95
3029,3109,245,6.95
3114,3195,245,8.58
1737,1656,245,8.57
3030,3109,245,6.45
2058,2137,245,6.44
151,71,246,8.29
1977,1976,246,6.96
3111,3191,246,6.95
1897,1976,246,6.46
3112,3191,246,6.45
942,862,246,2.97
1577,1576,247,6.96
3116,3196,247,6.96
3115,3196,247,8.58
1657,1576,247,8.57
1497,1496,249,6.96
2701,2700,249,6.95
3117,3197,249,6.96
2782,2862,249,6.95
1577,1496,249,8.57
3116,3197,249,8.58
542,461,249,8.58
2783,2862,249,6.45
2621,2700,249,6.45
2540,2539,250,6.96
463,382,250,8.57
2460,2539,250,6.46
2865,2944,250,6.45
2864,2944,250,6.96
383,303,251,11.16
228,148,251,8.3
3118,3198,251,6.96
2379,2378,251,6.95
1497,1416,251,8.57
3117,3198,251,8.58
384,303,251,8.58
2299,2378,251,6.45
2946,3026,251,6.95
701,700,251,6.95
1417,1416,251,6.96
2947,3026,251,6.45
227,147,252,8.3
2218,2217,252,6.96
3028,3108,252,6.96
305,224,252,8.58
2138,2217,252,6.45
3029,3108,252,6.45
225,145,253,11.17
229,149,253,8.3
228,149,253,9.49
3119,3199,253,6.95
1337,1336,253,6.96
621,620,253,6.95
2057,2056,253,6.95
3110,3190,253,6.95
3118,3199,253,8.57
1977,2056,253,6.46
3111,3190,253,6.45
230,149,253,6.37
701,620,253,8.57
1417,1336,253,8.57
1896,1895,254,6.95
3192,3272,254,6.95
1257,1256,255,6.96
3119,3200,255,8.57
1337,1256,255,8.58
621,540,255,8.57
3120,3200,255,6.96
225,146,256,12.78
226,146,256,8.3
150,70,256,8.29
1816,1815,256,6.96
3193,3273,256,6.95
2781,2861,256,6.95
2781,2780,256,6.95
1896,1815,256,8.57
3192,3273,256,8.57
2701,2780,256,6.45
2782,2861,256,6.45
151,70,256,6.37
2620,2619,257,6.95
1257,1176,257,8.58
2540,2619,257,6.46
2863,2943,257,6.95
2864,2943,257,6.45
2459,2458,258,6.97
3194,3274,258,6.96
2945,3025,258,6.95
1736,1735,258,6.95
1816,1735,258,8.57
3193,3274,258,8.57
2379,2458,258,6.45
2946,3025,258,6.45
701,780,258,6.45
382,302,259,11.17
2298,2297,259,6.96
383,302,259,8.57
2218,2297,259,6.46
3028,3107,259,6.45
3027,3107,259,6.96
3195,3275,260,6.96
3109,3189,260,6.96
1656,1655,260,6.95
2137,2136,260,6.95
3194,3275,260,8.57
1736,1655,260,8.57
2057,2136,260,6.44
3110,3189,260,6.45
1976,1975,261,6.95
3191,3271,261,6.95
225,144,261,8.58
1896,1975,261,6.45
3192,3271,261,6.45
3196,3276,262,6.96
1576,1575,262,6.96
3195,3276,262,8.57
1656,1575,262,8.57
2781,2860,263,6.44
148,68,264,8.29
3197,3277,264,6.96
2862,2942,264,6.95
2700,2699,264,6.95
3196,3277,264,8.58
1576,1495,264,8.57
2620,2699,264,6.45
1496,1495,264,6.96
2863,2942,264,6.45
147,67,265,8.29
382,381,265,6.96
2539,2538,265,6.95
2944,3024,265,6.95
461,381,265,6.51
2459,2538,265,6.46
2945,3024,265,6.45
149,69,266,8.29
148,69,266,9.48
2378,2377,266,6.95
1416,1415,266,6.96
3198,3278,266,6.96
3197,3278,266,8.58
3026,3106,266,6.96
2298,2377,266,6.45
150,69,266,6.37
1496,1415,266,8.57
3027,3106,266,6.45
2217,2216,267,6.96
3108,3188,267,6.96
303,223,267,6.52
382,301,267,8.58
3109,3188,267,6.45
2137,2216,267,6.45
1336,1335,268,6.96
3190,3270,268,6.95
2056,2055,268,6.95
1416,1335,268,8.57
3198,3279,268,8.58
3199,3279,268,6.96
1976,2055,268,6.45
3191,3270,268,6.45
146,66,269,8.3
1895,1894,269,6.96
3272,3352,269,6.95
145,65,269,6.52
541,460,269,5
1256,1255,270,6.97
3200,3280,270,6.96
1336,1255,270,8.57
3199,3280,270,8.57
3273,3353,271,6.95
1815,1814,271,6.96
2780,2779,271,6.95
2861,2941,271,6.95
1895,1814,271,8.57
3272,3353,271,8.56
2862,2941,271,6.45
2700,2779,271,6.45
2619,2618,272,6.95
2943,3023,272,6.95
1256,1175,272,8.59
2539,2618,272,6.45
2944,3023,272,6.45
1735,1734,273,6.95
3274,3354,273,6.96
3025,3105,273,6.95
2458,2457,273,6.97
3273,3354,273,8.56
1815,1734,273,8.57
2378,2457,273,6.45
3026,3105,273,6.45
2297,2296,274,6.96
3107,3187,274,6.95
2217,2296,274,6.45
3108,3187,274,6.46
3275,3355,275,6.95
1655,1654,275,6.95
2136,2135,275,6.95
3189,3269,275,6.96
302,222,275,6.52
1735,1654,275,8.57
3274,3355,275,8.57
3190,3269,275,6.45
2056,2135,275,6.45
942,861,275,2.28
1975,1974,276,6.96
3271,3351,276,6.95
1895,1974,276,6.45
3272,3351,276,6.45
3276,3356,277,6.96
144,64,277,6.52
3275,3356,277,8.57
1655,1574,277,8.56
1575,1574,277,6.95
2860,2940,278,6.95
2860,2859,278,6.95
2780,2859,278,6.45
2861,2940,278,6.45
461,380,278,5
3277,3357,279,6.96
2942,3022,279,6.95
2699,2698,279,6.95
1495,1494,279,6.96
3276,3357,279,8.57
2619,2698,279,6.44
2943,3022,279,6.45
1575,1494,279,8.57
2538,2537,280,6.95
3024,3104,280,6.95
3025,3104,280,6.45
2458,2537,280,6.47
540,539,280,4.06
2377,2376,281,6.96
1415,1414,281,6.96
3277,3358,281,8.57
1495,1414,281,8.57
3278,3358,281,6.96
2297,2376,281,6.45
3107,3186,281,6.45
224,143,281,5.01
3106,3186,281,6.95
2216,2215,282,6.96
3188,3268,282,6.96
2136,2215,282,6.45
3189,3268,282,6.45
2055,2054,283,6.96
3279,3359,283,6.96
3270,3350,283,6.95
301,221,283,6.51
1415,1334,283,8.57
1975,2054,283,6.45
3271,3350,283,6.45
3278,3359,283,8.57
1894,1893,284,6.96
3352,3432,284,6.96
540,459,284,5.01
3280,3360,285,6.96
3279,3360,285,8.57
2860,2939,285,6.45
1814,1813,286,6.96
3353,3433,286,6.95
2779,2778,286,6.96
2941,3021,286,6.95
1894,1813,286,8.57
3352,3433,286,8.57
2942,3021,286,6.45
2699,2778,286,6.45
3023,3103,287,6.95
2618,2617,287,6.95
2538,2617,287,6.45
3024,3103,287,6.45
1734,1733,288,6.96
3354,3434,288,6.95
2457,2456,288,6.97
1814,1733,288,8.58
3353,3434,288,8.56
2377,2456,288,6.45
3105,3185,288,6.95
3106,3185,288,6.45
2296,2295,289,6.96
3187,3267,289,6.95
2216,2295,289,6.46
3188,3267,289,6.45
3355,3435,290,6.95
3269,3349,290,6.96
2135,2134,290,6.96
1734,1653,290,8.57
3354,3435,290,8.57
2055,2134,290,6.45
3270,3349,290,6.45
1654,1653,290,6.95
144,63,290,5.01
1974,1973,291,6.96
3351,3431,291,6.96
222,142,291,6.52
1894,1973,291,6.45
3352,3431,291,6.45
3356,3436,292,6.95
1574,1573,292,6.95
3355,3436,292,8.57
301,300,292,4.06
1654,1573,292,8.57
1020,940,292,1.11
2859,2858,293,6.94
2940,3020,293,6.95
2779,2858,293,6.45
2941,3020,293,6.45
540,619,293,3.77
2698,2697,294,6.95
3022,3102,294,6.95
1494,1493,294,6.96
3356,3437,294,8.57
1574,1493,294,8.57
3357,3437,294,6.96
3023,3102,294,6.45
2618,2697,294,6.44
3104,3184,295,6.96
2537,2536,295,6.95
2457,2536,295,6.46
3105,3184,295,6.45
3358,3438,296,6.96
1414,1413,296,6.95
2376,2375,296,6.97
3186,3266,296,6.96
1494,1413,296,8.57
2296,2375,296,6.46
3187,3266,296,6.45
3357,3438,296,8.57
301,220,296,5
2215,2214,297,6.97
3268,3348,297,6.96
3269,3348,297,6.45
2135,2214,297,6.46
3359,3439,298,6.96
2054,2053,298,6.96
3350,3430,298,6.96
3358,3439,298,8.57
1414,1333,298,8.57
1974,2053,298,6.46
3351,3430,298,6.45
460,379,298,5
1893,1892,299,6.95
3432,3512,299,6.96
221,141,299,6.51
3360,3440,300,6.96
3359,3440,300,8.57
