1912,1832,8,11.17
2859,2938,300,6.44
2940,3019,300,6.45
1813,1812,301,6.96
3433,3513,301,6.96
3021,3101,301,6.95
2778,2777,301,6.95
1893,1812,301,8.57
3432,3513,301,8.58
2698,2777,301,6.45
3022,3101,301,6.45
2617,2616,302,6.94
3103,3183,302,6.95
3104,3183,302,6.45
2537,2616,302,6.44
3434,3514,303,6.96
2456,2455,303,6.96
1813,1732,303,8.57
3433,3514,303,8.58
2376,2455,303,6.46
3186,3265,303,6.45
1733,1732,303,6.96
3185,3265,303,6.95
2295,2294,304,6.96
3267,3347,304,6.96
2215,2294,304,6.46
3268,3347,304,6.45
2134,2133,305,6.96
1653,1652,305,6.95
3435,3515,305,6.96
3349,3429,305,6.96
3434,3515,305,8.57
2054,2133,305,6.46
3350,3429,305,6.45
1733,1652,305,8.57
1099,1019,305,1.11
3431,3511,306,6.96
1973,1972,306,6.96
1893,1972,306,6.45
3432,3511,306,6.46
1333,1253,307,11.16
1573,1572,307,6.95
142,62,307,6.51
1653,1572,307,8.57
3435,3516,307,8.57
3436,3516,307,6.95
380,299,307,5.01
3020,3100,308,6.95
3021,3100,308,6.44
2778,2857,308,6.45
3102,3182,309,6.95
1493,1492,309,6.96
3437,3517,309,6.96
2697,2696,309,6.95
1573,1492,309,8.57
2617,2696,309,6.44
3103,3182,309,6.45
3436,3517,309,8.57
459,458,309,4.06
141,61,310,9.47
1333,1254,310,12.76
2536,2535,310,6.95
2456,2535,310,6.46
3184,3264,310,6.96
3185,3264,310,6.45
1413,1412,311,6.96
2375,2374,311,6.96
3266,3346,311,6.95
3438,3518,311,6.95
1493,1412,311,8.57
3437,3518,311,8.57
2295,2374,311,6.46
3267,3346,311,6.45
3348,3428,312,6.95
2214,2213,312,6.96
220,140,312,6.51
2134,2213,312,6.46
3349,3428,312,6.45
221,140,312,5
3439,3519,313,6.96
1333,1332,313,6.96
3430,3510,313,6.96
2053,2052,313,6.96
1413,1332,313,8.57
3438,3519,313,8.57
3431,3510,313,6.46
1973,2052,313,6.45
459,378,313,5
1892,1891,314,6.95
3512,3592,314,6.95
3440,3520,315,6.96
3439,3520,315,8.57
1333,1252,315,8.57
3020,3099,315,6.45
1253,1173,316,11.17
3101,3181,316,6.95
3513,3593,316,6.96
2777,2776,316,6.94
1892,1811,316,8.56
3512,3593,316,8.57
3102,3181,316,6.45
2697,2776,316,6.44
1812,1811,316,6.95
3183,3263,317,6.95
2616,2615,317,6.95
2536,2615,317,6.44
3184,3263,317,6.45
3514,3594,318,6.96
2455,2454,318,6.95
1732,1731,318,6.95
3265,3345,318,6.95
3513,3594,318,8.57
2375,2454,318,6.46
3266,3345,318,6.45
1812,1731,318,8.56
1253,1174,319,12.77
2294,2293,319,6.96
3347,3427,319,6.95
141,60,319,7.27
3348,3427,319,6.45
2214,2293,319,6.46
3429,3509,320,6.96
2133,2132,320,6.96
1652,1651,320,6.95
3514,3595,320,8.57
1732,1651,320,8.56
3515,3595,320,6.96
3430,3509,320,6.46
2053,2132,320,6.46
1098,1018,320,1.11
1972,1971,321,6.95
3511,3591,321,6.96
1892,1971,321,6.44
3512,3591,321,6.45
220,219,321,4.06
300,219,321,5
1572,1571,322,6.95
3516,3596,322,6.95
1652,1571,322,8.57
3515,3596,322,8.57
459,538,322,3.77
3100,3180,323,6.95
2857,2937,323,6.94
2857,2856,323,6.94
3101,3180,323,6.45
2777,2856,323,6.44
1252,1172,324,11.16
2696,2695,324,6.95
3517,3597,324,6.95
1492,1491,324,6.95
3182,3262,324,6.96
1253,1172,324,8.58
1572,1491,324,8.56
3516,3597,324,8.57
3183,3262,324,6.45
2616,2695,324,6.44
3264,3344,325,6.95
2455,2534,325,6.45
3265,3344,325,6.45
220,139,325,5
1412,1411,326,6.95
3518,3598,326,6.95
2374,2373,326,6.96
3346,3426,326,6.95
3517,3598,326,8.57
1492,1411,326,8.57
2294,2373,326,6.46
3347,3426,326,6.45
781,860,326,1.71
2213,2212,327,6.96
3428,3508,327,6.96
3429,3508,327,6.46
2133,2212,327,6.46
379,298,327,5
3510,3590,328,6.96
1332,1331,328,6.95
3519,3599,328,6.95
2052,2051,328,6.96
1412,1331,328,8.57
3518,3599,328,8.56
1972,2051,328,6.45
3511,3590,328,6.45
3592,3672,329,6.95
458,457,329,5.17
1891,1890,329,6.95
3520,3600,330,6.96
1252,1251,330,6.95
1332,1251,330,8.57
3519,3600,330,8.57
3100,3179,330,6.45
2857,2936,330,6.43
1811,1810,331,6.95
3181,3261,331,6.96
3593,3673,331,6.96
2776,2775,331,6.95
3592,3673,331,8.57
2696,2775,331,6.45
3182,3261,331,6.46
1891,1810,331,8.56
1252,1171,332,8.57
3264,3343,332,6.45
458,377,332,6.37
3263,3343,332,6.95
3594,3674,333,6.96
3345,3425,333,6.95
1731,1730,333,6.95
1811,1730,333,8.56
3593,3674,333,8.57
2374,2453,333,6.45
3346,3425,333,6.45
1177,1097,333,1.11
3427,3507,334,6.97
2293,2292,334,6.96
2213,2292,334,6.46
3428,3507,334,6.46
3509,3589,335,6.96
1651,1650,335,6.95
2132,2131,335,6.96
3594,3675,335,8.57
1731,1650,335,8.56
3510,3589,335,6.45
2052,2131,335,6.46
3595,3675,335,6.96
3591,3671,336,6.96
1971,1970,336,6.95
3592,3671,336,6.45
299,218,336,5
1891,1970,336,6.44
1571,1570,337,6.95
3596,3676,337,6.96
1651,1570,337,8.56
3595,3676,337,8.57
3180,3260,338,6.95
2856,2855,338,6.95
3181,3260,338,6.45
2776,2855,338,6.45
1491,1490,339,6.95
3597,3677,339,6.96
2695,2694,339,6.96
1571,1490,339,8.56
3596,3677,339,8.57
458,537,339,4.8
3262,3342,339,6.95
3263,3342,339,6.44
3344,3424,340,6.94
3345,3424,340,6.44
3598,3678,341,6.95
1411,1410,341,6.95
2373,2372,341,6.95
3426,3506,341,6.96
139,59,341,6.52
1491,1410,341,8.57
3597,3678,341,8.57
2695,2614,341,8.57
3427,3506,341,6.46
2293,2372,341,6.45
140,59,341,5
3508,3588,342,6.96
2212,2211,342,6.96
3509,3588,342,6.45
2132,2211,342,6.46
378,297,342,5.01
2051,2050,343,6.96
1331,1330,343,6.95
3599,3679,343,6.96
3590,3670,343,6.96
3598,3679,343,8.57
1411,1330,343,8.57
3591,3670,343,6.46
1971,2050,343,6.45
3672,3752,344,6.96
1890,1889,344,6.95
2936,3016,345,6.95
2936,2935,345,6.95
1251,1250,345,6.95
3600,3680,345,6.96
1331,1250,345,8.57
3599,3680,345,8.58
3180,3259,345,6.45
2856,2935,345,6.44
3673,3753,346,6.96
2775,2774,346,6.95
3261,3341,346,6.95
1810,1809,346,6.95
3672,3753,346,8.58
1890,1809,346,8.57
2695,2774,346,6.45
3262,3341,346,6.44
3343,3423,347,6.94
2936,3017,347,8.56
1251,1170,347,8.57
3344,3423,347,6.44
1730,1729,348,6.95
3425,3505,348,6.95
3673,3754,348,8.57
1810,1729,348,8.56
3674,3754,348,6.95
2373,2452,348,6.44
3426,3505,348,6.45
1176,1096,348,1.11
2292,2291,349,6.96
3507,3587,349,6.96
457,456,349,5.17
3508,3587,349,6.46
2212,2291,349,6.46
3589,3669,350,6.96
1650,1649,350,6.95
2131,2130,350,6.95
1730,1649,350,8.56
3674,3755,350,8.57
2051,2130,350,6.45
3590,3669,350,6.46
139,138,350,4.06
219,138,350,5
3675,3755,350,6.96
3671,3751,351,6.96
1970,1969,351,6.95
3672,3751,351,6.46
1890,1969,351,6.45
1570,1569,352,6.95
3676,3756,352,6.96
1650,1569,352,8.56
377,376,352,5.18
2936,3015,352,6.44
457,376,352,6.37
3675,3756,352,8.57
3260,3340,353,6.94
2855,2854,353,6.95
2775,2854,353,6.45
3261,3340,353,6.44
1490,1489,354,6.95
3677,3757,354,6.96
3342,3422,354,6.94
1570,1489,354,8.56
3676,3757,354,8.57
3343,3422,354,6.44
139,58,354,5.01
297,217,355,8.31
3424,3504,355,6.95
3425,3504,355,6.45
377,296,355,6.38
3678,3758,356,6.95
1410,1409,356,6.95
2372,2371,356,6.95
1490,1409,356,8.57
3677,3758,356,8.57
2292,2371,356,6.45
3507,3586,356,6.45
3588,3668,357,6.96
2211,2210,357,6.96
3589,3668,357,6.46
2131,2210,357,6.45
3679,3759,358,6.96
1330,1329,358,6.95
3670,3750,358,6.96
3678,3759,358,8.57
1410,1329,358,8.57
3671,3750,358,6.46
1970,2049,358,6.45
2050,2049,358,6.96
3752,3832,359,6.96
1889,1888,359,6.95
457,536,359,4.8
3680,3760,360,6.96
1250,1249,360,6.95
2935,2934,360,6.95
3679,3760,360,8.58
1330,1249,360,8.56
3260,3339,360,6.44
2855,2934,360,6.45
3753,3833,361,6.96
1809,1808,361,6.95
3752,3833,361,8.58
1889,1808,361,8.57
3342,3421,361,6.44
3341,3421,361,6.95
3423,3503,362,6.95
1250,1169,362,8.56
3424,3503,362,6.45
3505,3585,363,6.95
1729,1728,363,6.95
3753,3834,363,8.58
1809,1728,363,8.57
2372,2451,363,6.44
3754,3834,363,6.96
1175,1095,363,1.11
2291,2290,364,6.96
3587,3667,364,6.96
3588,3667,364,6.46
2211,2290,364,6.45
3669,3749,365,6.96
1649,1648,365,6.95
3755,3835,365,6.96
1729,1648,365,8.57
2130,2129,365,6.97
3670,3749,365,6.46
297,216,365,6.38
218,137,365,5
3754,3835,365,8.57
2050,2129,365,6.45
1969,1968,366,6.95
3751,3831,366,6.96
3752,3831,366,6.46
1889,1968,366,6.45
1569,1568,367,6.95
3015,3095,367,6.95
3015,3014,367,6.95
3756,3836,367,6.95
1649,1568,367,8.57
3755,3836,367,8.57
2935,3014,367,6.45
2854,2853,368,6.95
3340,3420,368,6.94
3341,3420,368,6.44
1489,1488,369,6.96
3757,3837,369,6.95
3422,3502,369,6.95
1569,1488,369,8.57
3015,3096,369,8.57
3756,3837,369,8.57
456,455,369,5.17
3423,3502,369,6.45
1020,939,369,0.85
3504,3584,370,6.96
2854,2773,370,8.57
3505,3584,370,6.45
1169,1089,371,11.16
3758,3838,371,6.95
1409,1408,371,6.96
1489,1408,371,8.57
3757,3838,371,8.57
2291,2370,371,6.45
3587,3666,371,6.45
3668,3748,372,6.96
2210,2209,372,6.96
376,375,372,5.17
3669,3748,372,6.45
456,375,372,6.37
2130,2209,372,6.46
3759,3839,373,6.96
1329,1328,373,6.96
3750,3830,373,6.96
2049,2048,373,6.96
3758,3839,373,8.56
1409,1328,373,8.58
1969,2048,373,6.45
3751,3830,373,6.46
1169,1090,374,12.76
3832,3912,374,6.96
1888,1887,374,6.95
58,57,374,5.17
3015,3094,374,6.45
3760,3840,375,6.96
1249,1248,375,6.95
2934,2933,375,6.95
3759,3840,375,8.58
1329,1248,375,8.57
296,295,375,5.18
2854,2933,375,6.45
376,295,375,6.37
3340,3419,375,6.44
1808,1807,376,6.96
3421,3501,376,6.96
3832,3913,376,8.58
1888,1807,376,8.57
3833,3913,376,6.97
3422,3501,376,6.45
1169,1168,377,6.95
3503,3583,377,6.96
1249,1168,377,8.57
3504,3583,377,6.45
216,136,378,8.3
1728,1727,378,6.95
1808,1727,378,8.58
3833,3914,378,8.59
296,215,378,6.38
3834,3914,378,6.96
3667,3747,379,6.96
2290,2289,379,6.95
1169,1088,379,8.57
3668,3747,379,6.46
2210,2289,379,6.45
456,535,379,4.79
1089,1009,380,11.17
3749,3829,380,6.96
3835,3915,380,6.96
1648,1647,380,6.95
1728,1647,380,8.57
3750,3829,380,6.45
2049,2128,380,6.46
2129,2128,380,6.96
3834,3915,380,8.58
3831,3911,381,6.96
1968,1967,381,6.96
3832,3911,381,6.46
1888,1967,381,6.45
1568,1567,382,6.95
3095,3175,382,6.95
3836,3916,382,6.95
3014,3013,382,6.95
3835,3916,382,8.57
1648,1567,382,8.57
2934,3013,382,6.45
1089,1010,383,12.77
3421,3500,383,6.45
1488,1487,384,6.95
3837,3917,384,6.96
3502,3582,384,6.96
1568,1487,384,8.56
3095,3176,384,8.57
3836,3917,384,8.57
3503,3582,384,6.45
3838,3918,386,6.95
1408,1407,386,6.96
1488,1407,386,8.57
3837,3918,386,8.57
3667,3746,386,6.46
2290,2369,386,6.45
3748,3828,387,6.96
3749,3828,387,6.46
2209,2208,387,6.95
2129,2208,387,6.46
2048,2047,388,6.96
3839,3919,388,6.96
1328,1327,388,6.96
3830,3910,388,6.96
1089,1008,388,8.57
3838,3919,388,8.57
1408,1327,388,8.57
3831,3910,388,6.46
1968,2047,388,6.46
216,135,388,6.37
3094,3174,389,6.95
3094,3093,389,6.95
3912,3992,389,6.96
1887,1886,389,6.96
455,454,389,5.17
3095,3174,389,6.45
3014,3093,389,6.45
3840,3920,390,6.96
3839,3920,390,8.58
1328,1247,390,8.57
1807,1806,391,6.96
3912,3993,391,8.57
1887,1806,391,8.58
3502,3581,391,6.45
3913,3993,391,6.96
375,374,392,5.17
455,374,392,6.37
1727,1726,393,6.96
3914,3994,393,6.97
1807,1726,393,8.58
3913,3994,393,8.58
3747,3827,394,6.96
136,56,394,6.51
1168,1167,394,5.91
2289,2288,394,6.95
57,56,394,5.17
3748,3827,394,6.45
137,56,394,5
2209,2288,394,6.45
3915,3995,395,6.97
3829,3909,395,6.96
1647,1646,395,6.96
2128,2127,395,6.96
1727,1646,395,8.57
3914,3995,395,8.59
295,294,395,5.17
2048,2127,395,6.46
3830,3909,395,6.46
375,294,395,6.37
3911,3991,396,6.96
1967,1966,396,6.97
1088,1087,396,5.9
3094,3173,396,6.45
3912,3991,396,6.45
1887,1966,396,6.46
3916,3996,397,6.96
1567,1566,397,6.96
3915,3996,397,8.58
1647,1566,397,8.57
1098,1017,397,0.85
700,699,397,0.69
215,214,398,5.18
295,214,398,6.37
1008,928,399,9.48
1487,1486,399,6.96
3917,3997,399,6.96
3916,3997,399,8.57
1567,1486,399,8.57
535,615,399,5.17
535,534,399,5.17
1088,1007,399,7.27
455,534,399,4.79
135,55,401,8.3
3918,3998,401,6.95
1407,1406,401,6.96
1487,1406,401,8.58
3917,3998,401,8.57
3747,3826,401,6.45
215,134,401,6.38
2289,2368,401,6.45
1008,929,402,10.84
3828,3908,402,6.96
3829,3908,402,6.46
2128,2207,402,6.45
535,616,402,6.36
2208,2207,402,6.95
1327,1326,403,6.96
3910,3990,403,6.96
3919,3999,403,6.96
2047,2046,403,6.97
3918,3999,403,8.57
1407,1326,403,8.58
3911,3990,403,6.45
1967,2046,403,6.46
1886,1885,404,6.97
3992,4072,404,6.95
780,779,404,0.69
3920,4000,405,6.96
1327,1246,405,8.58
3919,4000,405,8.58
1806,1805,406,6.96
1886,1805,406,8.59
3992,4073,406,8.57
3993,4073,406,6.96
1173,1093,407,1.11
1726,1725,408,6.96
1806,1725,408,8.58
1008,927,408,7.28
3993,4074,408,8.57
3994,4074,408,6.96
3827,3907,409,6.96
454,453,409,5.16
3828,3907,409,6.45
2288,2287,409,6.95
535,614,409,4.79
2208,2287,409,6.45
2127,2126,410,6.96
1646,1645,410,6.96
3995,4075,410,6.96
3909,3989,410,6.96
1726,1645,410,8.58
1247,1166,410,7.28
3910,3989,410,6.45
2047,2126,410,6.46
3994,4075,410,8.58
1174,1094,410,1.11
3991,4071,411,6.96
1966,1965,411,6.97
1886,1965,411,6.46
135,54,411,6.37
3992,4071,411,6.45
1018,938,411,1.11
3996,4076,412,6.96
1566,1565,412,6.96
1646,1565,412,8.58
3995,4076,412,8.58
374,373,412,5.17
454,373,412,6.36
1087,1086,413,5.91
1486,1485,414,6.96
3997,4077,414,6.96
3996,4077,414,8.58
1566,1485,414,8.58
294,293,415,5.17
374,293,415,6.37
1172,1092,415,1.11
3998,4078,416,6.95
3826,3906,416,6.95
3826,3825,416,6.95
1406,1405,416,6.97
1486,1405,416,8.58
3997,4078,416,8.57
1007,1006,416,5.91
1087,1006,416,7.28
2368,2448,416,6.95
2368,2367,416,6.95
3827,3906,416,6.45
2288,2367,416,6.45
3908,3988,417,6.95
2207,2206,417,6.95
2127,2206,417,6.45
3909,3988,417,6.45
3999,4079,418,6.96
1326,1325,418,6.97
3990,4070,418,6.96
2046,2045,418,6.97
3998,4079,418,8.57
3826,3745,418,8.57
1406,1325,418,8.59
214,213,418,5.17
2368,2449,418,8.57
3991,4070,418,6.45
1966,2045,418,6.46
294,213,418,6.37
927,847,419,9.49
1885,1884,419,6.97
4072,4152,419,6.95
1007,926,419,7.28
534,533,419,5.16
454,533,419,4.79
4000,4080,420,6.96
3999,4080,420,8.58
1326,1245,420,8.59
1805,1804,421,6.96
4073,4153,421,6.96
1885,1804,421,8.59
4072,4153,421,8.57
134,133,421,5.17
214,133,421,6.37
927,848,422,10.84
1725,1724,423,6.97
1805,1724,423,8.58
4073,4154,423,8.57
3826,3905,423,6.45
2368,2447,423,6.45
4074,4154,423,6.96
1171,1091,423,1.11
3907,3987,424,6.96
3908,3987,424,6.45
2207,2286,424,6.45
134,53,424,6.38
2287,2286,424,6.95
3989,4069,425,6.96
1645,1644,425,6.96
2126,2125,425,6.96
1725,1644,425,8.59
1246,1165,425,7.29
3990,4069,425,6.45
2046,2125,425,6.46
4074,4155,425,8.58
4075,4155,425,6.96
1965,1964,426,6.97
4071,4151,426,6.96
1885,1964,426,6.47
4072,4151,426,6.45
1565,1564,427,6.96
1645,1564,427,8.58
4075,4156,427,8.58
4076,4156,427,6.96
927,846,428,7.28
1485,1484,429,6.96
1565,1484,429,8.58
453,452,429,5.16
534,613,429,4.79
4076,4157,429,8.58
4077,4157,429,6.96
1086,1085,430,5.92
1166,1085,430,7.3
4078,4158,431,6.96
3906,3986,431,6.96
1405,1404,431,6.96
1485,1404,431,8.58
3907,3986,431,6.45
2367,2366,431,6.95
2287,2366,431,6.45
4077,4158,431,8.58
2206,2205,432,6.95
3988,4068,432,6.96
373,372,432,5.16
3989,4068,432,6.45
2126,2205,432,6.45
453,372,432,6.36
4079,4159,433,6.96
4070,4150,433,6.96
2045,2044,433,6.97
4078,4159,433,8.57
1006,1005,433,5.92
1405,1324,433,8.58
1086,1005,433,7.29
1965,2044,433,6.47
4071,4150,433,6.45
1884,1883,434,6.97
4152,4232,434,6.95
4079,4160,435,8.57
4080,4160,435,6.96
293,292,435,5.17
373,292,435,6.36
1804,1803,436,6.96
4153,4233,436,6.96
1884,1803,436,8.58
4152,4233,436,8.57
926,925,436,5.92
1006,925,436,7.29
1245,1244,437,5.92
4154,4234,438,6.96
1804,1723,438,8.58
4153,4234,438,8.57
133,132,438,5.91
2447,2527,438,6.95
2447,2446,438,6.95
3906,3985,438,6.46
293,212,438,6.36
213,212,438,5.17
2367,2446,438,6.44
3017,3018,438,1.1
2286,2285,439,6.96
926,845,439,7.29
533,532,439,5.17
2206,2285,439,6.45
3988,4067,439,6.45
453,532,439,4.79
1096,1016,439,1.11
619,618,439,0.69
4069,4149,440,6.96
1644,1643,440,6.97
2125,2124,440,6.96
4155,4235,440,6.96
4154,4235,440,8.57
1245,1164,440,7.29
2447,2528,440,8.56
4070,4149,440,6.45
2045,2124,440,6.47
1964,1963,441,6.97
4151,4231,441,6.96
53,52,441,5.91
133,52,441,7.29
1884,1963,441,6.46
4152,4231,441,6.45
1564,1563,442,6.96
4156,4236,442,6.96
1644,1563,442,8.59
4155,4236,442,8.57
1484,1483,444,6.96
1564,1483,444,8.58
4156,4237,444,8.57
4157,4237,444,6.96
1165,1084,445,7.29
2447,2526,445,6.44
1404,1403,446,6.97
4158,4238,446,6.96
1484,1403,446,8.58
2286,2365,446,6.45
2366,2365,446,6.96
4157,4238,446,8.57
4068,4148,447,6.96
2205,2204,447,6.96
4069,4148,447,6.45
2125,2204,447,6.46
2044,2043,448,6.96
4150,4230,448,6.95
4159,4239,448,6.96
1404,1323,448,8.58
4158,4239,448,8.57
1964,2043,448,6.46
4151,4230,448,6.45
1883,1882,449,6.98
4232,4312,449,6.95
613,693,449,5.17
613,612,449,5.17
452,451,449,5.17
533,612,449,4.79
1005,1004,450,5.91
4159,4240,450,8.57
1085,1004,450,7.29
4160,4240,450,6.96
1803,1802,451,6.98
4233,4313,451,6.96
1883,1802,451,8.6
4232,4313,451,8.57
372,371,452,5.17
613,694,452,6.37
452,371,452,6.37
4234,4314,453,6.96
1803,1722,453,8.59
4233,4314,453,8.57
1324,1243,453,7.29
1005,924,453,7.28
2527,2607,453,6.95
