4111,4031,8,11.17
4111,4112,8,11.17
4111,4032,11,12.77
4111,4191,14,6.96
4111,4110,14,6.96
4111,4030,16,8.57
4111,4192,16,8.57
4031,3951,17,11.16
4032,3952,20,11.17
4032,4033,20,11.17
4031,3952,20,12.76
4111,4190,21,6.45
4032,3953,23,12.77
4030,3950,25,11.17
4112,4113,25,5.93
4031,3950,25,8.57
3951,3871,26,11.16
3952,3872,29,11.16
3951,3872,29,12.76
4110,4109,29,6.96
4030,4029,31,6.96
4110,4029,31,8.58
3953,3873,32,11.17
3953,3954,32,11.17
3952,3873,32,12.76
4192,4193,33,5.93
4030,3949,33,8.57
3950,3870,34,11.16
3951,3870,34,8.57
3871,3791,35,11.16
3953,3874,35,12.77
4190,4270,36,6.96
4190,4189,36,6.96
4110,4189,36,6.46
4033,4034,37,5.92
3872,3792,38,11.17
3871,3792,38,12.76
4190,4271,38,8.57
3954,3955,41,11.17
3873,3793,41,11.17
3872,3793,41,12.77
3949,3869,42,11.16
4113,4114,42,5.93
3950,3869,42,8.57
3870,3790,43,11.16
3871,3790,43,8.57
4190,4269,43,6.45
3791,3711,44,11.17
3874,3794,44,11.17
3874,3875,44,11.17
3954,3875,44,12.77
3873,3794,44,12.77
4109,4108,44,6.96
4192,4272,44,3.69
4029,4028,46,6.96
4109,4028,46,8.57
3792,3712,47,11.18
3791,3712,47,12.77
3874,3795,47,12.77
3949,3948,48,6.95
4029,3948,48,8.57
4192,4273,48,4.55
3954,4035,49,8.57
3955,3956,50,11.17
3793,3713,50,11.18
3792,3713,50,12.78
4193,4194,50,5.93
3949,3868,50,8.57
3869,3789,51,11.16
4189,4188,51,6.96
3870,3789,51,8.57
4109,4188,51,6.45
3790,3710,52,11.17
3791,3710,52,8.58
3711,3631,53,11.19
3875,3876,53,11.17
3794,3714,53,11.18
3955,3876,53,12.77
3793,3714,53,12.78
3712,3632,56,11.19
3795,3715,56,11.17
3795,3796,56,11.17
3711,3632,56,12.79
3875,3796,56,12.77
3794,3715,56,12.78
4269,4349,58,6.95
4269,4268,58,6.95
3955,4036,58,8.58
4189,4268,58,6.45
3956,3957,59,11.17
3868,3788,59,11.17
3713,3633,59,11.19
3712,3633,59,12.79
3795,3716,59,12.77
4108,4107,59,6.96
4114,4115,59,5.92
3869,3788,59,8.56
3789,3709,60,11.16
3790,3709,60,8.57
4269,4350,60,8.57
3710,3630,61,11.18
4028,4027,61,6.96
3711,3630,61,8.59
4108,4027,61,8.57
3631,3551,62,11.19
3876,3877,62,11.17
3714,3634,62,11.18
3956,3877,62,12.77
3713,3634,62,12.79
3948,3947,63,6.96
4028,3947,63,8.57
3632,3552,65,11.19
3796,3797,65,11.17
3715,3635,65,11.17
3631,3552,65,12.79
3876,3797,65,12.77
3714,3635,65,12.78
3868,3867,65,6.96
3948,3867,65,8.57
4273,4274,65,5.92
4269,4348,65,6.45
4193,4274,65,4.55
4188,4187,66,6.96
4108,4187,66,6.45
4271,4351,66,3.69
3956,4037,67,8.58
3868,3787,67,8.57
4194,4195,67,5.92
3633,3553,68,11.17
3957,3958,68,11.17
3788,3708,68,11.17
3716,3636,68,11.17
3716,3717,68,11.17
3632,3553,68,12.79
3796,3717,68,12.77
3715,3636,68,12.77
3789,3708,68,8.57
3709,3629,69,11.18
3710,3629,69,8.59
3630,3550,70,11.19
3631,3550,70,8.59
4271,4352,70,4.55
3551,3471,71,11.18
3877,3878,71,11.17
3634,3554,71,11.16
3633,3554,71,12.78
3957,3878,71,12.77
3716,3637,71,12.77
4349,4429,73,6.96
4268,4267,73,6.96
4188,4267,73,6.45
3552,3472,74,11.17
3797,3798,74,11.18
3635,3555,74,11.16
3551,3472,74,12.78
3877,3798,74,12.77
3634,3555,74,12.76
4107,4106,74,6.96
4350,4430,75,6.96
4349,4430,75,8.57
4037,4038,76,11.17
3787,3707,76,11.17
4027,4026,76,6.96
3957,4038,76,8.58
3788,3707,76,8.57
4107,4026,76,8.57
4115,4116,76,5.92
4273,4353,76,3.69
4272,4353,76,4.55
3958,3959,77,11.17
3708,3628,77,11.17
3553,3473,77,11.17
3717,3718,77,11.18
3636,3556,77,11.17
3552,3473,77,12.77
3797,3718,77,12.78
3635,3556,77,12.76
3709,3628,77,8.58
4350,4431,77,8.57
3629,3549,78,11.19
3947,3946,78,6.96
3630,3549,78,8.59
4027,3946,78,8.57
3550,3470,79,11.19
3551,3470,79,8.58
3471,3391,80,11.17
3554,3474,80,11.17
3878,3879,80,11.17
3637,3557,80,11.18
3637,3638,80,11.18
3958,3879,80,12.77
3553,3474,80,12.77
3717,3638,80,12.79
3636,3557,80,12.77
4348,4428,80,6.96
4348,4347,80,6.96
3867,3866,80,6.96
3947,3866,80,8.57
4349,4428,80,6.45
4268,4347,80,6.45
4273,4354,80,4.55
4187,4186,81,6.96
4107,4186,81,6.45
4037,4117,82,6.96
3787,3786,82,6.96
3867,3786,82,8.57
4274,4275,82,5.92
4194,4275,82,4.55
3798,3799,83,11.18
3472,3392,83,11.17
3555,3475,83,11.16
3471,3392,83,12.77
3554,3475,83,12.77
3878,3799,83,12.77
3637,3558,83,12.79
4037,4118,84,8.57
3787,3706,84,8.57
4195,4196,84,5.92
4038,4039,85,11.17
3707,3627,85,11.17
3958,4039,85,8.58
3708,3627,85,8.58
3473,3393,86,11.17
3628,3548,86,11.18
3718,3719,86,11.18
3959,3960,86,11.17
3556,3476,86,11.18
3798,3719,86,12.78
3472,3393,86,12.77
3555,3476,86,12.76
3629,3548,86,8.59
3549,3469,87,11.19
3550,3469,87,8.59
4348,4427,87,6.46
3470,3390,88,11.18
4267,4266,88,6.96
3471,3390,88,8.57
4187,4266,88,6.45
3557,3477,89,11.19
3879,3880,89,11.17
3474,3394,89,11.15
3638,3639,89,11.19
3391,3311,89,11.18
3473,3394,89,12.77
3718,3639,89,12.78
3959,3880,89,12.77
3556,3477,89,12.78
4106,4105,89,6.96
4026,4025,91,6.96
4106,4025,91,8.57
3392,3312,92,11.18
3475,3395,92,11.16
3799,3800,92,11.18
3558,3478,92,11.2
3558,3559,92,11.2
3557,3478,92,12.79
3879,3800,92,12.77
3474,3395,92,12.75
3638,3559,92,12.79
3391,3312,92,12.78
3706,3626,93,11.17
4118,4119,93,11.17
3946,3945,93,6.96
4038,4119,93,8.58
3707,3626,93,8.57
4026,3945,93,8.57
4039,4040,94,11.17
3627,3547,94,11.17
3628,3547,94,8.58
3959,4040,94,8.58
4431,4432,94,5.93
3548,3468,95,11.18
3393,3313,95,11.17
3719,3720,95,11.18
3960,3961,95,11.17
3476,3396,95,11.18
3392,3313,95,12.78
3475,3396,95,12.76
3799,3720,95,12.78
3558,3479,95,12.8
4428,4508,95,6.96
3866,3865,95,6.96
4347,4346,95,6.96
3549,3468,95,8.59
3946,3865,95,8.57
4267,4346,95,6.45
3469,3389,96,11.18
4186,4185,96,6.96
3470,3389,96,8.58
4106,4185,96,6.45
3390,3310,97,11.18
4117,4197,97,6.96
3786,3785,97,6.96
4354,4355,97,5.92
4428,4509,97,8.57
3866,3785,97,8.58
3391,3310,97,8.58
4274,4355,97,4.55
3311,3231,98,11.19
3394,3314,98,11.15
3639,3640,98,11.19
3880,3881,98,11.17
3477,3397,98,11.19
3393,3314,98,12.77
3719,3640,98,12.78
3960,3881,98,12.77
3476,3397,98,12.79
3706,3705,99,6.96
4118,4198,99,6.96
4117,4198,99,8.57
3786,3705,99,8.58
4275,4276,99,5.92
4195,4276,99,4.55
3395,3315,101,11.16
3478,3398,101,11.2
3800,3801,101,11.18
3559,3560,101,11.18
3312,3232,101,11.18
3311,3232,101,12.79
3394,3315,101,12.75
3639,3560,101,12.79
3880,3801,101,12.77
3477,3398,101,12.79
3706,3625,101,8.58
4118,4199,101,8.57
4119,4120,102,11.17
3626,3546,102,11.18
4427,4507,102,6.95
4427,4426,102,6.95
4039,4120,102,8.58
3627,3546,102,8.58
4428,4507,102,6.45
4347,4426,102,6.45
4429,4510,102,5
4352,4433,102,4.55
3547,3467,103,11.17
4040,4041,103,11.17
4266,4265,103,6.96
3548,3467,103,8.58
3960,4041,103,8.58
4186,4265,103,6.45
3396,3316,104,11.19
3961,3962,104,11.17
3720,3721,104,11.18
3313,3233,104,11.17
3468,3388,104,11.18
3395,3316,104,12.76
3478,3399,104,12.81
3800,3721,104,12.79
3559,3480,104,12.79
3312,3233,104,12.78
4105,4104,104,6.96
3469,3388,104,8.59
3389,3309,105,11.18
3390,3309,105,8.58
4431,4511,105,3.69
4355,4356,106,11.16
3310,3230,106,11.18
4025,4024,106,6.96
3311,3230,106,8.59
4105,4024,106,8.57
3314,3234,107,11.15
3231,3151,107,11.19
3881,3882,107,11.17
3397,3317,107,11.2
3396,3317,107,12.79
3961,3882,107,12.77
3720,3641,107,12.79
3313,3234,107,12.77
3945,3944,108,6.96
4025,3944,108,8.58
4354,4434,108,3.69
4353,4434,108,4.55
4432,4512,109,6.95
4427,4506,109,6.45
4431,4512,109,4.55
3232,3152,110,11.17
4199,4200,110,11.17
3315,3235,110,11.16
3625,3545,110,11.19
3801,3802,110,11.19
3398,3318,110,11.21
3314,3235,110,12.75
3231,3152,110,12.79
3881,3802,110,12.77
3397,3318,110,12.8
4508,4588,110,6.96
3865,3864,110,6.96
4346,4345,110,6.96
4119,4200,110,8.58
3626,3545,110,8.59
3945,3864,110,8.58
4266,4345,110,6.45
4120,4121,111,11.17
3546,3466,111,11.17
4185,4184,111,6.96
3547,3466,111,8.58
4040,4121,111,8.58
4432,4513,111,8.57
4105,4184,111,6.45
3467,3387,112,11.18
4041,4042,112,11.17
4355,4435,112,6.96
3785,3784,112,6.96
3961,4042,112,8.58
4508,4589,112,8.57
3468,3387,112,8.58
3865,3784,112,8.58
4354,4435,112,4.55
3962,3963,113,11.17
3316,3236,113,11.2
3388,3308,113,11.18
3233,3153,113,11.15
3721,3722,113,11.18
3232,3153,113,12.77
3315,3236,113,12.76
3801,3722,113,12.79
3398,3319,113,12.81
3389,3308,113,8.58
3309,3229,114,11.17
3705,3704,114,6.96
4198,4278,114,6.96
4355,4436,114,8.57
3785,3704,114,8.58
3310,3229,114,8.59
4356,4357,115,11.16
3230,3150,115,11.19
3231,3150,115,8.59
3151,3071,116,11.19
3882,3883,116,11.17
3234,3154,116,11.15
3962,3883,116,12.77
3316,3237,116,12.8
3233,3154,116,12.75
3721,3642,116,12.78
4199,4279,116,6.96
3625,3624,116,6.97
3705,3624,116,8.58
4198,4279,116,8.57
4276,4277,116,5.92
4196,4277,116,4.55
4507,4587,117,6.95
4426,4425,117,6.95
4508,4587,117,6.45
4346,4425,117,6.45
4265,4264,118,6.96
4199,4280,118,8.58
3625,3544,118,8.59
4185,4264,118,6.45
3152,3072,119,11.16
3802,3803,119,11.18
3235,3155,119,11.16
4200,4201,119,11.17
3545,3465,119,11.18
3151,3072,119,12.79
3882,3803,119,12.77
3234,3155,119,12.75
4104,4103,119,6.96
4120,4201,119,8.58
3546,3465,119,8.58
4121,4122,120,11.17
3466,3386,120,11.18
3467,3386,120,8.58
4041,4122,120,8.57
4042,4043,121,11.17
3387,3307,121,11.17
4024,4023,121,6.96
3962,4043,121,8.58
3388,3307,121,8.58
4104,4023,121,8.57
3963,3964,122,11.17
3153,3073,122,11.16
3308,3228,122,11.18
3236,3156,122,11.19
3722,3723,122,11.17
3152,3073,122,12.76
3802,3723,122,12.78
3235,3156,122,12.76
3309,3228,122,8.58
3229,3149,123,11.19
3944,3943,123,6.96
4356,4437,123,8.57
3230,3149,123,8.59
4024,3943,123,8.57
4357,4358,124,11.16
3150,3070,124,11.19
4506,4586,124,6.95
4506,4505,124,6.95
4512,4592,124,6.96
3151,3070,124,8.59
4507,4586,124,6.45
4426,4505,124,6.45
3071,2991,125,11.18
3883,3884,125,11.17
3154,3074,125,11.16
3963,3884,125,12.77
3153,3074,125,12.76
3236,3157,125,12.8
3722,3643,125,12.77
3864,3863,125,6.96
4345,4344,125,6.96
3944,3863,125,8.57
4265,4344,125,6.45
4184,4183,126,6.96
4512,4593,126,8.57
4104,4183,126,6.45
4509,4590,126,5
4280,4281,127,11.18
3544,3464,127,11.18
3784,3783,127,6.96
4200,4281,127,8.58
3545,3464,127,8.58
3864,3783,127,8.58
3072,2992,128,11.16
3155,3075,128,11.17
3803,3804,128,11.18
3465,3385,128,11.19
4201,4202,128,11.17
3071,2992,128,12.78
3883,3804,128,12.77
3154,3075,128,12.76
4513,4514,128,5.93
4121,4202,128,8.57
3466,3385,128,8.58
3386,3306,129,11.17
4122,4123,129,11.17
3704,3703,129,6.96
4042,4123,129,8.57
3387,3306,129,8.58
3784,3703,129,8.58
4043,4044,130,11.17
3307,3227,130,11.17
3963,4044,130,8.57
3308,3227,130,8.58
3964,3965,131,11.17
3228,3148,131,11.19
3156,3076,131,11.19
3073,2993,131,11.16
3072,2993,131,12.76
3155,3076,131,12.77
3803,3724,131,12.78
3723,3724,131,11.17
3624,3623,131,6.97
4279,4359,131,6.96
4278,4359,131,8.57
3704,3623,131,8.58
3229,3148,131,8.59
4506,4585,131,6.45
4512,4591,131,6.45
3149,3069,132,11.18
4587,4667,132,6.95
4425,4424,132,6.96
3237,3238,132,6.53
4357,4438,132,8.57
3150,3069,132,8.59
4345,4424,132,6.45
3070,2990,133,11.19
4280,4360,133,6.96
3544,3543,133,6.97
4264,4263,133,6.96
3071,2990,133,8.58
3624,3543,133,8.58
4279,4360,133,8.58
4184,4263,133,6.46
2991,2911,134,11.18
3074,2994,134,11.16
3964,3885,134,12.77
3156,3077,134,12.79
3073,2994,134,12.76
4103,4102,134,6.96
3723,3644,134,12.78
4587,4668,134,8.56
3884,3885,134,11.18
3643,3563,134,11.18
3643,3644,134,11.18
4593,4594,135,11.17
4280,4361,135,8.58
3544,3463,135,8.58
3237,3158,135,7.47
4281,4282,136,11.18
3464,3384,136,11.18
4023,4022,136,6.96
4103,4022,136,8.57
3465,3384,136,8.59
4201,4282,136,8.58
2992,2912,137,11.15
3075,2995,137,11.18
3385,3305,137,11.19
4202,4203,137,11.17
2991,2912,137,12.78
3074,2995,137,12.76
3386,3305,137,8.58
4122,4203,137,8.57
3884,3805,137,12.78
4589,4669,137,4.06
3643,3564,137,12.78
3804,3805,137,11.18
4123,4124,138,11.17
3306,3226,138,11.17
3943,3942,138,6.96
4043,4124,138,8.57
3307,3226,138,8.58
4023,3942,138,8.57
4044,4045,139,11.17
3227,3147,139,11.18
4592,4672,139,6.96
4586,4666,139,6.95
4505,4504,139,6.96
3964,4045,139,8.57
3228,3147,139,8.59
4587,4666,139,6.45
4425,4504,139,6.46
3724,3725,140,11.18
2993,2913,140,11.16
3148,3068,140,11.19
2992,2913,140,12.75
3075,2996,140,12.78
3863,3862,140,6.96
3149,3068,140,8.59
3943,3862,140,8.57
4344,4343,140,6.95
4264,4343,140,6.45
4435,4515,140,3.69
3804,3725,140,12.78
3965,3966,140,11.17
4434,4515,140,4.55
4438,4439,141,11.17
3069,2989,141,11.19
4593,4673,141,6.96
4358,4439,141,8.57
4592,4673,141,8.57
3070,2989,141,8.59
4103,4182,141,6.45
4183,4182,141,6.96
4589,4670,141,5
2990,2910,142,11.18
3783,3782,142,6.96
2991,2910,142,8.58
3863,3782,142,8.58
4436,4516,142,3.69
3643,3562,142,8.58
2911,2831,143,11.15
3885,3886,143,11.18
2994,2914,143,11.15
3644,3645,143,11.18
3724,3645,143,12.78
2993,2914,143,12.76
4593,4674,143,8.58
3965,3886,143,12.77
4361,4362,144,11.17
3463,3383,144,11.18
3703,3702,144,6.97
3783,3702,144,8.58
4281,4362,144,8.58
3464,3383,144,8.59
3157,3078,144,7.47
3384,3304,145,11.19
4282,4283,145,11.18
3385,3304,145,8.59
4202,4283,145,8.58
2912,2832,146,11.13
4203,4204,146,11.17
2995,2915,146,11.18
3305,3225,146,11.18
3805,3806,146,11.18
2911,2832,146,12.75
3885,3806,146,12.78
2994,2915,146,12.75
3644,3565,146,12.78
3623,3622,146,6.97
4591,4671,146,6.96
4585,4665,146,6.95
4585,4584,146,6.95
3703,3622,146,8.58
4123,4204,146,8.58
3306,3225,146,8.58
4592,4671,146,6.45
4586,4665,146,6.45
4505,4584,146,6.45
4436,4517,146,4.55
3226,3146,147,11.17
4124,4125,147,11.16
4667,4747,147,6.95
4424,4423,147,6.96
4438,4518,147,6.96
4044,4125,147,8.57
3227,3146,147,8.58
4344,4423,147,6.45
3147,3067,148,11.18
4360,4440,148,6.96
3543,3542,148,6.97
4263,4262,148,6.96
4359,4440,148,8.58
3623,3542,148,8.58
3148,3067,148,8.59
4045,4046,148,11.16
4183,4262,148,6.46
3965,4046,148,8.57
3966,3967,149,11.17
2913,2833,149,11.15
3068,2988,149,11.19
3725,3726,149,11.17
2912,2833,149,12.73
2995,2916,149,12.78
3805,3726,149,12.78
4102,4101,149,6.96
4667,4748,149,8.56
4438,4519,149,8.57
3069,2988,149,8.59
2989,2909,150,11.18
4361,4441,150,6.96
3463,3462,150,6.97
3077,2997,150,6.54
4360,4441,150,8.57
2990,2909,150,8.58
3543,3462,150,8.58
3076,2997,150,7.47
2910,2830,151,11.16
4022,4021,151,6.96
2911,2830,151,8.56
4102,4021,151,8.57
2831,2751,152,11.16
4674,4675,152,11.17
3645,3646,152,11.17
2914,2834,152,11.16
3886,3887,152,11.18
3966,3887,152,12.77
2913,2834,152,12.75
3725,3646,152,12.78
4361,4442,152,8.58
4594,4595,152,5.93
3463,3382,152,8.59
3383,3303,153,11.19
4362,4363,153,11.17
3942,3941,153,6.96
3384,3303,153,8.59
4022,3941,153,8.57
4282,4363,153,8.58
3077,2998,153,7.47
4585,4664,153,6.45
3304,3224,154,11.18
4283,4284,154,11.18
4666,4746,154,6.95
4504,4503,154,6.96
4203,4284,154,8.58
3305,3224,154,8.58
4667,4746,154,6.44
4424,4503,154,6.45
3806,3807,155,11.17
2915,2835,155,11.18
4204,4205,155,11.17
3225,3145,155,11.19
2831,2752,155,12.75
3645,3566,155,12.77
2914,2835,155,12.76
3886,3807,155,12.78
4343,4342,155,6.95
3862,3861,155,6.96
3226,3145,155,8.58
4124,4205,155,8.57
3942,3861,155,8.57
4263,4342,155,6.45
3146,3066,156,11.17
4673,4753,156,6.96
4670,4750,156,6.95
3147,3066,156,8.58
4125,4126,156,11.16
4102,4181,156,6.45
4045,4126,156,8.57
4182,4181,156,6.96
3067,2987,157,11.17
4046,4047,157,11.17
3782,3781,157,6.96
3966,4047,157,8.57
3862,3781,157,8.58
3068,2987,157,8.59
4515,4596,157,8.57
3967,3968,158,11.18
2988,2908,158,11.19
2833,2753,158,11.15
4519,4520,158,11.17
3726,3727,158,11.17
3806,3727,158,12.78
2915,2836,158,12.78
4674,4754,158,6.96
4439,4520,158,8.58
4673,4754,158,8.58
2989,2908,158,8.59
4670,4751,158,8.57
2909,2829,159,11.18
3702,3701,159,6.96
2910,2829,159,8.57
3782,3701,159,8.58
2996,2917,159,7.48
2830,2750,160,11.15
3078,3079,160,6.53
2831,2750,160,8.56
4674,4755,160,8.57
2751,2671,161,11.16
3646,3647,161,11.17
3382,3302,161,11.18
3887,3888,161,11.18
2834,2754,161,11.16
4442,4443,161,11.17
3967,3888,161,12.78
2833,2754,161,12.75
3726,3647,161,12.77
3622,3621,161,6.96
4584,4583,161,6.95
3383,3302,161,8.59
3702,3621,161,8.58
4362,4443,161,8.58
4666,4745,161,6.44
4504,4583,161,6.45
4665,4745,161,6.95
3303,3223,162,11.18
4363,4364,162,11.18
4747,4827,162,6.95
4423,4422,162,6.96
4518,4598,162,6.96
3304,3223,162,8.59
4283,4364,162,8.58
4343,4422,162,6.45
4669,4749,162,4.06
4284,4285,163,11.18
3224,3144,163,11.2
3542,3541,163,6.96
4262,4261,163,6.95
4204,4285,163,8.58
3225,3144,163,8.59
3622,3541,163,8.58
3078,2999,163,7.47
4673,4752,163,6.46
4182,4261,163,6.45
3807,3808,164,11.18
3145,3065,164,11.18
2835,2755,164,11.16
4205,4206,164,11.16
2751,2672,164,12.76
3646,3567,164,12.77
3887,3808,164,12.78
2834,2755,164,12.76
4519,4599,164,6.96
3146,3065,164,8.57
4747,4828,164,8.56
4518,4599,164,8.57
4125,4206,164,8.57
4101,4100,164,6.96
3066,2986,165,11.17
4126,4127,165,11.16
4441,4521,165,6.96
3462,3461,165,6.96
4440,4521,165,8.57
3542,3461,165,8.58
3067,2986,165,8.57
4046,4127,165,8.57
4047,4048,166,11.17
2987,2907,166,11.18
4596,4597,166,11.16
3967,4048,166,8.58
2988,2907,166,8.59
4519,4600,166,8.58
4021,4020,166,6.96
4101,4020,166,8.57
3968,3969,167,11.18
2908,2828,167,11.19
3727,3728,167,11.17
3807,3728,167,12.78
2835,2756,167,12.76
3382,3381,167,6.96
4442,4522,167,6.96
4441,4522,167,8.58
2909,2828,167,8.58
3462,3381,167,8.58
2829,2749,168,11.16
3941,3940,168,6.96
4664,4744,168,6.96
4664,4663,168,6.96
2830,2749,168,8.56
2916,2837,168,7.47
4584,4663,168,6.45
4665,4744,168,6.44
4021,3940,168,8.57
2750,2670,169,11.17
4755,4756,169,11.16
4503,4502,169,6.96
4746,4826,169,6.94
2998,2918,169,6.54
2751,2670,169,8.57
4675,4676,169,5.93
4595,4676,169,8.58
3382,3301,169,8.58
4442,4523,169,8.58
2997,2918,169,7.48
4747,4826,169,6.45
4423,4502,169,6.45
2754,2674,170,11.16
3888,3889,170,11.18
3302,3222,170,11.18
4443,4444,170,11.17
3647,3648,170,11.17
3968,3889,170,12.78
3727,3648,170,12.77
4342,4341,170,6.95
3861,3860,170,6.96
3303,3222,170,8.58
3941,3860,170,8.57
4363,4444,170,8.58
4262,4341,170,6.45
3223,3143,171,11.18
4364,4365,171,11.18
4750,4830,171,6.95
4284,4365,171,8.58
3224,3143,171,8.6
4101,4180,171,6.45
4181,4180,171,6.95
4285,4286,172,11.17
3144,3064,172,11.2
2999,2919,172,11.2
2999,3000,172,11.2
3781,3780,172,6.96
3145,3064,172,8.58
3861,3780,172,8.58
4205,4286,172,8.57
2998,2919,172,7.48
3065,2985,173,11.17
3808,3809,173,11.19
2754,2675,173,12.76
3888,3809,173,12.78
3647,3568,173,12.77
4751,4831,173,6.96
4754,4834,173,6.96
3066,2985,173,8.57
4750,4831,173,8.57
4126,4207,173,8.57
4206,4207,173,11.17
3078,3159,173,5.02
2986,2906,174,11.17
4127,4128,174,11.17
3701,3700,174,6.96
4047,4128,174,8.57
3781,3700,174,8.58
2987,2906,174,8.58
4596,4677,174,8.57
4048,4049,175,11.16
2907,2827,175,11.18
4600,4601,175,11.17
2999,2920,175,12.8
4755,4835,175,6.96
3968,4049,175,8.58
4751,4832,175,8.57
2908,2827,175,8.59
4520,4601,175,8.58
4754,4835,175,8.57
4664,4743,175,6.45
3728,3729,176,11.18
2828,2748,176,11.17
3808,3729,176,12.79
3621,3620,176,6.96
4583,4582,176,6.96
2829,2748,176,8.57
3701,3620,176,8.58
4503,4582,176,6.45
4746,4825,176,6.44
4745,4825,176,6.95
2749,2669,177,11.16
4422,4421,177,6.95
4598,4678,177,6.96
2750,2669,177,8.58
4755,4836,177,8.57
2836,2757,177,7.46
4342,4421,177,6.45
2670,2590,178,11.17
3301,3221,178,11.18
4523,4524,178,11.17
3541,3540,178,6.96
4261,4260,178,6.95
2754,2673,178,8.57
3302,3221,178,8.58
4443,4524,178,8.58
3621,3540,178,8.58
2917,2838,178,7.46
4750,4829,178,6.45
4748,4829,178,5
4181,4260,178,6.45
3648,3649,179,11.18
3222,3142,179,11.18
4444,4445,179,11.17
3728,3649,179,12.78
4599,4679,179,6.96
4100,4099,179,6.95
3223,3142,179,8.59
4598,4679,179,8.57
4364,4445,179,8.58
4365,4366,180,11.18
3143,3063,180,11.18
3461,3460,180,6.96
4752,4833,180,8.57
4285,4366,180,8.58
3144,3063,180,8.59
3541,3460,180,8.58
2999,3080,180,8.6
4754,4833,180,6.45
2919,2839,181,11.18
3064,2984,181,11.18
2674,2594,181,9.47
2670,2591,181,12.77
4600,4680,181,6.96
4599,4680,181,8.58
3065,2984,181,8.58
4100,4019,181,8.57
3000,3001,181,11.2
4286,4287,181,11.17
4206,4287,181,8.57
4020,4019,181,6.95
2675,2595,182,11.17
2675,2676,182,11.17
2985,2905,182,11.18
3648,3569,182,12.78
4522,4602,182,6.96
3381,3380,182,6.96
4521,4602,182,8.58
3461,3380,182,8.58
2986,2905,182,8.58
4127,4208,182,8.58
2906,2826,183,11.18
4663,4662,183,6.96
4744,4824,183,6.96
4048,4129,183,8.57
2907,2826,183,8.58
4600,4681,183,8.58
4583,4662,183,6.45
4745,4824,183,6.45
3940,3939,183,6.96
4020,3939,183,8.57
2827,2747,184,11.18
4049,4050,184,11.17
2919,2840,184,12.79
3301,3300,184,6.97
4523,4603,184,6.96
4502,4501,184,6.95
4522,4603,184,8.57
2828,2747,184,8.58
3381,3300,184,8.58
2920,2840,184,11.19
2920,2921,184,11.19
4826,4906,184,6.94
3000,2921,184,12.81
4422,4501,184,6.45
2748,2668,185,11.16
2675,2596,185,12.77
4341,4340,185,6.95
2749,2668,185,8.57
4261,4340,185,6.45
3860,3859,185,6.96
3940,3859,185,8.57
4830,4910,186,6.95
4180,4179,186,6.95
4756,4757,186,5.93
2670,2589,186,8.58
3301,3220,186,8.58
4523,4604,186,8.57
2756,2677,186,7.46
4836,4837,186,11.17
4100,4179,186,6.45
4826,4907,186,8.55
4524,4525,187,11.17
3221,3141,187,11.18
4049,3970,187,12.77
3780,3779,187,6.96
3222,3141,187,8.58
4444,4525,187,8.58
2837,2758,187,7.46
2920,2841,187,12.79
3860,3779,187,8.58
3142,3062,188,11.17
4445,4446,188,11.18
4365,4446,188,8.58
3143,3062,188,8.58
4830,4911,188,8.56
3063,2983,189,11.18
3080,3081,189,11.19
2673,2593,189,9.47
3700,3699,189,6.96
3780,3699,189,8.58
3064,2983,189,8.58
4828,4908,189,4.06
3000,3081,189,8.6
4286,4367,189,8.58
2984,2904,190,11.18
3001,3002,190,11.19
4743,4823,190,6.95
4743,4742,190,6.95
2985,2904,190,8.58
4663,4742,190,6.45
4744,4823,190,6.45
2905,2825,191,11.18
4582,4581,191,6.95
4825,4905,191,6.95
2906,2825,191,8.59
3700,3619,191,8.58
4502,4581,191,6.45
4826,4905,191,6.44
3620,3619,191,6.96
2826,2746,192,11.19
4681,4682,192,11.17
2594,2514,192,9.47
4678,4758,192,6.96
4421,4420,192,6.95
