4111,4031,8,11.17
4601,4682,192,8.58
2827,2746,192,8.58
4049,4130,192,8.58
4341,4420,192,6.44
4836,4916,192,6.96
3560,3561,192,1.11
4050,4051,193,11.17
2747,2667,193,11.17
2595,2515,193,9.49
3001,2922,193,12.79
4829,4909,193,6.95
4260,4259,193,6.95
2748,2667,193,8.57
4830,4909,193,6.44
4180,4259,193,6.45
2840,2760,193,11.19
4828,4909,193,5
3540,3539,193,6.96
3620,3539,193,8.58
2676,2597,194,12.79
4099,4098,194,6.96
4679,4759,194,6.96
4678,4759,194,8.57
2668,2588,194,11.16
4836,4917,194,8.57
4287,4288,194,8.3
3220,3140,195,11.18
4604,4605,195,11.16
2677,2678,195,11.17
4208,4209,195,8.29
3080,3160,195,6.97
4524,4605,195,8.57
4837,4838,195,11.17
3221,3140,195,8.58
3460,3459,195,6.96
3540,3459,195,8.58
3480,3400,195,1.11
3480,3481,195,1.11
3399,3400,195,1.11
3141,3061,196,11.16
4525,4526,196,11.18
2758,2759,196,11.19
2841,2761,196,11.18
2841,2842,196,11.18
2596,2516,196,9.49
4050,3971,196,12.77
2595,2516,196,10.85
4680,4760,196,6.96
4019,4018,196,6.96
4099,4018,196,8.57
3142,3061,196,8.58
4679,4760,196,8.58
4445,4526,196,8.58
2840,2761,196,12.8
4446,4447,197,11.18
3062,2982,197,11.18
3380,3379,197,6.96
3063,2982,197,8.58
3080,3161,197,8.59
4743,4822,197,6.45
3460,3379,197,8.58
3081,3082,198,11.18
2983,2903,198,11.17
2677,2598,198,12.78
4662,4661,198,6.95
4681,4761,198,6.96
4824,4904,198,6.96
3939,3938,198,6.95
4680,4761,198,8.58
2984,2903,198,8.58
3001,3082,198,8.59
4019,3938,198,8.57
2673,2592,198,7.27
4582,4661,198,6.45
4825,4904,198,6.45
4834,4914,198,4.06
2672,2592,198,2.96
2904,2824,199,11.19
2758,2679,199,12.79
2841,2762,199,12.78
2596,2517,199,10.85
4603,4683,199,6.96
3300,3299,199,6.96
4501,4500,199,6.95
4602,4683,199,8.57
2905,2824,199,8.58
3380,3299,199,8.58
4421,4500,199,6.45
4836,4915,199,6.45
2825,2745,200,11.18
2593,2513,200,9.47
4340,4339,200,6.95
2826,2745,200,8.59
4681,4762,200,8.57
3939,3858,200,8.57
4260,4339,200,6.45
4832,4912,200,4.06
3859,3858,200,6.96
2746,2666,201,11.18
3220,3219,201,6.97
4604,4684,201,6.96
4179,4178,201,6.96
4050,4131,201,8.58
2747,2666,201,8.58
4603,4684,201,8.57
3300,3219,201,8.58
4099,4178,201,6.45
4051,4052,202,11.18
4367,4368,202,8.31
2668,2587,202,8.57
3779,3778,202,6.96
3859,3778,202,8.57
2588,2508,203,11.17
4917,4918,203,11.17
3220,3139,203,8.58
4604,4685,203,8.57
4837,4918,203,8.57
2514,2434,203,9.48
4605,4606,204,11.17
4838,4839,204,11.17
3140,3060,204,11.17
3141,3060,204,8.57
4525,4606,204,8.58
2515,2435,204,9.49
4832,4913,204,5
3699,3698,204,6.96
3779,3698,204,8.58
3319,3239,204,1.11
3319,3320,204,1.11
4526,4527,205,11.18
3061,2981,205,11.17
2761,2681,205,11.16
4051,3972,205,12.78
4742,4741,205,6.94
4446,4527,205,8.58
3062,2981,205,8.58
4662,4741,205,6.45
4824,4903,205,6.45
4208,4289,205,6.37
3161,3162,206,11.18
2982,2902,206,11.19
2597,2518,206,12.77
2588,2509,206,12.77
3619,3618,206,6.96
4581,4580,206,6.96
4905,4985,206,6.95
3081,3162,206,8.58
2983,2902,206,8.58
4501,4580,206,6.45
4129,4210,206,6.37
3699,3618,206,8.58
2598,2599,207,11.18
2903,2823,207,11.18
2678,2599,207,12.78
4420,4419,207,6.96
2904,2823,207,8.59
4340,4419,207,6.45
2516,2436,207,9.49
2515,2436,207,10.85
2824,2744,208,11.18
2761,2682,208,12.76
3539,3538,208,6.96
4259,4258,208,6.96
3619,3538,208,8.58
2825,2744,208,8.58
4905,4986,208,8.57
2679,2680,208,11.17
4179,4258,208,6.45
2517,2437,208,11.18
4762,4763,209,11.17
2592,2512,209,9.47
4098,4097,209,6.96
4917,4997,209,6.96
2745,2665,209,11.18
4682,4763,209,8.57
2746,2665,209,8.59
2593,2512,209,7.27
2666,2586,210,11.18
2598,2519,210,12.78
4447,4448,210,8.31
3459,3458,210,6.96
3539,3458,210,8.58
4051,4132,210,8.58
2587,2507,211,11.16
4018,4017,211,6.96
2588,2507,211,8.57
4098,4017,211,8.57
4917,4998,211,8.57
4910,4990,211,4.05
2679,2600,211,12.77
4760,4840,211,6.96
2517,2438,211,12.79
4759,4840,211,8.58
4907,4987,211,4.06
4918,4919,212,11.17
2508,2428,212,11.17
3139,3059,212,11.17
3161,3241,212,6.97
4822,4902,212,6.94
4822,4821,212,6.94
3379,3378,212,6.96
4605,4686,212,8.57
4838,4919,212,8.57
3459,3378,212,8.58
3140,3059,212,8.58
4742,4821,212,6.44
4685,4686,212,11.16
2514,2433,212,7.28
2590,2510,212,2.96
3060,2980,213,11.17
4661,4660,213,6.95
4904,4984,213,6.95
3938,3937,213,6.96
4018,3937,213,8.57
4526,4607,213,8.58
3061,2980,213,8.57
4761,4841,213,6.96
4581,4660,213,6.45
4905,4984,213,6.45
4606,4607,213,11.17
4760,4841,213,8.58
4911,4991,213,4.06
2681,2601,214,11.18
2981,2901,214,11.18
2434,2354,214,9.48
4500,4499,214,6.96
3161,3242,214,8.58
3379,3298,214,8.58
2982,2901,214,8.59
4420,4499,214,6.45
4527,4528,214,11.18
4908,4988,214,4.06
3299,3298,214,6.96
3162,3163,215,11.18
2902,2822,215,11.19
2435,2355,215,9.49
2508,2429,215,12.77
3858,3857,215,6.96
4339,4338,215,6.96
4762,4842,215,6.96
3938,3857,215,8.57
2903,2822,215,8.58
4761,4842,215,8.58
4259,4338,215,6.45
4368,4369,215,8.3
4130,4211,215,6.37
2591,2511,215,2.96
2823,2743,216,11.18
4178,4177,216,6.96
4683,4764,216,8.58
2824,2743,216,8.58
4684,4764,216,6.95
3219,3218,216,6.96
4098,4177,216,6.45
4917,4996,216,6.45
3299,3218,216,8.58
2681,2602,217,12.78
3778,3777,217,6.96
3858,3777,217,8.57
4762,4843,217,8.57
2745,2664,217,8.58
2744,2664,217,11.18
4911,4992,217,5
3480,3401,217,1.27
2436,2356,218,9.49
3162,3083,218,12.78
2435,2356,218,10.85
4289,4290,218,8.29
2666,2585,218,8.58
3139,3138,218,6.96
4684,4765,218,8.57
4209,4290,218,6.36
3219,3138,218,8.58
2665,2585,218,11.17
4909,4989,218,4.06
2518,2439,218,12.79
4908,4989,218,5
4685,4765,218,6.95
2437,2357,219,9.5
3698,3697,219,6.96
2587,2506,219,8.57
3778,3697,219,8.57
2519,2520,219,11.2
3161,3240,219,6.46
4822,4901,219,6.44
2586,2506,219,11.17
2599,2520,219,12.78
4998,4999,220,11.17
2438,2358,220,11.19
4741,4740,220,6.94
4918,4999,220,8.57
2508,2427,220,8.58
3139,3058,220,8.58
4661,4740,220,6.44
4904,4983,220,6.45
2507,2427,220,11.16
4685,4766,220,8.57
4686,4687,221,11.16
4919,4920,221,11.17
3618,3617,221,6.96
4839,4920,221,8.58
3698,3617,221,8.57
4500,4579,221,6.45
3060,2979,221,8.58
3059,2979,221,11.17
4606,4687,221,8.58
4607,4608,222,11.18
4419,4418,222,6.96
2981,2900,222,8.58
4339,4418,222,6.45
2519,2440,222,12.8
4527,4608,222,8.58
3242,3243,223,11.18
2901,2821,223,11.18
2601,2521,223,11.18
2600,2521,223,12.78
2438,2359,223,12.79
4448,4449,223,8.31
3538,3537,223,6.96
4258,4257,223,6.96
3162,3243,223,8.58
2902,2821,223,8.59
3618,3537,223,8.57
2434,2353,223,7.28
4178,4257,223,6.45
4914,4994,223,4.06
4097,4096,224,6.96
2822,2742,224,11.18
2823,2742,224,8.58
4131,4212,224,6.37
4915,4995,224,4.06
2743,2663,225,11.18
3458,3457,225,6.96
3538,3457,225,8.57
2744,2663,225,8.59
3563,3483,225,1.11
2602,2522,226,11.16
2602,2603,226,11.16
4843,4844,226,11.18
2664,2584,226,11.18
2355,2275,226,9.49
2511,2431,226,9.48
2601,2522,226,12.78
4017,4016,226,6.96
4998,5078,226,6.96
4097,4016,226,8.57
4763,4844,226,8.58
2665,2584,226,8.58
2585,2505,227,11.17
4528,4529,227,8.31
3378,3377,227,6.96
3241,3321,227,6.96
3458,3377,227,8.58
4741,4820,227,6.44
2586,2505,227,8.58
2506,2426,228,11.17
3937,3936,228,6.96
4841,4921,228,6.96
4017,3936,228,8.57
4998,5079,228,8.57
4840,4921,228,8.58
4289,4370,228,6.36
2507,2426,228,8.57
4369,4370,228,8.29
3564,3484,228,1.11
3058,2978,229,11.17
2358,2278,229,11.18
4999,5000,229,11.17
2356,2276,229,9.5
4766,4767,229,11.16
2602,2523,229,12.76
2355,2276,229,10.85
2511,2432,229,10.84
3242,3322,229,6.97
3298,3297,229,6.96
3378,3297,229,8.58
4686,4767,229,8.57
3241,3322,229,8.58
4919,5000,229,8.58
4419,4498,229,6.46
4913,4993,229,4.06
4210,4291,229,6.37
4912,4993,229,5
3059,2978,229,8.58
2357,2277,230,9.51
4338,4337,230,6.96
3857,3856,230,6.96
3937,3856,230,8.57
2439,2360,230,12.79
4841,4922,230,8.58
4607,4688,230,8.58
4258,4337,230,6.46
4842,4922,230,6.96
2427,2347,231,9.48
2520,2441,231,12.78
4177,4176,231,6.96
3242,3323,231,8.59
2901,2820,231,8.58
3298,3217,231,8.58
3218,3217,231,6.96
4097,4176,231,6.45
2440,2441,231,11.16
2359,2279,232,11.17
2358,2279,232,12.79
3777,3776,232,6.96
4843,4923,232,6.96
3857,3776,232,8.57
2979,2899,232,9.49
2822,2741,232,8.58
2821,2741,232,11.18
4842,4923,232,8.57
2742,2662,233,11.18
3138,3137,233,6.96
2743,2662,233,8.59
4765,4845,233,6.96
3218,3137,233,8.58
4764,4845,233,8.58
4998,5077,233,6.45
4986,5066,233,4.06
3562,3482,233,1.11
2663,2583,234,11.18
2427,2348,234,10.84
3697,3696,234,6.96
2602,2683,234,8.57
3777,3696,234,8.57
4843,4924,234,8.58
2664,2583,234,8.58
2440,2361,234,12.76
2584,2504,235,11.18
2521,2442,235,12.77
2359,2280,235,12.77
4608,4609,235,8.31
3058,3057,235,6.96
3138,3057,235,8.58
2585,2504,235,8.57
4766,4846,235,6.96
2355,2274,235,7.29
2511,2430,235,7.28
4765,4846,235,8.57
2522,2442,235,11.16
2505,2425,236,11.17
3617,3616,236,6.96
3697,3616,236,8.57
2506,2425,236,8.57
4449,4450,236,8.3
4990,5070,236,4.05
4987,5067,236,4.06
4052,4053,236,2.96
2426,2346,237,11.16
5079,5080,237,11.17
2275,2195,237,9.49
4418,4417,237,6.96
3058,2977,237,8.58
4999,5080,237,8.58
4766,4847,237,8.57
4338,4417,237,6.46
3565,3485,237,1.11
2978,2898,238,11.18
5000,5001,238,11.18
3537,3536,238,6.96
4257,4256,238,6.96
2523,2443,238,11.16
2523,2524,238,11.16
4920,5001,238,8.58
3617,3536,238,8.57
2278,2198,238,11.18
4177,4256,238,6.45
4211,4292,238,6.37
4991,5071,238,4.05
2522,2443,238,12.76
4096,4095,239,6.96
3972,3892,239,2.97
3972,3973,239,2.97
4988,5068,239,4.06
2276,2196,240,9.49
4529,4530,240,8.31
2275,2196,240,10.85
3457,3456,240,6.96
3537,3456,240,8.57
2821,2740,240,8.58
2741,2661,241,11.18
2277,2197,241,9.5
4370,4371,241,8.29
4016,4015,241,6.96
5078,5158,241,6.96
4096,4015,241,8.57
2742,2661,241,8.58
2523,2444,241,12.76
2278,2199,241,12.78
4290,4371,241,6.37
4996,5076,241,4.06
2279,2199,241,11.17
2662,2582,242,11.18
3377,3376,242,6.96
4820,4900,242,6.96
4820,4819,242,6.96
4767,4768,242,8.29
2663,2582,242,8.58
3457,3376,242,8.58
2900,2819,242,7.29
4992,5072,242,4.05
2360,2281,242,12.76
4991,5072,242,5
2347,2267,242,9.48
4924,4925,243,11.18
2583,2503,243,11.17
2361,2362,243,11.17
2441,2362,243,12.77
4688,4689,243,8.3
3936,3935,243,6.96
5079,5159,243,6.96
4016,3935,243,8.57
2584,2503,243,8.58
5078,5159,243,8.57
4844,4925,243,8.58
4989,5069,243,4.06
4988,5069,243,5
2504,2424,244,11.18
3377,3296,244,8.58
4820,4739,244,8.57
2505,2424,244,8.58
4418,4497,244,6.46
3297,3296,244,6.97
2279,2200,244,12.77
4132,4133,244,2.96
2280,2200,244,11.16
2425,2345,245,11.17
3856,3855,245,6.96
4337,4336,245,6.95
4922,5002,245,6.96
2426,2345,245,8.57
3936,3855,245,8.57
5079,5160,245,8.57
4257,4336,245,6.45
4921,5002,245,8.58
2348,2268,245,9.49
2348,2349,245,9.49
2347,2268,245,10.84
2977,2897,246,11.17
2274,2194,246,9.48
2361,2282,246,12.77
4176,4175,246,6.96
3217,3216,246,6.96
2978,2897,246,8.58
5000,5081,246,8.58
2275,2194,246,7.29
5080,5081,246,11.17
4096,4175,246,6.45
2523,2604,246,8.57
3297,3216,246,8.58
4992,5073,246,4.99
4986,5065,246,3.76
3566,3486,246,1.11
2443,2363,247,11.16
2442,2363,247,12.77
4923,5003,247,6.96
3776,3775,247,6.95
3856,3775,247,8.57
4922,5003,247,8.58
2280,2201,247,12.76
3972,3893,247,3.39
2198,2118,247,11.17
2195,2115,248,9.5
4609,4610,248,8.31
3137,3136,248,6.96
3217,3136,248,8.58
5078,5157,248,6.45
4994,5074,248,4.06
2348,2269,248,10.85
2346,2266,248,9.48
2898,2818,249,9.49
3696,3695,249,6.95
4924,5004,249,6.96
4923,5004,249,8.58
3776,3695,249,8.57
2741,2660,249,8.58
4820,4899,249,6.45
4995,5075,249,4.06
4450,4451,249,8.29
2661,2581,250,11.18
2199,2119,250,11.16
2443,2364,250,12.76
3057,3056,250,6.96
4847,4848,250,8.3
2662,2581,250,8.58
3137,3056,250,8.57
4845,4926,250,8.58
4846,4926,250,6.97
2198,2119,250,12.77
2582,2502,251,11.18
2195,2116,251,10.86
3616,3615,251,6.96
3696,3615,251,8.57
4924,5005,251,8.58
2583,2502,251,8.57
2196,2116,251,9.49
2820,2739,251,7.29
2503,2423,252,11.17
2977,2976,252,6.96
4417,4416,252,6.95
3057,2976,252,8.57
2504,2423,252,8.59
2274,2273,252,5.91
4337,4416,252,6.45
4291,4372,252,6.37
2197,2117,252,9.49
4846,4927,252,8.59
4739,4659,253,11.18
2424,2344,253,11.19
2267,2187,253,9.48
2199,2120,253,12.76
3536,3535,253,6.96
4256,4255,253,6.95
4530,4531,253,8.31
3616,3535,253,8.57
2425,2344,253,8.58
2200,2120,253,11.15
4176,4255,253,6.45
4688,4769,253,6.37
2345,2265,254,11.17
5160,5161,254,11.17
4095,4094,254,6.95
2977,2896,254,8.58
5080,5161,254,8.58
2281,2202,254,12.77
2282,2283,255,11.14
5081,5082,255,11.17
5001,5082,255,8.58
3536,3455,255,8.57
2362,2283,255,12.76
2274,2193,255,7.28
3456,3455,255,6.96
3567,3487,255,1.11
2201,2121,256,11.15
2118,2038,256,11.16
4689,4690,256,8.31
2267,2188,256,10.84
5158,5238,256,6.96
4015,4014,256,6.95
4095,4014,256,8.57
2200,2121,256,12.75
2194,2114,257,9.49
2897,2817,257,9.48
4819,4818,257,6.97
3376,3375,257,6.96
4900,4980,257,6.96
2195,2114,257,7.29
3456,3375,257,8.57
2429,2350,257,3.39
2660,2580,258,11.18
2282,2203,258,12.74
3935,3934,258,6.95
2661,2580,258,8.58
5158,5239,258,8.57
4015,3934,258,8.57
5159,5239,258,6.96
5066,5146,258,4.06
4212,4213,258,2.97
2581,2501,259,11.17
2119,2039,259,11.16
2201,2122,259,12.75
2118,2039,259,12.76
3296,3295,259,6.96
4739,4738,259,6.96
2364,2284,259,11.17
2364,2365,259,11.17
2582,2501,259,8.58
4819,4738,259,8.59
3376,3295,259,8.57
2363,2284,259,12.75
4900,4981,259,8.58
4417,4496,259,6.45
2266,2186,259,9.48
5005,5006,260,11.17
2502,2422,260,11.17
2818,2738,260,9.49
5160,5240,260,6.96
3855,3854,260,6.96
4336,4335,260,6.95
2503,2422,260,8.58
4925,5006,260,8.58
3935,3854,260,8.57
2740,2659,260,7.29
5159,5240,260,8.57
4256,4335,260,6.45
4847,4928,260,6.37
2431,2351,260,2.96
2423,2343,261,11.19
2117,2037,261,11.17
4610,4611,261,8.31
3216,3215,261,6.96
4175,4174,261,6.95
3296,3215,261,8.58
4739,4658,261,8.58
2424,2343,261,8.59
4095,4174,261,6.45
5067,5147,261,4.06
5070,5150,261,4.06
3889,3890,261,1.11
2344,2264,262,11.18
2119,2040,262,12.76
5003,5083,262,6.96
5002,5083,262,8.58
2345,2264,262,8.57
5160,5241,262,8.58
3855,3774,262,8.57
2364,2285,262,12.77
2120,2040,262,11.15
5161,5162,263,11.18
4848,4849,263,8.29
3136,3135,263,6.96
5157,5237,263,6.96
5157,5156,263,6.96
3216,3135,263,8.58
5081,5162,263,8.58
5158,5237,263,6.45
5071,5151,263,4.06
2432,2352,263,2.96
5004,5084,264,6.96
5003,5084,264,8.57
4899,4979,264,6.97
4899,4898,264,6.97
4819,4898,264,6.46
5068,5148,264,4.06
4900,4979,264,6.46
2115,2035,264,6.52
3809,3810,264,1.11
3568,3488,264,1.11
2038,1958,265,11.16
2121,2041,265,11.16
2265,2185,265,9.48
2896,2816,265,9.49
3056,3055,265,6.96
3136,3055,265,8.58
2120,2041,265,12.75
2202,2123,266,12.74
4769,4770,266,8.3
3615,3614,266,6.96
5005,5085,266,6.96
5004,5085,266,8.57
2660,2579,266,8.58
2194,2113,266,7.29
4689,4770,266,6.38
2203,2204,267,11.16
2580,2500,267,11.18
2188,2108,267,9.48
2188,2189,267,9.48
2283,2204,267,12.74
2976,2975,267,6.96
4416,4415,267,6.95
2116,2036,267,6.52
2581,2500,267,8.58
3056,2975,267,8.57
4336,4415,267,6.45
2364,2445,267,8.57
5072,5152,267,4.05
5071,5152,267,5
2115,2036,267,7.45
4902,4982,267,1.85
4926,5007,267,8.59
3729,3730,267,1.11
2122,2042,268,11.16
2501,2421,268,11.17
2039,1959,268,11.16
2817,2737,268,9.48
2038,1959,268,12.76
2121,2042,268,12.75
4255,4254,268,6.95
3615,3534,268,8.57
5005,5086,268,8.57
2502,2421,268,8.58
4175,4254,268,6.45
5069,5149,268,4.06
2114,2034,268,9.48
3535,3534,268,6.96
2350,2270,268,9.47
5068,5149,268,5
2365,2366,268,11.18
4984,5064,268,1.85
3972,3891,268,2.28
2422,2342,269,11.18
4690,4691,269,8.31
4094,4093,269,6.95
2976,2895,269,8.58
2423,2342,269,8.59
4658,4578,270,11.18
2343,2263,270,11.18
2203,2124,270,12.76
2188,2109,270,10.84
3455,3454,270,6.96
4659,4578,270,8.58
2344,2263,270,8.58
5157,5236,270,6.45
3535,3454,270,8.57
4053,4054,270,2.96
3649,3650,270,1.11
2186,2106,270,9.48
2285,2205,271,11.18
2285,2286,271,11.18
5241,5242,271,11.17
3774,3694,271,11.16
2351,2271,271,9.48
2284,2205,271,12.76
2122,2043,271,12.76
2039,1960,271,12.76
4014,4013,271,6.95
4094,4013,271,8.57
5161,5242,271,8.58
5238,5318,271,6.96
2040,1960,271,11.14
5065,5145,271,4.06
5073,5153,271,4.06
4899,4978,271,6.46
5072,5153,271,4.99
2350,2271,271,10.83
5066,5145,271,3.76
2365,2286,271,12.78
2738,2658,271,9.49
2739,2658,271,7.29
5162,5163,272,11.19
2037,1957,272,9.48
3375,3374,272,6.96
4980,5060,272,6.96
5082,5163,272,8.58
3455,3374,272,8.57
4292,4293,272,2.96
2264,2184,273,9.49
4928,4929,273,8.31
3934,3933,273,6.95
5239,5319,273,6.96
4014,3933,273,8.57
5238,5319,273,8.57
4848,4929,273,6.37
5074,5154,273,4.06
3973,3974,273,2.97
3569,3489,273,1.11
3569,3570,273,1.11
2186,2107,273,10.84
2041,1961,274,11.15
2285,2206,274,12.78
4611,4612,274,8.3
2351,2272,274,10.84
4738,4737,274,6.97
3295,3294,274,6.96
4981,5061,274,6.96
3375,3294,274,8.57
4980,5061,274,8.58
2896,2815,274,7.28
4416,4495,274,6.45
2040,1961,274,12.74
5075,5155,274,4.06
4335,4334,275,6.95
3854,3853,275,6.96
5240,5320,275,6.96
2580,2499,275,8.58
3934,3853,275,8.56
5239,5320,275,8.57
2579,2499,275,11.17
4255,4334,275,6.45
4927,5008,275,6.39
4983,5063,275,1.85
2500,2420,276,11.18
1958,1878,276,9.48
2185,2105,276,9.48
4849,4850,276,8.29
4611,4532,276,9.49
3215,3214,276,6.96
4658,4657,276,6.97
4174,4173,276,6.95
2445,2446,276,11.17
4738,4657,276,8.59
3295,3214,276,8.57
2501,2420,276,8.58
4981,5062,276,8.57
2816,2736,276,9.48
4094,4173,276,6.45
4769,4850,276,6.37
2365,2446,276,8.58
2421,2341,277,11.17
2042,1962,277,11.16
2366,2367,277,11.17
1959,1879,277,11.16
2041,1962,277,12.75
5241,5321,277,6.96
3774,3773,277,6.95
3854,3773,277,8.57
2422,2341,277,8.59
5240,5321,277,8.57
2113,2033,277,9.49
2114,2033,277,7.28
5006,5087,277,8.58
5086,5087,277,11.17
2342,2262,278,11.19
2108,2028,278,9.48
2036,1956,278,9.48
2123,2044,278,12.77
3135,3134,278,6.96
5237,5317,278,6.96
3215,3134,278,8.58
4658,4577,278,8.58
2343,2262,278,8.59
5238,5317,278,6.45
4133,4134,278,2.96
2124,2125,279,11.17
2034,1954,279,9.48
2737,2657,279,9.49
2204,2125,279,12.78
4770,4771,279,8.3
4979,5059,279,6.97
5084,5164,279,6.96
5083,5164,279,8.58
5241,5322,279,8.57
3774,3693,279,8.57
4980,5059,279,6.46
4690,4771,279,6.38
4898,4897,279,6.97
2043,1963,280,11.18
5242,5243,280,11.18
2286,2287,280,11.17
2042,1963,280,12.76
2366,2287,280,12.77
1959,1880,280,12.76
3055,3054,280,6.96
2035,1955,280,6.52
3135,3054,280,8.58
5162,5243,280,8.59
1960,1880,280,11.15
2659,2578,280,7.29
2109,2029,281,9.48
2109,2110,281,9.48
2108,2029,281,10.84
5085,5165,281,6.96
5084,5165,281,8.57
4738,4817,281,6.47
4898,4817,281,8.59
3973,3894,281,3.39
3002,3003,281,1.11
2106,2026,281,9.48
2271,2191,282,9.48
2124,2045,282,12.77
4691,4692,282,8.3
4415,4414,282,6.95
3055,2974,282,8.58
2264,2183,282,7.28
2445,2525,282,6.96
4335,4414,282,6.45
2206,2126,283,11.16
2206,2207,283,11.16
1961,1881,283,11.17
1957,1877,283,9.48
2043,1964,283,12.78
2205,2126,283,12.78
2286,2207,283,12.77
4254,4253,283,6.95
2189,2190,283,6.51
5085,5166,283,8.57
4174,4253,283,6.45
4928,5009,283,6.38
1960,1881,283,12.75
5146,5226,283,4.06
2113,2112,283,5.91
2579,2498,283,8.58
4451,4452,283,2.96
3534,3533,283,6.96
5086,5166,283,6.96
2184,2104,284,9.48
2109,2030,284,10.83
4093,4092,284,6.95
2500,2419,284,8.58
2499,2419,284,11.18
2445,2526,284,8.57
5065,5144,284,3.76
2922,2923,284,1.11
2106,2027,284,10.84
2420,2340,285,11.16
2271,2192,285,10.83
5236,5316,285,6.96
5236,5235,285,6.96
3454,3453,285,6.96
2421,2340,285,8.57
2366,2447,285,8.57
2815,2735,285,9.48
5156,5235,285,6.45
5237,5316,285,6.45
2816,2735,285,7.28
2446,2447,285,11.17
3534,3453,285,8.57
5086,5167,285,8.57
1962,1882,286,11.18
2341,2261,286,11.18
1879,1799,286,11.16
2206,2127,286,12.76
1961,1882,286,12.77
4929,4930,286,8.3
4013,4012,286,6.95
4093,4012,286,8.57
2895,2894,286,5.91
2342,2261,286,8.59
4979,5058,286,6.46
4849,4930,286,6.37
5150,5230,286,4.06
5147,5227,286,4.06
2113,2032,286,7.28
4898,4977,286,6.47
4372,4373,286,2.96
5318,5398,286,6.96
2367,2368,286,11.15
2105,2025,287,9.49
1878,1798,287,9.47
2736,2656,287,9.48
3374,3373,287,6.96
3454,3373,287,8.57
2842,2843,287,1.11
5322,5323,288,11.17
5319,5399,288,6.96
5242,5323,288,8.59
4013,3932,288,8.57
2034,1953,288,7.28
2033,1953,288,9.48
5318,5399,288,8.57
5151,5231,288,4.07
1963,1883,289,11.2
5243,5244,289,11.18
1956,1876,289,9.49
1962,1883,289,12.78
1879,1800,289,12.76
4495,4575,289,6.95
4495,4494,289,6.95
3294,3293,289,6.96
5061,5141,289,6.96
5163,5244,289,8.58
3374,3293,289,8.57
2895,2814,289,7.28
1880,1800,289,11.16
4415,4494,289,6.45
4770,4851,289,6.37
5148,5228,289,4.06
2287,2288,289,11.16
2367,2288,289,12.75
2657,2577,290,9.49
2044,1965,290,12.78
5087,5088,290,8.29
5320,5400,290,6.95
4334,4333,290,6.95
5319,5400,290,8.57
4254,4333,290,6.45
5007,5088,290,6.37
3534,3613,290,6.45
2762,2763,290,1.11
2045,2046,291,11.19
2125,2046,291,12.78
4657,4656,291,6.96
3214,3213,291,6.96
4173,4172,291,6.95
4495,4576,291,8.57
3294,3213,291,8.58
5061,5142,291,8.57
4093,4172,291,6.45
1964,1884,292,11.18
1881,1801,292,11.17
2029,1949,292,9.48
1963,1884,292,12.8
5321,5401,292,6.96
5320,5401,292,8.57
2498,2418,292,11.17
5236,5315,292,6.45
4691,4772,292,6.38
1880,1801,292,12.76
2499,2418,292,8.58
5152,5232,292,4.06
4213,4214,292,2.97
2287,2208,292,12.76
5151,5232,292,5.01
2207,2208,292,11.16
3134,3133,293,6.96
3214,3133,293,8.57
2419,2339,293,11.17
2420,2339,293,8.57
2184,2103,293,7.28
5317,5397,293,6.96
5148,5229,293,5
5318,5397,293,6.45
2446,2527,293,8.57
5149,5229,293,4.06
2340,2260,294,11.17
1877,1797,294,9.48
2045,1966,294,12.79
5322,5402,294,6.96
4897,4896,294,6.96
2262,2182,294,6.52
5321,5402,294,8.57
2341,2260,294,8.59
2815,2734,294,7.28
2447,2448,294,11.15
2367,2448,294,8.56
2127,2047,295,11.17
2127,2128,295,11.17
2261,2181,295,11.18
1882,1802,295,11.18
1799,1719,295,11.16
1964,1885,295,12.78
1881,1802,295,12.77
2126,2047,295,12.77
2029,1950,295,10.83
