4111,4031,8,11.17
1954,1874,295,6.52
3134,3053,295,8.57
2368,2369,295,11.16
2027,1947,295,9.48
2207,2128,295,12.76
3569,3490,295,1.27
1798,1718,296,11.16
2735,2655,296,9.48
5009,5010,296,8.3
5165,5245,296,6.97
1955,1875,296,6.52
5164,5245,296,8.58
5322,5403,296,8.58
4897,4816,296,8.58
2105,2024,296,7.28
2736,2655,296,7.28
4495,4574,296,6.45
5061,5140,296,6.45
4929,5010,296,6.38
5153,5233,296,4.06
5145,5225,296,4.06
5152,5233,296,5
5146,5225,296,3.76
5323,5324,297,11.18
4414,4413,297,6.96
2110,2111,297,6.51
5243,5324,297,8.58
4334,4413,297,6.45
2032,1952,297,9.48
2033,1952,297,7.28
1883,1803,298,11.2
2656,2576,298,9.49
2127,2048,298,12.77
1882,1803,298,12.78
1799,1720,298,12.76
4253,4252,298,6.95
2288,2289,298,11.16
5165,5246,298,8.59
5167,5168,298,8.3
1800,1720,298,11.17
2368,2289,298,12.76
4657,4736,298,6.46
4173,4252,298,6.45
5008,5089,298,6.37
5154,5234,298,4.06
2498,2497,298,6.96
2027,1948,298,10.84
5166,5246,298,6.97
1953,1873,299,9.48
4092,4091,299,6.95
2974,2973,299,5.91
1876,1796,300,9.48
3453,3452,300,6.96
2030,2031,300,6.51
5316,5396,300,6.96
2498,2417,300,8.58
5317,5396,300,6.45
5166,5247,300,8.59
1884,1804,301,11.18
1883,1804,301,12.8
5398,5478,301,6.96
4012,4011,301,6.95
4977,5057,301,6.96
4977,4976,301,6.96
4092,4011,301,8.57
2418,2338,301,11.17
2288,2209,301,12.76
4897,4976,301,6.46
1800,1721,301,12.77
2419,2338,301,8.57
2208,2209,301,11.16
1965,1886,302,12.79
3373,3372,302,6.96
2340,2259,302,8.58
3453,3372,302,8.57
2974,2893,302,7.28
2527,2528,302,11.15
2447,2528,302,8.56
1797,1717,303,11.16
1966,1967,303,11.18
2260,2180,303,11.19
2046,1967,303,12.78
5399,5479,303,6.96
5398,5479,303,8.57
4012,3931,303,8.57
2261,2180,303,8.58
2368,2449,303,8.57
1885,1805,304,11.19
2128,2129,304,11.17
1719,1639,304,11.18
2103,2023,304,9.49
1884,1805,304,12.78
4494,4493,304,6.96
4575,4655,304,6.96
3293,3292,304,6.96
5141,5221,304,6.97
3373,3292,304,8.57
2030,1951,304,7.44
4414,4493,304,6.45
4054,4055,304,2.96
2027,1946,304,7.28
2208,2129,304,12.76
1718,1638,305,11.17
5403,5404,305,11.17
2734,2654,305,9.49
4333,4332,305,6.95
5400,5480,305,6.95
5323,5404,305,8.58
5399,5480,305,8.57
2735,2654,305,7.28
4253,4332,305,6.45
5324,5325,306,11.18
1874,1794,306,9.49
1950,1870,306,9.47
1802,1722,306,9.49
1966,1887,306,12.78
1801,1722,306,10.85
3213,3212,306,6.96
4172,4171,306,6.95
5244,5325,306,8.58
3293,3212,306,8.57
5141,5222,306,8.58
2894,2813,306,7.28
4092,4171,306,6.45
5009,5090,306,6.37
1947,1867,306,9.48
4293,4294,306,2.97
2814,2813,306,5.91
3163,3164,306,1.11
1803,1723,307,11.2
2289,2290,307,11.16
2048,1968,307,11.18
2048,2049,307,11.18
2024,1944,307,9.5
1875,1795,307,9.48
2655,2575,307,9.48
1885,1806,307,12.8
2128,2049,307,12.77
2047,1968,307,12.79
1719,1640,307,12.78
5401,5481,307,6.96
5315,5395,307,6.96
5315,5314,307,6.96
5400,5481,307,8.57
2656,2575,307,7.28
5235,5314,307,6.45
3453,3532,307,6.45
5316,5395,307,6.45
3974,3975,307,2.97
3133,3132,308,6.96
5397,5477,308,6.96
1949,1869,308,6.51
3213,3132,308,8.58
1953,1872,308,7.28
5398,5477,308,6.45
4977,5056,308,6.46
5226,5306,308,4.06
5167,5248,308,6.37
1952,1872,308,9.48
4612,4613,308,2.96
2527,2607,308,6.95
3401,3402,308,1.11
3481,3402,308,1.27
1796,1716,309,11.16
2576,2496,309,9.49
1948,1868,309,9.48
1950,1871,309,10.83
5402,5482,309,6.96
5401,5482,309,8.57
2418,2337,309,8.57
4896,4895,309,6.97
1947,1868,309,10.84
5145,5224,309,3.77
2814,2733,309,7.28
3083,3084,309,1.11
1804,1724,310,11.17
1873,1793,310,9.48
1803,1724,310,12.8
2289,2210,310,12.76
2048,1969,310,12.78
2024,1945,310,10.86
2182,2102,310,6.52
3133,3052,310,8.58
2103,2102,310,5.91
2209,2210,310,11.16
4532,4533,310,2.96
2527,2608,310,8.56
5168,5169,311,8.3
4574,4654,311,6.97
4574,4573,311,6.97
5403,5483,311,6.96
2181,2101,311,6.52
5402,5483,311,8.57
2260,2179,311,8.59
4494,4573,311,6.46
4575,4654,311,6.46
5141,5220,311,6.46
5227,5307,311,4.06
5230,5310,311,4.06
4896,4815,311,8.58
1717,1637,312,11.18
1721,1641,312,9.5
4413,4412,312,6.96
2338,2258,312,9.48
4333,4412,312,6.45
1720,1641,312,10.86
4134,4135,312,2.96
1805,1725,313,11.18
1804,1725,313,12.77
4736,4735,313,6.97
4252,4251,313,6.95
5246,5326,313,6.97
5403,5484,313,8.58
5245,5326,313,8.58
2103,2022,313,7.28
4656,4735,313,6.46
4172,4251,313,6.45
2209,2130,313,12.76
5231,5311,313,4.06
2129,2130,313,11.18
5404,5405,314,11.18
1886,1807,314,12.79
4091,4090,314,6.95
5324,5405,314,8.59
2734,2653,314,7.28
5315,5394,314,6.45
5228,5308,314,4.05
3243,3244,314,1.11
1887,1888,315,11.18
2023,1943,315,9.49
1967,1888,315,12.79
1639,1559,315,9.5
1721,1642,315,10.86
3452,3451,315,6.96
2289,2370,315,8.57
5246,5327,315,8.59
3053,2972,315,7.29
5397,5476,315,6.45
5396,5476,315,6.96
1947,1866,315,7.28
2527,2606,315,6.44
3974,3895,315,3.39
4372,4453,315,2.28
1795,1715,316,11.16
2049,2050,316,11.18
1806,1726,316,11.18
1638,1558,316,9.49
2654,2574,316,9.49
1805,1726,316,12.78
2290,2291,316,11.16
5478,5558,316,6.96
4091,4010,316,8.57
2655,2574,316,7.28
4692,4693,316,2.96
4896,4975,316,6.46
2129,2050,316,12.78
3483,3403,316,1.11
1794,1714,317,9.48
3372,3371,317,6.96
3452,3371,317,8.57
1867,1787,317,9.48
2417,2416,317,5.91
5231,5312,317,5
5232,5312,317,4.06
1716,1636,318,11.17
2575,2495,318,9.48
1723,1643,318,9.5
1887,1808,318,12.78
5479,5559,318,6.96
1639,1560,318,10.86
5478,5559,318,8.58
2576,2495,318,7.28
4574,4653,318,6.46
1640,1560,318,9.49
5228,5309,318,5
5229,5309,318,4.06
1969,1889,319,11.16
1969,1970,319,11.16
1968,1889,319,12.77
2049,1970,319,12.78
1806,1727,319,12.78
2210,2211,319,11.17
3292,3291,319,6.96
4493,4492,319,6.97
2180,2100,319,6.53
2290,2211,319,12.76
3372,3291,319,8.57
2893,2892,319,5.91
1873,1792,319,7.28
2973,2892,319,7.29
4413,4492,319,6.46
3484,3404,319,1.11
1868,1788,320,9.47
4332,4331,320,6.96
5480,5560,320,6.95
5479,5560,320,8.57
2337,2257,320,9.48
4252,4331,320,6.45
1867,1788,320,10.83
2417,2336,320,7.28
4373,4374,320,2.97
4930,4931,320,2.97
1793,1713,321,9.49
1724,1644,321,9.49
1945,1865,321,9.48
5248,5249,321,8.32
1723,1644,321,10.86
4171,4170,321,6.95
3212,3211,321,6.96
3292,3211,321,8.57
4091,4170,321,6.45
5089,5170,321,6.37
5168,5249,321,6.37
5225,5305,321,4.06
1640,1561,321,10.85
5226,5305,321,3.77
5233,5313,321,4.06
5232,5313,321,5.01
1725,1645,322,11.19
5484,5485,322,11.17
1969,1890,322,12.76
5481,5561,322,6.96
5395,5475,322,6.96
2130,2131,322,11.18
2179,2099,322,9.49
5480,5561,322,8.57
5404,5485,322,8.59
2210,2131,322,12.77
2893,2812,322,7.28
3452,3531,322,6.45
2259,2178,322,7.28
1870,1790,322,6.51
5396,5475,322,6.45
3323,3324,322,1.11
5405,5406,323,11.19
1637,1557,323,9.49
1868,1789,323,10.83
5306,5386,323,6.95
5477,5557,323,6.96
5325,5406,323,8.59
3212,3131,323,8.58
5478,5557,323,6.46
3132,3131,323,6.96
4851,4852,323,2.96
5056,5136,323,6.96
5056,5055,323,6.96
5247,5328,323,6.38
4895,4894,324,6.96
5482,5562,324,6.96
5224,5304,324,6.96
5224,5223,324,6.96
5481,5562,324,8.57
2023,1942,324,7.29
2290,2371,324,8.57
2291,2292,325,11.16
2653,2573,325,9.49
1725,1646,325,12.79
1871,1791,325,6.52
5306,5387,325,8.57
2130,2051,325,12.78
2654,2573,325,7.28
2050,2051,325,11.17
3132,3051,325,8.58
5142,5143,325,2.96
3052,3051,325,6.97
1726,1646,325,11.18
5056,5137,325,8.58
2683,2684,325,1.1
1642,1562,326,9.5
1559,1479,326,9.49
1807,1728,326,12.77
1641,1562,326,10.86
5483,5563,326,6.96
4654,4734,326,6.98
1716,1635,326,8.57
2733,2732,326,5.91
4895,4814,326,8.58
5482,5563,326,8.57
4573,4572,326,6.97
4493,4572,326,6.46
1867,1786,326,7.27
4772,4773,326,2.96
4214,4215,326,2.96
2813,2732,326,7.28
1866,1786,326,9.48
1808,1809,327,11.17
1643,1563,327,11.18
1558,1478,327,9.49
2574,2494,327,9.49
1888,1809,327,12.76
4412,4411,327,6.96
2101,2021,327,6.52
2575,2494,327,7.28
4332,4411,327,6.45
3052,2971,327,8.58
2211,2212,328,11.17
1787,1707,328,9.47
1714,1634,328,9.47
2291,2212,328,12.76
4251,4250,328,6.96
5484,5564,328,6.96
5483,5564,328,8.57
4171,4250,328,6.45
2050,1971,328,12.77
1970,1971,328,11.16
1727,1647,328,11.17
1726,1647,328,12.78
3485,3405,328,1.11
1636,1556,329,9.49
2495,2415,329,9.48
1559,1480,329,10.85
4090,4089,329,6.95
5394,5474,329,6.96
5394,5393,329,6.96
1560,1480,329,9.49
2496,2415,329,7.28
2733,2652,329,7.29
5395,5474,329,6.45
5314,5393,329,6.45
2337,2256,329,7.28
1644,1564,330,11.19
1792,1712,330,9.48
1808,1729,330,12.77
1643,1564,330,12.78
5327,5407,330,6.97
5326,5407,330,8.59
5484,5565,330,8.58
1793,1712,330,7.28
1945,1864,330,7.28
5306,5385,330,6.45
5477,5556,330,6.45
5010,5011,330,2.97
3451,3450,330,6.95
5056,5135,330,6.46
3892,3812,330,1.11
2131,2132,331,11.16
5485,5486,331,11.18
1645,1565,331,11.18
2211,2132,331,12.77
1889,1810,331,12.76
1787,1708,331,10.83
5558,5638,331,6.96
1890,1810,331,11.16
1890,1891,331,11.16
4090,4009,331,8.56
5405,5486,331,8.59
2257,2177,331,9.48
4895,4974,331,6.46
5224,5303,331,6.45
5248,5329,331,6.38
2179,2098,331,7.29
1788,1708,331,9.47
1970,1891,331,12.76
1727,1648,331,12.77
3083,3004,331,1.27
1713,1633,332,9.48
5327,5408,332,8.59
1560,1481,332,10.85
1561,1481,332,9.5
3371,3370,332,6.96
3451,3370,332,8.57
1865,1785,332,9.48
1790,1710,333,9.48
5559,5639,333,6.96
4653,4733,333,6.97
4653,4652,333,6.97
5558,5639,333,8.58
2291,2372,333,8.57
4654,4733,333,6.47
4573,4652,333,6.46
5387,5388,334,11.17
2292,2293,334,11.17
2051,2052,334,11.16
1557,1477,334,9.48
1789,1709,334,9.47
2131,2052,334,12.76
1645,1566,334,12.78
5249,5250,334,8.32
4492,4491,334,6.97
1890,1811,334,12.76
2653,2572,334,7.29
4412,4491,334,6.46
5169,5250,334,6.37
1788,1709,334,10.83
5137,5138,334,11.17
3371,3290,334,8.57
3291,3290,334,6.96
5059,5139,334,1.85
1646,1566,334,11.17
1562,1482,335,11.18
4331,4330,335,6.96
5560,5640,335,6.95
5559,5640,335,8.57
2972,2891,335,7.29
2100,2020,335,6.52
4251,4330,335,6.45
1561,1482,335,10.86
1563,1483,336,11.17
1791,1711,336,9.48
2573,2493,336,9.49
1790,1711,336,10.84
3211,3210,336,6.96
4170,4169,336,6.95
2574,2493,336,7.28
4090,4169,336,6.45
5394,5473,336,6.45
5310,5390,336,4.06
3291,3210,336,8.57
2212,2213,337,11.17
1647,1567,337,11.16
1635,1555,337,9.49
1479,1399,337,9.49
2292,2213,337,12.77
2051,1972,337,12.76
5561,5641,337,6.96
5560,5641,337,8.57
2336,2335,337,5.91
1787,1706,337,7.27
2416,2335,337,7.29
3531,3611,337,6.95
3531,3530,337,6.95
1971,1972,337,11.16
3451,3530,337,6.45
1646,1567,337,12.78
3486,3406,337,1.11
2604,2605,337,1.1
1478,1398,338,9.5
2494,2414,338,9.48
5386,5466,338,6.96
5055,5054,338,6.96
3131,3130,338,6.96
3211,3130,338,8.57
2495,2414,338,7.27
5558,5637,338,6.46
2099,2019,338,6.52
5311,5391,338,4.06
4055,4056,338,2.96
3893,3813,338,1.11
1728,1649,338,12.76
1564,1484,339,11.17
5565,5566,339,11.17
1634,1554,339,9.48
1563,1484,339,12.77
4894,4893,339,6.96
5304,5384,339,6.96
5562,5642,339,6.96
1809,1730,339,12.76
5561,5642,339,8.57
5485,5566,339,8.58
1707,1627,339,9.48
3531,3612,339,8.56
2812,2811,339,5.91
2892,2811,339,7.29
1729,1730,339,11.16
2132,2133,340,11.17
5486,5487,340,11.18
1565,1485,340,11.17
1556,1476,340,9.49
2256,2176,340,9.48
2212,2133,340,12.77
1647,1568,340,12.76
1480,1400,340,9.49
1479,1400,340,10.85
5387,5467,340,6.96
3051,3050,340,6.96
1648,1568,340,11.16
1942,1862,340,6.53
5386,5467,340,8.58
5406,5487,340,8.58
3131,3050,340,8.58
2336,2255,340,7.28
4653,4732,340,6.47
2257,2176,340,7.28
5090,5091,340,2.96
4294,4295,340,2.96
5328,5409,340,8.59
1891,1892,340,11.15
5137,5217,340,6.96
1971,1892,340,12.76
1712,1632,341,9.48
5563,5643,341,6.96
4894,4813,341,8.58
5562,5643,341,8.57
1713,1632,341,7.28
4492,4571,341,6.46
3975,3976,341,2.97
4572,4571,341,6.97
1865,1784,341,7.28
1864,1784,341,9.49
2372,2373,342,11.15
1708,1628,342,9.48
4411,4410,342,6.96
5387,5468,342,8.58
3051,2970,342,8.58
2292,2373,342,8.57
4331,4410,342,6.46
2971,2970,342,6.96
2177,2097,342,9.48
2022,1941,342,5.01
5311,5392,342,5
2178,2097,342,7.29
1707,1628,342,10.84
4613,4614,342,2.96
5137,5218,342,8.58
5312,5392,342,4.06
2812,2731,342,7.29
1729,1650,342,12.76
2052,2053,343,11.18
2293,2294,343,11.17
1633,1553,343,9.48
2132,2053,343,12.77
1565,1486,343,12.77
4250,4249,343,6.96
5564,5644,343,6.96
1480,1401,343,10.85
5563,5644,343,8.57
1648,1569,343,12.76
1942,1863,343,7.46
4170,4249,343,6.45
1481,1401,343,9.48
1811,1731,343,11.15
1811,1812,343,11.15
1891,1812,343,12.75
1566,1486,343,11.18
1810,1731,343,12.75
5309,5389,343,4.06
5388,5389,343,11.16
5308,5389,343,5
1710,1630,344,9.49
5474,5554,344,6.96
5249,5330,344,6.38
2971,2890,344,8.58
3531,3610,344,6.45
4533,4534,344,2.96
1483,1403,345,11.16
1477,1397,345,9.49
2572,2492,345,9.49
1709,1629,345,9.48
1708,1629,345,10.84
5565,5645,345,6.96
3450,3449,345,6.95
5385,5465,345,6.97
5564,5645,345,8.57
2573,2492,345,7.29
5386,5465,345,6.46
5055,5134,345,6.46
5135,5215,345,6.97
5135,5134,345,6.97
1972,1973,346,11.16
1567,1487,346,11.17
2213,2214,346,11.17
1482,1402,346,9.48
2052,1973,346,12.78
2293,2214,346,12.77
5303,5383,346,6.96
5303,5302,346,6.96
5474,5555,346,8.57
2652,2651,346,5.92
2732,2651,346,7.29
4894,4973,346,6.46
5304,5383,346,6.46
1481,1402,346,10.84
1811,1732,346,12.75
4135,4136,346,2.96
1566,1487,346,12.78
3487,3407,346,1.11
2493,2413,347,9.49
1711,1631,347,9.48
1710,1631,347,10.85
3370,3369,347,6.95
5407,5488,347,8.58
5565,5646,347,8.58
3450,3369,347,8.57
2494,2413,347,7.28
2098,2018,347,6.52
5135,5216,347,8.58
5408,5488,347,6.97
5137,5216,347,6.46
5566,5567,348,11.17
1484,1404,348,11.17
1399,1319,348,9.49
1555,1475,348,9.49
1483,1404,348,12.76
5639,5719,348,6.96
2372,2452,348,6.95
5486,5567,348,8.58
1706,1626,348,9.48
1707,1626,348,7.28
4572,4651,348,6.46
4652,4651,348,6.97
2133,2134,349,11.17
1485,1405,349,11.17
1398,1318,349,9.5
2414,2334,349,9.48
1972,1893,349,12.76
1567,1488,349,12.77
2213,2134,349,12.77
3290,3289,349,6.96
1892,1893,349,11.15
3370,3289,349,8.57
2415,2334,349,7.28
2652,2571,349,7.29
2256,2175,349,7.28
4411,4490,349,6.46
1568,1488,349,11.16
4491,4490,349,6.96
5408,5489,349,8.59
3975,3896,349,3.39
4453,4454,349,2.97
4373,4454,349,2.28
1554,1474,350,9.48
1627,1547,350,9.49
1649,1570,350,12.76
5640,5720,350,6.95
4330,4329,350,6.96
5639,5720,350,8.57
2372,2453,350,8.56
4250,4329,350,6.45
4693,4694,350,2.96
1864,1783,350,7.28
2373,2374,351,11.15
1476,1396,351,9.49
2176,2096,351,9.48
1400,1320,351,9.5
5218,5219,351,11.17
1399,1320,351,10.85
5473,5553,351,6.96
5473,5472,351,6.96
4169,4168,351,6.96
3210,3209,351,6.96
3290,3209,351,8.57
2293,2374,351,8.57
5638,5718,351,5.17
5474,5553,351,6.45
2020,1940,351,6.52
1650,1651,351,11.15
2177,2096,351,7.28
5468,5469,351,11.17
1730,1651,351,12.75
5388,5469,351,8.57
1569,1489,352,11.16
2294,2295,352,11.17
2053,2054,352,11.17
1632,1552,352,9.47
1812,1813,352,11.15
1784,1704,352,9.5
2133,2054,352,12.77
1485,1406,352,12.77
5641,5721,352,6.96
5640,5721,352,8.57
1892,1813,352,12.75
1633,1552,352,7.28
3450,3529,352,6.45
5385,5464,352,6.46
1568,1489,352,12.75
5135,5214,352,6.46
4851,4932,352,2.28
3530,3529,352,6.95
1486,1406,352,11.18
1628,1548,353,9.5
1627,1548,353,10.85
5466,5546,353,6.96
2890,2810,353,11.17
3130,3129,353,6.96
4169,4088,353,8.57
3210,3129,353,8.57
5303,5382,353,6.46
1942,1861,353,5.01
5557,5636,353,4.79
1553,1473,354,9.48
1400,1321,354,10.86
5642,5722,354,6.96
5641,5722,354,8.57
2572,2491,354,7.29
2019,1939,354,6.52
1706,1705,354,5.91
1650,1571,354,12.75
1401,1321,354,9.49
4374,4375,354,2.96
1732,1652,355,11.15
1732,1733,355,11.15
2214,2215,355,11.18
1973,1974,355,11.17
1630,1550,355,9.5
1569,1490,355,12.76
2294,2215,355,12.77
2053,1974,355,12.78
1812,1733,355,12.75
3050,3049,355,6.96
5467,5547,355,6.96
5466,5547,355,8.58
3130,3049,355,8.58
2372,2451,355,6.44
1487,1407,355,11.17
4733,4812,355,6.46
5170,5171,355,2.96
4772,4853,355,2.28
1731,1652,355,12.75
4652,4731,355,6.46
1486,1407,355,12.78
4732,4812,355,6.97
4732,4731,355,6.97
3488,3408,355,1.11
3810,3811,355,1.11
5646,5647,356,11.17
1397,1317,356,9.5
1629,1549,356,9.5
1403,1323,356,9.49
2492,2412,356,9.49
1628,1549,356,10.86
5643,5723,356,6.96
1862,1782,356,6.52
5642,5723,356,8.57
5566,5647,356,8.58
2493,2412,356,7.28
4491,4570,356,6.46
4571,4570,356,6.97
1404,1324,357,11.18
5567,5568,357,11.17
1402,1322,357,9.49
2970,2969,357,6.96
4410,4409,357,6.97
3050,2969,357,8.58
5467,5548,357,8.58
2255,2254,357,5.91
5487,5568,357,8.58
5218,5298,357,6.96
2335,2254,357,7.28
4330,4409,357,6.46
1706,1625,357,7.28
1401,1322,357,10.85
5468,5548,357,6.96
2134,2135,358,11.18
1488,1408,358,11.16
1405,1325,358,11.18
1631,1551,358,9.47
2413,2333,358,9.48
1732,1653,358,12.75
2214,2135,358,12.78
1973,1894,358,12.77
1630,1551,358,10.86
4249,4248,358,6.96
5644,5724,358,6.96
5643,5724,358,8.57
5637,5717,358,5.17
2414,2333,358,7.28
5473,5552,358,6.45
4169,4248,358,6.45
1893,1894,358,11.16
1487,1408,358,12.77
2097,2017,358,6.52
3730,3731,358,1.11
1319,1239,359,9.49
1475,1395,359,9.49
1626,1546,359,9.49
2970,2889,359,8.58
2373,2454,359,8.56
1627,1546,359,7.29
2890,2889,359,6.96
2731,2730,359,5.91
5218,5299,359,8.57
5221,5301,359,1.85
5468,5549,359,8.58
3530,3609,359,6.45
2811,2730,359,7.29
2374,2375,360,11.17
5469,5470,360,11.16
2175,2095,360,9.48
1318,1238,360,9.49
3449,3448,360,6.95
5645,5725,360,6.96
5465,5545,360,6.96
2294,2375,360,8.57
5644,5725,360,8.57
2255,2174,360,7.28
2176,2095,360,7.28
5466,5545,360,6.46
4215,4216,360,2.96
4773,4774,360,2.96
3893,3814,360,1.26
2054,2055,361,11.18
2295,2296,361,11.18
1813,1814,361,11.17
1474,1394,361,9.49
1547,1467,361,9.47
1489,1409,361,11.17
2134,2055,361,12.78
1488,1409,361,12.76
1405,1326,361,12.78
5383,5463,361,6.96
2651,2650,361,6.97
1784,1703,361,7.29
5384,5463,361,6.46
2890,2809,361,8.58
1783,1703,361,9.5
1893,1814,361,12.76
1406,1326,361,11.18
3650,3651,361,1.11
4973,5053,361,6.96
4973,4972,361,6.96
1320,1240,362,9.5
1396,1316,362,9.5
2096,2016,362,9.48
1570,1491,362,12.75
1319,1240,362,10.85
5646,5726,362,6.96
3369,3368,362,6.95
5216,5296,362,6.97
3449,3368,362,8.57
5645,5726,362,8.58
1940,1860,362,9.48
4732,4811,362,6.46
1571,1572,363,11.15
2491,2411,363,11.17
1552,1472,363,9.47
1651,1572,363,12.76
4651,4650,363,6.97
2651,2570,363,8.58
1553,1472,363,7.28
5391,5471,363,4.06
4813,4892,363,6.46
2018,1938,363,6.52
4571,4650,363,6.46
4973,4892,363,8.58
2215,2216,364,11.19
1490,1410,364,11.16
1733,1734,364,11.17
1407,1327,364,11.17
1548,1468,364,9.47
2054,1975,364,12.78
2295,2216,364,12.78
1813,1734,364,12.77
1547,1468,364,10.83
1489,1410,364,12.77
3289,3288,364,6.96
5646,5727,364,8.57
3369,3288,364,8.57
5216,5297,364,8.58
4410,4489,364,6.46
5218,5297,364,6.45
4490,4489,364,6.97
5011,5012,364,2.96
5488,5569,364,8.59
1974,1975,364,11.17
1406,1327,364,12.79
3570,3571,364,1.11
3489,3409,364,1.11
1473,1393,365,9.48
1320,1241,365,10.86
5720,5800,365,6.95
4329,4328,365,6.97
5647,5648,365,11.17
5567,5648,365,8.58
4249,4328,365,6.46
1321,1241,365,9.49
1550,1470,366,9.47
1571,1492,366,12.75
3209,3208,366,6.96
2571,2490,366,8.58
3289,3208,366,8.57
4168,4167,366,6.96
5220,5300,366,1.85
2135,2136,367,11.17
1653,1573,367,11.16
1653,1654,367,11.16
1894,1895,367,11.17
1408,1328,367,11.17
1323,1243,367,9.5
1549,1469,367,9.47
2412,2332,367,9.48
2215,2136,367,12.79
1490,1411,367,12.76
1733,1654,367,12.77
1652,1573,367,12.76
1407,1328,367,12.78
1548,1469,367,10.83
5464,5544,367,6.95
5721,5801,367,6.95
3529,3528,367,6.95
5720,5801,367,8.56
2413,2332,367,7.28
3449,3528,367,6.45
1317,1237,367,9.49
5465,5544,367,6.45
1782,1702,367,9.49
1974,1895,367,12.77
5549,5550,368,11.17
1322,1242,368,9.49
5546,5626,368,6.96
3129,3128,368,6.96
3209,3128,368,8.57
2374,2455,368,8.57
5469,5550,368,8.57
5719,5799,368,5.16
1626,1545,368,7.29
5383,5462,368,6.45
1321,1242,368,10.85
5637,5716,368,4.79
4168,4087,368,8.57
5250,5251,368,2.97
5556,5635,368,3.77
4973,5052,368,6.46
1324,1244,368,9.49
2375,2376,369,11.18
2333,2253,369,9.48
1551,1471,369,9.46
1550,1471,369,10.83
5722,5802,369,6.96
2295,2376,369,8.58
5721,5802,369,8.56
1861,1781,369,6.52
2334,2253,369,7.28
2175,2094,369,7.28
5216,5295,369,6.46
1862,1781,369,5.01
5554,5634,369,4.06
1325,1245,369,9.49
2296,2297,370,11.18
1814,1815,370,11.17
2055,2056,370,11.17
2135,2056,370,12.77
1653,1574,370,12.76
1894,1815,370,12.77
1408,1329,370,12.77
1395,1315,370,9.49
5547,5627,370,6.96
4731,4730,370,6.97
3049,3048,370,6.96
1409,1329,370,11.17
5546,5627,370,8.57
3129,3048,370,8.57
1547,1466,370,7.27
1239,1159,370,9.5
4651,4730,370,6.46
1939,1859,370,6.52
1326,1246,370,11.19
2809,2729,370,11.17
2810,2729,370,8.58
2095,2015,371,9.48
1238,1158,371,9.49
5723,5803,371,6.96
5722,5803,371,8.57
2491,2410,371,8.58
5718,5798,371,5.17
2096,2015,371,7.28
4490,4569,371,6.46
4570,4569,371,6.97
1467,1387,372,9.47
2969,2968,372,6.96
5547,5628,372,8.58
3049,2968,372,8.57
1394,1314,372,9.5
4409,4408,372,6.97
4329,4408,372,6.46
4056,4057,372,2.97
5548,5628,372,6.97
1410,1330,373,11.16
2216,2217,373,11.17
1734,1735,373,11.17
1327,1247,373,11.18
1316,1236,373,9.49
2296,2217,373,12.78
1814,1735,373,12.77
2055,1976,373,12.77
5723,5804,373,8.57
1409,1330,373,12.77
5724,5804,373,6.96
5647,5728,373,8.57
1239,1160,373,10.86
4248,4247,373,6.97
5727,5728,373,11.17
4168,4247,373,6.45
5552,5632,373,6.96
5552,5551,373,6.96
1240,1160,373,9.5
1975,1976,373,11.17
1326,1247,373,12.79
2411,2331,374,9.49
1491,1412,374,12.76
2889,2888,374,6.96
5299,5379,374,6.96
5549,5629,374,6.96
2969,2888,374,8.58
1473,1392,374,7.28
5464,5543,374,6.45
3529,3608,374,6.45
5648,5649,374,11.18
5409,5410,374,2.97
2017,1937,374,6.52
4295,4296,374,2.96
5091,5092,374,2.96
5568,5649,374,8.59
5548,5629,374,8.58
1492,1493,375,11.16
1468,1388,375,9.47
1572,1493,375,12.75
1467,1388,375,10.83
5545,5625,375,6.95
3448,3447,375,6.96
5546,5625,375,6.45
5724,5805,375,8.57
5725,5805,375,6.96
3976,3977,375,2.97
5552,5633,375,8.57
