4111,4031,8,11.17
2923,2924,375,1.11
1411,1331,376,11.16
1328,1248,376,11.16
1654,1655,376,11.16
1895,1896,376,11.17
1410,1331,376,12.76
2216,2137,376,12.77
1734,1655,376,12.77
1327,1248,376,12.78
2650,2649,376,6.96
2889,2808,376,8.58
5299,5380,376,8.57
5549,5630,376,8.58
2136,2137,376,11.16
1393,1313,376,9.48
4614,4615,376,2.96
1241,1161,376,9.5
1782,1701,376,7.28
2730,2649,376,8.58
1240,1161,376,10.86
1975,1896,376,12.77
2809,2808,376,6.96
2455,2456,377,11.15
1470,1390,377,9.47
3368,3367,377,6.96
4811,4891,377,6.96
4811,4810,377,6.96
2174,2173,377,5.91
3448,3367,377,8.57
2375,2456,377,8.58
2254,2173,377,7.28
4731,4810,377,6.46
5725,5806,377,8.57
5726,5806,377,6.96
4812,4891,377,6.46
2376,2377,378,11.19
1469,1389,378,9.48
1237,1157,378,9.48
2332,2252,378,9.48
1492,1413,378,12.76
1468,1389,378,10.83
4650,4649,378,6.96
2570,2569,378,6.96
2016,1936,378,6.52
2296,2377,378,8.58
2650,2569,378,8.58
2333,2252,378,7.28
5717,5797,378,5.17
1860,1780,378,6.52
5330,5331,378,2.97
1243,1163,378,9.49
4534,4535,378,2.96
2809,2728,378,8.58
2843,2844,378,1.11
4570,4649,378,6.46
1815,1816,379,11.17
1574,1494,379,11.16
1574,1575,379,11.16
2297,2298,379,11.17
1411,1332,379,12.76
1573,1494,379,12.76
1328,1249,379,12.76
1654,1575,379,12.76
1895,1816,379,12.77
3288,3287,379,6.96
1329,1249,379,11.17
3368,3287,379,8.57
2136,2057,379,12.76
4409,4488,379,6.46
2056,2057,379,11.16
1938,1858,379,6.52
4489,4488,379,6.97
5726,5807,379,8.57
5727,5807,379,6.96
1242,1162,379,9.49
1244,1164,379,9.49
1241,1162,379,10.86
3932,3852,379,1.1
2094,2014,380,9.48
1470,1391,380,10.83
4328,4327,380,6.97
1245,1165,380,9.5
2570,2489,380,8.58
2095,2014,380,7.28
2174,2093,380,7.28
4248,4327,380,6.46
4136,4137,380,2.96
5552,5631,380,6.45
1246,1166,381,9.5
1159,1079,381,9.49
1315,1235,381,9.48
3208,3207,381,6.96
4167,4166,381,6.96
3288,3207,381,8.57
1467,1386,381,7.27
5299,5378,381,6.45
5727,5808,381,8.57
2763,2764,381,1.11
1735,1736,382,11.16
5728,5729,382,11.18
1976,1977,382,11.16
1158,1078,382,9.49
1815,1736,382,12.77
1574,1495,382,12.76
2297,2218,382,12.77
2015,1935,382,9.48
2410,2330,382,9.49
5544,5624,382,6.95
1329,1250,382,12.77
2217,2218,382,11.16
5545,5624,382,6.45
3448,3527,382,6.45
1330,1250,382,11.15
5801,5881,382,6.94
5648,5729,382,8.58
2056,1977,382,12.76
5649,5650,383,11.18
1387,1307,383,9.48
1314,1234,383,9.49
2455,2535,383,6.95
5626,5706,383,6.95
3128,3127,383,6.96
3208,3127,383,8.57
4167,4086,383,8.58
5462,5542,383,6.96
5462,5461,383,6.96
5463,5542,383,6.45
2490,2409,383,8.58
5636,5715,383,4.79
4454,4455,383,2.96
5489,5490,383,2.97
3976,3897,383,3.39
4374,4455,383,2.28
1236,1156,384,9.48
1247,1167,384,9.48
1246,1167,384,10.86
1159,1080,384,10.85
5802,5882,384,6.95
4811,4890,384,6.46
5801,5882,384,8.56
4694,4695,384,2.96
1160,1080,384,9.5
2137,2138,385,11.15
1331,1251,385,11.16
1655,1656,385,11.15
1896,1897,385,11.16
2331,2251,385,9.48
1735,1656,385,12.76
1976,1897,385,12.76
3048,3047,385,6.96
4730,4729,385,6.96
5627,5707,385,6.95
2455,2536,385,8.56
5626,5707,385,8.57
3128,3047,385,8.57
5462,5381,385,8.57
4650,4729,385,6.46
4892,4971,385,6.46
2217,2138,385,12.76
1330,1251,385,12.75
1393,1312,385,7.28
3570,3491,385,1.27
2456,2457,386,11.18
1412,1333,386,12.76
5649,5570,386,12.78
1387,1308,386,10.84
4569,4568,386,6.97
1859,1779,386,6.52
5802,5883,386,8.56
2376,2457,386,8.59
1388,1308,386,9.48
5803,5883,386,6.95
1704,1624,386,2.97
4489,4568,386,6.46
4932,4933,386,2.96
4852,4933,386,2.28
3490,3410,386,1.11
3489,3410,386,1.27
2377,2378,387,11.17
1413,1414,387,11.17
1248,1168,387,9.48
1313,1233,387,9.48
1493,1414,387,12.77
1247,1168,387,10.84
2968,2967,387,6.96
3048,2967,387,8.57
2297,2378,387,8.57
5627,5708,387,8.57
4328,4407,387,6.46
2728,2648,387,11.17
4408,4407,387,6.97
1161,1081,387,9.49
2729,2648,387,8.58
1160,1081,387,10.86
5628,5708,387,6.96
1575,1576,388,11.16
2057,2058,388,11.15
1332,1252,388,11.16
1816,1817,388,11.16
2137,2058,388,12.75
1331,1252,388,12.76
1655,1576,388,12.75
1896,1817,388,12.76
1249,1169,388,11.16
5716,5796,388,5.17
5799,5879,388,5.16
2298,2299,388,11.16
4167,4246,388,6.46
5803,5884,388,8.57
5717,5796,388,4.79
4375,4376,388,2.96
5804,5884,388,6.96
4247,4246,388,6.97
1157,1077,389,9.49
1780,1700,389,9.49
2252,2172,389,9.48
5629,5709,389,6.96
2968,2887,389,8.57
5543,5623,389,6.96
2253,2172,389,7.28
2094,2013,389,7.28
1388,1309,389,10.84
2888,2887,389,6.96
5544,5623,389,6.45
1389,1309,389,9.48
4853,4854,389,2.96
5801,5880,389,6.44
1163,1083,389,9.49
5171,5172,389,2.96
1781,1700,389,7.29
4773,4854,389,2.27
5628,5709,389,8.58
5808,5809,390,11.17
1413,1334,390,12.77
3447,3446,390,6.96
5625,5705,390,6.95
5805,5885,390,6.96
5728,5809,390,8.58
2455,2534,390,6.45
5626,5705,390,6.45
5462,5541,390,6.45
1162,1082,390,9.49
1937,1857,390,6.52
1161,1082,390,10.85
1164,1084,390,9.5
5804,5885,390,8.57
1495,1415,391,11.16
1495,1496,391,11.16
1736,1737,391,11.16
2218,2219,391,11.17
1977,1978,391,11.18
5729,5730,391,11.18
1165,1085,391,9.49
1391,1311,391,9.47
1575,1496,391,12.76
1494,1415,391,12.76
2057,1978,391,12.75
1332,1253,391,12.76
1816,1737,391,12.76
5630,5710,391,6.96
1249,1170,391,12.76
5649,5730,391,8.58
5629,5710,391,8.58
2015,1934,391,7.28
2888,2807,391,8.58
2410,2329,391,7.28
1250,1170,391,11.15
2298,2219,391,12.76
5798,5878,391,5.17
2808,2807,391,6.96
2014,1934,391,9.48
5650,5651,392,11.17
1079,999,392,9.5
1235,1155,392,9.49
1386,1306,392,9.48
1166,1086,392,9.5
3367,3366,392,6.96
4810,4809,392,6.96
5806,5886,392,6.96
3447,3366,392,8.57
5805,5886,392,8.57
1387,1306,392,7.28
4730,4809,392,6.46
1389,1310,392,10.84
4086,4006,392,11.17
1078,998,393,9.49
4649,4648,393,6.96
5630,5711,393,8.57
2330,2250,393,9.48
4569,4648,393,6.46
2728,2727,393,6.96
2808,2727,393,8.58
2569,2568,393,6.96
2649,2568,393,8.58
2536,2537,394,11.15
1251,1171,394,11.16
1656,1657,394,11.16
1897,1898,394,11.18
2138,2139,394,11.15
1234,1154,394,9.48
1495,1416,394,12.76
1736,1657,394,12.76
2218,2139,394,12.77
1977,1898,394,12.78
5807,5887,394,6.96
3287,3286,394,6.96
1936,1856,394,6.52
2456,2537,394,8.58
3367,3286,394,8.57
5806,5887,394,8.57
1307,1227,394,9.48
1250,1171,394,12.75
4408,4487,394,6.46
4774,4775,394,2.96
4216,4217,394,2.96
4488,4487,394,6.96
3931,3851,394,1.11
5634,5714,394,4.06
2528,2529,394,1.1
3894,3815,394,1.26
2457,2458,395,11.18
1156,1076,395,9.49
1167,1087,395,9.49
5650,5571,395,12.78
1079,1000,395,10.86
1166,1087,395,10.86
1858,1778,395,6.52
2377,2458,395,8.57
2728,2647,395,8.58
1703,1623,395,2.97
2569,2488,395,8.58
4327,4326,395,6.96
4086,4007,395,12.77
4247,4326,395,6.46
1080,1000,395,9.49
2449,2450,395,1.1
2251,2171,396,9.48
2378,2379,396,11.16
5808,5888,396,6.96
3207,3206,396,6.96
5807,5888,396,8.57
3287,3206,396,8.57
1313,1232,396,7.28
5378,5458,396,6.95
5378,5377,396,6.95
5543,5622,396,6.45
2298,2379,396,8.57
4166,4165,396,6.97
1817,1818,397,11.17
1252,1172,397,11.16
2058,2059,397,11.15
1576,1577,397,11.17
2299,2300,397,11.16
1779,1699,397,9.49
1308,1228,397,9.48
1169,1089,397,11.16
1251,1172,397,12.76
1656,1577,397,12.76
1897,1818,397,12.78
2138,2059,397,12.75
5624,5704,397,6.96
3527,3607,397,6.96
3527,3526,397,6.96
5631,5712,397,8.57
2093,2092,397,5.91
2173,2092,397,7.28
3447,3526,397,6.45
5625,5704,397,6.44
1307,1228,397,10.84
3164,3165,397,1.1
1233,1153,398,9.48
1168,1088,398,9.48
1333,1254,398,12.76
1167,1088,398,10.85
5706,5786,398,6.95
3127,3126,398,6.96
1935,1855,398,6.52
5808,5889,398,8.58
1386,1385,398,5.91
3207,3126,398,8.57
5378,5459,398,8.57
5716,5795,398,4.8
5797,5877,398,5.17
5012,5013,398,2.96
1081,1001,398,9.49
4086,4085,398,6.96
1080,1001,398,10.86
4166,4085,398,8.59
5809,5810,399,11.18
1414,1335,399,12.76
4890,4970,399,6.96
4890,4889,399,6.96
5729,5810,399,8.58
4810,4889,399,6.46
4891,4970,399,6.46
1737,1738,400,11.17
1253,1173,400,11.17
1978,1979,400,11.18
2219,2220,400,11.17
5730,5731,400,11.17
1496,1497,400,11.17
1309,1229,400,9.49
1077,997,400,9.5
1700,1620,400,9.49
1817,1738,400,12.77
1252,1173,400,12.76
2058,1979,400,12.75
1576,1497,400,12.77
2299,2220,400,12.76
1083,1003,400,9.49
1308,1229,400,10.84
2536,2616,400,6.95
5707,5787,400,6.95
1169,1090,400,12.76
3047,3046,400,6.96
4971,5051,400,6.96
4729,4728,400,6.96
5706,5787,400,8.57
3127,3046,400,8.57
5650,5731,400,8.58
2409,2408,400,5.91
2093,2012,400,7.28
4649,4728,400,6.45
2013,1933,400,9.48
2489,2408,400,7.28
2014,1933,400,7.28
5134,5133,400,1.85
4086,4005,400,8.58
5633,5713,400,4.06
3084,3085,400,1.11
5883,5963,401,6.95
4568,4567,401,6.96
1386,1305,401,7.28
5651,5652,401,11.17
1082,1002,401,9.49
1702,1622,401,2.97
1081,1002,401,10.85
4488,4567,401,6.46
1084,1004,401,9.5
1085,1005,402,9.49
1934,1854,402,9.49
2329,2249,402,9.49
2967,2966,402,6.96
5708,5788,402,6.95
2536,2617,402,8.56
5707,5788,402,8.56
3047,2966,402,8.57
2330,2249,402,7.28
1545,1465,402,2.96
5251,5252,402,2.96
4407,4406,402,6.97
4327,4406,402,6.46
2608,2609,402,1.1
2537,2538,403,11.15
1657,1658,403,11.17
2139,2140,403,11.15
1416,1336,403,11.16
1416,1417,403,11.16
1898,1899,403,11.17
1086,1006,403,9.5
1155,1075,403,9.5
1737,1658,403,12.77
1415,1336,403,12.76
1253,1174,403,12.77
1978,1899,403,12.78
2219,2140,403,12.77
1496,1417,403,12.77
1309,1230,403,10.85
1700,1621,403,10.86
5884,5964,403,6.95
5883,5964,403,8.57
2457,2538,403,8.59
2409,2328,403,7.28
5378,5457,403,6.45
1307,1226,403,7.28
4166,4245,403,6.46
4246,4245,403,6.96
1306,1226,403,9.49
2458,2459,404,11.19
2887,2886,404,6.96
2967,2886,404,8.57
2250,2170,404,9.48
2648,2567,404,8.58
5708,5789,404,8.56
2378,2459,404,8.57
5624,5703,404,6.45
3527,3606,404,6.45
5623,5703,404,6.97
5651,5572,404,12.77
5709,5789,404,6.95
1154,1074,405,9.48
1856,1776,405,9.49
5885,5965,405,6.96
3446,3445,405,6.95
2299,2380,405,8.57
5884,5965,405,8.57
5706,5785,405,6.45
5542,5621,405,6.46
2379,2380,405,11.15
3244,3245,405,1.11
1577,1578,406,11.17
1818,1819,406,11.16
2059,2060,406,11.16
2300,2301,406,11.17
1089,1009,406,11.17
1087,1007,406,9.48
1778,1698,406,9.48
1076,996,406,9.5
1657,1578,406,12.77
2139,2060,406,12.75
1416,1337,406,12.76
1898,1819,406,12.77
1086,1007,406,10.86
1857,1777,406,6.52
2887,2806,406,8.58
1779,1698,406,7.29
2807,2806,406,6.96
4890,4969,406,6.46
4057,4058,406,2.97
5710,5790,406,6.95
5709,5790,406,8.56
1000,920,406,9.5
5889,5890,407,11.17
2171,2091,407,9.48
3366,3365,407,6.95
4809,4808,407,6.96
5886,5966,407,6.96
1311,1231,407,6.51
5885,5966,407,8.57
3446,3365,407,8.57
5809,5890,407,8.58
1233,1152,407,7.28
2536,2615,407,6.44
4971,5050,407,6.46
4729,4808,407,6.46
5330,5411,407,2.28
5214,5294,407,1.85
5214,5213,407,1.85
4010,3930,407,1.1
5810,5811,408,11.18
1699,1619,408,9.5
4648,4647,408,6.96
5730,5811,408,8.58
5796,5876,408,5.17
5883,5962,408,6.45
2807,2726,408,8.58
4568,4647,408,6.46
2727,2726,408,6.96
4296,4297,408,2.96
5710,5791,408,8.56
5797,5876,408,4.8
5092,5093,408,2.96
3490,3411,408,1.27
1738,1739,409,11.18
1979,1980,409,11.18
4005,3925,409,11.18
2220,2221,409,11.17
1497,1498,409,11.17
1153,1073,409,9.48
1088,1008,409,9.47
1855,1775,409,9.49
1577,1498,409,12.77
1818,1739,409,12.76
2059,1980,409,12.76
2300,2221,409,12.77
1001,921,409,9.5
1089,1010,409,12.77
1087,1008,409,10.84
5887,5967,409,6.96
3286,3285,409,6.95
3366,3285,409,8.57
5886,5967,409,8.57
5731,5732,409,11.17
3977,3978,409,2.97
5651,5732,409,8.58
2013,1932,409,7.28
4407,4486,409,6.46
4487,4486,409,6.97
1000,921,409,10.86
5652,5653,410,11.17
2727,2646,410,8.58
5881,5961,410,3.69
4615,4616,410,2.96
4326,4325,410,6.97
4246,4325,410,6.46
1227,1147,410,6.52
2617,2618,411,11.14
1933,1853,411,9.49
997,917,411,9.5
5888,5968,411,6.96
5377,5376,411,6.95
3206,3205,411,6.96
5622,5702,411,6.96
4165,4164,411,6.97
2537,2618,411,8.56
5887,5968,411,8.57
3286,3205,411,8.57
1934,1853,411,7.28
5878,5958,411,5.18
2329,2248,411,7.28
5458,5538,411,6.95
1003,923,411,9.5
5623,5702,411,6.46
1336,1256,412,11.17
1658,1659,412,11.17
2538,2539,412,11.16
1899,1900,412,11.17
1417,1418,412,11.17
2140,2141,412,11.16
1738,1659,412,12.78
1979,1900,412,12.79
4005,3926,412,12.78
2220,2141,412,12.77
1497,1418,412,12.77
3526,3525,412,6.96
3607,3687,412,6.96
1001,922,412,10.86
2488,2487,412,5.91
2458,2539,412,8.59
3446,3525,412,6.45
5331,5332,412,2.97
1004,924,412,9.51
1002,922,412,9.49
4535,4536,412,2.96
1305,1225,412,9.48
1306,1225,412,7.28
2249,2169,413,9.48
1854,1774,413,9.49
5652,5573,413,12.77
5889,5969,413,6.96
3126,3125,413,6.96
1228,1148,413,6.52
5888,5969,413,8.57
3206,3125,413,8.57
4165,4084,413,8.59
2459,2460,413,11.19
5458,5539,413,8.57
2250,2169,413,7.28
4085,4084,413,6.96
2379,2460,413,8.56
1005,925,413,9.49
3324,3325,413,1.11
1227,1148,413,7.46
2380,2381,414,11.15
1075,995,414,9.5
1006,926,414,9.49
997,918,414,10.86
4889,4888,414,6.96
3607,3688,414,8.57
2300,2381,414,8.57
4809,4888,414,6.46
5878,5959,414,6.38
4137,4138,414,2.96
2604,2685,414,0.85
2301,2302,415,11.16
1819,1820,415,11.17
2060,2061,415,11.17
1337,1257,415,11.17
1337,1338,415,11.17
1578,1579,415,11.16
1336,1257,415,12.77
1658,1579,415,12.77
1899,1820,415,12.77
1417,1338,415,12.77
2140,2061,415,12.76
3046,3045,415,6.96
2616,2696,415,6.95
4005,4004,415,6.96
4728,4727,415,6.96
2170,2090,415,9.48
5889,5970,415,8.58
3126,3045,415,8.57
2488,2407,415,7.28
2647,2566,415,7.29
1778,1697,415,7.28
4648,4727,415,6.45
5051,5131,415,6.96
4085,4004,415,8.57
1000,919,415,7.29
5890,5891,416,11.18
1074,994,416,9.49
4567,4566,416,6.97
1229,1149,416,6.52
5810,5891,416,8.58
1228,1149,416,7.46
4487,4566,416,6.46
5811,5812,417,11.17
996,916,417,9.5
1007,927,417,9.48
1698,1618,417,9.49
1006,927,417,10.85
2966,2965,417,6.95
2617,2697,417,6.94
3046,2965,417,8.57
2616,2697,417,8.56
4005,3924,417,8.58
2012,2011,417,5.91
1699,1618,417,7.29
5788,5868,417,6.95
5051,5132,417,8.58
2092,2011,417,7.28
4455,4456,417,2.96
5880,5960,417,3.69
5731,5812,417,8.57
3977,3898,417,3.39
5490,5491,417,2.97
4375,4456,417,2.27
4406,4405,417,6.97
4326,4405,417,6.46
5732,5733,418,11.17
1498,1499,418,11.16
2221,2222,418,11.16
1739,1740,418,11.19
1980,1981,418,11.18
1152,1072,418,9.48
1231,1151,418,9.47
2301,2222,418,12.76
1819,1740,418,12.77
2060,1981,418,12.77
1337,1258,418,12.77
1578,1499,418,12.76
5652,5733,418,8.58
1153,1072,418,7.28
5877,5957,418,5.17
5377,5456,418,6.45
5622,5701,418,6.46
4165,4244,418,6.47
4245,4244,418,6.97
5796,5875,418,4.79
5458,5537,418,6.45
4853,4934,418,2.27
5457,5537,418,6.96
5457,5456,418,6.96
1305,1304,418,5.91
4695,4696,418,2.96
1619,1539,419,9.5
2886,2885,419,6.96
3606,3686,419,6.95
3606,3605,419,6.95
5703,5783,419,6.97
1230,1150,419,6.51
2966,2885,419,8.57
2617,2698,419,8.55
1229,1150,419,7.45
3526,3605,419,6.45
3607,3686,419,6.45
5788,5869,419,8.56
5714,5794,419,4.06
5789,5869,419,6.95
1226,1146,419,6.52
2618,2619,420,11.15
1073,993,420,9.48
1932,1852,420,9.48
1007,928,420,10.84
5965,6045,420,6.96
3445,3444,420,6.96
5621,5620,420,6.96
1336,1255,420,8.57
2538,2619,420,8.57
1933,1852,420,7.28
2012,1931,420,7.28
1008,928,420,9.48
1624,1544,420,2.97
2328,2327,420,5.91
1625,1544,420,2.28
2408,2327,420,7.28
1418,1419,421,11.16
2141,2142,421,11.16
1900,1901,421,11.17
1659,1660,421,11.17
1256,1176,421,11.19
1498,1419,421,12.76
2221,2142,421,12.76
1739,1660,421,12.79
1980,1901,421,12.78
4969,5049,421,6.96
4969,4968,421,6.96
2539,2540,421,11.16
1776,1696,421,6.53
2886,2805,421,8.57
5703,5784,421,8.59
4889,4968,421,6.46
2806,2805,421,6.96
4970,5049,421,6.46
2459,2540,421,8.59
3812,3732,421,1.11
1305,1224,421,7.28
5789,5870,421,8.56
2460,2461,422,11.18
2248,2168,422,9.49
1853,1773,422,9.49
1619,1540,422,10.86
5966,6046,422,6.96
4808,4807,422,6.96
3365,3364,422,6.96
5965,6046,422,8.57
3445,3364,422,8.57
5621,5540,422,8.57
2380,2461,422,8.56
5050,5130,422,6.96
2249,2168,422,7.28
1854,1773,422,7.28
2616,2695,422,6.44
4728,4807,422,6.46
5051,5130,422,6.46
4376,4377,422,2.96
3004,3005,422,1.1
4009,3929,422,1.1
5712,5792,422,4.06
5711,5792,422,5
3084,3005,422,1.26
2381,2382,423,11.16
4647,4646,423,6.96
2726,2725,423,6.96
2301,2382,423,8.57
4567,4646,423,6.46
2806,2725,423,8.58
1008,929,423,10.84
4854,4855,423,2.96
5172,5173,423,2.96
2328,2247,423,7.28
4774,4855,423,2.27
1225,1145,423,9.48
3773,3772,423,0.69
1579,1580,424,11.15
1338,1339,424,11.16
1820,1821,424,11.18
2061,2062,424,11.17
1257,1177,424,11.18
5970,5971,424,11.17
2169,2089,424,9.48
1774,1694,424,9.49
1418,1339,424,12.76
2141,2062,424,12.76
1900,1821,424,12.77
1659,1580,424,12.77
1256,1177,424,12.79
5967,6047,424,6.96
2302,2303,424,11.16
3285,3284,424,6.95
5966,6047,424,8.57
5890,5971,424,8.58
3365,3284,424,8.57
2567,2486,424,7.29
2170,2089,424,7.28
5788,5867,424,6.44
5295,5375,424,1.85
4406,4485,424,6.47
4486,4485,424,6.98
5891,5892,425,11.17
995,915,425,9.5
1775,1695,425,6.52
2726,2645,425,8.58
5811,5892,425,8.57
4325,4324,425,6.97
926,846,425,9.49
4245,4324,425,6.46
5713,5793,425,4.06
5457,5536,425,6.45
3693,3692,425,0.69
1697,1617,426,9.49
5812,5813,426,11.16
5968,6048,426,6.96
3205,3204,426,6.96
5538,5618,426,6.96
5702,5782,426,6.96
5967,6048,426,8.57
5732,5813,426,8.58
3285,3204,426,8.57
3924,3844,426,11.17
1698,1617,426,7.29
3606,3685,426,6.45
5703,5782,426,6.47
4164,4163,426,6.97
2090,2010,426,9.48
5786,5866,426,3.69
1147,1067,426,6.52
1499,1500,427,11.16
2222,2223,427,11.16
1981,1982,427,11.18
1258,1178,427,11.17
1258,1259,427,11.17
1740,1741,427,11.18
1579,1500,427,12.75
1338,1259,427,12.76
1820,1741,427,12.78
2061,1982,427,12.77
1257,1178,427,12.78
4138,4139,427,8.3
5733,5734,427,11.17
3525,3524,427,6.96
2302,2223,427,12.76
1152,1071,427,7.27
5965,6044,427,6.45
3445,3524,427,6.45
5621,5700,427,6.46
994,914,427,9.5
1305,1384,427,5.48
2698,2699,428,11.16
1618,1538,428,9.48
3125,3124,428,6.96
4084,4083,428,6.96
5969,6049,428,6.96
5968,6049,428,8.57
3205,3124,428,8.57
2618,2699,428,8.56
5538,5619,428,8.58
1619,1538,428,7.29
4969,5048,428,6.46
916,836,428,9.49
4164,4083,428,8.59
5877,5956,428,4.8
926,847,428,10.85
4217,4218,428,2.97
927,847,428,9.49
3406,3326,428,1.11
3895,3816,428,1.26
4775,4776,428,2.96
4138,4059,429,9.49
1256,1175,429,8.59
1073,992,429,7.28
1932,1851,429,7.28
4808,4887,429,6.46
2619,2620,429,11.15
3924,3845,429,12.77
2539,2620,429,8.57
5050,5129,429,6.46
5963,6043,429,3.69
1147,1068,429,7.45
1623,1543,429,2.97
3813,3733,429,1.11
1148,1068,429,6.52
1901,1902,430,11.18
1660,1661,430,11.18
2142,2143,430,11.18
1419,1420,430,11.16
1499,1420,430,12.76
2222,2143,430,12.76
1981,1902,430,12.78
1258,1179,430,12.77
1740,1661,430,12.78
4727,4726,430,6.97
3045,3044,430,6.96
4004,4003,430,6.96
5970,6050,430,6.96
2460,2541,430,8.59
3125,3044,430,8.57
4084,4003,430,8.57
5969,6050,430,8.57
5733,5654,430,12.77
2646,2565,430,7.29
2696,2776,430,6.95
4647,4726,430,6.46
2540,2541,430,11.17
1852,1772,431,9.49
4566,4565,431,6.97
2381,2462,431,8.57
2461,2462,431,11.18
2248,2167,431,7.28
1853,1772,431,7.29
916,837,431,10.85
927,848,431,10.84
5380,5460,431,1.85
1545,1464,431,2.27
4486,4565,431,6.47
2382,2383,432,11.16
2965,2964,432,6.95
4405,4404,432,6.98
1149,1069,432,6.52
3045,2964,432,8.57
4004,3923,432,8.58
5970,6051,432,8.58
2487,2406,432,7.28
2407,2406,432,5.91
2696,2777,432,8.57
2302,2383,432,8.57
3924,3923,432,6.96
2697,2777,432,6.95
4325,4404,432,6.47
1225,1144,432,7.28
5013,5014,432,2.96
1148,1069,432,7.45
1580,1581,433,11.16
2062,2063,433,11.19
1339,1340,433,11.17
5971,5972,433,11.18
2168,2088,433,9.48
1773,1693,433,9.49
1901,1822,433,12.78
1660,1581,433,12.78
2142,2063,433,12.78
1419,1340,433,12.76
1821,1822,433,11.18
4244,4243,433,6.97
5701,5781,433,6.96
5537,5617,433,6.97
5891,5972,433,8.58
2169,2088,433,7.28
1774,1693,433,7.28
5376,5455,433,6.45
5538,5617,433,6.46
5702,5781,433,6.46
5791,5871,433,4.06
5785,5865,433,3.69
4164,4243,433,6.47
2303,2304,433,11.16
3605,3604,434,6.95
2698,2778,434,6.95
3686,3766,434,6.95
2885,2884,434,6.95
2965,2884,434,8.57
5812,5893,434,8.57
3525,3604,434,6.45
5892,5893,434,11.16
3924,3843,434,8.58
2697,2778,434,8.56
926,845,434,7.29
3844,3764,435,11.18
5813,5814,435,11.17
3444,3443,435,6.96
6045,6125,435,6.96
1150,1070,435,6.51
1539,1459,435,6.53
1149,1070,435,7.45
1697,1616,435,7.29
2566,2485,435,7.28
5733,5814,435,8.58
2407,2326,435,7.28
2089,2009,435,9.48
2090,2009,435,7.28
1146,1066,435,6.52
5214,5293,435,1.71
1622,1542,435,2.97
1259,1260,436,11.16
1500,1501,436,11.17
5734,5735,436,11.18
1580,1501,436,12.76
2062,1983,436,12.79
1339,1260,436,12.77
1741,1742,436,11.19
915,835,436,9.49
1821,1742,436,12.78
1982,1983,436,11.19
2698,2779,436,8.57
3686,3767,436,8.57
2885,2804,436,8.57
5962,6042,436,3.69
2805,2804,436,6.96
994,913,436,7.29
5252,5253,436,2.96
5795,5874,436,3.76
2223,2224,436,11.17
2303,2224,436,12.76
2699,2700,437,11.16
6046,6126,437,6.96
3364,3363,437,6.96
5130,5210,437,6.96
1931,1930,437,5.91
3444,3363,437,8.57
2010,1930,437,9.48
6045,6126,437,8.57
2695,2775,437,6.96
2695,2694,437,6.96
2011,1930,437,7.28
1618,1537,437,7.28
4727,4806,437,6.46
4138,4219,437,6.37
2696,2775,437,6.45
5791,5872,437,5
2619,2700,437,8.56
5571,5492,437,3.39
3407,3327,437,1.11
1621,1541,437,2.96
3844,3765,438,12.78
2620,2621,438,11.16
4646,4645,438,6.96
2725,2724,438,6.96
914,834,438,9.5
1539,1460,438,7.47
4566,4645,438,6.47
5961,6041,438,3.69
2805,2724,438,8.57
2540,2621,438,8.57
5957,6037,438,5.17
1420,1421,439,11.16
1259,1180,439,12.76
1500,1421,439,12.77
5734,5655,439,12.78
1179,1099,439,11.17
1179,1180,439,11.17
6047,6127,439,6.96
1661,1662,439,11.18
3284,3283,439,6.96
4485,4484,439,6.98
1145,1065,439,6.52
6046,6127,439,8.57
1741,1662,439,12.79
3364,3283,439,8.57
5130,5211,439,8.58
1982,1903,439,12.79
2695,2614,439,8.57
5867,5947,439,6.95
4405,4484,439,6.47
2461,2542,439,8.58
1902,1903,439,11.19
2541,2542,439,11.18
