4111,4031,8,11.17
5958,6038,439,3.69
2223,2144,439,12.77
2143,2144,439,11.18
2462,2463,440,11.17
1851,1771,440,9.49
4139,4140,440,8.29
1694,1614,440,6.53
2382,2463,440,8.57
2725,2644,440,8.57
2247,2246,440,5.91
1931,1850,440,7.28
1852,1771,440,7.28
4244,4323,440,6.46
5701,5780,440,6.45
5537,5616,440,6.47
2645,2644,440,6.96
4324,4323,440,6.98
2327,2246,440,7.28
920,840,440,2.97
5782,5862,441,6.96
3204,3203,441,6.96
6048,6128,441,6.96
1695,1615,441,6.53
6047,6128,441,8.57
3685,3684,441,6.95
3284,3203,441,8.57
5971,6052,441,8.58
3605,3684,441,6.45
5867,5948,441,8.56
6051,6052,441,11.17
4163,4162,441,6.97
5411,5412,441,2.97
5331,5412,441,2.28
2303,2384,441,8.57
2383,2384,441,11.16
1340,1341,442,11.16
2304,2305,442,11.16
1822,1823,442,11.18
5972,5973,442,11.17
2167,2087,442,9.48
1772,1692,442,9.49
1420,1341,442,12.76
4059,3979,442,8.3
4059,4060,442,8.3
4139,4060,442,9.48
1581,1582,442,11.15
1179,1100,442,12.77
1661,1582,442,12.78
2168,2087,442,7.28
1773,1692,442,7.28
3524,3523,442,6.96
3444,3523,442,6.45
5620,5699,442,6.45
6045,6124,442,6.45
2063,2064,442,11.18
2645,2564,442,8.58
1902,1823,442,12.79
5892,5973,442,8.57
1067,987,442,6.52
5959,6039,442,3.7
4297,4298,442,2.96
5700,5699,442,6.96
2143,2064,442,12.78
5093,5094,442,2.96
5893,5894,443,11.17
3843,3763,443,11.17
1069,989,443,9.47
6049,6129,443,6.96
3124,3123,443,6.96
1071,991,443,6.51
3844,3763,443,8.58
5782,5863,443,8.58
5813,5894,443,8.58
3204,3123,443,8.57
6048,6129,443,8.57
2247,2166,443,7.28
5875,5955,443,4.06
4083,4082,443,6.96
921,841,443,2.96
4163,4082,443,8.59
5814,5815,444,11.17
4059,3980,444,9.48
5734,5815,444,8.58
1538,1458,444,6.52
5130,5209,444,6.46
2695,2774,444,6.45
2088,2008,444,9.48
5129,5209,444,6.96
5129,5128,444,6.96
2486,2405,444,7.29
2089,2008,444,7.28
4616,4617,444,2.96
3004,2925,444,1.26
4088,4008,444,1.1
1742,1743,445,11.18
2224,2225,445,11.17
1260,1261,445,11.15
2779,2780,445,11.16
1983,1984,445,11.18
1340,1261,445,12.76
2304,2225,445,12.76
1822,1743,445,12.78
4003,4002,445,6.96
3044,3043,445,6.96
4726,4725,445,6.97
6049,6130,445,8.57
1501,1502,445,11.16
3124,3043,445,8.57
1581,1502,445,12.75
2699,2780,445,8.57
2776,2856,445,6.95
4646,4725,445,6.46
6050,6130,445,6.96
2063,1984,445,12.78
5960,6040,445,3.69
4083,4002,445,8.58
1067,988,445,7.45
923,843,445,2.97
1068,988,445,6.51
2009,1929,446,9.48
1069,990,446,10.83
4565,4564,446,6.97
2620,2701,446,8.57
4485,4564,446,6.47
1224,1223,446,4.06
2010,1929,446,7.28
5867,5946,446,6.45
2700,2701,446,11.16
4536,4537,446,2.96
922,842,446,2.96
924,844,446,2.97
5870,5950,446,4.06
5332,5333,446,2.97
5572,5493,446,3.39
3408,3328,446,1.11
2964,2963,447,6.96
3923,3922,447,6.96
4404,4403,447,6.98
4003,3922,447,8.58
3044,2963,447,8.57
1179,1098,447,8.57
2777,2857,447,6.94
2776,2857,447,8.57
6050,6131,447,8.57
5869,5949,447,3.69
914,833,447,7.29
2621,2622,447,11.16
4324,4403,447,6.47
6051,6131,447,6.96
5785,5864,447,3.42
2541,2622,447,8.58
5573,5574,447,2.97
1903,1904,448,11.17
1662,1663,448,11.17
1742,1663,448,12.78
2224,2145,448,12.77
1260,1181,448,12.75
1983,1904,448,12.78
5455,5535,448,6.97
5455,5454,448,6.97
1144,1064,448,6.51
2462,2543,448,8.57
1421,1422,448,11.16
1180,1181,448,11.16
1501,1422,448,12.76
5782,5861,448,6.46
4243,4242,448,6.97
2144,2145,448,11.19
5956,6036,448,5.16
918,838,448,2.97
4163,4242,448,6.47
5957,6036,448,4.79
2542,2543,448,11.18
5781,5861,448,6.96
834,754,449,9.5
3604,3603,449,6.96
3843,3842,449,6.96
1693,1613,449,6.53
2964,2883,449,8.57
3923,3842,449,8.57
1851,1770,449,7.28
2884,2883,449,6.95
2777,2858,449,8.56
2778,2858,449,6.95
3524,3603,449,6.45
6051,6132,449,8.58
919,839,449,2.97
2383,2464,449,8.57
5700,5779,449,6.46
2463,2464,449,11.16
6052,6053,450,11.17
4219,4220,450,8.3
3443,3442,450,6.96
5293,5373,450,6.96
5293,5292,450,6.96
5455,5374,450,8.59
2304,2385,450,8.57
5972,6053,450,8.57
2565,2484,450,7.29
4139,4220,450,6.37
1224,1143,450,5
5793,5873,450,4.06
5870,5951,450,5
2384,2385,450,11.16
1823,1824,451,11.17
5973,5974,451,11.17
1582,1583,451,11.15
2305,2306,451,11.16
1614,1534,451,9.49
1771,1691,451,9.49
1903,1824,451,12.77
1662,1583,451,12.77
2779,2859,451,6.96
1066,986,451,6.52
5893,5974,451,8.57
3843,3762,451,8.58
1341,1342,451,11.16
2167,2086,451,7.28
1772,1691,451,7.28
1421,1342,451,12.76
2884,2803,451,8.57
1180,1101,451,12.76
4218,4299,451,6.38
2778,2859,451,8.56
2804,2803,451,6.96
1616,1536,451,6.52
5129,5208,451,6.45
2144,2065,451,12.79
4456,4457,451,2.96
3978,3899,451,3.39
1459,1379,451,6.53
4376,4457,451,2.28
3814,3734,451,1.11
3813,3734,451,1.26
2064,2065,451,11.18
3763,3683,452,11.17
5894,5895,452,11.17
834,755,452,10.86
4806,4886,452,6.96
4806,4805,452,6.96
3363,3362,452,6.96
6126,6206,452,6.96
5814,5895,452,8.58
3443,3362,452,8.58
3764,3683,452,8.58
5293,5212,452,8.58
2775,2855,452,6.95
2406,2325,452,7.28
4726,4805,452,6.46
2776,2855,452,6.45
4696,4697,452,2.96
4854,4935,452,2.27
4934,4935,452,2.96
3651,3652,452,1.11
2326,2325,452,5.91
1692,1612,453,9.49
4140,4141,453,8.29
2087,2007,453,9.48
2779,2860,453,8.57
4565,4644,453,6.46
2804,2723,453,8.57
2088,2007,453,7.28
2724,2723,453,6.96
1537,1457,453,6.52
5815,5816,453,11.17
2225,2226,454,11.17
1743,1744,454,11.16
1502,1503,454,11.16
1984,1985,454,11.16
2780,2781,454,11.16
1823,1744,454,12.77
1582,1503,454,12.75
2305,2226,454,12.76
1614,1535,454,10.85
6127,6207,454,6.96
4484,4483,454,6.97
3283,3282,454,6.96
3363,3282,454,8.58
6126,6207,454,8.57
1341,1262,454,12.76
4404,4483,454,6.47
1261,1262,454,11.16
2700,2781,454,8.57
5947,6027,454,6.96
1459,1380,454,7.46
2064,1985,454,12.79
2008,1928,455,9.48
4060,4061,455,8.29
2644,2643,455,6.96
4140,4061,455,9.48
1065,985,455,6.52
2009,1928,455,7.28
2485,2404,455,7.29
5455,5534,455,6.47
4243,4322,455,6.46
2621,2702,455,8.57
4323,4322,455,6.97
2724,2643,455,8.57
2701,2702,455,11.15
5780,5860,455,6.96
5781,5860,455,6.46
5573,5494,455,3.39
3409,3329,455,1.11
3571,3572,455,1.11
2326,2245,455,7.28
2607,2687,455,0.69
6128,6208,456,6.96
3203,3202,456,6.96
6127,6208,456,8.57
3283,3202,456,8.57
5875,5954,456,3.76
5947,6028,456,8.57
4162,4161,456,6.97
5862,5942,456,6.96
4377,4378,456,2.96
2542,2623,456,8.58
2622,2623,456,11.16
5815,5736,456,12.78
1663,1664,457,11.17
2145,2146,457,11.19
1904,1905,457,11.16
2225,2146,457,12.77
1743,1664,457,12.76
1502,1423,457,12.76
1984,1905,457,12.76
3980,3900,457,8.29
3980,3981,457,8.29
1422,1423,457,11.16
2564,2563,457,6.96
3979,3900,457,9.48
4060,3981,457,9.48
3523,3522,457,6.96
1850,1849,457,5.91
2644,2563,457,8.58
3443,3522,457,6.46
5293,5372,457,6.46
1930,1849,457,7.28
1261,1182,457,12.75
1929,1849,457,9.48
1181,1182,457,11.17
6043,6123,457,3.69
5173,5174,457,2.96
2463,2544,457,8.57
2543,2544,457,11.17
2608,2688,457,0.69
4775,4856,457,2.27
4855,4856,457,2.96
6132,6133,458,11.17
3123,3122,458,6.96
6052,6133,458,8.58
6128,6209,458,8.57
3203,3122,458,8.57
834,753,458,7.29
6037,6117,458,5.17
6129,6209,458,6.96
4082,4081,458,6.96
987,907,458,6.51
5956,6035,458,4.79
4162,4081,458,8.58
5862,5943,458,8.58
2384,2465,458,8.57
2464,2465,458,11.16
6053,6054,459,11.17
3980,3901,459,9.48
5209,5289,459,6.96
2385,2386,459,11.15
2564,2483,459,8.58
5973,6054,459,8.57
2305,2386,459,8.57
4806,4885,459,6.46
6126,6205,459,6.45
2775,2854,459,6.45
989,909,459,6.51
846,766,459,2.97
1224,1303,459,3.77
1824,1825,460,11.17
3762,3682,460,11.16
5974,5975,460,11.17
1583,1584,460,11.16
1770,1690,460,9.49
754,674,460,9.5
1663,1584,460,12.77
2145,2066,460,12.79
1904,1825,460,12.76
3043,3042,460,6.96
2856,2936,460,6.95
4002,4001,460,6.96
1422,1343,460,12.76
3763,3682,460,8.58
3123,3042,460,8.57
5894,5975,460,8.58
2166,2165,460,5.91
1850,1769,460,7.28
1614,1533,460,7.28
1771,1690,460,7.28
4219,4300,460,6.38
2246,2165,460,7.28
6129,6210,460,8.57
6130,6210,460,6.96
4082,4001,460,8.58
1181,1102,460,12.77
2306,2307,460,11.18
1342,1343,460,11.15
1101,1021,460,11.18
1101,1102,460,11.18
1458,1378,460,6.52
2065,2066,460,11.17
1143,1063,461,9.49
5209,5290,461,8.57
4484,4563,461,6.47
6037,6118,461,6.37
1144,1063,461,5
5947,6026,461,6.45
5865,5945,461,3.69
5815,5896,461,8.58
5895,5896,461,11.18
2606,2686,461,0.69
988,908,461,6.51
2860,2861,462,11.16
1691,1611,462,9.49
6131,6211,462,6.96
3922,3921,462,6.96
2963,2962,462,6.96
2857,2937,462,6.94
990,910,462,6.51
3043,2962,462,8.57
2856,2937,462,8.56
2780,2861,462,8.57
4002,3921,462,8.57
1692,1611,462,7.28
2087,2006,462,7.28
5871,5952,462,5
6130,6211,462,8.57
4776,4777,462,2.96
836,756,462,2.96
4323,4402,462,6.47
5780,5859,462,6.46
5872,5952,462,4.06
2086,2006,462,9.48
3896,3817,462,1.27
1503,1504,463,11.16
1744,1745,463,11.16
1824,1745,463,12.77
1583,1504,463,12.76
4220,4221,463,8.3
754,675,463,10.86
1262,1263,463,11.16
2166,2085,463,7.28
4140,4221,463,6.37
2226,2227,463,11.17
2781,2782,463,11.15
1543,1463,463,2.97
2306,2227,463,12.78
1342,1263,463,12.75
1101,1022,463,12.78
2701,2782,463,8.56
5861,5941,463,6.96
992,912,463,2.96
4242,4241,463,6.97
4162,4241,463,6.46
5862,5941,463,6.46
1985,1986,463,11.16
2065,1986,463,12.77
6132,6212,464,6.96
3603,3602,464,6.96
3842,3841,464,6.96
1064,984,464,6.51
6131,6212,464,8.57
3922,3841,464,8.57
2963,2882,464,8.57
2857,2938,464,8.55
2405,2324,464,7.28
2008,1927,464,7.28
3523,3602,464,6.45
2702,2703,464,11.16
2883,2882,464,6.95
2007,1927,464,9.48
6042,6122,464,3.7
2622,2703,464,8.57
1540,1461,464,3.39
6028,6029,465,11.18
3442,3441,465,6.96
4298,4379,465,6.37
2623,2624,465,11.16
837,757,465,2.96
2543,2624,465,8.58
1182,1183,466,11.17
1664,1665,466,11.16
1905,1906,466,11.18
1503,1424,466,12.76
1744,1665,466,12.76
3762,3761,466,6.96
2859,2939,466,6.94
6132,6213,466,8.57
3842,3761,466,8.57
2146,2147,466,11.18
1262,1183,466,12.76
990,911,466,7.44
5209,5288,466,6.45
1423,1424,466,11.16
2883,2802,466,8.57
2226,2147,466,12.77
5014,5015,466,2.96
5208,5288,466,6.96
5208,5207,466,6.96
2803,2802,466,6.96
1929,1848,466,7.28
1928,1848,466,9.48
1537,1456,466,5.01
2544,2545,466,11.17
6041,6121,466,3.69
5872,5953,466,5
1985,1906,466,12.76
2464,2545,466,8.57
6133,6134,467,11.17
5943,5944,467,11.18
3362,3361,467,6.96
2855,2935,467,6.95
3442,3361,467,8.57
6053,6134,467,8.57
1379,1299,467,6.53
2465,2466,467,11.15
1143,1142,467,5.91
2856,2935,467,6.44
2385,2466,467,8.56
846,767,467,3.39
986,906,467,6.52
1534,1454,467,6.52
6054,6055,468,11.17
4061,4062,468,8.29
2860,2940,468,6.95
3762,3681,468,8.57
5974,6055,468,8.58
2859,2940,468,8.55
6036,6116,468,5.17
6037,6116,468,4.8
5208,5127,468,8.57
2803,2722,468,8.57
2306,2387,468,8.58
1101,1020,468,8.58
2723,2722,468,6.96
845,765,468,2.97
2386,2387,468,11.16
1102,1103,469,11.18
1584,1585,469,11.16
5975,5976,469,11.18
1825,1826,469,11.17
1343,1344,469,11.15
1182,1103,469,12.77
1664,1585,469,12.76
1905,1826,469,12.78
3282,3281,469,6.96
3362,3281,469,8.58
1770,1689,469,7.28
754,673,469,7.29
2146,2067,469,12.78
1423,1344,469,12.76
1612,1532,469,6.52
1457,1377,469,6.52
1542,1462,469,2.97
2844,2845,469,1.11
2307,2308,469,11.17
5895,5976,469,8.58
2066,2067,469,11.17
2483,2403,470,9.5
3981,3982,470,8.3
4322,4321,470,6.96
4061,3982,470,9.48
2643,2642,470,6.96
2860,2941,470,8.57
2484,2403,470,7.29
1380,1300,470,6.52
1380,1381,470,6.52
1379,1300,470,7.46
1143,1062,470,7.28
1535,1455,470,6.52
6124,6204,470,3.69
5860,5940,470,6.96
5896,5897,470,11.18
2723,2642,470,8.57
5253,5254,470,2.96
5861,5940,470,6.45
4242,4321,470,6.46
1534,1455,470,7.45
6039,6119,470,3.69
2861,2862,471,11.16
1690,1610,471,9.49
674,594,471,9.49
6208,6288,471,6.96
3202,3201,471,6.96
6028,6108,471,6.97
3282,3201,471,8.58
1691,1610,471,7.28
1223,1222,471,4.06
2781,2862,471,8.56
1533,1453,471,9.49
2086,2005,471,7.28
3931,3850,471,0.85
2449,2530,471,0.85
985,905,471,6.52
1504,1505,472,11.16
1745,1746,472,11.17
2227,2228,472,11.18
1102,1023,472,12.78
1584,1505,472,12.76
1825,1746,472,12.78
1343,1264,472,12.75
3522,3521,472,6.96
2563,2562,472,6.96
3981,3902,472,9.48
2782,2783,472,11.16
2643,2562,472,8.57
2325,2244,472,7.28
3442,3521,472,6.45
1263,1264,472,11.16
2702,2783,472,8.57
5654,5575,472,3.39
2245,2244,472,5.91
2764,2765,472,1.11
1986,1987,472,11.17
2307,2228,472,12.77
2066,1987,472,12.77
2006,1926,473,9.48
4300,4301,473,8.3
5943,6023,473,6.97
3122,3121,473,6.96
6208,6289,473,8.57
3202,3121,473,8.58
6028,6109,473,8.58
4220,4301,473,6.37
1380,1301,473,7.46
2703,2704,473,11.16
6209,6289,473,6.96
5955,6034,473,4.79
5208,5287,473,6.45
5896,5817,473,12.78
2623,2704,473,8.57
837,758,473,3.39
2007,1926,473,7.28
6040,6120,473,3.69
5655,5656,473,2.97
3814,3735,473,1.27
6029,6030,474,11.19
674,595,474,10.85
5289,5369,474,6.96
2854,2934,474,6.95
2854,2853,474,6.95
2563,2482,474,8.58
2855,2934,474,6.45
5212,5291,474,6.46
4299,4380,474,6.38
2544,2625,474,8.57
2624,2625,474,11.17
5950,6030,474,3.69
840,760,474,2.97
6213,6214,475,11.17
1183,1184,475,11.17
1665,1666,475,11.17
1906,1907,475,11.17
1504,1425,475,12.76
2545,2546,475,11.16
1745,1666,475,12.77
2227,2148,475,12.78
3042,3041,475,6.96
2936,3016,475,6.95
6133,6214,475,8.57
5943,6024,475,8.58
3122,3041,475,8.58
2404,2323,475,7.28
1263,1184,475,12.76
6209,6290,475,8.57
2465,2546,475,8.56
5412,5413,475,2.97
2147,2148,475,11.18
1424,1425,475,11.17
6210,6290,475,6.96
1928,1847,475,7.28
2245,2164,475,7.28
1927,1847,475,9.48
5332,5413,475,2.28
1986,1907,475,12.77
4221,4222,476,8.29
5289,5370,476,8.57
6054,6135,476,8.57
2854,2773,476,8.57
4378,4458,476,5.17
5945,6025,476,6.97
6026,6106,476,6.96
6026,6025,476,6.96
5094,5095,476,2.96
1378,1298,476,6.53
3491,3492,476,1.11
2386,2467,476,8.57
2466,2467,476,11.16
3681,3601,477,11.16
6055,6056,477,11.17
2387,2388,477,11.17
1063,983,477,6.52
3682,3601,477,8.57
1769,1768,477,5.91
5975,6056,477,8.58
3042,2961,477,8.57
2936,3017,477,8.56
1849,1768,477,7.28
2962,2961,477,6.96
4322,4401,477,6.46
1064,983,477,5
5859,5939,477,6.96
5859,5858,477,6.96
1848,1768,477,9.48
5860,5939,477,6.45
6210,6291,477,8.57
6211,6291,477,6.96
3410,3330,477,1.11
841,761,477,2.96
3409,3330,477,1.27
2307,2388,477,8.57
1826,1827,478,11.16
1103,1104,478,11.17
5976,5977,478,11.18
1344,1345,478,11.16
1183,1104,478,12.77
1665,1586,478,12.77
1906,1827,478,12.77
4221,4142,478,9.48
1611,1531,478,6.52
1585,1586,478,11.16
6208,6287,478,6.45
6028,6107,478,6.46
4061,4142,478,6.36
6035,6115,478,5.17
5951,6031,478,3.69
6036,6115,478,4.8
6026,6107,478,8.58
2147,2068,478,12.78
1424,1345,478,12.77
5896,5977,478,8.58
4617,4618,478,2.96
5950,6031,478,4.55
2308,2309,478,11.17
2067,2068,478,11.18
2608,2689,478,0.85
2882,2881,479,6.96
2861,2942,479,8.57
6212,6292,479,6.96
2483,2402,479,7.29
2962,2881,479,8.57
4378,4459,479,6.37
5859,5778,479,8.58
2941,2942,479,11.16
5897,5898,479,11.17
6211,6292,479,8.57
843,763,479,2.97
2862,2863,480,11.16
673,593,480,9.49
1690,1609,480,7.28
1769,1688,480,7.28
2165,2084,480,7.28
674,593,480,7.29
5943,6022,480,6.46
2782,2863,480,8.57
6206,6286,480,3.69
1689,1609,480,9.49
844,764,480,2.97
842,762,480,2.97
5333,5334,480,2.97
4537,4538,480,2.96
1533,1452,480,7.28
2085,2084,480,5.91
984,904,480,6.51
1746,1747,481,11.15
1826,1747,481,12.76
1103,1024,481,12.77
5288,5368,481,6.96
2802,2801,481,6.96
1344,1265,481,12.76
6213,6293,481,6.96
2783,2784,481,11.16
2882,2801,481,8.57
6212,6293,481,8.57
5289,5368,481,6.45
2854,2933,481,6.45
1264,1265,481,11.17
1585,1506,481,12.76
1505,1506,481,11.16
2703,2784,481,8.57
5618,5698,481,1.85
2228,2229,481,11.19
5655,5576,481,3.39
2308,2229,481,12.77
2067,1988,481,12.78
1987,1988,481,11.17
6109,6110,482,11.19
594,514,482,9.48
2935,3015,482,6.95
1456,1376,482,6.52
6029,6110,482,8.59
1453,1373,482,9.48
2006,1925,482,7.28
2936,3015,482,6.44
1610,1530,482,9.49
5951,6032,482,4.54
5897,5818,482,12.78
1457,1376,482,5.01
2624,2705,482,8.57
2005,1925,482,9.48
2704,2705,482,11.17
1384,1383,482,1.85
905,825,482,9.48
2625,2626,483,11.17
1299,1219,483,6.53
2802,2721,483,8.57
6213,6294,483,8.57
2545,2626,483,8.56
2940,3020,483,6.95
4300,4381,483,6.38
839,759,483,2.97
6026,6105,483,6.46
2722,2721,483,6.96
1454,1374,483,6.52
2085,2004,483,7.28
906,826,483,6.51
1907,1908,484,11.16
1425,1426,484,11.16
2148,2149,484,11.17
1184,1185,484,11.17
1666,1667,484,11.16
1746,1667,484,12.75
2324,2243,484,7.28
1264,1185,484,12.77
1505,1426,484,12.76
1926,1846,484,9.49
5859,5938,484,6.46
6124,6203,484,3.43
1223,1302,484,3.77
2228,2149,484,12.79
1927,1846,484,7.28
2546,2547,484,11.15
2466,2547,484,8.57
3611,3691,484,0.69
1987,1908,484,12.77
5370,5371,485,11.17
6135,6136,485,11.17
594,515,485,10.84
2642,2641,485,6.96
1377,1297,485,6.53
6055,6136,485,8.58
2387,2468,485,8.57
2940,3021,485,8.57
2467,2468,485,11.16
2941,3021,485,6.95
2722,2641,485,8.57
5940,6020,485,6.96
1171,1091,485,1.11
3851,3771,485,1.1
6056,6057,486,11.17
4301,4302,486,8.29
6108,6188,486,6.96
1455,1375,486,6.52
1300,1220,486,6.53
5976,6057,486,8.58
673,672,486,5.91
2388,2389,486,11.16
1847,1767,486,9.48
1299,1220,486,7.46
4221,4302,486,6.37
6288,6368,486,6.96
6117,6197,486,3.7
5954,6033,486,4.79
4935,4936,486,2.96
4697,4698,486,2.96
1848,1767,486,7.28
1454,1375,486,7.45
1062,982,486,6.52
4007,3927,486,1.1
1381,1382,486,6.53
2308,2389,486,8.58
4855,4936,486,2.27
1104,1105,487,11.17
5977,5978,487,11.18
1827,1828,487,11.16
2309,2310,487,11.17
1907,1828,487,12.76
1425,1346,487,12.76
2148,2069,487,12.77
1184,1105,487,12.77
1666,1587,487,12.76
1345,1346,487,11.15
2562,2561,487,6.96
2642,2561,487,8.58
6205,6285,487,3.69
1586,1587,487,11.15
2941,3022,487,8.57
5897,5978,487,8.58
5940,6021,487,8.57
2068,2069,487,11.16
4618,4619,487,11.17
906,827,487,7.45
2942,2943,488,11.16
6023,6103,488,6.96
5287,5367,488,6.96
5287,5286,488,6.96
6109,6189,488,6.97
6108,6189,488,8.58
2862,2943,488,8.57
5288,5367,488,6.45
6289,6369,488,6.96
4379,4460,488,6.37
6288,6369,488,8.57
6035,6114,488,4.79
5898,5899,488,11.17
5493,5414,488,3.39
5617,5697,488,1.85
1172,1092,488,1.11
3165,3166,488,1.1
6116,6196,488,5.17
2934,3014,489,6.95
2482,2481,489,6.97
2863,2864,489,11.16
2562,2481,489,8.58
1300,1221,489,7.46
673,592,489,7.29
2935,3014,489,6.45
2783,2864,489,8.57
6118,6198,489,3.69
5494,5495,489,2.97
1689,1608,489,7.28
1531,1451,489,9.48
5574,5495,489,3.39
1301,1221,489,6.53
1506,1507,490,11.16
2402,2322,490,9.49
1104,1025,490,12.77
1827,1748,490,12.76
2309,2230,490,12.77
6290,6370,490,6.96
6024,6104,490,6.96
1345,1266,490,12.75
6023,6104,490,8.58
5287,5206,490,8.58
6109,6190,490,8.59
2403,2322,490,7.28
1265,1266,490,11.16
6289,6370,490,8.57
2940,3019,490,6.45
5736,5737,490,2.97
1747,1748,490,11.17
1586,1507,490,12.75
2784,2785,490,11.18
2068,1989,490,12.76
2229,2230,490,11.19
4618,4539,490,12.77
2704,2785,490,8.57
1988,1989,490,11.16
3610,3690,490,0.69
5370,5450,491,6.96
6135,6215,491,6.96
6110,6111,491,11.18
2482,2401,491,8.59
593,513,491,9.48
2625,2706,491,8.57
594,513,491,7.28
1453,1372,491,7.28
1610,1529,491,7.28
4856,4857,491,2.96
6106,6186,491,6.96
5898,5819,491,12.77
2705,2706,491,11.17
4776,4857,491,2.27
5174,5175,491,2.96
1173,1093,491,1.11
3085,3086,491,1.11
1452,1372,491,9.48
2005,1924,491,7.28
905,824,491,7.28
1609,1529,491,9.49
6291,6371,492,6.96
6290,6371,492,8.57
4401,4481,492,6.96
1142,1141,492,4.07
1298,1218,492,6.53
6122,6202,492,3.69
5939,6019,492,6.97
2164,2163,492,5.91
5858,5857,492,6.97
2244,2163,492,7.28
5940,6019,492,6.45
2626,2627,492,11.15
2546,2627,492,8.56
1426,1427,493,11.15
1185,1186,493,11.16
2547,2548,493,11.16
1908,1909,493,11.15
1373,1293,493,9.48
1506,1427,493,12.76
6287,6367,493,6.96
5370,5451,493,8.57
6135,6216,493,8.57
825,745,493,9.47
514,434,493,9.48
6108,6187,493,6.46
1265,1186,493,12.76
6107,6187,493,6.96
6118,6199,493,4.55
6288,6367,493,6.45
1747,1668,493,12.77
6106,6187,493,8.58
1667,1668,493,11.17
2467,2548,493,8.57
1926,1845,493,7.28
766,686,493,2.96
1530,1450,493,9.49
909,829,493,2.96
2149,2150,493,11.17
2229,2150,493,12.79
1925,1845,493,9.49
983,903,493,6.51
1988,1909,493,12.76
984,903,493,5
2468,2469,494,11.16
6136,6137,494,11.17
1219,1139,494,9.49
6292,6372,494,6.96
6056,6137,494,8.58
6291,6372,494,8.57
4401,4482,494,8.58
2388,2469,494,8.57
6121,6201,494,3.69
755,676,494,3.39
5858,5777,494,8.59
1174,1094,494,1.11
2609,2610,494,1.1
6057,6058,495,11.18
5977,6058,495,8.58
2309,2390,495,8.58
2323,2242,495,7.28
6023,6102,495,6.46
5287,5366,495,6.46
673,752,495,5.49
1847,1766,495,7.28
1846,1766,495,9.49
908,828,495,2.96
2164,2083,495,7.28
2389,2390,495,11.16
5616,5696,495,1.85
5616,5615,495,1.85
1062,1061,495,4.07
4698,4699,495,11.16
4618,4699,495,8.57
2452,2532,495,0.69
5978,5979,496,11.18
1105,1106,496,11.17
1346,1347,496,11.14
2069,2070,496,11.16
1828,1829,496,11.16
515,435,496,9.49
515,516,496,9.49
1426,1347,496,12.75
1185,1106,496,12.76
1908,1829,496,12.75
4619,4620,496,11.17
1373,1294,496,10.84
6293,6373,496,6.96
5368,5448,496,6.96
6292,6373,496,8.57
2942,3023,496,8.57
825,746,496,10.83
2934,3013,496,6.45
514,435,496,10.84
4301,4382,496,6.37
4381,4382,496,8.29
2310,2311,496,11.17
5898,5979,496,8.57
1587,1588,496,11.15
910,830,496,2.96
1667,1588,496,12.77
4777,4778,496,2.96
3022,3023,496,11.15
2149,2070,496,12.77
3897,3818,496,1.26
3245,3246,496,1.11
1219,1140,497,10.85
3015,3095,497,6.95
2943,2944,497,11.16
1768,1687,497,7.28
4380,4461,497,6.37
5899,5900,497,11.16
2863,2944,497,8.56
912,832,497,2.96
1022,942,497,2.97
5494,5415,497,3.39
1688,1687,497,5.91
2453,2533,497,0.69
1767,1687,497,9.49
3020,3100,498,6.95
1376,1296,498,6.52
6293,6374,498,8.57
5368,5449,498,8.58
5370,5449,498,6.45
2864,2865,498,11.17
6204,6284,498,3.69
1377,1296,498,5.01
5736,5657,498,3.39
6106,6185,498,6.46
2784,2865,498,8.58
6116,6195,498,4.8
6115,6195,498,5.17
3491,3412,498,1.27
1507,1508,499,11.16
4539,4540,499,11.17
1025,945,499,11.17
