4111,4031,8,11.17
1025,1026,499,11.17
1105,1026,499,12.77
1346,1267,499,12.74
2069,1990,499,12.76
1828,1749,499,12.76
4302,4303,499,8.3
515,436,499,10.85
3015,3096,499,8.57
4619,4540,499,12.77
2402,2321,499,7.29
1266,1267,499,11.15
6110,6191,499,8.59
6190,6191,499,11.18
757,677,499,2.96
5939,6018,499,6.47
2310,2231,499,12.77
5938,6018,499,6.97
5938,5937,499,6.97
2230,2231,499,11.18
1587,1508,499,12.75
2705,2786,499,8.57
1748,1749,499,11.17
5858,5937,499,6.47
2785,2786,499,11.17
1062,981,499,5.01
3411,3331,499,1.11
3410,3331,499,1.27
1989,1990,499,11.16
4009,3928,499,0.85
2706,2707,500,11.16
592,512,500,9.49
3020,3101,500,8.56
6287,6366,500,6.45
593,512,500,7.28
2084,2003,500,7.28
5899,5820,500,12.75
2004,2003,500,5.91
5015,5016,500,2.96
3021,3101,500,6.95
1451,1371,500,9.48
1452,1371,500,7.28
911,831,500,2.96
1608,1528,500,9.48
1010,930,500,1.11
1010,1011,500,1.11
1688,1607,500,7.28
2626,2707,500,8.56
1609,1528,500,7.28
2627,2628,501,11.16
4302,4223,501,9.48
2547,2628,501,8.57
6188,6268,501,6.96
6120,6200,501,3.69
767,687,501,2.96
767,768,501,2.96
1297,1217,501,6.53
766,687,501,3.39
5451,5452,502,11.17
1186,1187,502,11.16
1668,1669,502,11.16
1427,1428,502,11.16
2548,2549,502,11.16
513,433,502,9.49
1529,1449,502,9.49
1924,1844,502,9.49
1507,1428,502,12.76
1025,946,502,12.77
6021,6101,502,6.95
1375,1295,502,6.52
2468,2549,502,8.57
6136,6217,502,8.57
1373,1292,502,7.28
1266,1187,502,12.75
825,744,502,7.27
514,433,502,7.28
765,685,502,2.97
3021,3102,502,8.56
2230,2151,502,12.78
1748,1669,502,12.77
1374,1295,502,7.45
3022,3102,502,6.95
1530,1449,502,7.28
1909,1910,502,11.16
2451,2531,502,0.69
1989,1910,502,12.76
1925,1844,502,7.28
982,902,502,6.52
2150,2151,502,11.16
6137,6138,503,11.17
5367,5447,503,6.96
6057,6138,503,8.58
1219,1138,503,7.29
5368,5447,503,6.46
6189,6269,503,6.97
672,671,503,5.91
6188,6269,503,8.58
2004,1923,503,7.28
5454,5453,503,1.85
2389,2470,503,8.57
2469,2470,503,11.16
4698,4779,503,8.57
3926,3846,503,1.1
6058,6059,504,11.18
434,354,504,9.49
745,665,504,9.48
1293,1213,504,9.49
3014,3094,504,6.95
5978,6059,504,8.58
3015,3094,504,6.45
4619,4700,504,8.57
5254,5255,504,2.96
1846,1765,504,7.28
4699,4700,504,11.16
2310,2391,504,8.58
2390,2391,504,11.16
3022,3103,504,8.56
1450,1370,504,9.49
2243,2162,504,7.28
1845,1765,504,9.49
1588,1589,505,11.16
2311,2312,505,11.17
3023,3024,505,11.16
1106,1107,505,11.17
1139,1059,505,9.48
1347,1348,505,11.16
1186,1107,505,12.76
1668,1589,505,12.76
1427,1348,505,12.76
2070,2071,505,11.16
6104,6184,505,6.96
515,596,505,7.29
3020,3099,505,6.45
6189,6270,505,8.59
2943,3024,505,8.57
5899,5980,505,8.56
6190,6270,505,6.97
1022,943,505,3.39
675,596,505,3.39
4620,4621,505,11.17
1829,1830,505,11.17
1909,1830,505,12.76
5979,5980,505,11.16
3609,3689,505,0.69
3688,3689,505,1.1
2150,2071,505,12.76
4461,4462,506,11.17
5900,5901,506,11.16
592,591,506,5.91
672,591,506,7.29
2864,2945,506,8.57
6197,6277,506,5.18
4381,4462,506,6.37
2944,2945,506,11.16
6186,6266,506,6.97
5938,6017,506,6.47
6033,6113,506,5.17
1766,1686,506,9.49
1767,1686,506,7.28
434,355,507,10.85
745,666,507,10.84
2865,2866,507,11.16
1293,1214,507,10.85
1025,944,507,8.57
4481,4561,507,6.96
6019,6099,507,6.97
6190,6271,507,8.59
758,678,507,2.96
757,678,507,3.39
1294,1214,507,9.48
2785,2866,507,8.57
3815,3736,507,1.27
1749,1750,508,11.17
1508,1509,508,11.16
6191,6192,508,11.17
1026,1027,508,11.17
945,865,508,11.16
1588,1509,508,12.76
2311,2232,508,12.77
1106,1027,508,12.77
1139,1060,508,10.84
1347,1268,508,12.76
5451,5531,508,6.96
2706,2787,508,8.57
6111,6112,508,5.93
2070,1991,508,12.76
6114,6194,508,5.18
2231,2232,508,11.17
1267,1268,508,11.16
6188,6267,508,6.46
6186,6267,508,8.59
1990,1991,508,11.15
4540,4541,508,11.17
4620,4541,508,12.77
6187,6267,508,6.96
1829,1750,508,12.77
2786,2787,508,11.17
6115,6194,508,4.8
6196,6276,508,5.17
760,680,508,2.96
5820,5740,509,11.16
5820,5821,509,11.16
2707,2708,509,11.16
5900,5821,509,12.76
2627,2708,509,8.57
4481,4562,509,8.58
592,511,509,7.28
6021,6100,509,6.45
4302,4383,509,6.37
6019,6100,509,8.59
4382,4383,509,8.29
6197,6278,509,6.38
767,688,509,3.39
1608,1527,509,7.28
903,823,509,6.52
904,823,509,5
2628,2629,510,11.16
2321,2241,510,9.49
5451,5532,510,8.58
2548,2629,510,8.57
5367,5446,510,6.46
2322,2241,510,7.29
1294,1215,510,10.84
5095,5096,510,2.96
5534,5614,510,1.85
5534,5533,510,1.85
1187,1188,511,11.16
6217,6218,511,11.17
1669,1670,511,11.16
946,866,511,11.17
946,947,511,11.17
1428,1429,511,11.16
512,432,511,9.49
1749,1670,511,12.77
1508,1429,511,12.76
1026,947,511,12.77
945,866,511,12.76
5448,5528,511,6.96
6137,6218,511,8.58
513,432,511,7.28
1529,1448,511,7.28
1924,1843,511,7.28
3014,3093,511,6.45
1528,1448,511,9.48
2231,2152,511,12.78
1267,1188,511,12.76
2549,2550,511,11.16
1990,1911,511,12.75
2151,2152,511,11.16
2469,2550,511,8.57
761,681,511,2.96
1910,1911,511,11.16
4779,4780,512,11.16
6138,6139,512,11.18
5820,5741,512,12.76
3095,3175,512,6.95
6058,6139,512,8.58
752,751,512,5.91
6104,6183,512,6.46
6203,6283,512,3.69
672,751,512,5.48
6204,6283,512,3.42
4699,4780,512,8.57
2390,2471,512,8.57
2470,2471,512,11.17
1176,1096,512,1.11
2083,2082,512,5.91
2163,2082,512,7.28
4700,4701,513,11.17
6059,6060,513,11.17
3103,3104,513,11.15
433,353,513,9.49
744,664,513,9.47
2391,2392,513,11.16
3100,3180,513,6.95
5448,5529,513,8.58
2311,2392,513,8.57
3023,3104,513,8.57
434,353,513,7.28
745,664,513,7.28
1293,1212,513,7.28
6185,6265,513,6.96
6186,6265,513,6.46
4620,4701,513,8.57
1844,1764,513,9.49
3929,3849,513,1.1
1450,1369,513,7.28
3085,3006,513,1.26
5979,6060,513,8.57
3005,3006,513,1.11
1845,1764,513,7.28
763,683,513,2.96
4621,4622,514,11.17
1830,1831,514,11.17
1107,1108,514,11.16
2071,2072,514,11.16
3024,3025,514,11.16
1589,1590,514,11.16
1187,1108,514,12.76
1348,1349,514,11.16
1669,1590,514,12.76
946,867,514,12.77
1428,1349,514,12.76
1296,1216,514,6.52
3095,3176,514,8.57
4461,4542,514,8.57
5900,5981,514,8.57
1139,1058,514,7.28
6018,6098,514,6.97
5334,5335,514,2.96
6019,6098,514,6.47
2312,2313,514,11.17
2944,3025,514,8.57
764,684,514,2.96
687,607,514,8.29
2151,2072,514,12.76
1297,1216,514,5.01
762,682,514,2.97
5980,5981,514,11.16
929,849,514,1.11
5575,5496,514,3.39
1910,1831,514,12.76
5901,5902,515,11.16
4462,4463,515,11.16
354,274,515,9.49
3101,3181,515,6.95
981,901,515,6.52
2945,2946,515,11.16
3100,3181,515,8.56
2242,2161,515,7.28
5451,5530,515,6.46
2865,2946,515,8.57
6285,6365,515,3.69
5656,5577,515,3.39
5817,5738,515,3.39
758,679,515,3.39
5576,5577,515,2.96
665,585,515,9.48
1177,1097,515,1.11
1765,1685,515,9.49
2083,2002,515,7.28
1766,1685,515,7.29
1370,1290,515,9.49
1061,980,515,7.28
982,901,515,5.01
2866,2867,516,11.17
6271,6272,516,11.18
6191,6272,516,8.57
945,864,516,8.57
687,608,516,9.48
6268,6348,516,6.96
2786,2867,516,8.57
1174,1095,516,1.27
1371,1291,516,6.52
1509,1510,517,11.16
1750,1751,517,11.16
865,785,517,11.15
1830,1751,517,12.77
1107,1028,517,12.76
2071,1992,517,12.76
1589,1510,517,12.76
1348,1269,517,12.76
6217,6297,517,6.96
5820,5739,517,8.57
2707,2788,517,8.57
3101,3182,517,8.56
1268,1269,517,11.16
1217,1137,517,6.53
2232,2233,517,11.18
1607,1606,517,5.91
2312,2233,517,12.77
1686,1606,517,9.48
3102,3182,517,6.95
2787,2788,517,11.16
1027,1028,517,11.16
1991,1992,517,11.16
1687,1606,517,7.28
5821,5822,518,11.17
5740,5660,518,11.17
2708,2709,518,11.17
5901,5822,518,12.76
4383,4384,518,11.16
354,275,518,10.85
4779,4859,518,6.95
5447,5527,518,6.96
902,822,518,6.52
2628,2709,518,8.56
6195,6275,518,5.17
5448,5527,518,6.46
6269,6349,518,6.98
6114,6193,518,4.8
665,586,518,10.83
6268,6349,518,8.58
6196,6275,518,4.8
3103,3183,519,6.95
6217,6298,519,8.57
744,743,519,5.9
3094,3174,519,6.95
3095,3174,519,6.45
2629,2630,519,11.16
2549,2630,519,8.57
3102,3183,519,8.57
6218,6219,520,11.17
1670,1671,520,11.16
1429,1430,520,11.17
1188,1189,520,11.16
511,431,520,9.48
1509,1430,520,12.76
1750,1671,520,12.76
866,786,520,11.17
865,786,520,12.75
6270,6350,520,6.97
2550,2551,520,11.17
4779,4860,520,8.57
6138,6219,520,8.58
512,431,520,7.28
3100,3179,520,6.45
6269,6350,520,8.6
1268,1189,520,12.76
6202,6282,520,3.69
1528,1447,520,7.28
4936,4937,520,2.96
1213,1133,520,6.52
2232,2153,520,12.78
1607,1526,520,7.28
6185,6264,520,6.46
2152,2153,520,11.16
4856,4937,520,2.27
947,948,520,11.17
3733,3653,520,1.11
2470,2551,520,8.57
1027,948,520,12.76
1991,1912,520,12.76
1527,1447,520,9.48
2003,1922,520,7.28
1923,1922,520,5.91
1911,1912,520,11.17
5741,5661,521,11.17
5741,5742,521,11.17
6139,6140,521,11.18
4780,4781,521,11.17
5821,5742,521,12.77
5740,5661,521,12.77
6266,6346,521,6.96
6017,6097,521,6.96
6017,6016,521,6.96
4383,4304,521,12.76
1059,979,521,6.52
4700,4781,521,8.57
6059,6140,521,8.58
3103,3184,521,8.56
2391,2472,521,8.57
1215,1135,521,9.49
6199,6279,521,3.69
6198,6279,521,4.55
6018,6097,521,6.46
2471,2472,521,11.16
827,747,521,2.96
3411,3332,521,1.27
3104,3105,522,11.17
4701,4702,522,11.16
6060,6061,522,11.17
432,352,522,9.49
6271,6351,522,6.96
4621,4702,522,8.57
6270,6351,522,8.59
3024,3105,522,8.57
433,352,522,7.28
744,663,522,7.27
688,689,522,8.29
6201,6281,522,3.69
2392,2393,522,11.17
6099,6179,522,6.97
2312,2393,522,8.58
4561,4641,522,6.96
1844,1763,522,7.28
5980,6061,522,8.57
1843,1763,522,9.49
1010,931,522,1.26
1448,1368,522,9.49
1831,1832,523,11.17
1590,1591,523,11.16
4622,4623,523,11.17
1108,1109,523,11.16
1349,1350,523,11.16
1670,1591,523,12.76
1429,1350,523,12.77
1188,1109,523,12.76
2313,2314,523,11.17
866,787,523,12.77
3025,3026,523,11.16
5901,5982,523,8.57
6266,6347,523,8.58
6017,5936,523,8.58
4462,4543,523,8.57
2945,3026,523,8.57
4542,4543,523,11.17
6102,6182,523,3.69
1213,1134,523,7.45
1214,1134,523,6.52
2152,2073,523,12.76
5981,5982,523,11.16
5576,5497,523,3.39
867,787,523,11.17
867,868,523,11.17
6267,6347,523,6.96
947,868,523,12.77
2072,2073,523,11.16
5616,5695,523,1.72
6268,6347,523,6.46
1923,1842,523,7.28
1911,1832,523,12.77
5902,5903,524,11.17
2161,2081,524,11.17
353,273,524,9.49
5741,5662,524,12.78
664,584,524,9.48
6100,6180,524,6.96
2946,2947,524,11.16
2866,2947,524,8.57
6271,6352,524,8.58
354,273,524,7.29
2162,2081,524,7.28
1212,1132,524,9.49
6217,6296,524,6.45
1764,1684,524,9.49
1215,1136,524,10.85
688,609,524,9.48
4463,4464,524,11.16
6099,6180,524,8.58
4561,4642,524,8.58
687,606,524,6.37
665,584,524,7.27
1765,1684,524,7.29
1370,1289,524,7.28
864,784,525,11.16
5446,5526,525,6.96
5446,5445,525,6.96
865,784,525,8.56
2867,2868,525,11.16
4779,4858,525,6.45
5447,5526,525,6.46
6199,6280,525,4.54
4857,4858,525,2.96
4777,4858,525,2.28
2787,2868,525,8.57
5175,5176,525,2.96
3926,3847,525,1.26
1751,1752,526,11.16
1510,1511,526,11.15
585,505,526,9.48
274,194,526,9.5
1831,1752,526,12.77
1590,1511,526,12.76
1108,1029,526,12.76
1685,1605,526,9.49
1349,1270,526,12.76
5528,5608,526,6.96
2313,2234,526,12.77
6100,6181,526,8.58
5740,5659,526,8.58
511,510,526,5.91
2708,2789,526,8.57
1269,1270,526,11.15
3094,3173,526,6.45
785,705,526,11.17
6284,6364,526,3.69
1022,941,526,2.28
1686,1605,526,7.28
867,788,526,12.77
6277,6357,526,5.18
1992,1993,526,11.16
2072,1993,526,12.76
2788,2789,526,11.18
2233,2234,526,11.17
1028,1029,526,11.16
2709,2710,527,11.16
5822,5823,527,11.17
5902,5823,527,12.77
5446,5365,527,8.57
607,527,527,8.29
4384,4385,527,11.17
5660,5580,527,11.18
2629,2710,527,8.57
3767,3768,527,1.1
829,749,527,2.96
2630,2631,528,11.17
3180,3260,528,6.95
6218,6299,528,8.58
5528,5609,528,8.58
6194,6274,528,5.17
6276,6356,528,5.17
6266,6345,528,6.46
6017,6096,528,6.46
2550,2631,528,8.57
981,900,528,5.01
6195,6274,528,4.8
6265,6345,528,6.96
3327,3247,528,1.11
1189,1190,529,11.16
786,706,529,11.17
6219,6220,529,11.17
4860,4861,529,11.16
1671,1672,529,11.16
948,949,529,11.17
2551,2552,529,11.16
1430,1431,529,11.16
586,506,529,9.48
586,587,529,9.48
1751,1672,529,12.76
1510,1431,529,12.75
585,506,529,10.84
274,195,529,10.86
6139,6220,529,8.58
4780,4861,529,8.58
2082,2001,529,8.57
511,430,529,7.28
823,742,529,7.28
607,528,529,9.48
1269,1190,529,12.75
785,706,529,12.77
6098,6178,529,6.96
608,528,529,8.29
6099,6178,529,6.46
6277,6358,529,6.38
1992,1913,529,12.76
2233,2154,529,12.77
2471,2552,529,8.57
1028,949,529,12.76
2153,2154,529,11.16
1527,1446,529,7.28
827,748,529,3.38
828,748,529,2.96
1912,1913,529,11.17
4781,4782,530,11.17
6140,6141,530,11.17
5822,5743,530,12.77
3181,3261,530,6.96
4304,4224,530,11.16
4304,4305,530,11.16
3180,3261,530,8.56
3104,3185,530,8.57
4701,4782,530,8.57
6060,6141,530,8.57
5742,5743,530,11.17
1212,1211,530,5.91
4384,4305,530,12.77
516,517,530,2.97
2472,2473,530,11.16
5660,5581,530,12.78
5661,5581,530,11.18
2392,2473,530,8.57
3184,3185,530,11.17
1099,1019,530,1.11
3898,3819,530,1.26
830,750,530,2.96
2393,2394,531,11.16
4702,4703,531,11.17
6061,6062,531,11.16
3105,3106,531,11.16
431,351,531,9.48
1447,1367,531,9.48
864,863,531,6.95
901,821,531,6.52
1290,1210,531,6.52
4622,4703,531,8.58
432,351,531,7.28
2313,2394,531,8.58
3025,3106,531,8.57
902,821,531,5.01
942,862,531,2.97
5415,5416,531,2.96
5495,5416,531,3.39
608,529,531,9.48
5981,6062,531,8.57
1843,1762,531,7.28
1448,1367,531,7.28
1109,1110,532,11.17
4543,4544,532,11.16
4623,4624,532,11.16
5936,5856,532,11.18
1591,1592,532,11.16
979,899,532,9.49
1135,1055,532,9.49
1189,1110,532,12.75
786,707,532,12.77
1350,1351,532,11.16
1671,1592,532,12.76
948,869,532,12.77
1430,1351,532,12.76
586,507,532,10.84
3026,3027,532,11.16
1832,1833,532,11.17
2002,1921,532,8.58
5902,5983,532,8.57
3181,3262,532,8.57
5446,5525,532,6.45
2946,3027,532,8.57
2314,2315,532,11.16
688,769,532,6.37
5982,5983,532,11.17
4463,4544,532,8.57
868,869,532,11.17
5737,5658,532,3.39
5657,5658,532,2.96
787,707,532,11.16
3182,3262,532,6.96
2073,2074,532,11.16
2153,2074,532,12.76
1912,1833,532,12.77
5903,5904,533,11.17
5662,5582,533,11.17
5662,5663,533,11.17
352,272,533,9.49
4859,4939,533,6.96
5527,5607,533,6.96
2947,2948,533,11.16
6272,6273,533,5.93
864,783,533,8.57
4304,4225,533,12.76
353,272,533,7.29
5742,5663,533,12.78
5528,5607,533,6.46
663,583,533,9.48
664,583,533,7.27
2867,2948,533,8.57
1137,1057,533,6.52
1212,1131,533,7.29
436,356,533,2.97
436,437,533,2.97
1764,1683,533,7.29
6352,6353,533,11.17
4464,4465,533,11.17
677,597,533,2.96
5661,5582,533,12.78
1763,1683,533,9.49
1368,1288,533,9.5
2868,2869,534,11.17
3183,3263,534,6.95
784,704,534,11.17
1059,978,534,5.01
785,704,534,8.57
5016,5017,534,2.96
3182,3263,534,8.58
2788,2869,534,8.58
2234,2235,535,11.16
1752,1753,535,11.16
705,625,535,11.16
1511,1512,535,11.15
1684,1604,535,9.49
584,504,535,9.48
1136,1056,535,9.49
1289,1209,535,9.49
273,193,535,9.49
1109,1030,535,12.77
1591,1512,535,12.76
1135,1056,535,10.85
6264,6344,535,6.96
6264,6263,535,6.96
1350,1271,535,12.76
4860,4940,535,6.96
4859,4940,535,8.57
2709,2790,535,8.57
1832,1753,535,12.77
585,504,535,7.28
274,193,535,7.29
3180,3259,535,6.45
1685,1604,535,7.28
1270,1271,535,11.17
511,590,535,5.48
2314,2235,535,12.76
5660,5579,535,8.58
868,789,535,12.77
6265,6344,535,6.45
788,708,535,11.17
788,789,535,11.17
787,708,535,12.76
2789,2790,535,11.17
1029,1030,535,11.17
2073,1994,535,12.76
2925,2926,535,1.11
1993,1994,535,11.17
3005,2926,535,1.26
5580,5500,536,11.17
4385,4386,536,11.17
5823,5824,536,11.17
5903,5824,536,12.77
5662,5583,536,12.77
6016,6015,536,6.97
1133,1053,536,6.52
3183,3264,536,8.57
2630,2711,536,8.57
2710,2711,536,11.16
6098,6177,536,6.46
6097,6177,536,6.97
3184,3264,536,6.96
929,850,536,1.26
685,605,536,2.96
5609,5610,537,11.17
2631,2632,537,11.17
194,114,537,9.49
505,425,537,9.48
6219,6300,537,8.58
4860,4941,537,8.57
2551,2632,537,8.57
607,526,537,6.37
1526,1525,537,5.91
6179,6259,537,6.97
609,610,537,8.29
1605,1525,537,9.49
1606,1525,537,7.28
3328,3248,537,1.11
706,626,538,11.16
1431,1432,538,11.17
1672,1673,538,11.16
1190,1191,538,11.18
949,950,538,11.17
6220,6221,538,11.17
2234,2155,538,12.76
1752,1673,538,12.76
705,626,538,12.76
1511,1432,538,12.75
5936,5935,538,6.96
6016,5935,538,8.59
4781,4862,538,8.58
6140,6221,538,8.58
2154,2155,538,11.16
586,667,538,7.28
1270,1191,538,12.77
6276,6355,538,4.8
6275,6355,538,5.17
5255,5256,538,2.96
2472,2553,538,8.57
788,709,538,12.77
746,667,538,3.39
3184,3265,538,8.57
5534,5613,538,1.71
1029,950,538,12.77
1098,1018,538,1.11
2552,2553,538,11.16
1993,1914,538,12.77
1913,1914,538,11.17
5581,5501,539,11.16
4224,4144,539,11.16
4782,4783,539,11.18
2473,2474,539,11.17
6141,6142,539,11.17
5580,5501,539,12.77
4385,4306,539,12.77
5823,5744,539,12.77
1134,1054,539,6.52
6180,6260,539,6.96
2393,2474,539,8.57
4702,4783,539,8.57
6061,6142,539,8.57
3105,3186,539,8.56
1133,1054,539,7.45
743,662,539,7.27
663,662,539,5.9
4305,4306,539,11.17
5743,5744,539,11.17
5415,5336,539,3.39
6179,6260,539,8.58
609,530,539,9.48
3185,3186,539,11.16
4703,4704,540,11.15
6062,6063,540,11.17
430,350,540,9.48
506,426,540,9.48
1446,1366,540,9.49
194,115,540,10.85
2394,2395,540,11.16
505,426,540,10.84
5445,5444,540,6.96
5526,5606,540,6.96
1842,1841,540,5.91
4623,4704,540,8.57
5936,5855,540,8.58
431,350,540,7.28
1447,1366,540,7.28
1922,1841,540,7.28
4859,4938,540,6.45
5527,5606,540,6.45
3026,3107,540,8.57
6283,6363,540,3.69
1132,1052,540,6.52
2314,2395,540,8.57
6284,6363,540,3.42
3106,3107,540,11.16
5982,6063,540,8.57
1526,1445,540,7.28
5657,5578,540,3.39
195,115,540,9.49
195,196,540,9.49
527,447,540,8.29
4544,4545,541,11.16
2074,2075,541,11.17
2315,2316,541,11.16
4624,4625,541,11.16
1110,1111,541,11.18
3027,3028,541,11.16
5983,5984,541,11.17
706,627,541,12.76
1431,1352,541,12.77
1672,1593,541,12.76
1190,1111,541,12.78
949,870,541,12.78
1351,1352,541,11.17
1592,1593,541,11.16
5608,5688,541,6.96
6181,6261,541,6.95
5903,5984,541,8.57
6180,6261,541,8.58
979,898,541,7.28
2154,2075,541,12.76
2947,3028,541,8.57
869,870,541,11.18
678,598,541,2.97
1833,1834,541,11.17
436,357,541,3.39
4464,4545,541,8.57
677,598,541,3.39
6278,6359,541,4.56
5856,5776,541,11.18
707,627,541,11.17
3816,3737,541,1.27
1913,1834,541,12.77
5582,5502,542,11.16
5663,5664,542,11.17
5904,5905,542,11.17
351,271,542,9.49
5581,5502,542,12.76
4224,4145,542,12.76
528,448,542,8.3
5445,5364,542,8.57
2868,2949,542,8.57
352,271,542,7.28
4225,4145,542,11.17
4225,4226,542,11.17
6264,6343,542,6.45
663,582,542,7.28
2948,2949,542,11.16
784,703,542,8.58
4465,4466,542,11.17
4305,4226,542,12.77
5743,5664,542,12.78
1763,1682,542,7.28
3734,3654,542,1.11
3733,3654,542,1.27
1368,1287,542,7.29
1762,1682,542,9.49
680,600,542,2.96
527,448,542,9.48
507,427,543,9.48
507,508,543,9.48
899,819,543,9.49
506,427,543,10.84
5609,5689,543,6.96
510,509,543,5.9
5608,5689,543,8.57
6181,6262,543,8.57
2869,2870,543,11.17
705,624,543,8.57
704,624,543,11.17
1842,1761,543,7.28
6016,6095,543,6.46
3260,3340,543,6.94
6096,6176,543,6.97
6096,6095,543,6.97
195,116,543,10.85
6097,6176,543,6.46
2789,2870,543,8.57
1994,1995,544,11.17
2235,2236,544,11.17
5579,5499,544,11.17
272,192,544,9.49
583,503,544,9.48
2074,1995,544,12.77
2315,2236,544,12.76
789,790,544,11.17
1110,1031,544,12.78
528,449,544,9.48
1512,1513,544,11.17
1351,1272,544,12.77
900,820,544,6.52
5580,5499,544,8.58
1592,1513,544,12.76
1684,1603,544,7.29
584,503,544,7.28
1289,1208,544,7.28
273,192,544,7.29
1271,1272,544,11.18
901,820,544,5.01
708,628,544,11.18
869,790,544,12.78
1753,1754,544,11.17
1833,1754,544,12.77
6178,6258,544,6.97
5096,5097,544,2.96
2710,2791,544,8.57
2790,2791,544,11.17
6179,6258,544,6.46
1030,1031,544,11.17
1683,1603,544,9.49
529,449,544,8.29
707,628,544,12.77
625,545,544,11.16
1288,1208,544,9.49
5824,5825,545,11.17
5500,5420,545,11.16
4386,4387,545,11.16
5582,5503,545,12.76
5663,5584,545,12.77
5904,5825,545,12.77
2711,2712,545,11.16
5609,5690,545,8.58
2631,2712,545,8.58
4225,4146,545,12.77
3261,3341,545,6.95
3260,3341,545,8.55
681,601,545,2.97
1056,976,546,9.49
193,113,546,9.49
1209,1129,546,9.48
504,424,546,9.48
507,428,546,10.84
6300,6301,546,11.17
430,429,546,5.91
6220,6301,546,8.58
194,113,546,7.29
510,429,546,7.28
505,424,546,7.28
2632,2633,546,11.17
529,450,546,9.48
1604,1524,546,9.49
3572,3573,546,1.11
1605,1524,546,7.28
3329,3249,546,1.11
2552,2633,546,8.57
1191,1192,547,11.19
1432,1433,547,11.18
6221,6222,547,11.17
2155,2156,547,11.17
950,951,547,11.18
1914,1915,547,11.18
1994,1915,547,12.77
2235,2156,547,12.77
789,710,547,12.77
1210,1130,547,6.52
821,741,547,6.52
4224,4143,547,8.57
4782,4863,547,8.58
2473,2554,547,8.57
6141,6222,547,8.57
1512,1433,547,12.77
5445,5524,547,6.45
5526,5605,547,6.45
1271,1192,547,12.78
822,741,547,5.01
708,629,547,12.78
3261,3342,547,8.56
1673,1674,547,11.17
1753,1674,547,12.77
2553,2554,547,11.17
626,546,547,11.17
609,690,547,6.37
1030,951,547,12.77
5525,5605,547,6.96
5525,5524,547,6.96
3185,3266,547,8.57
625,546,547,12.75
3262,3342,547,6.95
683,603,547,2.97
3265,3266,547,11.16
2474,2475,548,11.17
4306,4307,548,11.16
5744,5745,548,11.17
6142,6143,548,11.17
3186,3187,548,11.17
425,345,548,9.48
5824,5745,548,12.77
5500,5421,548,12.76
4386,4307,548,12.76
5607,5687,548,6.96
1055,975,548,6.52
4703,4784,548,8.56
6062,6143,548,8.57
5608,5687,548,6.45
2394,2475,548,8.57
6282,6362,548,3.69
6275,6354,548,4.8
682,602,548,2.97
3106,3187,548,8.57
114,34,548,9.49
3900,3820,548,1.11
684,604,548,2.97
4704,4705,549,11.15
5578,5498,549,11.17
1056,977,549,10.85
3107,3108,549,11.16
2315,2396,549,8.57
4624,4705,549,8.57
3027,3108,549,8.57
5983,6064,549,8.57
1131,1051,549,6.52
430,349,549,7.28
1446,1365,549,7.28
2395,2396,549,11.17
679,599,549,2.97
678,599,549,3.39
5856,5775,549,8.58
355,276,549,3.39
195,276,549,7.29
6063,6064,549,11.17
3262,3343,549,8.56
3263,3343,549,6.95
4545,4546,550,11.17
1834,1835,550,11.18
5984,5985,550,11.17
2075,2076,550,11.18
4625,4626,550,11.17
