4111,4031,8,11.17
2316,2317,550,11.17
1593,1594,550,11.17
1191,1112,550,12.79
1432,1353,550,12.78
1352,1353,550,11.18
2155,2076,550,12.77
950,871,550,12.78
1914,1835,550,12.78
5904,5985,550,8.57
526,446,550,8.29
870,871,550,11.17
3028,3029,550,11.17
627,547,550,11.18
3260,3339,550,6.44
6281,6361,550,3.69
2948,3029,550,8.57
4465,4546,550,8.58
1673,1594,550,12.77
626,547,550,12.77
6096,6175,550,6.46
3901,3821,550,1.11
610,611,550,8.3
1111,1112,550,11.18
527,446,550,6.37
4226,4227,551,11.16
5664,5665,551,11.17
703,623,551,11.17
5905,5906,551,11.17
2949,2950,551,11.16
1366,1286,551,9.49
426,346,551,9.48
4306,4227,551,12.76
5744,5665,551,12.77
350,270,551,9.48
425,346,551,10.84
6177,6257,551,6.97
351,270,551,7.28
2869,2950,551,8.57
704,623,551,8.58
4466,4467,551,11.17
6178,6257,551,6.46
447,367,551,9.47
115,35,551,9.49
114,35,551,10.85
3263,3344,551,8.56
3264,3344,551,6.95
6015,6014,551,6.97
1762,1681,551,7.28
2870,2871,552,11.17
898,818,552,9.49
1053,973,552,6.52
507,588,552,7.28
899,818,552,7.28
6300,6380,552,6.96
510,589,552,5.48
6259,6339,552,6.97
2790,2871,552,8.57
625,544,552,8.56
624,544,552,11.16
610,531,552,9.49
530,531,552,8.3
790,791,553,11.18
1754,1755,553,11.18
1513,1514,553,11.18
545,465,553,11.17
1995,1996,553,11.18
5499,5419,553,11.17
448,368,553,9.47
582,502,553,9.48
1682,1602,553,9.49
271,191,553,9.49
1834,1755,553,12.78
2075,1996,553,12.78
2316,2237,553,12.77
1593,1514,553,12.78
1352,1273,553,12.78
2236,2237,553,11.18
5500,5419,553,8.57
272,191,553,7.28
583,502,553,7.28
2711,2792,553,8.57
1272,1273,553,11.18
628,548,553,11.19
870,791,553,12.78
6280,6360,553,3.69
6279,6360,553,4.55
2791,2792,553,11.17
627,548,553,12.78
1031,1032,553,11.18
5935,5934,553,6.97
1683,1602,553,7.29
1288,1207,553,7.28
1111,1032,553,12.78
3265,3345,553,6.95
3264,3345,553,8.56
6015,5934,553,8.59
5825,5826,554,11.17
2712,2713,554,11.16
427,347,554,9.48
4226,4147,554,12.76
5664,5585,554,12.77
5905,5826,554,12.77
4387,4388,554,11.17
426,347,554,10.84
978,897,554,7.28
6260,6340,554,6.97
6300,6381,554,8.57
2632,2713,554,8.57
6259,6340,554,8.58
5420,5340,554,11.16
115,36,554,10.85
5525,5604,554,6.45
530,451,554,9.48
503,423,555,9.48
192,112,555,9.49
5606,5686,555,6.96
1054,974,555,6.52
6221,6302,555,8.57
1053,974,555,7.46
193,112,555,7.29
1209,1128,555,7.28
504,423,555,7.28
5607,5686,555,6.45
2553,2634,555,8.57
5935,5854,555,8.58
1604,1523,555,7.28
3265,3346,555,8.57
1603,1523,555,9.49
2633,2634,555,11.17
546,466,556,11.19
3266,3267,556,11.16
1674,1675,556,11.18
1192,1193,556,11.18
1915,1916,556,11.18
951,952,556,11.18
790,711,556,12.78
1754,1675,556,12.78
1513,1434,556,12.79
545,466,556,12.77
1995,1916,556,12.78
448,369,556,10.83
5688,5768,556,6.95
1052,972,556,6.52
6261,6341,556,6.96
2474,2555,556,8.57
6142,6223,556,8.57
3186,3267,556,8.57
2236,2157,556,12.78
1433,1434,556,11.19
6260,6341,556,8.58
1272,1193,556,12.78
2156,2157,556,11.18
628,549,556,12.79
2554,2555,556,11.17
5496,5417,556,3.39
662,661,556,5.91
1031,952,556,12.78
5745,5746,557,11.17
3187,3188,557,11.16
4307,4308,557,11.17
424,344,557,9.48
428,348,557,9.48
5825,5746,557,12.77
427,348,557,10.84
6343,6342,557,6.96
703,702,557,6.96
4387,4308,557,12.77
1445,1444,557,5.91
4704,4785,557,8.56
709,630,557,7.47
425,344,557,7.28
3107,3188,557,8.57
2395,2476,557,8.57
526,525,557,5.17
1525,1444,557,7.28
5420,5341,557,12.75
6263,6342,557,6.45
2475,2476,557,11.17
976,896,557,9.48
114,33,557,7.28
113,33,557,9.49
6063,6144,557,8.57
2925,2846,557,1.27
1524,1444,557,9.49
3108,3109,558,11.17
4705,4706,558,11.17
5498,5418,558,11.17
5689,5769,558,6.95
3340,3420,558,6.94
6176,6256,558,6.97
5688,5769,558,8.57
5984,6065,558,8.57
4625,4706,558,8.57
2316,2397,558,8.57
6177,6256,558,6.46
3028,3109,558,8.57
671,670,558,1.85
2396,2397,558,11.16
6064,6065,558,11.17
6015,6094,558,6.46
6095,6094,558,6.97
2076,2077,559,11.19
4546,4547,559,11.18
1835,1836,559,11.17
3029,3030,559,11.16
4626,4627,559,11.17
2317,2318,559,11.18
546,467,559,12.79
1674,1595,559,12.78
1192,1113,559,12.78
1915,1836,559,12.78
951,872,559,12.78
449,370,559,9.47
703,622,559,8.58
582,581,559,5.91
5905,5986,559,8.57
2949,3030,559,8.57
1353,1354,559,11.18
819,739,559,6.52
1594,1595,559,11.18
1433,1354,559,12.79
547,467,559,11.18
6300,6379,559,6.45
2156,2077,559,12.78
345,265,559,9.48
4466,4547,559,8.58
871,872,559,11.17
662,581,559,7.28
6259,6338,559,6.46
4062,4063,559,1.1
1112,1113,559,11.18
1020,940,559,1.11
5127,5047,559,1.11
450,370,559,8.29
6258,6338,559,6.97
5176,5177,559,2.96
5665,5666,560,11.17
4227,4228,560,11.17
2950,2951,560,11.16
623,543,560,11.17
1365,1285,560,9.49
5745,5666,560,12.77
4307,4228,560,12.77
3341,3421,560,6.95
820,740,560,6.52
5689,5770,560,8.57
3340,3421,560,8.56
2870,2951,560,8.57
1445,1364,560,7.29
1366,1285,560,7.29
350,269,560,7.28
821,740,560,5
349,269,560,9.48
1051,971,560,9.48
526,445,560,6.37
942,861,560,2.28
447,366,560,7.27
624,543,560,8.57
610,691,560,6.37
4467,4468,560,11.16
544,464,561,11.16
545,464,561,8.58
898,817,561,7.28
749,669,561,2.96
2791,2872,561,8.57
3982,3983,561,1.11
2871,2872,561,11.17
450,371,561,9.48
2237,2238,562,11.19
465,385,562,11.18
1996,1997,562,11.18
1755,1756,562,11.17
791,792,562,11.17
1514,1515,562,11.19
2076,1997,562,12.79
1835,1756,562,12.77
2317,2238,562,12.78
3342,3422,562,6.94
1129,1049,562,6.52
2712,2793,562,8.57
3341,3422,562,8.56
582,501,562,7.28
1682,1601,562,7.29
1353,1274,562,12.79
271,190,562,7.29
1032,1033,562,11.17
5606,5685,562,6.45
1273,1274,562,11.19
270,190,562,9.48
1594,1515,562,12.78
1681,1601,562,9.49
547,468,562,12.78
1131,1050,562,5.01
345,266,562,10.84
2792,2793,562,11.16
346,266,562,9.48
871,792,562,12.77
5420,5339,562,8.56
5419,5339,562,11.16
5605,5685,562,6.96
1112,1033,562,12.78
367,287,562,9.47
5524,5523,562,6.96
3851,3770,562,0.85
5826,5827,563,11.17
5585,5505,563,11.17
5585,5586,563,11.17
2713,2714,563,11.16
5665,5586,563,12.77
4227,4148,563,12.77
818,738,563,9.48
5687,5767,563,6.96
5688,5767,563,6.45
611,612,563,8.29
748,668,563,2.96
5531,5611,563,1.85
3902,3822,563,1.11
3902,3903,563,1.11
4388,4389,563,11.18
2765,2766,563,1.11
747,668,563,3.39
2633,2714,563,8.57
3346,3347,564,11.15
502,422,564,9.48
3343,3423,564,6.94
1602,1522,564,9.49
975,895,564,6.52
3342,3423,564,8.55
3266,3347,564,8.57
503,422,564,7.28
192,111,564,7.28
703,782,564,6.46
191,111,564,9.49
2554,2635,564,8.57
517,518,564,2.97
2634,2635,564,11.16
3735,3655,564,1.11
5524,5443,564,8.57
3734,3655,564,1.27
368,288,564,9.47
1603,1522,564,7.29
3267,3268,565,11.17
1193,1194,565,11.19
1434,1435,565,11.18
952,953,565,11.17
1916,1917,565,11.18
466,386,565,11.19
1675,1676,565,11.17
36,37,565,9.48
2237,2158,565,12.79
465,386,565,12.78
1996,1917,565,12.79
1755,1676,565,12.78
791,712,565,12.78
1514,1435,565,12.79
531,532,565,8.29
6175,6255,565,6.96
6175,6174,565,6.96
3187,3268,565,8.57
5417,5337,565,11.17
3340,3419,565,6.44
6176,6255,565,6.46
1032,953,565,12.77
1273,1194,565,12.79
2157,2158,565,11.17
611,532,565,9.48
346,267,565,10.84
347,267,565,9.48
5532,5612,565,1.85
2555,2556,565,11.17
5614,5694,565,1.85
2475,2556,565,8.57
6095,6174,565,6.46
5746,5747,566,11.17
3188,3189,566,11.17
4785,4786,566,11.17
974,894,566,9.48
1523,1443,566,9.49
5826,5747,566,12.77
5585,5506,566,12.77
6257,6337,566,6.96
3344,3424,566,6.94
3108,3189,566,8.58
4705,4786,566,8.57
3343,3424,566,8.55
629,550,566,7.47
424,343,566,7.28
710,631,566,7.46
423,343,566,9.47
2476,2477,566,11.17
4388,4309,566,12.78
6014,6013,566,6.97
2396,2477,566,8.57
6064,6145,566,8.57
113,32,566,7.28
112,32,566,9.48
6258,6337,566,6.46
4308,4309,566,11.18
1524,1443,566,7.28
3109,3110,567,11.17
4706,4707,567,11.17
451,452,567,8.29
531,452,567,9.48
3029,3110,567,8.57
4626,4707,567,8.57
2317,2398,567,8.58
437,438,567,2.97
1286,1206,567,6.52
3492,3493,567,1.11
2397,2398,567,11.17
4968,4967,567,0.69
368,289,567,10.82
3030,3031,568,11.16
622,542,568,11.17
1836,1837,568,11.18
4547,4548,568,11.17
2077,2078,568,11.18
2318,2319,568,11.18
1595,1596,568,11.18
872,873,568,11.17
4627,4628,568,11.16
344,264,568,9.48
1193,1114,568,12.79
1434,1355,568,12.78
952,873,568,12.77
1354,1355,568,11.18
1916,1837,568,12.79
466,387,568,12.79
1675,1596,568,12.78
973,893,568,6.52
2950,3031,568,8.57
623,542,568,8.57
3344,3425,568,8.55
5417,5338,568,12.77
2157,2078,568,12.77
467,387,568,11.18
345,264,568,7.28
348,268,568,9.48
347,268,568,10.84
1113,1114,568,11.17
896,816,568,9.48
3017,3018,568,1.1
2773,2693,568,1.1
5017,5018,568,2.96
6014,5933,568,8.59
3330,3250,568,1.11
3329,3250,568,1.27
5934,5933,568,6.97
3345,3425,568,6.95
4467,4548,568,8.57
5666,5667,569,11.17
5746,5667,569,12.77
4228,4229,569,11.16
451,372,569,9.48
5604,5684,569,6.96
5604,5603,569,6.96
1207,1127,569,6.52
1365,1284,569,7.29
544,463,569,8.57
543,463,569,11.16
1051,970,569,7.28
2951,2952,569,11.17
4468,4469,569,11.18
5605,5684,569,6.45
5524,5603,569,6.45
2871,2952,569,8.58
4308,4229,569,12.78
464,384,570,11.17
2872,2873,570,11.17
3346,3426,570,6.95
465,384,570,8.58
5686,5766,570,6.96
5687,5766,570,6.45
2792,2873,570,8.57
265,185,570,9.48
446,365,570,7.28
2689,2690,570,1.1
5934,5853,570,8.59
3345,3426,570,8.56
2609,2690,570,0.85
1033,1034,571,11.17
1756,1757,571,11.18
385,305,571,11.18
2238,2239,571,11.18
792,793,571,11.17
1997,1998,571,11.18
269,189,571,9.48
1836,1757,571,12.78
2077,1998,571,12.79
2318,2239,571,12.78
1595,1516,571,12.78
872,793,571,12.77
1354,1275,571,12.78
1515,1516,571,11.18
5826,5907,571,8.57
5585,5504,571,8.57
2713,2794,571,8.57
2793,2794,571,11.16
1274,1275,571,11.18
270,189,571,7.28
1285,1205,571,9.49
5768,5848,571,6.96
1128,1048,571,6.52
467,388,571,12.78
468,388,571,11.19
468,469,571,11.19
5339,5259,571,11.16
1113,1034,571,12.77
367,286,571,7.27
369,290,571,9.47
366,286,571,9.47
4148,4068,572,11.16
4148,4149,572,11.16
5666,5587,572,12.77
702,701,572,6.96
4785,4865,572,6.96
3346,3427,572,8.56
4228,4149,572,12.76
6175,6254,572,6.46
817,737,572,9.49
818,737,572,7.28
4389,4390,572,11.17
972,892,572,6.52
5256,5257,572,2.96
2634,2715,572,8.57
2714,2715,572,11.16
3347,3348,573,11.16
190,110,573,9.48
287,207,573,9.47
501,421,573,9.48
1601,1521,573,9.49
266,186,573,9.49
6094,6093,573,6.97
6256,6336,573,6.97
3267,3348,573,8.57
502,421,573,7.28
6257,6336,573,6.46
1602,1521,573,7.29
5769,5849,573,6.95
191,110,573,7.28
5768,5849,573,8.57
611,692,573,6.37
661,660,573,5.91
2635,2636,573,11.17
2555,2636,573,8.57
265,186,573,10.84
6014,6093,573,6.47
953,954,574,11.18
1917,1918,574,11.18
2556,2557,574,11.17
1676,1677,574,11.18
712,632,574,11.17
712,713,574,11.17
386,306,574,11.18
1435,1436,574,11.18
3268,3269,574,11.17
738,658,574,9.48
1033,954,574,12.77
1756,1677,574,12.78
385,306,574,12.78
2238,2159,574,12.78
792,713,574,12.77
1997,1918,574,12.78
371,291,574,8.29
622,621,574,6.96
3188,3269,574,8.57
702,621,574,8.57
4785,4866,574,8.57
1515,1436,574,12.78
36,117,574,7.28
2158,2159,574,11.17
1274,1195,574,12.78
196,197,574,2.97
468,389,574,12.79
5339,5260,574,12.76
2476,2557,574,8.57
6294,6295,574,1.11
1194,1195,574,11.17
370,291,574,9.47
631,551,575,11.17
3189,3190,575,11.17
4786,4787,575,11.17
422,342,575,9.48
288,208,575,9.47
4148,4069,575,12.76
739,659,575,6.52
3109,3190,575,8.57
4706,4787,575,8.57
111,31,575,9.48
1523,1442,575,7.29
3421,3501,575,6.96
549,470,575,7.46
4389,4310,575,12.77
5769,5850,575,8.57
357,277,575,2.97
357,358,575,2.97
356,277,575,3.39
437,358,575,3.39
2477,2478,575,11.17
423,342,575,7.27
2397,2478,575,8.57
3817,3738,575,1.26
4309,4310,575,11.17
112,31,575,7.28
4707,4708,576,11.16
3110,3111,576,11.16
267,187,576,9.48
37,38,576,9.48
266,187,576,10.84
371,292,576,9.48
3030,3111,576,8.57
622,541,576,8.57
2318,2399,576,8.58
581,580,576,5.91
4627,4708,576,8.57
971,891,576,6.52
5604,5683,576,6.45
600,520,576,2.97
661,580,576,7.28
2398,2399,576,11.17
4628,4629,577,11.17
2319,2320,577,11.18
4548,4549,577,11.18
1837,1838,577,11.18
3031,3032,577,11.17
873,874,577,11.18
1596,1597,577,11.18
1355,1356,577,11.19
953,874,577,12.78
1917,1838,577,12.78
1676,1597,577,12.78
712,633,577,12.77
386,307,577,12.79
894,814,577,9.48
1435,1356,577,12.78
5685,5765,577,6.96
3422,3502,577,6.95
344,263,577,7.28
3421,3502,577,8.57
5686,5765,577,6.45
2158,2079,577,12.77
2078,2079,577,11.18
543,462,577,8.57
1114,1115,577,11.17
542,462,577,11.17
896,815,577,7.28
343,263,577,9.47
525,524,577,5.17
2951,3032,577,8.57
4468,4549,577,8.58
1194,1115,577,12.77
463,383,578,11.16
2952,2953,578,11.17
631,552,578,12.77
532,533,578,8.3
288,209,578,10.83
1049,969,578,6.52
464,383,578,8.58
2872,2953,578,8.57
5767,5847,578,6.96
5768,5847,578,6.45
4469,4470,578,11.18
5097,5098,578,2.96
4309,4230,578,12.77
4229,4230,578,11.16
2873,2874,579,11.16
384,304,579,11.18
268,188,579,9.48
267,188,579,10.84
3423,3503,579,6.95
816,736,579,9.48
385,304,579,8.58
501,500,579,5.91
3422,3503,579,8.57
581,500,579,7.28
702,781,579,6.45
4785,4864,579,6.45
893,813,579,9.48
2793,2874,579,8.57
5339,5258,579,8.57
265,184,579,7.28
1092,1012,579,1.11
264,184,579,9.48
3166,3167,579,1.11
601,521,579,2.97
793,794,580,11.17
1034,1035,580,11.17
1998,1999,580,11.18
2239,2240,580,11.18
1516,1517,580,11.18
1757,1758,580,11.18
2319,2240,580,12.78
1837,1758,580,12.78
873,794,580,12.78
1596,1517,580,12.78
1355,1276,580,12.79
452,453,580,8.3
532,453,580,9.49
6174,6173,580,6.97
6255,6335,580,6.96
4148,4067,580,8.57
6094,6173,580,6.46
305,225,580,11.18
6256,6335,580,6.46
1275,1276,580,11.17
2794,2795,580,11.16
2078,1999,580,12.78
1285,1204,580,7.28
1114,1035,580,12.77
5259,5179,580,11.17
2714,2795,580,8.57
525,444,580,6.37
445,444,580,5.17
366,285,580,7.27
3427,3428,581,11.18
4068,3988,581,11.17
185,105,581,9.48
3423,3504,581,8.57
3347,3428,581,8.57
3424,3504,581,6.95
4149,4150,581,11.16
2635,2716,581,8.57
4390,4391,581,11.16
603,523,581,2.97
2715,2716,581,11.17
5206,5126,581,1.11
4229,4150,581,12.76
3348,3349,582,11.16
286,206,582,9.47
189,109,582,9.48
372,373,582,8.29
452,373,582,9.48
289,210,582,9.48
2556,2637,582,8.57
3268,3349,582,8.57
1443,1363,582,6.52
190,109,582,7.28
287,206,582,7.27
501,420,582,7.28
2636,2637,582,11.16
3421,3500,582,6.45
1207,1126,582,5.01
602,522,582,2.97
1093,1013,582,1.11
3086,3087,582,1.11
3688,3769,582,0.85
4866,4867,583,11.17
954,955,583,11.17
1677,1678,583,11.18
2557,2558,583,11.17
713,714,583,11.18
3269,3270,583,11.16
1918,1919,583,11.18
2159,2160,583,11.17
793,714,583,12.78
1034,955,583,12.77
1998,1919,583,12.78
2239,2160,583,12.78
1516,1437,583,12.78
1757,1678,583,12.78
3425,3505,583,6.95
3189,3270,583,8.57
4786,4867,583,8.57
1436,1437,583,11.18
738,657,583,7.28
3424,3505,583,8.57
305,226,583,12.78
1275,1196,583,12.77
737,657,583,9.48
357,278,583,3.39
599,519,583,2.97
598,519,583,3.39
5259,5180,583,12.77
2477,2558,583,8.57
5260,5180,583,11.17
5260,5261,583,11.17
1195,1196,583,11.16
445,364,583,6.37
3190,3191,584,11.16
4787,4788,584,11.16
207,127,584,9.47
421,341,584,9.48
186,106,584,9.49
110,30,584,9.48
4068,3989,584,12.77
185,106,584,10.84
5684,5764,584,6.96
372,293,584,9.48
4707,4788,584,8.57
3110,3191,584,8.57
422,341,584,7.28
5685,5764,584,6.45
4069,3989,584,11.17
4069,4070,584,11.17
5603,5602,584,6.96
4149,4070,584,12.76
111,30,584,7.28
1128,1047,584,5.01
4390,4311,584,12.76
2478,2479,584,11.17
2398,2479,584,8.58
4310,4311,584,11.16
3111,3112,585,11.16
4708,4709,585,11.17
658,578,585,9.48
3426,3506,585,6.96
970,890,585,6.52
4628,4709,585,8.58
2319,2400,585,8.58
3031,3112,585,8.57
3425,3506,585,8.57
37,118,585,7.28
5767,5846,585,6.45
5766,5846,585,6.96
542,461,585,8.58
1094,1014,585,1.11
2610,2611,585,1.1
550,471,585,7.45
3902,3823,585,1.26
2399,2400,585,11.17
1597,1598,586,11.18
1838,1839,586,11.17
874,875,586,11.17
659,579,586,9.48
342,262,586,9.48
954,875,586,12.77
1677,1598,586,12.78
713,634,586,12.79
1918,1839,586,12.78
2159,2080,586,12.77
290,211,586,9.48
1356,1357,586,11.17
463,382,586,8.57
5848,5928,586,6.96
2952,3033,586,8.57
1436,1357,586,12.78
5603,5522,586,8.58
2079,2080,586,11.18
3032,3033,586,11.18
633,553,586,11.18
633,634,586,11.18
1115,1116,586,11.15
632,553,586,12.78
4549,4550,586,11.18
4629,4630,586,11.18
4469,4550,586,8.58
5260,5181,586,12.77
343,262,586,7.27
3735,3656,586,1.26
1195,1116,586,12.76
2614,2613,586,0.69
2953,2954,587,11.16
383,303,587,11.16
38,39,587,9.48
187,107,587,9.48
207,128,587,10.82
186,107,587,10.84
3427,3507,587,6.97
6254,6334,587,6.96
6254,6253,587,6.96
4865,4945,587,6.96
701,700,587,6.95
1205,1125,587,6.52
1048,968,587,6.52
2873,2954,587,8.57
384,303,587,8.58
3426,3507,587,8.57
6174,6253,587,6.46
6255,6334,587,6.46
4069,3990,587,12.77
387,308,587,7.45
4230,4231,587,11.15
4310,4231,587,12.76
4470,4471,587,11.17
388,308,587,6.52
2874,2875,588,11.17
263,183,588,9.48
5848,5929,588,8.57
532,613,588,6.37
816,735,588,7.28
305,224,588,8.58
893,812,588,7.28
2794,2875,588,8.57
892,812,588,6.52
5259,5178,588,8.57
264,183,588,7.28
6093,6092,588,6.97
1999,2000,589,11.17
225,145,589,11.17
1035,1036,589,11.16
1758,1759,589,11.17
1517,1518,589,11.17
2795,2796,589,11.17
794,795,589,11.17
1597,1518,589,12.78
1838,1759,589,12.77
874,795,589,12.77
292,212,589,8.3
4866,4946,589,6.96
291,212,589,9.49
621,620,589,6.95
1521,1441,589,6.52
3427,3508,589,8.59
4865,4946,589,8.57
701,620,589,8.57
4068,3987,589,8.57
1356,1277,589,12.77
1364,1283,589,5.01
1276,1277,589,11.16
2079,2000,589,12.78
633,554,589,12.79
1115,1036,589,12.75
6374,6375,589,1.11
5854,5774,589,2.97
2715,2796,589,8.57
3492,3413,589,1.27
3412,3413,589,1.11
3428,3429,590,11.18
4150,4151,590,11.16
188,108,590,9.48
184,104,590,9.48
307,227,590,8.3
187,108,590,10.84
208,129,590,9.48
3348,3429,590,8.57
185,104,590,7.28
3988,3908,590,11.17
2636,2717,590,8.57
365,284,590,7.28
4230,4151,590,12.75
389,309,590,6.52
389,390,590,6.52
3928,3848,590,1.11
2716,2717,590,11.16
3331,3251,590,1.11
4391,4392,590,11.16
3330,3251,590,1.27
6093,6012,590,8.59
3929,3848,590,0.85
388,309,590,7.46
521,441,590,9.49
469,390,590,7.46
2637,2638,591,11.16
3349,3350,591,11.17
292,213,591,9.48
4866,4947,591,8.58
2557,2638,591,8.57
3269,3350,591,8.57
621,540,591,8.57
286,205,591,7.27
5684,5763,591,6.45
5683,5763,591,6.96
5683,5682,591,6.96
5603,5682,591,6.46
1442,1362,591,6.53
533,534,591,8.29
285,205,591,9.48
3096,3097,591,1.1
552,472,591,8.31
4725,4724,591,0.69
1919,1920,592,11.17
955,956,592,11.16
3270,3271,592,11.16
1678,1679,592,11.17
4867,4868,592,11.17
105,25,592,9.48
1999,1920,592,12.78
225,146,592,12.78
1035,956,592,12.76
1758,1679,592,12.77
1517,1438,592,12.77
794,715,592,12.77
307,228,592,9.49
3502,3582,592,6.96
3190,3271,592,8.57
4787,4868,592,8.57
1276,1197,592,12.76
737,656,592,7.28
891,811,592,6.52
714,715,592,11.18
5766,5845,592,6.46
2558,2559,592,11.17
2478,2559,592,8.57
1437,1438,592,11.17
5765,5845,592,6.96
5180,5100,592,11.17
1196,1197,592,11.16
3191,3192,593,11.16
4788,4789,593,11.17
4070,4071,593,11.16
2479,2480,593,11.17
206,126,593,9.47
420,340,593,9.48
109,29,593,9.48
4150,4071,593,12.76
453,454,593,8.29
209,130,593,9.47
5847,5927,593,6.96
3111,3192,593,8.57
4708,4789,593,8.57
207,126,593,7.27
421,340,593,7.28
110,29,593,7.28
814,734,593,6.52
5848,5927,593,6.45
3989,3909,593,11.17
3988,3909,593,12.77
5613,5693,593,1.85
533,454,593,9.48
389,310,593,7.46
5614,5693,593,1.71
552,473,593,9.5
4391,4312,593,12.76
2399,2480,593,8.58
4311,4312,593,11.16
521,442,593,10.85
3502,3583,594,8.57
658,577,594,7.27
4864,4944,594,6.95
6254,6333,594,6.46
4865,4944,594,6.46
701,780,594,6.45
3503,3583,594,6.96
969,889,594,6.52
3032,3113,594,8.58
657,577,594,9.48
3112,3113,594,11.17
4629,4710,594,8.58
470,391,594,7.46
4709,4710,594,11.17
523,443,594,8.3
1598,1599,595,11.17
1839,1840,595,11.16
5522,5442,595,11.17
4630,4631,595,11.18
875,876,595,11.16
3033,3034,595,11.17
127,47,595,9.47
106,26,595,9.48
341,261,595,9.48
1919,1840,595,12.77
955,876,595,12.76
1678,1599,595,12.77
373,374,595,8.28
382,302,595,11.17
105,26,595,10.84
453,374,595,9.48
4550,4551,595,11.17
6173,6172,595,6.97
2953,3034,595,8.57
383,302,595,8.57
342,261,595,7.27
1357,1358,595,11.16
813,733,595,6.52
1116,1117,595,11.16
714,635,595,12.78
1437,1358,595,12.77
5181,5101,595,11.17
5181,5182,595,11.17
5180,5101,595,12.77
1196,1117,595,12.76
4470,4551,595,8.57
6093,6172,595,6.46
4471,4472,596,11.16
2954,2955,596,11.16
4070,3991,596,12.76
1204,1124,596,6.51
500,499,596,5.91
2874,2955,596,8.57
38,119,596,7.28
580,499,596,7.28
118,119,596,9.48
3503,3584,596,8.57
578,498,596,9.47
3989,3910,596,12.77
3990,3910,596,11.16
3990,3991,596,11.16
4231,4232,596,11.17
3504,3584,596,6.96
4311,4232,596,12.76
2875,2876,597,11.17
262,182,597,9.48
1047,967,597,8.3
293,294,597,8.29
373,294,597,9.47
210,131,597,9.49
225,144,597,8.58
2795,2876,597,8.57
263,182,597,7.28
1759,1760,598,11.16
107,27,598,9.48
128,48,598,9.48
1598,1519,598,12.77
1839,1760,598,12.75
875,796,598,12.76
3508,3509,598,11.18
1518,1519,598,11.16
127,48,598,10.83
106,27,598,10.84
3505,3585,598,6.95
226,147,598,9.49
1126,1046,598,6.52
795,796,598,11.17
3428,3509,598,8.58
1277,1278,598,11.16
39,40,598,9.48
1127,1046,598,5.01
5683,5762,598,6.46
1284,1203,598,5.01
3988,3907,598,8.57
1357,1278,598,12.76
1036,1037,598,11.16
1116,1037,598,12.76
2796,2797,598,11.17
2716,2797,598,8.57
5181,5102,598,12.77
4805,4804,598,0.69
3504,3585,598,8.57
4886,4966,598,0.69
4392,4393,599,11.16
3908,3828,599,11.16
3429,3430,599,11.17
183,103,599,9.48
293,214,599,9.48
4151,4152,599,11.17
2637,2718,599,8.57
420,419,599,5.91
3349,3430,599,8.57
500,419,599,7.28
184,103,599,7.28
3502,3581,599,6.45
5764,5844,599,6.96
5602,5601,599,6.96
3990,3911,599,12.76
2717,2718,599,11.16
4231,4152,599,12.77
5765,5844,599,6.46
4644,4643,599,0.69
521,440,599,7.29
