210,211,10,9.32
211,212,21,9.24
212,213,32,9.22
213,214,43,9.25
214,215,54,9.26
210,231,65,15.68
211,232,66,14.49
212,233,67,13.51
213,234,68,13.45
214,235,69,13.39
215,236,70,13.24
231,252,75,15.04
232,253,77,13.2
233,254,78,13.1
234,255,79,13.22
235,256,80,13.2
236,257,81,13.26
252,273,86,12.96
253,274,88,13.05
254,275,89,13.16
255,276,90,13.16
256,277,91,13.1
257,278,92,12.99
215,216,96,1.24
273,294,97,13.14
274,295,99,13.22
275,296,100,13.28
276,297,101,13.09
277,298,102,13.04
278,299,103,13.35
216,237,107,13.25
294,315,108,13.1
295,316,110,13.42
296,317,111,13.31
297,318,112,13.21
298,319,113,13.48
299,320,114,13.18
315,336,119,13.59
316,337,121,13.26
317,338,122,13.2
318,339,123,13.48
319,340,124,13.08
336,357,130,13.39
337,358,132,13.27
338,359,133,13.41
339,360,134,13.05
357,378,141,13.45
358,379,143,13.27
359,380,145,12.85
378,399,152,13.15
379,400,155,12.77
252,272,169,1.4
210,230,176,1
272,293,180,13.2
230,249,183,50.05
210,229,183,44.54
294,314,185,1.07
273,292,185,24.5
379,398,185,25.98
252,271,185,22.27
232,251,185,24.73
231,250,185,26.95
229,248,186,50.19
272,291,186,23.17
378,397,186,23.29
357,376,186,23.35
336,355,186,21.28
316,335,186,23.16
315,334,186,20.28
294,313,186,21.26
358,377,186,24.7
337,356,186,24.32
249,268,187,40.74
293,312,187,23.07
250,269,188,50.21
268,287,190,55.33
248,267,190,38.67
291,310,190,45.4
271,290,190,32.54
251,270,191,24.82
287,306,192,102.64
292,311,192,22.13
267,286,193,47.25
310,329,193,49.47
290,309,193,49.94
313,332,193,22.5
355,374,193,22.2
335,354,193,20.8
334,353,193,22.2
314,333,193,19.87
377,396,193,22.73
376,395,193,23.13
356,375,193,21.91
306,325,194,106.87
269,288,194,25.35
270,289,194,50.19
286,305,195,72.69
312,331,195,20.2
329,348,196,51.15
311,330,196,44.64
288,307,197,47.24
309,328,197,46.53
307,326,198,180.7
325,344,198,46.27
328,347,199,87
348,367,199,60.57
331,350,199,38.24
289,308,199,32.67
374,393,199,25.68
354,373,199,23.69
353,372,199,25.33
333,352,199,24.31
375,394,199,24.64
326,345,200,72.73
330,349,200,44.89
332,351,200,22.42
347,366,201,94.88
308,327,201,106.77
344,363,201,67.27
327,346,203,134.57
349,368,203,70.32
367,386,203,40.43
350,369,203,45.81
345,364,204,40.14
351,370,204,35.65
373,392,205,25.92
372,391,205,26.66
352,371,205,25.18
363,382,205,40.56
368,387,206,47.41
369,388,206,55.49
370,389,207,55.14
345,365,207,16.33
363,383,208,16.2
363,362,208,14.59
366,385,209,18.86
371,390,210,32.78
344,343,211,7.97
362,381,213,31.2
382,381,213,12.58
362,361,214,17.21
365,384,217,14.67
286,285,220,3.76
343,342,223,8.35
285,304,224,43.64
325,304,224,4.84
362,341,225,8.55
304,323,232,18.85
278,279,243,7.22
216,217,244,7.32
237,238,245,7.33
299,300,245,7.36
342,322,248,1.6
341,322,248,11.57
342,321,251,0.82
279,280,257,7.36
217,218,258,7.26
238,239,259,7.32
285,266,260,6.59
321,302,264,11.12
302,303,268,30.54
218,219,272,7.27
285,284,280,0.66
219,220,286,7.47
266,247,286,5.57
302,283,289,5.84
321,301,293,2.42
212,193,293,1.55
285,265,294,1.61
213,194,296,1.56
211,192,297,1.42
214,195,300,1.56
215,196,303,0.75
196,197,308,20.89
197,198,313,21.65
301,282,315,4.88
198,199,318,21.73
210,191,321,0.55
199,200,324,19.31
283,264,324,3.01
266,246,329,1.21
264,245,343,7.46
301,281,353,1.62
264,244,361,7.84
282,263,364,8.42
281,262,366,18.78
245,226,375,5.78
264,243,381,4.18
281,261,382,4.1
199,180,390,3.65
195,176,392,3.06
261,242,393,13.75
194,175,393,2.86
193,174,393,2.73
196,177,394,2.98
192,173,394,2.76
197,178,398,2.77
198,179,400,2.75
245,225,404,1.84
191,172,407,2.49
261,241,422,1.38
226,227,426,0.8
225,206,440,1.76
206,207,453,8.03
