193,232,3,37.09
193,192,3,29.23
193,233,13,7.19
233,272,17,37.62
272,311,21,38.19
272,271,21,31.06
193,152,22,6.39
271,270,26,23.48
233,273,27,7.67
272,312,29,8.38
193,153,32,3.1
192,231,33,4.82
232,231,33,3.39
192,191,34,3.32
273,313,41,7.19
193,194,42,2.34
193,234,43,3.28
313,352,45,37.25
152,151,47,4.08
352,391,49,37.09
352,351,49,29.23
391,430,53,37.1
391,390,53,29.25
233,274,54,3.52
313,353,55,7.32
430,469,57,37.5
430,429,57,29.86
352,392,59,7.19
193,154,61,4.56
351,350,63,25.62
391,431,63,7.58
430,470,67,6.81
273,314,68,4.64
154,113,70,17.63
234,235,73,4.54
392,432,74,6.7
113,112,75,21.83
154,114,75,7.44
234,275,75,5.37
194,195,75,3.92
352,393,80,4.8
313,354,80,4.07
194,155,83,4.42
114,73,84,17.48
73,72,87,39.44
114,74,89,7.34
432,472,89,6.81
73,32,91,20.85
154,115,91,4.82
73,33,94,10.42
392,433,95,3.97
32,31,98,15.58
74,34,100,9.59
472,512,104,6.81
115,75,105,7.53
114,75,105,4.74
275,315,105,3.41
34,35,109,11.33
155,156,109,3.94
433,473,110,6.81
432,473,110,4.04
354,394,111,3.29
315,355,113,13.97
155,196,114,4.68
115,116,115,4.34
155,116,115,4.44
315,316,117,8.46
315,356,120,9.68
394,434,121,18.18
75,76,121,9.32
315,276,121,4.29
115,76,121,7.48
355,395,122,13.93
473,513,122,20.15
472,513,122,12.02
196,236,124,15.58
75,36,124,8.76
433,474,124,12.02
513,553,127,20.15
513,552,127,32.11
395,435,128,17.3
474,514,129,20.15
116,117,129,8.23
473,514,129,12.02
156,157,129,6.14
156,197,130,8.82
553,593,132,20.15
553,592,132,32.11
435,475,133,20.15
434,475,133,12.02
76,77,133,8.44
514,554,134,20.15
513,554,134,12.02
356,396,134,7.37
474,515,136,12.02
197,237,137,15.64
196,237,137,7.09
554,594,139,20.15
553,594,139,12.02
395,436,139,8.37
76,37,139,7.9
435,476,140,12.02
515,555,141,20.15
514,555,141,12.02
594,634,144,20.15
594,633,144,32.11
237,277,144,16.04
476,516,145,20.15
475,516,145,12.02
117,158,145,9.11
117,118,145,6.37
555,595,146,20.15
554,595,146,12.02
157,198,147,7.99
515,556,148,12.02
77,78,148,6.73
633,673,149,20.15
633,672,149,32.11
634,674,149,20.15
634,673,149,32.11
277,317,150,17.67
197,238,150,7.13
595,635,151,20.15
594,635,151,12.02
429,388,151,1.89
476,517,152,12.02
476,477,152,8.91
556,596,153,20.15
555,596,153,12.02
396,437,153,7.62
673,713,154,20.15
673,712,154,32.11
674,714,154,20.15
674,713,154,32.11
672,712,154,20.15
672,711,154,32.11
396,397,154,5.21
635,675,156,20.15
238,278,156,17.02
634,675,156,12.02
77,38,156,6.26
517,557,157,20.15
317,357,157,14.98
516,557,157,12.02
316,357,157,3.67
711,710,158,25.92
596,636,158,20.15
595,636,158,12.02
713,753,159,20.15
713,752,159,32.11
714,754,159,20.15
714,753,159,32.11
711,751,159,20.15
711,750,159,32.11
712,752,159,20.15
712,751,159,32.11
118,159,159,10.2
118,119,159,7.27
556,597,160,12.02
675,715,161,20.15
674,715,161,12.02
277,318,161,8.69
710,709,162,25.92
750,749,163,25.92
710,749,163,32.11
636,676,163,20.15
635,676,163,12.02
753,793,164,20.15
753,792,164,32.11
754,794,164,20.15
754,793,164,32.11
750,790,164,20.15
750,789,164,32.11
751,791,164,20.15
751,790,164,32.11
477,518,164,12.02
477,478,164,8.91
517,558,164,12.02
517,518,164,8.91
752,792,164,20.15
752,791,164,32.11
597,637,165,20.15
159,199,165,19.41
596,637,165,12.02
709,708,166,25.92
715,755,166,20.15
714,755,166,12.02
118,79,166,6.77
749,748,167,25.92
709,748,167,32.11
38,39,167,9.66
198,239,167,7.22
789,788,168,25.92
749,788,168,32.11
676,716,168,20.15
710,669,168,14.79
675,716,168,12.02
238,279,168,8.14
793,833,169,20.15
793,832,169,32.11
794,834,169,20.15
794,833,169,32.11
789,829,169,20.15
789,828,169,32.11
790,830,169,20.15
790,829,169,32.11
791,831,169,20.15
791,830,169,32.11
558,598,169,20.15
318,358,169,13.3
792,832,169,20.15
792,831,169,32.11
477,438,169,8.36
708,707,170,25.92
637,677,170,20.15
636,677,170,12.02
748,747,171,25.92
708,747,171,32.11
755,795,171,20.15
754,795,171,12.02
788,787,172,25.92
669,668,172,25.92
748,787,172,32.11
709,668,172,14.79
597,638,172,12.02
828,827,173,25.92
788,827,173,32.11
716,756,173,20.15
715,756,173,12.02
159,200,173,10.58
159,160,173,7.6
707,706,174,25.92
833,873,174,20.15
833,872,174,32.11
834,874,174,20.15
834,873,174,32.11
828,868,174,20.15
828,867,174,32.11
829,869,174,20.15
829,868,174,32.11
830,870,174,20.15
830,869,174,32.11
832,872,174,20.15
832,871,174,32.11
831,871,174,20.15
831,870,174,32.11
747,746,175,25.92
707,746,175,32.11
677,717,175,20.15
279,319,175,15.79
676,717,175,12.02
787,786,176,25.92
668,667,176,25.92
747,786,176,32.11
358,398,176,15.31
708,667,176,14.79
794,835,176,12.02
518,559,176,12.02
518,519,176,8.91
558,599,176,12.02
558,559,176,8.91
827,826,177,25.92
787,826,177,32.11
638,678,177,20.15
637,678,177,12.02
867,866,178,25.92
827,866,178,32.11
756,796,178,20.15
669,628,178,14.79
39,80,178,13.05
39,40,178,9.96
755,796,178,12.02
873,913,179,20.15
873,912,179,32.11
874,914,179,20.15
874,913,179,32.11
867,907,179,20.15
867,906,179,32.11
868,908,179,20.15
868,907,179,32.11
869,909,179,20.15
869,908,179,32.11
870,910,179,20.15
870,909,179,32.11
872,912,179,20.15
872,911,179,32.11
159,120,179,7.09
871,911,179,20.15
871,910,179,32.11
786,785,180,25.92
667,666,180,25.92
746,785,180,32.11
717,757,180,20.15
200,240,180,16.48
707,666,180,14.79
716,757,180,12.02
834,875,181,14.9
438,479,181,14.9
438,439,181,26.76
598,639,181,14.9
518,479,181,32.48
786,825,182,8.13
677,718,182,14.9
438,399,182,32.48
358,359,182,26.32
279,280,182,27.5
678,679,183,26.76
835,836,183,26.76
559,560,183,26.76
599,600,183,26.76
319,320,183,27.85
668,627,183,11.53
757,758,184,26.76
914,915,184,26.76
559,520,184,32.48
756,797,184,14.9
875,876,185,26.76
639,640,185,26.76
628,588,185,19.52
706,665,185,11.53
718,719,186,26.76
359,360,186,26.93
666,626,186,19.52
826,865,186,8.13
679,680,187,26.76
399,400,187,23.84
915,916,188,26.76
758,759,188,26.76
627,587,189,19.52
914,954,189,9.74
914,955,189,14.9
913,953,189,9.74
913,954,189,14.9
906,946,189,9.74
906,947,189,14.9
906,905,189,8.58
907,947,189,9.74
907,948,189,14.9
909,949,189,9.74
909,950,189,14.9
910,950,189,9.74
910,951,189,14.9
911,951,189,9.74
911,952,189,14.9
912,952,189,9.74
912,953,189,14.9
519,480,189,15.24
719,720,190,26.76
439,440,190,11.43
757,798,190,14.9
665,625,191,19.52
588,548,191,19.52
916,917,192,26.76
759,760,192,26.76
626,586,192,19.52
785,784,192,8.58
955,956,193,26.76
916,877,193,32.48
785,744,193,11.53
798,799,194,26.76
758,799,194,14.9
825,824,194,8.58
906,945,194,8.13
587,547,195,19.52
917,918,196,26.76
956,957,197,26.76
917,878,197,32.48
625,585,197,19.52
876,837,197,11.97
799,800,198,26.76
586,546,198,19.52
759,800,198,14.9
865,864,198,8.58
665,624,198,11.53
955,996,199,14.9
954,995,199,14.9
946,987,199,14.9
947,988,199,14.9
949,990,199,14.9
948,989,199,14.9
950,991,199,14.9
951,992,199,14.9
952,993,199,14.9
953,994,199,14.9
918,919,200,26.76
798,839,200,14.9
946,986,200,9.74
957,958,201,26.76
918,879,201,32.48
547,507,201,19.52
798,838,201,9.74
905,904,201,8.58
996,997,203,26.76
585,545,203,19.52
956,997,203,14.9
919,920,204,26.76
546,506,204,19.52
624,584,204,19.52
799,840,204,14.9
784,783,204,8.58
625,584,204,11.53
958,959,205,26.76
879,880,205,26.76
919,880,205,32.48
945,985,205,9.74
744,743,205,8.58
784,743,205,11.53
824,823,206,8.58
945,944,206,8.58
744,703,206,11.53
507,467,207,19.52
957,998,207,14.9
959,960,209,26.76
545,505,209,19.52
996,1037,209,14.9
987,1028,209,14.9
991,1032,209,14.9
506,466,210,19.52
584,544,210,19.52
986,1027,210,14.9
996,1036,210,9.74
987,1027,210,9.74
991,1031,210,9.74
864,863,210,8.58
624,623,210,8.58
585,544,210,11.53
998,999,211,26.76
958,999,211,14.9
986,1026,211,9.74
945,984,212,8.13
1037,1038,213,26.76
904,903,213,8.58
999,1000,215,26.76
505,465,215,19.52
959,1000,215,14.9
466,426,216,19.52
544,504,216,19.52
985,1025,216,9.74
545,504,216,11.53
1038,1039,217,26.76
998,1039,217,14.9
584,543,217,11.53
996,1035,217,8.13
991,1030,217,8.13
1032,1033,218,11.43
703,702,218,8.58
1037,1078,219,14.9
703,662,219,11.53
904,943,219,8.13
1027,1068,220,14.9
1037,1077,220,9.74
1039,1040,221,26.76
465,425,221,19.52
999,1040,221,14.9
1026,1067,221,14.9
1027,1067,221,9.74
504,464,222,19.52
1026,1066,222,9.74
623,622,222,8.58
505,464,222,11.53
1078,1079,223,26.76
543,503,223,19.52
1038,1079,223,14.9
623,582,223,11.53
544,503,223,11.53
985,1024,223,8.13
1068,1069,224,26.76
703,742,224,8.13
1068,1029,225,32.48
993,1034,226,5.37
1079,1080,227,26.76
1039,1080,227,14.9
1025,1065,227,9.74
1037,1076,227,8.13
1069,1070,228,26.76
465,424,228,11.53
503,463,229,19.52
1078,1119,229,14.9
543,542,229,8.58
504,463,229,11.53
1068,1109,230,14.9
1077,1118,230,14.9
1078,1118,230,9.74
1067,1108,231,14.9
1068,1108,231,9.74
1077,1117,231,9.74
1070,1071,232,26.76
1066,1107,232,14.9
1067,1107,232,9.74
1119,1120,233,26.76
1079,1120,233,14.9
1066,1106,233,9.74
1109,1110,234,26.76
1069,1110,234,14.9
1025,1064,234,8.13
463,423,235,19.52
1071,1072,236,26.76
503,462,236,11.53
1032,1073,236,5.37
1070,1111,238,14.9
1065,1105,238,9.74
1077,1116,238,8.13
1119,1160,239,14.9
1109,1150,240,14.9
1119,1159,240,9.74
1109,1149,241,8.09
463,422,241,21.11
424,383,241,21.11
1105,1104,242,48.41
462,461,242,48.41
1065,1104,242,19.13
1107,1147,243,8.09
1119,1158,243,19.13
903,902,243,20.23
984,983,243,20.23
1159,1158,243,48.41
1149,1148,244,48.41
1106,1146,244,8.09
1107,1146,244,19.13
1109,1148,244,19.13
1024,1023,244,20.23
662,661,244,20.23
943,942,244,20.23
823,822,244,18.08
783,782,244,18.08
462,421,245,21.11
1106,1145,245,19.13
1071,1112,245,5.18
1076,1075,245,18.08
742,741,245,18.08
582,581,245,18.08
622,621,245,18.08
702,701,245,18.08
863,862,245,18.08
1116,1115,246,18.08
1064,1063,246,18.08
542,541,246,18.08
388,348,246,0.72
383,382,247,19.8
1105,1144,247,19.13
1160,1199,247,19.13
983,982,248,20.23
1104,1103,248,18.08
1159,1198,248,19.13
822,821,249,20.23
661,660,249,20.23
782,781,249,20.23
1158,1157,249,18.08
461,420,249,21.11
1149,1188,249,19.13
902,901,249,18.08
621,620,250,20.23
1023,1022,250,18.08
942,941,250,18.08
1035,1074,250,8.13
1198,1197,251,48.41
741,740,251,18.08
862,861,251,18.08
581,580,251,18.08
701,700,251,18.08
1147,1186,251,19.13
1188,1187,252,48.41
1115,1114,252,18.08
1063,1062,252,18.08
541,540,252,18.08
1148,1187,252,19.13
1146,1185,252,19.13
1160,1200,252,8.09
1144,1143,253,18.08
1197,1196,254,48.41
982,981,254,18.08
1103,1102,254,18.08
1149,1189,254,8.09
821,820,255,18.08
660,659,255,18.08
781,780,255,18.08
1157,1156,255,18.08
420,419,255,18.08
382,381,255,12.74
1199,1238,255,19.13
901,900,255,18.08
1114,1113,256,26.99
620,619,256,18.08
1022,1021,256,18.08
941,940,256,18.08
1198,1237,256,19.13
740,739,257,18.08
580,579,257,18.08
700,699,257,18.08
861,860,257,18.08
1188,1227,257,19.13
1196,1195,258,26.99
1062,1061,258,18.08
540,539,258,18.08
1185,1184,258,18.08
1237,1236,259,48.41
1156,1155,259,26.99
1143,1142,259,18.08
1197,1236,259,19.13
1186,1225,259,19.13
1227,1226,260,48.41
1102,1101,260,18.08
981,980,260,18.08
1187,1226,260,19.13
1200,1239,260,19.13
1199,1239,260,8.09
820,819,261,18.08
659,658,261,18.08
780,779,261,18.08
419,418,261,18.08
900,899,261,18.08
1195,1194,262,26.99
619,618,262,18.08
1021,1020,262,18.08
1189,1228,262,19.13
940,939,262,18.08
1188,1228,262,8.09
1155,1154,263,26.99
739,738,263,18.08
579,578,263,18.08
699,698,263,18.08
860,859,263,18.08
381,380,263,14.1
1238,1277,263,19.13
1112,1151,263,8.13
1061,1060,264,18.08
539,538,264,18.08
1184,1183,264,18.08
1237,1276,264,19.13
1142,1141,265,18.08
1236,1235,265,18.08
1225,1224,265,18.08
1227,1266,265,19.13
1200,1240,265,8.09
1194,1193,266,26.99
1101,1100,266,18.08
980,979,266,18.08
1276,1275,267,48.41
819,818,267,18.08
658,657,267,18.08
779,778,267,18.08
899,898,267,18.08
418,417,267,18.08
1189,1229,267,8.09
380,379,268,20.81
618,617,268,18.08
1020,1019,268,18.08
1239,1278,268,19.13
939,938,268,18.08
1238,1278,268,8.09
1154,1153,268,20.23
738,737,269,18.08
578,577,269,18.08
698,697,269,18.08
859,858,269,18.08
1149,1190,269,5.18
1275,1274,270,48.41
1060,1059,270,18.08
538,537,270,18.08
1183,1182,270,18.08
1228,1267,270,19.13
1227,1267,270,8.09
1193,1192,271,20.23
1141,1140,271,18.08
1235,1234,271,18.08
1224,1223,271,18.08
1266,1265,271,18.08
1277,1316,271,19.13
1153,1152,272,26.99
1100,1099,272,18.08
1276,1315,272,19.13
979,978,272,18.08
1274,1273,273,48.41
898,897,273,18.08
818,817,273,18.08
778,777,273,18.08
657,656,273,18.08
1240,1279,273,19.13
1239,1279,273,8.09
417,416,273,18.08
379,378,273,20.28
1234,1233,274,48.41
617,616,274,18.08
1019,1018,274,18.08
938,937,274,18.08
1315,1314,275,48.41
737,736,275,18.08
577,576,275,18.08
697,696,275,18.08
858,857,275,18.08
1275,1314,275,19.13
1229,1268,275,19.13
1228,1268,275,8.09
1192,1191,276,20.23
537,536,276,18.08
1182,1181,276,18.08
1059,1058,276,18.08
1278,1317,276,19.13
1277,1317,276,8.09
1273,1272,277,26.99
1140,1139,277,18.08
1223,1222,277,18.08
1265,1264,277,18.08
1233,1232,278,26.99
1099,1098,278,18.08
978,977,278,18.08
1274,1313,278,19.13
1267,1306,278,19.13
1240,1280,278,8.09
416,415,279,18.08
817,816,279,18.08
777,776,279,18.08
656,655,279,18.08
897,896,279,18.08
616,615,280,18.08
378,377,280,15.86
1018,1017,280,18.08
1229,1269,280,8.09
937,936,280,18.08
1272,1271,281,26.99
736,735,281,18.08
576,575,281,18.08
857,856,281,18.08
696,695,281,18.08
1232,1231,282,26.99
1313,1312,282,26.99
536,535,282,18.08
1181,1180,282,18.08
1058,1057,282,18.08
1189,1230,282,5.18
1139,1138,283,18.08
1222,1221,283,18.08
1264,1263,283,18.08
1268,1307,283,19.13
1267,1307,283,8.09
977,976,284,18.08
1098,1097,284,18.08
1306,1305,284,18.08
1317,1356,284,19.13
1312,1311,285,48.41
1271,1270,285,26.99
415,414,285,18.08
896,895,285,18.08
816,815,285,18.08
776,775,285,18.08
655,654,285,18.08
1315,1355,285,8.09
615,614,286,18.08
936,935,286,18.08
1017,1016,286,18.08
1280,1319,286,19.13
1279,1319,286,8.09
735,734,287,18.08
575,574,287,18.08
856,855,287,18.08
695,694,287,18.08
377,376,287,16.2
1311,1310,288,48.41
1180,1179,288,18.08
1269,1308,288,19.13
535,534,288,18.08
1057,1056,288,18.08
1268,1308,288,8.09
381,340,288,4.35
1221,1220,289,18.08
1263,1262,289,18.08
1138,1137,289,18.08
1317,1357,289,8.09
976,975,290,18.08
1097,1096,290,18.08
1305,1304,290,18.08
1312,1351,290,19.13
1310,1309,291,48.41
414,413,291,18.08
815,814,291,18.08
