193,232,3,37.09
775,774,291,18.08
654,653,291,18.08
1280,1320,291,8.09
895,894,291,18.08
614,613,292,18.08
935,934,292,18.08
1016,1015,292,18.08
1356,1395,292,19.13
1351,1350,293,48.41
340,339,293,21.2
734,733,293,18.08
574,573,293,18.08
855,854,293,18.08
694,693,293,18.08
376,375,293,17.12
1311,1350,293,19.13
1355,1394,293,19.13
1314,1353,293,8.13
1179,1178,294,18.08
534,533,294,18.08
1056,1055,294,18.08
1096,1095,295,20.23
1220,1219,295,18.08
1262,1261,295,18.08
1137,1136,295,18.08
1312,1352,295,8.09
1350,1349,296,48.41
975,974,296,18.08
1304,1303,296,18.08
1310,1349,296,19.13
1308,1347,296,19.13
413,412,297,18.08
814,813,297,18.08
653,652,297,18.08
774,773,297,18.08
1394,1393,297,26.99
1357,1396,297,19.13
1356,1396,297,8.09
894,893,297,18.08
613,612,298,18.08
1015,1014,298,18.08
1351,1390,298,19.13
934,933,298,18.08
1349,1348,299,48.41
733,732,299,18.08
693,692,299,18.08
375,374,299,17.45
339,338,299,19.62
573,572,299,18.08
1320,1359,299,19.13
854,853,299,18.08
1319,1359,299,8.09
1309,1348,299,19.13
1393,1392,300,48.41
1136,1135,300,20.23
1095,1094,300,20.23
1178,1177,300,18.08
533,532,300,18.08
1055,1054,300,18.08
1014,1013,301,56.35
1390,1389,301,56.35
1219,1218,301,16.09
1261,1260,301,16.09
1350,1389,301,20.4
1054,1053,302,56.35
1392,1391,302,56.35
974,973,302,16.09
1303,1302,302,16.09
1347,1346,302,16.09
1094,1093,302,56.35
1357,1397,302,6.63
1013,1012,303,56.35
1389,1388,303,56.35
412,411,303,16.09
813,812,303,16.09
652,651,303,16.09
773,772,303,16.09
933,932,303,27.29
893,892,303,16.09
1053,1052,304,56.35
1135,1134,304,27.29
1177,1176,304,27.29
612,611,304,16.09
1093,1092,304,56.35
1012,1011,305,56.35
1218,1217,305,27.29
1396,1435,305,20.4
1393,1432,305,20.4
1320,1360,305,6.63
1092,1091,306,56.35
1134,1133,306,56.35
973,972,306,27.29
732,731,306,16.09
692,691,306,16.09
374,373,306,16.03
338,337,306,16.01
572,571,306,16.09
1359,1398,306,20.4
1390,1429,306,20.4
853,852,306,16.09
1011,1010,307,56.35
1392,1431,307,20.4
532,531,307,16.09
892,891,307,27.29
932,931,307,27.29
1429,1428,308,56.35
1176,1175,308,27.29
1260,1259,308,16.09
1389,1428,308,20.4
1091,1090,308,56.35
1133,1132,308,56.35
1010,1009,309,56.35
1431,1430,309,56.35
1217,1216,309,27.29
1391,1430,309,20.4
1302,1301,309,16.09
1346,1345,309,16.09
1397,1436,309,20.4
1394,1433,309,10.02
972,971,310,27.29
1012,1051,310,20.4
1388,1387,310,16.09
411,410,310,16.09
812,811,310,16.09
651,650,310,16.09
772,771,310,16.09
1132,1131,310,56.35
852,851,310,27.29
1090,1089,310,56.35
611,610,311,16.09
1134,1173,311,20.4
891,890,311,27.29
931,930,311,27.29
1011,1050,312,20.4
1175,1174,312,27.29
1360,1399,312,20.4
1089,1088,312,56.35
1051,1050,312,56.35
1009,1008,313,27.29
1216,1215,313,27.29
1173,1172,313,56.35
691,690,313,16.09
731,730,313,16.09
373,372,313,16.36
337,336,313,15.63
571,570,313,16.09
1398,1437,313,20.4
1091,1130,313,20.4
1133,1172,313,20.4
971,970,314,27.29
1387,1386,314,27.29
1088,1087,314,56.35
1010,1049,314,20.4
1431,1470,314,20.4
851,850,314,27.29
531,530,314,16.09
1050,1049,314,56.35
1259,1258,315,16.09
1428,1427,315,16.09
1132,1171,315,20.4
1090,1129,315,20.4
890,889,315,27.29
930,929,315,27.29
1470,1469,316,56.35
1430,1469,316,20.4
1301,1300,316,16.09
1345,1344,316,16.09
1436,1475,316,20.4
1049,1048,316,56.35
1215,1214,317,27.29
730,729,317,27.29
410,409,317,16.09
811,810,317,16.09
650,649,317,16.09
771,770,317,16.09
970,969,318,27.29
1087,1086,318,27.29
850,849,318,27.29
610,609,318,16.09
1010,969,318,13.27
1048,1047,318,56.35
1258,1257,319,27.29
1427,1426,319,27.29
1399,1438,319,20.4
1475,1474,319,34.34
889,888,319,27.29
929,928,319,27.29
1008,1007,320,16.09
1437,1476,320,20.4
690,689,320,16.09
372,371,320,16.36
570,569,320,16.09
729,728,321,27.29
810,809,321,27.29
1386,1385,321,16.09
1470,1509,321,20.4
336,335,321,14.27
530,529,321,16.09
1360,1400,321,6.63
849,848,322,27.29
1086,1085,322,27.29
969,968,322,27.29
1129,1168,322,20.4
1171,1170,322,16.09
1257,1256,323,27.29
1300,1299,323,16.09
1344,1343,323,16.09
888,887,323,27.29
928,927,323,27.29
689,688,324,27.29
649,648,324,16.09
770,769,324,16.09
1170,1169,324,56.35
409,408,324,16.09
420,459,324,1.99
728,727,325,27.29
809,808,325,27.29
609,608,325,16.09
848,847,326,27.29
1085,1084,326,27.29
968,967,326,27.29
1426,1425,326,16.09
371,370,326,17.18
1438,1477,326,20.4
1256,1255,327,27.29
1007,1006,327,16.09
569,568,327,16.09
887,886,327,27.29
927,926,327,27.29
688,687,328,27.29
648,647,328,27.29
769,768,328,27.29
1385,1384,328,16.09
529,528,328,16.09
1400,1439,328,20.4
1399,1439,328,6.63
1255,1254,329,56.35
727,726,329,27.29
808,807,329,27.29
608,607,329,27.29
1168,1167,329,16.09
335,334,329,14.01
1170,1209,329,20.4
419,458,329,1.99
687,686,330,56.35
647,646,330,56.35
1084,1083,330,27.29
1299,1298,330,16.09
1343,1342,330,16.09
1254,1253,331,56.35
607,606,331,56.35
1209,1208,331,56.35
1006,1005,331,27.29
1169,1208,331,20.4
408,407,331,16.09
1475,1514,331,10.02
926,925,331,27.29
646,645,332,56.35
768,767,332,27.29
370,369,332,18.68
1253,1252,333,56.35
606,605,333,56.35
1083,1082,333,34.34
807,806,333,27.29
847,846,333,16.09
967,966,333,16.09
1477,1516,333,20.4
1425,1424,333,16.09
686,685,334,27.29
1298,1297,334,27.29
1255,1294,334,20.4
568,567,334,16.09
1514,1513,334,34.34
1087,1126,334,7.43
886,885,334,16.09
1474,1513,334,10.02
1516,1515,335,56.35
1005,1004,335,27.29
1384,1383,335,16.09
528,527,335,16.09
1252,1251,335,56.35
1476,1515,335,10.02
1427,1466,335,7.43
1438,1478,335,6.63
925,924,335,27.29
1439,1478,335,20.4
418,457,335,1.99
685,684,336,56.35
1297,1296,336,56.35
1294,1293,336,56.35
767,766,336,27.29
1254,1293,336,20.4
726,725,336,16.09
1167,1166,336,16.09
1209,1248,336,20.4
1082,1081,336,34.34
334,333,336,15.13
1509,1548,336,10.02
966,965,337,27.29
806,805,337,27.29
1513,1512,337,34.34
1342,1341,337,16.09
1400,1440,337,6.63
684,683,338,56.35
1296,1295,338,56.35
1248,1247,338,56.35
1293,1292,338,56.35
567,566,338,27.29
1126,1125,338,27.29
369,368,338,18.54
1253,1292,338,20.4
407,406,338,16.09
1208,1207,338,16.09
1086,1125,338,7.43
1170,1210,338,6.63
885,884,338,27.29
1004,1003,339,27.29
924,923,339,27.29
1247,1246,340,56.35
1207,1206,340,56.35
683,682,340,56.35
1166,1165,340,27.29
725,724,340,27.29
1516,1555,340,20.4
846,845,340,16.09
1424,1423,340,16.09
1512,1511,340,34.34
1252,1291,340,20.4
884,883,340,56.35
605,604,340,16.09
965,964,341,27.29
1297,1336,341,20.4
1294,1333,341,20.4
417,456,341,1.99
1246,1245,342,56.35
682,681,342,56.35
406,405,342,27.29
566,565,342,27.29
1125,1124,342,27.29
1291,1290,342,56.35
1251,1290,342,20.4
1478,1517,342,20.4
1383,1382,342,16.09
606,565,342,13.27
1555,1554,342,56.35
527,526,342,16.09
1466,1465,342,16.09
1477,1517,342,6.63
1085,1124,342,7.43
1336,1335,343,56.35
1333,1332,343,56.35
684,723,343,20.4
333,332,343,16.27
1296,1335,343,20.4
766,765,343,16.09
1248,1287,343,20.4
1293,1332,343,20.4
1548,1547,343,16.09
923,922,343,27.29
1245,1244,344,56.35
1206,1205,344,27.29
1165,1164,344,27.29
368,367,344,17.47
805,804,344,16.09
1554,1553,344,56.35
883,882,344,27.29
1341,1340,344,16.09
1439,1479,344,6.63
1440,1479,344,20.4
723,722,345,56.35
1335,1334,345,56.35
1287,1286,345,56.35
1295,1334,345,20.4
1247,1286,345,20.4
1210,1249,345,20.4
683,722,345,20.4
964,963,345,27.29
1083,1122,345,10.02
1209,1249,345,6.63
922,921,345,56.35
1332,1331,346,34.34
565,564,346,27.29
1003,1002,346,16.09
882,881,346,56.35
1553,1552,346,56.35
526,525,346,27.29
1465,1464,346,27.29
1084,1123,346,7.43
416,455,346,1.99
1286,1285,347,56.35
722,721,347,56.35
1244,1243,347,34.34
1164,1163,347,34.34
765,764,347,27.29
1246,1285,347,20.4
682,721,347,20.4
604,603,347,16.09
845,844,347,16.09
684,643,347,13.27
1423,1422,347,16.09
1291,1330,347,20.4
1555,1594,347,20.4
1006,1045,347,7.43
1122,1121,348,34.34
1205,1204,348,27.29
1336,1375,348,20.4
1333,1372,348,20.4
1082,1121,348,10.02
1330,1329,349,56.35
844,843,349,56.35
1594,1593,349,56.35
643,642,349,56.35
603,602,349,56.35
1552,1551,349,34.34
1245,1284,349,20.4
1290,1329,349,20.4
405,404,349,16.09
1517,1556,349,20.4
683,642,349,13.27
1382,1381,349,16.09
1554,1593,349,20.4
1002,1001,349,34.34
1516,1556,349,6.63
963,962,349,27.29
884,843,349,13.27
1372,1371,350,56.35
1243,1242,350,34.34
1163,1162,350,34.34
367,366,350,16.78
723,762,350,20.4
332,331,350,14.9
1335,1374,350,20.4
1287,1326,350,20.4
1547,1586,350,20.4
1297,1337,350,6.63
1298,1337,350,7.43
922,961,350,20.4
602,601,351,56.35
642,641,351,56.35
843,842,351,56.35
1329,1328,351,56.35
1204,1203,351,34.34
764,763,351,27.29
804,803,351,16.09
1479,1518,351,20.4
1593,1592,351,56.35
682,641,351,13.27
1553,1592,351,20.4
1478,1518,351,6.63
1005,1044,351,7.43
1340,1339,351,16.09
1045,1044,351,27.29
1371,1370,352,56.35
762,761,352,56.35
1326,1325,352,56.35
1284,1283,352,34.34
1551,1550,352,34.34
1586,1585,352,56.35
1334,1373,352,20.4
1286,1325,352,20.4
722,761,352,20.4
1249,1288,352,20.4
1248,1288,352,6.63
415,454,352,1.99
1328,1327,353,56.35
803,802,353,56.35
842,841,353,56.35
1242,1241,353,34.34
1162,1161,353,34.34
1464,1463,353,16.09
1592,1591,353,56.35
564,563,353,16.09
525,524,353,16.09
1083,1042,353,6.27
1440,1480,353,6.63
1370,1369,354,56.35
1203,1202,354,34.34
1330,1369,354,20.4
1547,1506,354,13.27
1422,1421,354,16.09
563,562,355,56.35
1591,1590,355,56.35
1283,1282,355,34.34
1550,1549,355,34.34
1372,1411,355,20.4
524,523,355,56.35
1004,1043,355,7.43
1339,1338,355,27.29
1509,1549,355,3.03
1044,1043,355,27.29
1369,1368,356,56.35
1325,1324,356,27.29
331,330,356,19.04
404,403,356,16.09
1381,1380,356,16.09
1329,1368,356,20.4
1555,1595,356,6.63
1082,1041,356,6.27
1042,1041,356,34.34
1556,1595,356,20.4
538,497,356,1.15
562,561,357,56.35
1202,1201,357,34.34
1371,1410,357,20.4
762,801,357,20.4
1326,1365,357,20.4
523,522,357,56.35
1337,1376,357,20.4
1336,1376,357,6.63
414,453,357,1.99
1411,1410,357,56.35
1282,1281,358,34.34
1590,1589,358,34.34
1328,1367,358,20.4
366,365,358,12.68
1517,1557,358,6.63
406,445,358,7.43
1518,1557,358,20.4
1368,1367,358,56.35
1410,1409,359,56.35
1370,1409,359,20.4
522,521,359,56.35
1585,1584,359,16.09
1373,1412,359,20.4
1547,1587,359,6.63
1365,1364,359,56.35
1589,1588,360,56.35
1324,1323,360,27.29
403,402,360,27.29
1327,1366,360,20.4
1480,1519,360,20.4
1463,1462,360,16.09
1479,1519,360,6.63
1367,1366,360,56.35
1586,1545,361,39.6
1427,1467,361,1.19
1421,1420,362,2.37
1506,1505,362,2.37
523,482,362,39.6
524,483,362,39.6
537,496,362,5.64
522,481,363,39.6
526,485,363,25.35
445,444,364,12.36
1465,1504,364,2.41
536,495,364,5.64
1462,1461,365,20.12
1409,1408,365,14.09
403,362,365,25.35
1369,1408,365,4.06
335,294,365,8.47
336,295,365,7.93
482,441,366,39.6
1364,1363,366,12.36
535,494,366,5.64
1323,1322,368,14.09
330,329,369,2.47
534,493,369,5.64
1461,1460,370,20.12
1408,1407,370,20.12
1545,1544,370,12.36
1338,1377,370,4.06
337,296,370,7.07
338,297,370,7.12
348,307,370,5.22
1411,1450,370,4.06
533,492,371,5.64
485,484,372,12.36
524,484,372,5.33
339,298,372,6.02
444,443,373,12.36
532,491,373,5.64
413,452,373,0.42
340,299,373,5.62
366,325,374,7.27
1556,1596,374,2
334,293,374,6.79
1407,1406,375,20.12
1450,1449,375,20.12
332,291,375,7.52
1363,1362,375,12.36
531,490,375,5.64
1544,1503,376,25.35
1322,1321,376,14.09
1380,1379,376,2.37
530,489,376,5.64
529,488,378,5.64
1544,1543,379,12.36
528,487,379,5.64
1406,1405,380,20.12
333,292,380,5.83
1365,1404,380,4.06
1503,1502,381,20.12
482,442,381,5.33
1518,1558,381,2
527,486,381,5.64
405,364,382,5.64
1375,1414,382,2.41
368,327,382,5.86
369,328,382,5.68
1449,1448,383,14.09
1362,1361,383,14.09
331,290,383,5.93
404,363,383,5.64
367,326,383,5.73
1543,1542,384,20.12
295,254,384,7.51
330,289,384,5.8
1373,1413,384,2
1502,1501,386,20.12
402,361,386,5.64
294,253,387,6.66
365,324,387,5.25
1480,1520,387,2
1448,1447,388,20.12
1542,1541,389,20.12
1404,1403,389,12.36
363,322,390,23.27
362,321,390,5.89
1412,1451,390,4.06
1501,1500,391,20.12
296,255,391,6.76
1339,1378,391,2.41
298,257,392,7.38
1447,1446,393,20.12
297,256,393,6.4
1541,1540,394,20.12
299,258,395,6.5
325,284,396,6.55
1460,1419,396,5.64
1584,1583,396,2.37
492,451,397,5.64
329,288,397,5.15
1446,1445,398,20.12
322,281,398,19.88
1403,1402,398,12.36
293,252,398,6.01
441,401,398,3.18
292,251,399,7.53
491,450,399,5.64
307,266,400,4.74
490,449,401,5.64
489,448,402,5.64
1445,1444,403,20.12
289,248,404,7.24
488,447,404,5.64
406,446,404,1.19
1557,1597,404,2
254,213,405,6.76
1450,1489,405,4.06
1412,1452,407,2
253,212,409,6.45
326,285,409,5.65
1489,1488,410,20.12
327,286,410,5.12
1376,1415,410,2.41
1444,1443,411,14.09
324,283,411,6.1
328,287,411,4.88
1519,1559,411,2
255,214,413,6.7
1460,1459,413,2.37
284,243,414,8.16
363,323,414,3.3
1543,1582,414,4.06
256,215,415,6.52
257,216,415,6.29
1443,1442,416,20.12
258,217,417,6.65
1488,1487,418,14.09
1448,1487,418,4.06
251,210,419,7.18
1542,1581,419,4.06
1540,1499,420,5.64
322,282,420,3.44
1450,1490,421,1.83
1581,1580,422,42.51
1487,1486,422,42.51
252,211,422,2.11
251,250,423,10.52
1486,1485,425,42.51
1362,1401,425,3.54
1540,1539,426,6.6
1419,1418,427,6.6
1485,1484,429,31.62
243,242,431,7.41
248,247,431,6.39
281,241,432,2.33
1484,1483,433,31.62
1459,1458,433,6.6
1558,1598,433,1.83
1442,1441,434,6.6
1483,1482,436,42.51
1499,1498,436,6.6
1413,1453,436,1.83
1414,1453,436,3.19
213,172,437,2.22
1580,1579,438,6.6
1376,1416,438,1.3
1489,1528,439,4.48
1520,1560,439,1.83
1482,1481,440,31.62
1539,1538,442,6.6
1528,1527,442,34.95
1418,1417,443,6.6
1378,1417,443,3.19
1451,1491,443,1.83
1527,1526,445,34.95
1526,1525,448,34.95
1458,1457,449,6.6
212,171,449,2.22
1525,1524,451,42.51
210,209,451,3.22
1498,1497,452,6.6
1457,1456,453,31.62
248,207,453,1.8
1524,1523,454,42.51
1579,1578,454,6.6
250,249,455,3.2
211,170,455,4.3
1497,1496,455,42.51
1523,1522,457,42.51
1456,1455,457,31.62
1415,1454,457,3.19
1538,1537,458,6.6
1496,1495,459,31.62
1489,1529,459,1.83
1522,1521,460,42.51
1537,1536,461,42.51
1495,1494,462,42.51
214,173,462,2.23
285,244,462,1.91
243,202,463,2.39
1536,1535,464,42.51
170,169,465,11.03
1494,1493,465,42.51
1559,1599,466,1.83
1493,1492,468,34.95
1453,1492,468,4.48
207,206,469,6.41
1578,1577,470,6.6
216,175,471,2.15
215,174,471,2.15
247,246,472,2.45
1577,1576,474,31.62
286,245,474,1.71
217,176,475,2.24
170,129,477,6.74
1576,1575,478,31.62
202,201,479,6.43
