596,556,6,15.2
596,636,6,15.2
596,597,6,15.2
596,595,6,15.2
596,557,9,15.2
596,555,9,15.2
596,637,9,15.2
596,635,9,15.2
597,598,13,15.2
636,676,13,15.2
595,594,13,15.2
556,516,13,15.2
637,677,16,15.2
637,638,16,15.2
555,515,16,15.2
555,554,16,15.2
635,675,16,15.2
635,634,16,15.2
597,558,16,15.2
597,638,16,15.2
636,677,16,15.2
636,675,16,15.2
595,554,16,15.2
595,634,16,15.2
556,517,16,15.2
556,515,16,15.2
637,678,19,15.2
555,514,19,15.2
635,674,19,15.2
598,599,20,15.2
676,716,20,15.2
594,593,20,15.2
516,476,20,15.2
558,518,23,15.2
558,559,23,15.2
675,715,23,15.2
638,639,23,15.2
677,717,23,15.2
554,553,23,15.2
515,475,23,15.2
634,633,23,15.2
517,477,23,15.2
517,518,23,15.2
598,559,23,15.2
598,639,23,15.2
676,717,23,15.2
676,715,23,15.2
594,553,23,15.2
594,633,23,15.2
516,477,23,15.2
516,475,23,15.2
678,718,26,15.2
678,679,26,15.2
514,474,26,15.2
514,513,26,15.2
674,714,26,15.2
674,673,26,15.2
558,519,26,15.2
675,714,26,15.2
638,679,26,15.2
677,718,26,15.2
554,513,26,15.2
515,474,26,15.2
634,673,26,15.2
517,478,26,15.2
599,600,27,15.2
716,756,27,15.2
476,436,27,15.2
678,719,29,15.2
514,473,29,15.2
674,713,29,15.2
559,560,30,15.2
715,755,30,15.2
639,640,30,15.2
717,757,30,15.2
553,552,30,15.2
475,435,30,15.2
477,437,30,15.2
599,560,30,15.2
599,640,30,15.2
716,757,30,15.2
716,755,30,15.2
476,437,30,15.2
476,435,30,15.2
714,754,33,15.2
679,680,33,15.2
718,758,33,15.2
513,512,33,15.2
474,434,33,15.2
673,672,33,15.2
518,479,33,15.2
559,520,33,15.2
715,754,33,15.2
639,680,33,15.2
717,758,33,15.2
553,512,33,15.2
553,592,33,15.2
475,434,33,15.2
633,592,33,15.2
633,672,33,15.2
477,438,33,15.2
756,796,34,15.2
719,759,36,15.2
719,720,36,15.2
473,433,36,15.2
473,472,36,15.2
713,753,36,15.2
713,712,36,15.2
714,753,36,15.2
679,720,36,15.2
718,759,36,15.2
513,472,36,15.2
474,433,36,15.2
673,712,36,15.2
755,795,37,15.2
757,797,37,15.2
435,395,37,15.2
756,797,37,15.2
756,795,37,15.2
719,760,39,15.2
473,432,39,15.2
713,752,39,15.2
395,355,40,42.02
434,394,40,15.2
758,798,40,15.2
520,480,40,15.2
754,794,40,15.2
438,398,40,15.2
438,439,40,15.2
755,794,40,15.2
757,798,40,15.2
435,396,40,15.2
435,394,40,15.2
355,315,42,52.86
398,358,43,35.59
394,354,43,37.15
396,356,43,47.23
753,793,43,15.2
759,799,43,15.2
433,393,43,15.2
712,711,43,15.2
434,393,43,15.2
758,799,43,15.2
754,793,43,15.2
672,711,43,15.2
438,399,43,15.2
438,397,43,15.2
315,275,44,50.93
358,318,46,43.72
760,800,46,15.2
432,392,46,15.2
432,431,46,15.2
752,792,46,15.2
752,751,46,15.2
753,792,46,15.2
759,800,46,15.2
472,431,46,15.2
433,392,46,15.2
712,751,46,15.2
399,359,47,26.78
480,440,47,15.2
794,834,47,15.2
798,838,47,15.2
356,316,48,22.17
397,357,48,20.56
398,357,48,20.04
394,353,48,19.72
318,278,49,49.06
432,391,49,15.2
752,791,49,15.2
359,319,50,34.06
392,352,50,28.19
275,235,50,16.97
799,839,50,15.2
354,314,50,15.68
793,833,50,15.2
711,710,50,15.2
399,360,50,20.25
794,835,50,15.2
794,833,50,15.2
798,839,50,15.2
798,837,50,15.2
355,314,50,14.69
796,836,50,6.66
357,317,51,49.06
358,317,51,17.81
399,400,51,12.75
391,351,52,35.59
278,238,52,43.72
315,276,52,15.34
315,274,52,15.34
360,320,53,34.06
352,312,53,45.45
319,279,53,38.74
792,832,53,15.2
800,840,53,15.2
431,430,53,15.2
751,750,53,15.2
799,840,53,15.2
793,832,53,15.2
711,750,53,15.2
317,277,54,42.02
353,313,54,17.03
834,874,54,15.2
351,311,55,44.58
238,198,55,38.74
791,831,56,15.2
791,790,56,15.2
320,280,56,34.06
792,831,56,15.2
431,390,56,15.2
431,470,56,15.2
751,790,56,15.2
279,239,56,40.36
311,271,57,74.15
710,709,57,15.2
235,195,57,16.31
835,875,57,15.2
833,873,57,15.2
391,350,57,20.04
277,237,57,35.59
834,875,57,15.2
834,873,57,15.2
278,237,57,17.81
271,231,58,135.61
198,158,58,43.72
312,272,58,20.59
280,240,59,35.59
239,199,59,35.59
313,273,59,22.58
274,234,59,16.31
276,236,59,15.05
791,830,59,15.2
237,197,60,40.36
430,429,60,15.2
750,749,60,15.2
238,197,60,19.33
710,669,60,15.2
710,749,60,15.2
835,876,60,15.2
833,872,60,15.2
832,872,60,15.2
231,191,61,37.39
272,232,61,42.02
874,914,61,15.2
240,200,62,34.06
273,233,62,38.74
234,194,62,40.36
236,196,62,42.02
197,157,63,43.72
195,155,63,16.97
831,871,63,15.2
198,159,63,17.81
198,157,63,17.81
430,469,63,15.2
750,789,63,15.2
790,789,63,15.2
838,878,63,6.66
832,871,63,15.2
158,118,64,18.73
709,708,64,15.2
873,913,64,15.2
875,915,64,15.2
874,915,64,15.2
874,913,64,15.2
200,160,65,34.06
233,193,65,37.15
194,154,65,43.72
196,156,65,42.02
157,117,66,42.02
191,151,66,21.94
830,870,66,15.2
830,829,66,15.2
831,870,66,15.2
790,829,66,15.2
837,877,66,6.66
118,78,67,34.06
159,119,67,31.08
232,192,67,19.33
155,115,67,32.55
669,668,67,15.2
872,912,67,15.2
709,668,67,15.2
709,748,67,15.2
873,912,67,15.2
875,916,67,15.2
749,748,67,15.2
193,153,68,45.45
156,116,68,37.15
914,954,68,15.2
117,77,69,43.72
160,120,69,29.62
154,114,69,31.08
830,869,69,15.2
838,879,69,6.66
78,38,70,49.06
119,79,70,43.72
871,911,70,15.2
789,788,70,15.2
669,628,70,15.2
872,911,70,15.2
749,788,70,15.2
120,80,71,54.84
116,76,71,34.06
115,75,71,29.62
913,953,71,15.2
915,955,71,15.2
708,707,71,15.2
914,955,71,15.2
914,953,71,15.2
192,152,72,21.25
154,113,72,20.54
79,39,73,40.36
77,37,73,29.62
114,74,73,31.08
870,910,73,15.2
829,828,73,15.2
871,910,73,15.2
789,828,73,15.2
76,36,74,38.74
75,35,74,35.59
912,952,74,15.2
916,956,74,15.2
916,917,74,15.2
748,747,74,15.2
668,667,74,15.2
913,952,74,15.2
915,956,74,15.2
708,667,74,15.2
708,747,74,15.2
954,994,75,15.2
74,34,76,35.59
80,40,76,22.58
114,73,76,20.54
869,909,76,15.2
869,868,76,15.2
879,919,76,15.2
879,880,76,15.2
870,909,76,15.2
829,868,76,15.2
911,951,77,15.2
788,787,77,15.2
628,588,77,15.2
628,627,77,15.2
912,951,77,15.2
916,957,77,15.2
748,787,77,15.2
668,627,77,15.2
73,33,78,50.93
152,112,78,19.33
953,993,78,15.2
955,995,78,15.2
954,995,78,15.2
954,993,78,15.2
707,706,78,15.2
869,908,79,15.2
879,920,79,15.2
879,918,79,15.2
878,918,79,6.66
910,950,80,15.2
828,827,80,15.2
911,950,80,15.2
788,827,80,15.2
628,587,80,15.2
747,746,81,15.2
956,996,81,15.2
952,992,81,15.2
953,992,81,15.2
955,996,81,15.2
667,666,81,15.2
707,666,81,15.2
707,746,81,15.2
429,388,82,6.66
868,867,83,15.2
919,959,83,15.2
909,949,83,15.2
910,949,83,15.2
828,867,83,15.2
951,991,84,15.2
957,997,84,15.2
957,958,84,15.2
787,786,84,15.2
747,786,84,15.2
917,958,84,15.2
956,997,84,15.2
952,991,84,15.2
588,548,84,15.2
627,626,84,15.2
667,626,84,15.2
920,960,86,15.2
73,32,86,15.34
868,907,86,15.2
919,960,86,15.2
909,948,86,15.2
950,990,87,15.2
827,826,87,15.2
112,72,87,11.73
951,990,87,15.2
957,998,87,15.2
787,826,87,15.2
587,547,87,15.2
587,586,87,15.2
588,547,87,15.2
627,586,87,15.2
388,348,88,18.73
996,1036,88,15.2
666,665,88,15.2
706,665,88,15.2
959,999,90,15.2
867,866,90,15.2
949,989,90,15.2
950,989,90,15.2
827,866,90,15.2
587,546,90,15.2
348,308,91,33.71
786,785,91,15.2
991,1031,91,15.2
996,1037,91,15.2
996,1035,91,15.2
746,785,91,15.2
666,625,91,15.2
626,625,91,15.2
994,1034,91,6.38
308,268,93,74.15
907,947,93,15.2
907,906,93,15.2
960,1000,93,15.2
948,988,93,15.2
948,947,93,15.2
959,1000,93,15.2
867,906,93,15.2
949,988,93,15.2
998,1038,94,15.2
826,825,94,15.2
586,585,94,15.2
786,825,94,15.2
991,1032,94,15.2
991,1030,94,15.2
548,507,94,15.2
626,585,94,15.2
993,1033,94,6.38
547,507,94,15.2
268,228,95,59.58
907,946,96,15.2
948,987,96,15.2
999,1039,97,15.2
998,1039,97,15.2
826,865,97,15.2
586,545,97,15.2
546,506,97,15.2
546,545,97,15.2
547,506,97,15.2
1037,1077,98,15.2
625,624,98,15.2
665,624,98,15.2
785,784,98,15.2
906,905,100,15.2
1000,1040,100,15.2
999,1040,100,15.2
546,505,100,15.2
1038,1078,101,15.2
507,467,101,15.2
585,584,101,15.2
1037,1078,101,15.2
1037,1076,101,15.2
625,584,101,15.2
228,188,101,19.33
785,744,101,15.2
785,824,101,15.2
825,824,101,15.2
188,148,103,55.36
946,986,103,15.2
946,945,103,15.2
987,1027,103,15.2
987,986,103,15.2
906,945,103,15.2
947,986,103,15.2
865,864,104,15.2
545,544,104,15.2
506,466,104,15.2
1038,1079,104,15.2
507,466,104,15.2
585,544,104,15.2
1039,1079,104,15.2
825,864,104,15.2
148,108,105,74.15
1077,1117,105,15.2
624,623,105,15.2
784,783,105,15.2
946,985,106,15.2
987,1028,106,15.2
987,1026,106,15.2
989,1029,106,6.66
905,904,107,15.2
1040,1080,107,15.2
505,465,107,15.2
505,504,107,15.2
865,904,107,15.2
545,504,107,15.2
506,465,107,15.2
1039,1080,107,15.2
1034,1074,107,6.38
1031,1071,107,6.66
1035,1075,107,6.38
1078,1118,108,15.2
744,743,108,15.2
824,823,108,15.2
1077,1118,108,15.2
1077,1116,108,15.2
784,743,108,15.2
784,823,108,15.2
1027,1067,110,15.2
945,944,110,15.2
905,944,110,15.2
505,464,110,15.2
1030,1070,110,6.66
1032,1072,110,6.38
1033,1073,110,6.38
72,31,110,6.4
466,426,111,15.2
544,543,111,15.2
864,863,111,15.2
1078,1119,111,15.2
584,543,111,15.2
744,703,111,15.2
824,863,111,15.2
1079,1119,111,15.2
623,622,112,15.2
985,1025,113,15.2
985,984,113,15.2
1026,1066,113,15.2
1026,1025,113,15.2
1027,1068,113,15.2
1027,1066,113,15.2
945,984,113,15.2
986,1025,113,15.2
904,903,114,15.2
504,503,114,15.2
465,425,114,15.2
1080,1120,114,15.2
1071,1111,114,15.2
466,425,114,15.2
544,503,114,15.2
864,903,114,15.2
1079,1120,114,15.2
623,582,115,15.2
623,662,115,15.2
985,1024,116,15.2
1026,1065,116,15.2
1030,1069,116,6.66
1067,1107,117,15.2
1070,1110,117,15.2
904,943,117,15.2
504,463,117,15.2
465,424,117,15.2
1071,1112,117,15.2
1071,1110,117,15.2
543,542,118,15.2
703,702,118,15.2
1119,1159,118,15.2
1066,1106,120,15.2
1068,1108,120,15.2
1067,1108,120,15.2
1067,1106,120,15.2
1070,1109,120,15.2
1120,1160,121,15.2
703,742,121,15.2
1117,1157,121,6.66
783,782,121,6.66
1119,1160,121,15.2
1119,1158,121,15.2
1065,1105,123,15.2
1065,1064,123,15.2
1066,1105,123,15.2
1025,1064,123,15.2
1075,1115,123,6.66
1074,1114,123,6.66
1076,1115,123,6.66
1107,1147,124,15.2
463,423,124,15.2
463,462,124,15.2
424,423,124,15.2
503,462,124,15.2
1116,1156,124,6.66
823,822,124,6.66
1159,1199,125,15.2
1065,1104,126,15.2
1073,1113,126,6.66
1106,1146,127,15.2
1109,1149,127,15.2
1107,1148,127,15.2
1107,1146,127,15.2
463,422,127,15.2
424,383,127,15.2
863,862,127,6.66
1159,1200,128,15.2
1159,1198,128,15.2
1160,1200,128,15.2
622,621,128,6.66
1105,1145,130,15.2
1106,1145,130,15.2
1109,1150,130,15.2
1111,1151,130,6.38
1116,1155,130,6.66
271,270,130,1.39
462,461,131,15.2
1147,1187,131,15.2
582,581,131,6.66
1199,1239,132,15.2
944,983,132,6.66
1105,1144,133,15.2
1112,1152,133,6.38
863,902,133,6.66
1149,1189,134,15.2
1146,1186,134,15.2
1148,1188,134,15.2
462,421,134,15.2
1147,1188,134,15.2
1147,1186,134,15.2
542,541,134,6.66
622,661,134,6.66
702,701,134,6.66
1198,1238,135,15.2
1198,1197,135,15.2
1199,1240,135,15.2
1199,1238,135,15.2
1200,1240,135,15.2
1149,1190,137,15.2
1146,1185,137,15.2
742,741,137,6.66
1187,1227,138,15.2
1198,1237,138,15.2
1239,1279,139,15.2
1064,1063,139,6.66
1114,1154,139,6.38
1156,1196,140,6.38
1112,1153,140,6.38
1024,1023,140,4.28
1189,1229,141,15.2
1186,1226,141,15.2
1188,1228,141,15.2
461,420,141,15.2
1187,1228,141,15.2
1187,1226,141,15.2
943,942,141,4.28
1238,1278,142,15.2
1239,1280,142,15.2
1239,1278,142,15.2
1240,1280,142,15.2
1104,1103,142,6.66
422,382,143,6.66
742,781,143,6.66
862,861,143,6.66
1189,1230,144,15.2
1186,1225,144,15.2
1227,1267,145,15.2
1237,1277,145,15.2
1237,1236,145,15.2
1197,1236,145,15.2
1238,1277,145,15.2
1279,1319,146,15.2
1155,1195,146,6.38
581,580,147,6.66
1229,1269,148,15.2
1228,1268,148,15.2
1227,1268,148,15.2
1227,1266,148,15.2
1237,1276,148,15.2
1104,1143,148,6.66
822,821,148,4.28
1280,1320,149,15.2
1279,1320,149,15.2
1144,1184,149,6.66
1152,1192,149,6.38
902,901,149,6.66
422,381,149,6.66
862,901,149,6.66
541,540,150,6.66
701,700,150,6.66
1230,1270,151,15.2
1230,1231,151,15.2
1229,1270,151,15.2
943,982,151,4.28
1267,1307,152,15.2
1277,1317,152,15.2
1278,1317,152,15.2
621,620,152,4.28
1319,1359,153,15.2
741,740,153,6.66
1155,1194,153,6.38
1230,1191,154,15.2
1230,1271,154,15.2
1151,1191,154,4.28
1269,1309,155,15.2
1268,1308,155,15.2
1276,1316,155,15.2
1276,1275,155,15.2
1267,1308,155,15.2
1267,1306,155,15.2
1277,1316,155,15.2
1063,1062,155,6.66
1144,1183,155,6.66
902,941,155,6.66
1319,1360,156,15.2
1153,1193,156,6.38
1023,1022,156,6.66
1320,1360,156,15.2
701,660,156,6.66
1152,1193,156,6.38
420,380,157,6.66
420,419,157,6.66
1270,1310,158,15.2
1269,1310,158,15.2
1276,1235,158,15.2
1276,1315,158,15.2
1103,1102,158,6.66
1317,1357,159,15.2
781,780,159,6.66
861,860,159,6.66
1185,1224,159,6.66
741,780,159,6.66
228,187,159,2.24
1359,1399,160,15.2
1225,1265,160,6.66
1270,1311,161,15.2
1275,1274,162,15.2
1308,1348,162,15.2
1309,1349,162,15.2
1317,1356,162,15.2
380,340,163,17.03
1359,1400,163,15.2
1359,1398,163,15.2
580,579,163,6.66
1360,1400,163,15.2
420,379,163,6.66
420,459,163,6.66
942,981,163,6.66
1143,1142,164,6.66
821,820,164,6.66
1103,1142,164,6.66
187,147,165,18.73
1315,1355,165,15.2
1315,1314,165,15.2
1310,1350,165,15.2
1275,1234,165,15.2
1275,1314,165,15.2
1308,1347,165,15.2
1309,1350,165,15.2
901,900,165,6.66
861,900,165,6.66
1357,1397,166,15.2
540,539,166,6.66
700,699,166,6.66
1225,1264,166,6.66
1399,1439,167,15.2
1231,1232,167,6.38
1310,1351,168,15.2
620,619,168,6.66
1311,1351,168,15.2
1311,1312,168,15.2
340,300,169,17.58
1274,1273,169,15.2
1349,1389,169,15.2
1356,1396,169,15.2
1357,1396,169,15.2
740,739,169,6.66
147,107,170,23.39
1398,1438,170,15.2
379,339,170,16.49
1399,1440,170,15.2
1399,1438,170,15.2
1271,1272,170,6.38
1266,1305,170,6.66
1400,1440,170,15.2
1143,1182,170,6.66
1306,1346,171,6.66
1183,1223,171,6.66
941,940,171,6.66
1311,1352,171,15.2
1184,1223,171,6.66
901,940,171,6.66
1062,1061,171,6.66
1234,1233,172,15.2
1355,1395,172,15.2
1350,1390,172,15.2
1274,1233,172,15.2
1274,1313,172,15.2
1349,1390,172,15.2
1349,1388,172,15.2
1356,1395,172,15.2
1022,1021,172,6.66
660,659,172,6.66
700,659,172,6.66
1397,1437,173,15.2
1398,1437,173,15.2
419,418,173,6.66
1439,1479,174,15.2
1102,1101,174,6.66
300,260,175,17.58
1355,1394,175,15.2
1350,1391,175,15.2
860,859,175,6.66
780,779,175,6.66
740,779,175,6.66
1351,1391,175,15.2
339,299,176,18.73
1396,1436,176,15.2
1389,1429,176,15.2
1397,1436,176,15.2
1438,1478,177,15.2
1439,1480,177,15.2
1439,1478,177,15.2
1306,1345,177,6.66
1440,1480,177,15.2
1183,1222,177,6.66
941,980,177,6.66
1352,1392,178,15.2
1352,1353,178,15.2
1312,1353,178,15.2
1351,1392,178,15.2
1396,1435,179,15.2
1389,1430,179,15.2
1389,1428,179,15.2
1390,1430,179,15.2
579,578,179,6.66
459,458,179,6.66
419,378,179,6.66
419,458,179,6.66
1437,1477,180,15.2
1438,1477,180,15.2
820,819,180,6.66
1142,1141,180,6.66
1102,1141,180,6.66
260,220,181,17.03
1479,1519,181,15.2
1352,1393,181,15.2
1347,1387,181,6.66
900,899,181,6.66
860,899,181,6.66
1224,1263,181,6.66
299,259,182,19.33
1391,1431,182,15.2
1390,1431,182,15.2
699,698,182,6.66
1264,1304,182,6.66
1265,1304,182,6.66
539,538,182,6.66
1429,1469,183,15.2
1436,1476,183,15.2
1437,1476,183,15.2
1478,1518,184,15.2
1479,1520,184,15.2
1479,1518,184,15.2
1480,1520,184,15.2
619,618,184,6.66
378,338,185,19.33
1391,1432,185,15.2
1392,1432,185,15.2
739,738,185,6.66
981,1020,185,6.66
1429,1470,186,15.2
1436,1475,186,15.2
1430,1470,186,15.2
1182,1181,186,6.66
1142,1181,186,6.66
220,180,187,17.03
1477,1517,187,15.2
1478,1517,187,15.2
1346,1386,187,6.66
940,939,187,6.66
1061,1060,187,6.66
1347,1386,187,6.66
900,939,187,6.66
259,219,188,18.15
1519,1559,188,15.2
1393,1433,188,15.2
659,658,188,6.66
1392,1433,188,15.2
699,658,188,6.66
1264,1303,188,6.66
418,417,189,6.66
338,298,190,21.94
1469,1509,190,15.2
1477,1516,190,15.2
1101,1100,190,6.66
1518,1558,191,15.2
1519,1560,191,15.2
1519,1558,191,15.2
1520,1560,191,15.2
859,858,191,6.66
779,778,191,6.66
739,778,191,6.66
1305,1344,192,6.66
1182,1221,192,6.66
1345,1385,193,6.66
980,979,193,6.66
1222,1262,193,6.66
1346,1385,193,6.66
1223,1262,193,6.66
940,979,193,6.66
219,179,194,17.03
1517,1557,194,15.2
1518,1557,194,15.2
1388,1427,194,6.66
298,258,195,21.94
1559,1599,195,15.2
578,577,195,6.66
458,457,195,6.66
418,377,195,6.66
418,457,195,6.66
819,818,196,6.66
1141,1140,196,6.66
1101,1140,196,6.66
1470,1511,196,15.2
1516,1556,197,15.2
1516,1515,197,15.2
1517,1556,197,15.2
899,898,197,6.66
859,898,197,6.66
1558,1598,198,15.2
1559,1600,198,15.2
1559,1598,198,15.2
1433,1474,198,15.2
1560,1600,198,15.2
698,697,198,6.66
538,537,198,6.66
1345,1384,199,6.66
980,1019,199,6.66
1222,1261,199,6.66
377,337,200,24.16
1516,1555,200,15.2
618,617,200,6.66
258,218,201,18.73
1557,1597,201,15.2
1558,1597,201,15.2
738,737,201,6.66
1428,1467,201,6.66
458,497,201,6.66
1181,1180,202,6.66
1141,1180,202,6.66
1060,1059,203,6.66
1386,1426,203,6.66
939,938,203,6.66
899,938,203,6.66
1263,1302,203,6.66
1556,1596,204,15.2
1557,1596,204,15.2
658,657,204,6.66
1303,1343,204,6.66
698,657,204,6.66
1304,1343,204,6.66
337,297,205,20.59
417,416,205,6.66
1100,1099,206,6.66
1509,1549,206,6.38
