19,58,4,32.08
19,18,56,1.77
18,17,95,2.72
19,60,337,0.36
19,20,361,0.21
60,21,434,2.16
