226,206,6,15.37
206,186,13,15.37
186,166,20,15.37
166,146,27,15.37
146,126,34,15.37
126,106,41,15.37
106,86,48,15.37
86,66,55,15.37
66,46,61,33.87
46,26,64,33.87
26,6,67,33.87
226,207,123,1.8
226,205,123,1.8
207,187,125,51.23
205,185,125,51.23
187,167,127,51.23
185,165,127,51.23
165,145,129,51.23
167,147,129,51.23
145,125,131,51.23
147,127,131,51.23
127,107,133,51.23
125,105,133,51.23
107,87,135,51.23
105,85,135,51.23
85,65,137,51.23
87,67,137,51.23
65,45,139,51.23
67,47,139,51.23
45,25,141,51.23
47,27,141,51.23
25,5,143,51.23
27,7,143,51.23
207,188,197,2.39
205,184,197,2.39
188,168,198,124.06
187,168,198,2.39
184,164,198,124.06
185,164,198,2.39
168,148,199,124.06
164,144,199,124.06
148,128,200,124.06
144,124,200,124.06
128,108,201,124.06
124,104,201,124.06
104,84,202,124.06
108,88,202,124.06
84,64,203,124.06
88,68,203,124.06
68,48,204,124.06
64,44,204,124.06
48,28,205,124.06
44,24,205,124.06
24,4,206,124.06
28,8,206,124.06
226,227,218,0.71
226,225,218,0.71
188,169,257,2.37
184,163,257,2.37
169,149,258,160.96
168,149,258,2.37
163,143,258,160.96
164,143,258,2.37
149,129,259,160.96
143,123,259,160.96
148,129,259,2.37
144,123,259,2.37
129,109,260,160.96
123,103,260,160.96
128,109,260,2.37
124,103,260,2.37
103,83,261,160.96
109,89,261,160.96
104,83,261,2.37
108,89,261,2.37
83,63,262,160.96
84,63,262,2.37
89,69,262,160.96
88,69,262,2.37
63,43,263,160.96
68,49,263,2.37
64,43,263,2.37
69,49,263,160.96
43,23,264,160.96
48,29,264,2.37
44,23,264,2.37
49,29,264,160.96
23,3,265,160.96
29,9,265,160.96
24,3,265,2.37
28,9,265,2.37
225,204,278,2.37
227,208,278,2.37
169,150,319,2.18
163,142,319,2.18
150,130,320,159.16
149,130,320,2.18
142,122,320,159.16
143,122,320,2.18
130,110,321,159.16
122,102,321,159.16
129,110,321,2.18
123,102,321,2.18
102,82,322,159.16
110,90,322,159.16
103,82,322,2.18
109,90,322,2.18
82,62,323,159.16
90,70,323,159.16
83,62,323,2.18
89,70,323,2.18
62,42,324,159.16
63,42,324,2.18
70,50,324,159.16
69,50,324,2.18
42,22,325,159.16
43,22,325,2.18
50,30,325,159.16
49,30,325,2.18
22,2,326,159.16
23,2,326,2.18
29,10,326,2.18
30,10,326,159.16
204,183,342,2.18
208,189,342,2.18
226,246,365,0.31
225,224,367,0.6
227,228,367,0.6
150,131,386,2.03
142,121,386,2.03
131,111,387,154.19
130,111,387,2.03
121,101,387,154.19
122,101,387,2.03
111,91,388,154.19
101,81,388,154.19
102,81,388,2.03
110,91,388,2.03
81,61,389,154.19
91,71,389,154.19
61,41,390,154.19
71,51,390,154.19
41,21,391,154.19
51,31,391,154.19
21,1,392,154.19
31,11,392,154.19
183,162,411,2.03
189,170,411,2.03
226,247,459,0.13
226,245,459,0.13
204,203,468,0.22
208,209,468,0.22
