3967,3887,8,11.18
3162,3163,298,11.18
5405,5485,298,6.97
3389,3388,298,6.97
5407,5487,298,6.97
4109,4108,298,6.96
2831,2750,298,8.56
5406,5487,298,8.58
3469,3388,298,8.59
4029,4108,298,6.45
2751,2671,299,11.16
3948,3947,299,6.96
2681,2602,300,12.78
4219,4220,300,8.3
4673,4672,300,6.96
5408,5488,300,6.97
2673,2672,300,5.9
3389,3308,300,8.58
5407,5488,300,8.58
4139,4220,300,6.37
3309,3308,300,6.96
5011,5012,300,2.96
4774,4775,300,2.96
2598,2518,301,11.18
2598,2599,301,11.18
2680,2600,301,11.17
2678,2599,301,12.78
2597,2518,301,12.77
3162,3083,301,12.78
3868,3867,301,6.96
4218,4299,301,6.38
4932,4933,301,2.96
4456,4457,301,2.96
3978,3899,301,3.39
4376,4457,301,2.28
4852,4933,301,2.28
3948,3867,301,8.57
3814,3734,301,1.11
3813,3734,301,1.26
4593,4592,302,6.96
5158,5238,302,6.96
4673,4592,302,8.58
5408,5489,302,8.59
5159,5238,302,6.45
3309,3228,302,8.58
3229,3228,302,6.97
4140,4141,303,8.29
3788,3787,303,6.96
5240,5320,303,6.96
3868,3787,303,8.57
2673,2592,303,7.27
5241,5320,303,6.45
2598,2519,304,12.78
5322,5402,304,6.96
3149,3148,304,6.97
4593,4512,304,8.58
4915,4914,304,4.06
5323,5402,304,6.46
4615,4616,304,2.96
3229,3148,304,8.59
2593,2513,305,9.47
2515,2435,305,9.49
4060,4061,305,8.29
4140,4061,305,9.48
3708,3707,305,6.96
4189,4188,305,6.96
3788,3707,305,8.57
5404,5484,305,6.97
5405,5484,305,6.47
4109,4188,305,6.45
2601,2521,306,11.18
2829,2749,306,11.16
3069,3068,306,6.97
4028,4027,306,6.96
2830,2749,306,8.56
3162,3243,306,8.58
3149,3068,306,8.59
3242,3243,306,11.18
4377,4378,306,2.96
3948,4027,306,6.45
2750,2670,307,11.17
3980,3900,307,8.29
3980,3981,307,8.29
4060,3981,307,9.48
3979,3900,307,9.48
3628,3627,307,6.96
4432,4431,307,6.95
2517,2437,307,11.18
3708,3627,307,8.58
4673,4752,307,6.46
4754,4833,307,6.45
2751,2670,307,8.57
2514,2434,308,9.48
2515,2436,308,10.85
2989,2988,308,6.97
3069,2988,308,8.59
2516,2436,308,9.49
2602,2522,309,11.16
2602,2603,309,11.16
2601,2522,309,12.78
5157,5237,309,6.96
5157,5156,309,6.96
3980,3901,309,9.48
3548,3547,309,6.96
3628,3547,309,8.58
4432,4351,309,8.57
5158,5237,309,6.45
4996,5075,309,3.77
2600,2520,310,11.18
2518,2438,310,11.19
2909,2908,310,6.97
5239,5319,310,6.96
2989,2908,310,8.59
2517,2438,310,12.79
5240,5319,310,6.45
4219,4300,310,6.38
3241,3321,310,6.96
5486,5566,311,6.97
5321,5401,311,6.96
3548,3467,311,8.58
5322,5401,311,6.46
3468,3467,311,6.96
5250,5251,311,2.97
2602,2523,312,12.76
4269,4349,312,6.95
4269,4268,312,6.95
2829,2828,312,6.95
5403,5483,312,6.96
2909,2828,312,8.58
4189,4268,312,6.45
5404,5483,312,6.46
3241,3322,312,8.58
3242,3322,312,6.97
3896,3817,312,1.27
2519,2439,313,11.2
2518,2439,313,12.79
5485,5565,313,6.97
4108,4107,313,6.96
5487,5567,313,6.97
5486,5567,313,8.58
4028,4107,313,6.45
4140,4221,313,6.37
4220,4221,313,8.3
3468,3387,313,8.58
3388,3387,313,6.96
2592,2512,314,9.47
4269,4350,314,8.57
2829,2748,314,8.57
2593,2512,314,7.27
4432,4511,314,6.45
3242,3323,314,8.59
4695,4696,314,2.96
3947,3946,314,6.96
3651,3652,314,1.11
2521,2441,315,11.17
2749,2669,315,11.16
5488,5568,315,6.97
2750,2669,315,8.58
5487,5568,315,8.58
4298,4379,315,6.37
5091,5092,315,2.96
3388,3307,315,8.58
3308,3307,315,6.96
2435,2355,316,9.49
2519,2440,316,12.8
3867,3866,316,6.96
2670,2590,316,11.17
5157,5236,316,6.45
3947,3866,316,8.57
4592,4591,317,6.96
5238,5318,317,6.96
3228,3227,317,6.97
2602,2683,317,8.57
5488,5569,317,8.59
2514,2433,317,7.28
5239,5318,317,6.45
4915,4994,317,3.77
3308,3227,317,8.58
3407,3327,317,1.11
2522,2442,318,11.16
2521,2442,318,12.77
4061,4062,318,8.29
3787,3786,318,6.96
5320,5400,318,6.95
3867,3786,318,8.57
5321,5400,318,6.45
2437,2357,318,9.5
2434,2354,319,9.48
2436,2356,319,9.49
2435,2356,319,10.85
2438,2358,319,11.19
3148,3147,319,6.97
5402,5482,319,6.96
3228,3147,319,8.59
4269,4348,319,6.45
5403,5482,319,6.46
2670,2591,319,12.77
3981,3982,320,8.3
4061,3982,320,9.48
4188,4187,320,6.96
3787,3706,320,8.57
5485,5564,320,6.46
4108,4187,320,6.45
3707,3706,320,6.96
5484,5564,320,6.96
3408,3328,320,1.11
2523,2443,321,11.16
2523,2524,321,11.16
2522,2443,321,12.76
4027,4026,321,6.96
3068,3067,321,6.97
3148,3067,321,8.59
3947,4026,321,6.45
2439,2359,322,11.18
3981,3902,322,9.48
4752,4832,322,6.96
4752,4751,322,6.96
2438,2359,322,12.79
3707,3626,322,8.57
3627,3626,322,6.96
2748,2668,323,11.16
4300,4301,323,8.3
2988,2987,323,6.97
3068,2987,323,8.59
2749,2668,323,8.57
2592,2511,323,7.27
4220,4301,323,6.37
3571,3572,323,1.11
3409,3329,323,1.11
3814,3735,323,1.27
2441,2361,324,11.17
2523,2444,324,12.76
5237,5317,324,6.96
4752,4671,324,8.57
4592,4671,324,6.45
5238,5317,324,6.45
4299,4380,324,6.38
2670,2589,324,8.58
3627,3546,324,8.58
3547,3546,324,6.96
4853,4934,324,2.27
5156,5155,324,6.96
2440,2360,325,11.16
2439,2360,325,12.79
2908,2907,325,6.97
5319,5399,325,6.96
2988,2907,325,8.59
5320,5399,325,6.45
3406,3326,325,1.11
4221,4222,326,8.29
5401,5481,326,6.96
3467,3466,326,6.96
4378,4458,326,5.17
5402,5481,326,6.45
5330,5331,326,2.97
5566,5646,326,6.96
3547,3466,326,8.58
2442,2362,327,11.17
2355,2275,327,9.49
2441,2362,327,12.77
4268,4267,327,6.96
5483,5563,327,6.96
4349,4429,327,6.96
2828,2827,327,6.96
2908,2827,327,8.59
4188,4267,327,6.45
5409,5410,327,2.97
5484,5563,327,6.46
5565,5645,328,6.96
4107,4106,328,6.96
4221,4142,328,9.48
3387,3386,328,6.96
3467,3386,328,8.58
2434,2353,328,7.28
2358,2278,328,11.18
4027,4106,328,6.45
4061,4142,328,6.36
5566,5647,328,8.58
5567,5647,328,6.96
2357,2277,329,9.51
4350,4430,329,6.96
2748,2747,329,6.95
2523,2604,329,8.57
4349,4430,329,8.57
2828,2747,329,8.58
4752,4831,329,6.45
4378,4459,329,6.37
4914,4913,329,4.06
4854,4855,329,2.96
4774,4855,329,2.27
3946,3945,329,6.96
2443,2363,330,11.16
2356,2276,330,9.5
2442,2363,330,12.77
2355,2276,330,10.85
3307,3306,330,6.96
3387,3306,330,8.58
5171,5172,330,2.96
4536,4537,330,2.96
4932,5013,330,2.28
4456,4537,330,2.28
5567,5648,330,8.58
5568,5648,330,6.97
2359,2279,331,11.17
2748,2667,331,8.57
5237,5316,331,6.45
2358,2279,331,12.79
3866,3865,331,6.96
5236,5316,331,6.96
5236,5235,331,6.96
5156,5235,331,6.45
3946,3865,331,8.57
2668,2588,332,11.16
5318,5398,332,6.96
4591,4590,332,6.96
3227,3226,332,6.96
3307,3226,332,8.58
5319,5398,332,6.45
5568,5649,332,8.59
2361,2281,333,11.17
2443,2364,333,12.76
5400,5480,333,6.95
5401,5480,333,6.45
4300,4381,333,6.38
3866,3785,333,8.58
3786,3785,333,6.96
3405,3325,333,1.11
2360,2280,334,11.16
2511,2431,334,9.48
2359,2280,334,12.77
4348,4428,334,6.96
4348,4347,334,6.96
3147,3146,334,6.96
5482,5562,334,6.96
4591,4510,334,8.58
3227,3146,334,8.58
4268,4347,334,6.45
5483,5562,334,6.45
4349,4428,334,6.45
5075,5074,334,4.06
4775,4776,334,2.96
4995,5074,334,3.77
4187,4186,335,6.96
5564,5644,335,6.96
5565,5644,335,6.46
4107,4186,335,6.45
3786,3705,335,8.58
3706,3705,335,6.96
2362,2282,336,11.16
2361,2282,336,12.77
4301,4302,336,8.29
3067,3066,336,6.96
4026,4025,336,6.96
3147,3066,336,8.58
2355,2274,336,7.29
4221,4302,336,6.37
5489,5490,336,2.97
3946,4025,336,6.45
2511,2432,337,10.84
4751,4750,337,6.96
3626,3625,337,6.97
2278,2198,337,11.18
3706,3625,337,8.58
2987,2986,338,6.96
3067,2986,338,8.57
4379,4460,338,6.37
4616,4617,338,2.96
5236,5315,338,6.45
2275,2195,338,9.49
2363,2283,339,11.15
2362,2283,339,12.76
5317,5397,339,6.96
3546,3545,339,6.96
4751,4670,339,8.57
3626,3545,339,8.59
5318,5397,339,6.45
4591,4670,339,6.46
2907,2906,340,6.96
5399,5479,340,6.96
2511,2510,340,5.91
2987,2906,340,8.58
2279,2199,340,11.17
2668,2587,340,8.57
5400,5479,340,6.45
2278,2199,340,12.78
2277,2197,340,9.5
2588,2508,341,11.17
5646,5726,341,6.96
5481,5561,341,6.96
3466,3465,341,6.97
3546,3465,341,8.58
5649,5650,341,11.18
4348,4427,341,6.46
5482,5561,341,6.45
2276,2196,341,9.49
2275,2196,341,10.85
3404,3324,341,1.11
2281,2201,342,11.17
2364,2284,342,11.17
2364,2365,342,11.17
2363,2284,342,12.75
5563,5643,342,6.96
4267,4266,342,6.96
2827,2826,342,6.96
2907,2826,342,8.58
4187,4266,342,6.45
5564,5643,342,6.45
4994,4993,342,4.06
4914,4993,342,3.77
2280,2200,343,11.16
3386,3385,343,6.96
5645,5725,343,6.96
4106,4105,343,6.96
5647,5727,343,6.96
5646,5727,343,8.57
3466,3385,343,8.58
2511,2430,343,7.28
2279,2200,343,12.77
4026,4105,343,6.46
2588,2509,344,12.77
2747,2746,344,6.96
2827,2746,344,8.58
4751,4830,344,6.45
5649,5570,344,12.78
3945,3944,344,6.96
3491,3492,344,1.11
2282,2202,345,11.14
2281,2202,345,12.77
2364,2285,345,12.77
3306,3305,345,6.96
5648,5728,345,6.96
3386,3305,345,8.58
5647,5728,345,8.57
5251,5252,345,2.96
4833,4912,345,3.77
3410,3330,345,1.11
3409,3330,345,1.27
2198,2118,346,11.17
4381,4382,346,8.29
5235,5234,346,6.96
3865,3864,346,6.96
2747,2666,346,8.58
4458,4538,346,5.17
5317,5396,346,6.45
4301,4382,346,6.37
5316,5396,346,6.96
3945,3864,346,8.58
3897,3818,346,1.26
5398,5478,347,6.96
3226,3225,347,6.96
3306,3225,347,8.58
5648,5729,347,8.58
5399,5478,347,6.45
4380,4461,347,6.37
5649,5729,347,6.96
5075,5154,347,3.77
2275,2194,347,7.29
2274,2194,347,9.48
2283,2203,348,11.14
2282,2203,348,12.74
5480,5560,348,6.95
3785,3784,348,6.96
3865,3784,348,8.58
5481,5560,348,6.45
4696,4697,348,2.96
2199,2119,349,11.16
2195,2115,349,9.5
2198,2119,349,12.77
4302,4303,349,8.3
5562,5642,349,6.96
3146,3145,349,6.96
4428,4508,349,6.96
4347,4346,349,6.96
2588,2507,349,8.57
3226,3145,349,8.58
4459,4539,349,5.17
5563,5642,349,6.45
4267,4346,349,6.45
4458,4539,349,6.37
2587,2507,349,11.16
5649,5730,349,8.58
5092,5093,349,2.96
5650,5651,350,11.17
2508,2428,350,11.17
5644,5724,350,6.96
4186,4185,350,6.96
3705,3704,350,6.96
2364,2445,350,8.57
3785,3704,350,8.58
5645,5724,350,6.46
4106,4185,350,6.45
2201,2121,351,11.15
2284,2204,351,11.16
2365,2366,351,11.18
2197,2117,351,9.49
2283,2204,351,12.74
3066,3065,351,6.96
4302,4223,351,9.48
3146,3065,351,8.57
4428,4509,351,8.57
4025,4024,351,6.96
3945,4024,351,6.46
2200,2120,352,11.15
2196,2116,352,9.49
2199,2120,352,12.76
2195,2116,352,10.86
4750,4749,352,6.95
3625,3624,352,6.97
3705,3624,352,8.58
4459,4540,352,6.37
5650,5571,353,12.78
2508,2429,353,12.77
2986,2985,353,6.96
5315,5395,353,6.96
5315,5314,353,6.96
3066,2985,353,8.57
5235,5314,353,6.45
5316,5395,353,6.45
2274,2273,353,5.91
2202,2122,354,11.14
2201,2122,354,12.75
2284,2205,354,12.76
2285,2205,354,11.18
2285,2286,354,11.18
2365,2286,354,12.78
3545,3544,354,6.97
5397,5477,354,6.96
4670,4669,354,6.95
4750,4669,354,8.57
3625,3544,354,8.59
5398,5477,354,6.45
4831,4911,354,4.06
2118,2038,355,11.16
2666,2586,355,11.18
2906,2905,355,6.97
5479,5559,355,6.96
2986,2905,355,8.58
5480,5559,355,6.45
2587,2586,355,6.95
4994,5073,355,3.77
5330,5411,355,2.28
4461,4462,356,11.17
5726,5806,356,6.96
3465,3464,356,6.97
4427,4507,356,6.95
4427,4426,356,6.95
5561,5641,356,6.96
3545,3464,356,8.58
4670,4589,356,8.57
5562,5641,356,6.45
4428,4507,356,6.45
4347,4426,356,6.45
4381,4462,356,6.37
2274,2193,356,7.28
2203,2123,357,11.16
2202,2123,357,12.74
2285,2206,357,12.78
2826,2825,357,6.97
4266,4265,357,6.96
5643,5723,357,6.96
2906,2825,357,8.59
5644,5723,357,6.45
4186,4265,357,6.45
2587,2506,357,8.57
3815,3736,357,1.27
2119,2039,358,11.16
2507,2427,358,11.16
5730,5731,358,11.17
2118,2039,358,12.76
5727,5807,358,6.96
5725,5805,358,6.96
3385,3384,358,6.97
4105,4104,358,6.96
5726,5807,358,8.57
5650,5731,358,8.58
3465,3384,358,8.59
2508,2427,358,8.58
2195,2114,358,7.29
4025,4104,358,6.46
4934,4935,358,2.96
2194,2114,358,9.49
4854,4935,358,2.27
5651,5652,359,11.17
4382,4383,359,8.29
2746,2745,359,6.97
4830,4910,359,6.95
4830,4829,359,6.95
3944,3943,359,6.96
2826,2745,359,8.59
2365,2446,359,8.58
2445,2446,359,11.17
4750,4829,359,6.45
4302,4383,359,6.37
2121,2041,360,11.16
2366,2367,360,11.17
2117,2037,360,11.17
2204,2124,360,11.18
2203,2124,360,12.76
3305,3304,360,6.97
5727,5808,360,8.57
3385,3304,360,8.59
5728,5808,360,6.96
5315,5394,360,6.45
5331,5332,360,2.97
2120,2040,361,11.15
4540,4541,361,11.17
2119,2040,361,12.76
2746,2665,361,8.59
2666,2665,361,6.96
3944,3863,361,8.57
5397,5476,361,6.45
4460,4541,361,6.37
5396,5476,361,6.96
3864,3863,361,6.96
5651,5572,362,12.77
3225,3224,362,6.97
5478,5558,362,6.96
3305,3224,362,8.58
5728,5809,362,8.58
5479,5558,362,6.45
5729,5809,362,6.96
2122,2042,363,11.16
2286,2287,363,11.17
2121,2042,363,12.75
2366,2287,363,12.77
2204,2125,363,12.78
5560,5640,363,6.95
2205,2125,363,11.18
2666,2585,363,8.58
4427,4506,363,6.45
5561,5640,363,6.45
4855,4856,363,2.96
3784,3783,363,6.96
4775,4856,363,2.27
3864,3783,363,8.58
2038,1958,364,11.16
4346,4345,364,6.96
5642,5722,364,6.96
4539,4619,364,6.96
4508,4588,364,6.96
5730,5810,364,6.96
3225,3144,364,8.59
4461,4542,364,8.57
4266,4345,364,6.45
5643,5722,364,6.45
5013,5014,364,2.96
5172,5173,364,2.96
3145,3144,364,6.96
5729,5810,364,8.58
4933,5014,364,2.28
3002,3003,364,1.11
4462,4463,365,11.16
4185,4184,365,6.96
5724,5804,365,6.96
2115,2035,365,6.52
5725,5804,365,6.45
4105,4184,365,6.45
2445,2525,365,6.96
3784,3703,365,8.58
3704,3703,365,6.96
2123,2043,366,11.17
2506,2426,366,11.17
2122,2043,366,12.76
2286,2207,366,12.77
2206,2126,366,11.16
2206,2207,366,11.16
4024,4023,366,6.96
4539,4620,366,8.57
2507,2426,366,8.57
5730,5811,366,8.58
4538,4618,366,5.17
2205,2126,366,12.78
4830,4909,366,6.44
3944,4023,366,6.45
3145,3064,366,8.58
3065,3064,366,6.96
3491,3412,366,1.27
5731,5732,367,11.17
2039,1959,367,11.16
2038,1959,367,12.76
5651,5732,367,8.58
4993,4992,367,4.06
2445,2526,367,8.57
4913,4992,367,3.77
2194,2113,367,7.29
3624,3623,367,6.97
3704,3623,367,8.58
3411,3331,367,1.11
2922,2923,367,1.11
3410,3331,367,1.27
5652,5653,368,11.17
2446,2447,368,11.17
4383,4384,368,11.16
5314,5313,368,6.95
2116,2036,368,6.52
2366,2447,368,8.57
2117,2036,368,8.58
2115,2036,368,7.45
2431,2351,368,2.96
5396,5475,368,6.45
2985,2984,368,6.97
4776,4777,368,2.96
3065,2984,368,8.58
5395,5475,368,6.96
2041,1961,369,11.15
2367,2368,369,11.15
2124,2044,369,11.17
2427,2347,369,9.48
2114,2034,369,9.48
2123,2044,369,12.77
5477,5557,369,6.96
3544,3543,369,6.97
2206,2127,369,12.76
4540,4621,369,8.57
5478,5557,369,6.46
3624,3543,369,8.58
2040,1960,370,11.14
2039,1960,370,12.76
5559,5639,370,6.96
2905,2904,370,6.97
5314,5233,370,8.57
5560,5639,370,6.45
5490,5491,370,2.97
2985,2904,370,8.58
2842,2843,370,1.11
3733,3653,370,1.11
2037,1957,371,9.48
5652,5573,371,12.77
4383,4304,371,12.76
5806,5886,371,6.96
5641,5721,371,6.96
3464,3463,371,6.97
4426,4425,371,6.95
4507,4587,371,6.95
3544,3463,371,8.58
4346,4425,371,6.45
5642,5721,371,6.45
4508,4587,371,6.45
2432,2352,371,2.96
2287,2288,372,11.16
2042,1962,372,11.16
2041,1962,372,12.75
2367,2288,372,12.75
2124,2045,372,12.77
2427,2348,372,10.84
5723,5803,372,6.96
2825,2824,372,6.96
4265,4264,372,6.96
2506,2505,372,6.96
2905,2824,372,8.58
2585,2505,372,11.17
4185,4264,372,6.45
5724,5803,372,6.45
5154,5153,372,4.06
2125,2045,372,11.18
2586,2505,372,8.58
5074,5153,372,3.77
4542,4543,373,11.17
5805,5885,373,6.96
3384,3383,373,6.97
5807,5887,373,6.96
5806,5887,373,8.57
3464,3383,373,8.59
4462,4543,373,8.57
4024,4103,373,6.45
4104,4103,373,6.96
2762,2763,373,1.11
4463,4464,374,11.16
3943,3942,374,6.96
4829,4828,374,6.95
2825,2744,374,8.58
2506,2425,374,8.57
2745,2744,374,6.97
2126,2046,375,11.17
5811,5812,375,11.17
2426,2346,375,11.16
2043,1963,375,11.18
1958,1878,375,9.48
2287,2208,375,12.76
2042,1963,375,12.76
5394,5474,375,6.96
5394,5393,375,6.96
3304,3303,375,6.97
3384,3303,375,8.59
5731,5812,375,8.57
5807,5888,375,8.57
5314,5393,375,6.45
5808,5888,375,6.96
2207,2208,375,11.16
2125,2046,375,12.78
5395,5474,375,6.45
5732,5733,376,11.17
1959,1879,376,11.16
3863,3862,376,6.96
5652,5733,376,8.58
3943,3862,376,8.57
2665,2664,376,6.96
4829,4748,376,8.56
2446,2527,376,8.57
5477,5556,376,6.45
2745,2664,376,8.58
4384,4385,377,11.17
2447,2448,377,11.15
5809,5889,377,6.96
5558,5638,377,6.96
2367,2448,377,8.56
3304,3223,377,8.59
5559,5638,377,6.45
5808,5889,377,8.58
2430,2350,377,2.96
3224,3223,377,6.98
1961,1881,378,11.17
2127,2047,378,11.17
2127,2128,378,11.17
4621,4622,378,11.17
2126,2047,378,12.77
2043,1964,378,12.78
4506,4586,378,6.95
4506,4505,378,6.95
5640,5720,378,6.95
3783,3782,378,6.96
4541,4622,378,8.57
3863,3782,378,8.58
2665,2584,378,8.58
2114,2033,378,7.28
2113,2033,378,9.49
5641,5720,378,6.45
4426,4505,378,6.45
4507,4586,378,6.45
2368,2369,378,11.16
2044,1964,378,11.18
2585,2584,378,6.96
2207,2128,378,12.76
1960,1880,379,11.15
2036,1956,379,9.48
2351,2271,379,9.48
1959,1880,379,12.76
4345,4344,379,6.96
4619,4699,379,6.96
5722,5802,379,6.96
5810,5890,379,6.96
5809,5890,379,8.58
5723,5802,379,6.45
4265,4344,379,6.45
4669,4668,379,4.06
4911,4991,379,4.06
5252,5253,379,2.96
3224,3143,379,8.6
3144,3143,379,6.98
4304,4224,380,11.16
4304,4305,380,11.16
2034,1954,380,9.48
2347,2267,380,9.48
4384,4305,380,12.77
5804,5884,380,6.96
3703,3702,380,6.97
3783,3702,380,8.58
5805,5884,380,6.45
4184,4183,380,6.96
5073,5072,380,4.06
2585,2504,380,8.57
4104,4183,380,6.45
4993,5072,380,3.77
3898,3819,380,1.26
1962,1882,381,11.18
1961,1882,381,12.77
2127,2048,381,12.77
4618,4698,381,6.96
4620,4700,381,6.96
5811,5891,381,6.96
3064,3063,381,6.96
4023,4022,381,6.96
2035,1955,381,6.52
4542,4623,381,8.57
4619,4700,381,8.57
5810,5891,381,8.58
3943,4022,381,6.45
4829,4908,381,6.44
2368,2289,381,12.76
2044,1965,381,12.78
2288,2289,381,11.16
2045,1965,381,11.19
3144,3063,381,8.59
4543,4544,382,11.16
1957,1877,382,9.48
2351,2272,382,10.84
3623,3622,382,6.97
4463,4544,382,8.57
3703,3622,382,8.58
5394,5473,382,6.45
4464,4465,383,11.17
2348,2268,383,9.49
2348,2349,383,9.49
4304,4225,383,12.76
2347,2268,383,10.84
2984,2983,383,6.97
4620,4701,383,8.57
5811,5892,383,8.57
2426,2345,383,8.57
3064,2983,383,8.58
2425,2345,383,11.17
5093,5094,383,2.96
1963,1883,384,11.2
2046,1966,384,11.18
2208,2209,384,11.16
5812,5813,384,11.16
1962,1883,384,12.78
3543,3542,384,6.97
5732,5813,384,8.58
3623,3542,384,8.58
5558,5637,384,6.46
2113,2112,384,5.91
4910,4990,384,4.05
2288,2209,384,12.76
2045,1966,384,12.79
1879,1799,385,11.16
5733,5734,385,11.17
2527,2528,385,11.15
5639,5719,385,6.96
2904,2903,385,6.97
2984,2903,385,8.58
2447,2528,385,8.56
4506,4585,385,6.45
5640,5719,385,6.45
1878,1798,386,9.47
2346,2266,386,9.48
4385,4386,386,11.17
2348,2269,386,10.85
4587,4667,386,6.95
5886,5966,386,6.96
3463,3462,386,6.97
4425,4424,386,6.96
5721,5801,386,6.95
4621,4702,386,8.57
3543,3462,386,8.58
4345,4424,386,6.45
5722,5801,386,6.45
2368,2449,386,8.57
2047,1967,387,11.18
1881,1801,387,11.17
2128,2129,387,11.17
1963,1884,387,12.8
2046,1967,387,12.78
2208,2129,387,12.76
2824,2823,387,6.96
4264,4263,387,6.96
5803,5883,387,6.95
2904,2823,387,8.59
5804,5883,387,6.45
4184,4263,387,6.46
2113,2032,387,7.28
1964,1884,387,11.18
4934,5015,387,2.27
1880,1800,388,11.16
2350,2270,388,9.47
1879,1800,388,12.76
5733,5654,388,12.77
5885,5965,388,6.96
4103,4102,388,6.96
5887,5967,388,6.96
5886,5967,388,8.57
3463,3382,388,8.59
2351,2270,388,7.28
4023,4102,388,6.45
3383,3382,388,6.97
4224,4144,389,11.16
2033,1953,389,9.48
4305,4306,389,11.17
2504,2424,389,11.18
4385,4306,389,12.77
3942,3941,389,6.96
2744,2743,389,6.97
2824,2743,389,8.58
2034,1953,389,7.28
2425,2424,389,6.96
5411,5412,389,2.97
2505,2424,389,8.58
5331,5412,389,2.28
3163,3164,389,1.11
3411,3332,389,1.27
2048,1968,390,11.18
2048,2049,390,11.18
1965,1885,390,11.19
2289,2290,390,11.16
4623,4624,390,11.16
2271,2191,390,9.48
1956,1876,390,9.49
2047,1968,390,12.79
1881,1802,390,12.77
2128,2049,390,12.77
3303,3302,390,6.97
5474,5554,390,6.96
4543,4624,390,8.57
5887,5968,390,8.57
1882,1802,390,11.18
5888,5968,390,6.96
1964,1885,390,12.78
3383,3302,390,8.59
4544,4545,391,11.16
2267,2187,391,9.48
3862,3861,391,6.96
2527,2607,391,6.95
3942,3861,391,8.57
4464,4545,391,8.57
2664,2663,391,6.97
2744,2663,391,8.59
2425,2344,391,8.58
4909,4989,391,4.06
3816,3737,391,1.27
2345,2265,392,11.17
5892,5893,392,11.16
4224,4145,392,12.76
4225,4145,392,11.17
4225,4226,392,11.17
5889,5969,392,6.96
4305,4226,392,12.77
3223,3222,392,6.97
3303,3222,392,8.58
5812,5893,392,8.57
5474,5555,392,8.57
5639,5718,392,6.45
4935,4936,392,2.96
5888,5969,392,8.57
4855,4936,392,2.27
3083,3084,392,1.11
3734,3654,392,1.11
4465,4466,392,11.17
3733,3654,392,1.27
2209,2210,393,11.16
5813,5814,393,11.17
1966,1886,393,11.18
1877,1797,393,9.48
2048,1969,393,12.78
1965,1886,393,12.79
2289,2210,393,12.76
2271,2192,393,10.83
3782,3781,393,6.96
4505,4504,393,6.96
5720,5800,393,6.95
4586,4666,393,6.95
5733,5814,393,8.58
