3967,3887,8,11.18
3862,3781,393,8.58
2527,2608,393,8.56
2664,2583,393,8.58
1882,1803,393,12.78
4587,4666,393,6.45
4425,4504,393,6.46
5721,5800,393,6.45
5313,5312,393,4.06
2584,2583,393,6.96
1883,1803,393,11.2
2113,2192,393,5.48
5073,5152,393,3.76
1799,1719,394,11.16
5734,5735,394,11.18
2267,2188,394,10.84
5802,5882,394,6.95
4344,4343,394,6.95
4699,4779,394,6.95
5890,5970,394,6.97
3143,3142,394,6.97
5889,5970,394,8.58
3223,3142,394,8.59
4264,4343,394,6.45
5803,5882,394,6.45
5332,5333,394,2.97
4702,4703,395,11.17
1798,1718,395,11.16
5884,5964,395,6.95
4183,4182,395,6.96
3702,3701,395,6.96
4225,4146,395,12.77
3782,3701,395,8.58
4622,4703,395,8.58
2504,2503,395,6.97
5885,5964,395,6.45
4103,4182,395,6.45
5233,5232,395,4.06
2584,2503,395,8.58
4386,4387,395,11.16
5571,5492,395,3.39
2129,2130,396,11.18
1967,1887,396,11.19
2209,2130,396,12.76
1966,1887,396,12.78
4022,4021,396,6.96
4698,4778,396,6.96
4700,4780,396,6.96
5891,5971,396,6.96
3063,3062,396,6.96
1954,1874,396,6.52
4699,4780,396,8.57
5890,5971,396,8.58
3143,3062,396,8.58
3942,4021,396,6.45
1883,1804,396,12.8
1884,1804,396,11.18
2266,2186,397,9.48
1799,1720,397,12.76
5734,5655,397,12.78
3622,3621,397,6.96
5473,5553,397,6.96
5473,5472,397,6.96
1955,1875,397,6.52
4224,4143,397,8.57
3702,3621,397,8.58
1800,1720,397,11.17
2504,2423,397,8.59
5474,5553,397,6.45
4856,4857,397,2.96
4776,4857,397,2.27
3243,3244,397,1.11
1801,1721,398,9.49
2032,1952,398,9.48
4701,4781,398,6.96
5892,5972,398,6.95
2983,2982,398,6.96
4700,4781,398,8.57
5891,5972,398,8.58
2289,2370,398,8.57
4623,4704,398,8.57
3063,2982,398,8.58
2033,1952,398,7.28
2527,2606,398,6.44
5173,5174,398,2.96
4386,4307,398,12.76
4306,4307,398,11.16
3900,3820,398,1.11
2290,2291,399,11.16
2049,2050,399,11.18
1968,1888,399,11.17
1885,1805,399,11.19
2129,2050,399,12.78
1967,1888,399,12.79
4624,4625,399,11.16
3542,3541,399,6.96
3622,3541,399,8.58
4544,4625,399,8.57
5473,5392,399,8.57
2271,2190,399,7.27
4828,4827,399,4.06
5557,5636,399,4.79
1884,1805,399,12.78
2344,2264,400,11.18
4545,4546,400,11.17
1953,1873,400,9.48
2903,2902,400,6.97
4701,4782,400,8.57
2345,2264,400,8.57
5892,5973,400,8.57
2983,2902,400,8.58
4585,4665,400,6.95
4585,4584,400,6.95
4505,4584,400,6.45
5720,5799,400,6.44
4586,4665,400,6.45
3901,3821,400,1.11
4465,4546,400,8.58
5893,5894,401,11.17
1876,1796,401,9.48
1802,1722,401,9.49
1801,1722,401,10.85
4667,4747,401,6.95
5801,5881,401,6.94
5966,6046,401,6.96
4424,4423,401,6.96
5813,5894,401,8.58
3542,3461,401,8.58
3462,3461,401,6.96
5802,5881,401,6.45
4344,4423,401,6.45
4748,4747,401,4.06
4466,4467,401,11.17
2112,2111,401,5.91
4306,4227,401,12.76
4226,4227,401,11.16
5814,5815,402,11.17
2210,2211,402,11.17
1969,1889,402,11.16
1969,1970,402,11.16
1797,1717,402,11.16
1886,1806,402,11.18
1803,1723,402,11.2
2290,2211,402,12.76
2049,1970,402,12.78
1968,1889,402,12.77
1885,1806,402,12.8
2823,2822,402,6.96
5883,5963,402,6.95
5734,5815,402,8.58
2903,2822,402,8.58
5884,5963,402,6.45
4183,4262,402,6.46
4263,4262,402,6.96
2265,2185,403,9.48
5965,6045,403,6.96
4102,4101,403,6.96
5966,6047,403,8.57
4702,4783,403,8.57
1719,1639,403,11.18
3462,3381,403,8.58
4022,4101,403,6.45
5967,6047,403,6.96
3382,3381,403,6.96
4387,4388,404,11.17
1718,1638,404,11.17
2743,2742,404,6.97
3941,3940,404,6.96
2823,2742,404,8.58
2032,2031,404,5.91
5637,5717,404,5.17
5473,5552,404,6.45
4991,5071,404,4.05
5572,5493,404,3.39
4909,4988,404,3.76
2112,2031,404,7.28
4226,4147,404,12.76
1887,1807,405,11.18
2130,2131,405,11.18
2188,2108,405,9.48
2188,2189,405,9.48
2210,2131,405,12.77
1969,1890,405,12.76
1886,1807,405,12.79
1803,1724,405,12.8
5968,6048,405,6.96
3302,3301,405,6.97
1804,1724,405,11.17
5967,6048,405,8.57
3382,3301,405,8.58
5573,5574,405,2.97
2423,2343,406,11.19
2344,2343,406,6.96
3861,3860,406,6.96
2663,2662,406,6.97
2743,2662,406,8.59
3941,3860,406,8.57
1719,1640,406,12.78
4908,4907,406,4.06
2424,2343,406,8.59
4307,4308,407,11.17
1874,1794,407,9.49
4387,4308,407,12.77
5969,6049,407,6.96
3222,3221,407,6.96
2290,2371,407,8.57
5968,6049,407,8.57
3302,3221,407,8.58
2032,1951,407,7.28
4624,4705,407,8.57
4704,4705,407,11.15
4585,4664,407,6.45
4625,4626,408,11.17
2050,2051,408,11.17
1888,1808,408,11.16
2291,2292,408,11.16
1805,1725,408,11.18
1875,1795,408,9.48
2186,2106,408,9.48
1887,1808,408,12.78
2130,2051,408,12.78
2188,2109,408,10.84
3781,3780,408,6.96
4666,4746,408,6.95
2583,2582,408,6.96
2344,2263,408,8.58
4545,4626,408,8.58
3861,3780,408,8.58
2663,2582,408,8.58
4667,4746,408,6.44
5801,5880,408,6.44
4424,4503,408,6.45
4504,4503,408,6.96
1804,1725,408,12.77
2683,2684,408,1.1
3327,3247,408,1.11
1721,1641,409,9.5
1952,1872,409,9.48
5973,5974,409,11.17
4779,4859,409,6.95
5970,6050,409,6.96
5893,5974,409,8.57
5969,6050,409,8.57
3222,3141,409,8.58
1953,1872,409,7.28
5883,5962,409,6.45
4343,4342,409,6.95
4990,5070,409,4.05
3142,3141,409,6.96
4263,4342,409,6.45
4466,4547,409,8.58
4546,4547,409,11.18
4062,4063,409,1.1
4467,4468,410,11.16
5894,5895,410,11.17
1796,1716,410,11.16
4307,4228,410,12.77
3701,3700,410,6.96
4182,4181,410,6.96
5814,5895,410,8.58
3781,3700,410,8.58
2583,2502,410,8.57
1797,1716,410,8.57
5965,6044,410,6.45
4102,4181,410,6.45
2503,2502,410,6.96
4227,4228,410,11.17
1970,1971,411,11.16
1806,1726,411,11.18
1889,1809,411,11.16
5815,5816,411,11.17
1717,1637,411,11.18
2211,2212,411,11.17
1873,1793,411,9.48
2264,2184,411,9.49
2050,1971,411,12.77
1888,1809,411,12.76
2291,2212,411,12.76
1805,1726,411,12.78
2186,2107,411,10.84
4780,4860,411,6.96
5971,6051,411,6.96
4021,4020,411,6.96
4779,4860,411,8.57
5970,6051,411,8.58
3941,4020,411,6.45
3062,3061,411,6.97
3142,3061,411,8.58
3982,3983,411,1.11
3328,3248,411,1.11
1722,1642,412,9.51
1721,1642,412,10.86
2423,2422,412,6.97
3701,3620,412,8.58
3621,3620,412,6.96
4703,4784,412,8.56
5718,5798,412,5.17
2503,2422,412,8.58
4388,4389,413,11.18
1723,1643,413,9.5
5972,6052,413,6.96
2982,2981,413,6.97
4781,4861,413,6.96
4780,4861,413,8.58
5971,6052,413,8.58
3062,2981,413,8.58
5253,5254,413,2.96
5573,5494,413,3.39
4227,4148,413,12.77
3902,3822,413,1.11
3902,3903,413,1.11
2131,2132,414,11.16
1890,1810,414,11.16
1890,1891,414,11.16
1807,1727,414,11.17
1970,1891,414,12.76
1806,1727,414,12.78
1889,1810,414,12.76
5815,5736,414,12.78
2211,2132,414,12.77
3541,3540,414,6.96
2185,2105,414,9.48
2423,2342,414,8.59
3621,3540,414,8.58
5637,5716,414,4.79
1639,1559,414,9.5
5556,5635,414,3.77
3735,3655,414,1.11
3572,3573,414,1.11
3329,3249,414,1.11
3083,3004,414,1.27
3734,3655,414,1.27
4584,4583,415,6.95
4665,4745,415,6.95
4782,4862,415,6.96
2902,2901,415,6.97
2190,2110,415,6.51
5972,6053,415,8.57
2982,2901,415,8.59
4781,4862,415,8.58
5973,6053,415,6.96
4666,4745,415,6.44
5554,5634,415,4.06
1638,1558,415,9.49
4504,4583,415,6.45
4704,4785,415,8.56
4308,4309,416,11.18
4705,4706,416,11.17
2108,2028,416,9.48
4388,4309,416,12.78
3461,3460,416,6.96
1723,1644,416,10.86
4625,4706,416,8.57
3541,3460,416,8.58
2291,2372,416,8.57
6046,6126,416,6.96
4423,4422,416,6.96
4779,4858,416,6.45
1724,1644,416,9.49
4989,5069,416,4.06
4343,4422,416,6.45
3326,3246,416,1.11
2051,2052,417,11.16
1808,1728,417,11.17
1725,1645,417,11.19
1795,1715,417,11.16
2292,2293,417,11.17
2131,2052,417,12.76
1890,1811,417,12.76
1807,1728,417,12.77
2822,2821,417,6.97
4262,4261,417,6.95
4782,4863,417,8.58
2902,2821,417,8.59
5973,6054,417,8.57
4182,4261,417,6.45
1640,1560,417,9.49
5094,5095,417,2.96
1639,1560,417,10.86
4546,4627,417,8.58
4626,4627,417,11.17
4547,4548,418,11.17
1951,1871,418,9.48
1794,1714,418,9.48
4101,4100,418,6.96
3381,3380,418,6.96
6045,6125,418,6.96
3461,3380,418,8.58
4467,4548,418,8.57
5894,5975,418,8.58
1952,1871,418,7.28
4021,4100,418,6.45
6046,6127,418,8.57
5152,5151,418,4.06
5974,5975,418,11.17
5312,5311,418,4.06
6047,6127,418,6.96
5072,5151,418,3.76
1716,1636,419,11.17
4468,4469,419,11.18
4228,4229,419,11.16
2109,2029,419,9.48
4308,4229,419,12.78
5895,5896,419,11.18
2108,2029,419,10.84
2742,2741,419,6.97
3940,3939,419,6.96
5552,5632,419,6.96
5552,5551,419,6.96
5815,5896,419,8.58
1717,1636,419,8.58
2822,2741,419,8.58
2106,2026,419,9.48
4908,4987,419,3.76
1726,1646,420,11.18
1971,1972,420,11.16
1809,1729,420,11.16
2212,2213,420,11.17
2051,1972,420,12.76
1808,1729,420,12.77
1725,1646,420,12.79
2292,2213,420,12.77
3301,3300,420,6.97
3381,3300,420,8.58
5799,5879,420,5.16
1873,1792,420,7.28
2264,2183,420,7.28
6048,6128,420,6.96
1641,1561,420,9.5
1640,1561,420,10.85
6047,6128,420,8.57
5232,5231,420,4.06
2604,2605,420,1.1
2662,2661,421,6.97
3860,3859,421,6.96
2742,2661,421,8.58
3940,3859,421,8.57
5552,5471,421,8.57
5552,5633,421,8.57
2031,2030,421,5.91
5015,5016,421,2.96
4935,5016,421,2.27
4389,4390,422,11.17
1793,1713,422,9.49
4228,4149,422,12.76
3221,3220,422,6.97
4664,4744,422,6.96
4664,4663,422,6.96
3301,3220,422,8.58
4584,4663,422,6.45
4665,4744,422,6.44
6049,6129,422,6.96
6048,6129,422,8.57
1643,1563,422,11.18
2184,2104,422,9.48
2106,2027,422,10.84
5718,5797,422,4.79
1637,1557,422,9.49
4148,4068,422,11.16
4148,4149,422,11.16
1810,1730,423,11.15
1891,1892,423,11.15
1727,1647,423,11.17
2132,2133,423,11.17
2342,2262,423,11.19
1642,1562,423,9.5
1726,1647,423,12.78
1971,1892,423,12.76
1809,1730,423,12.76
2212,2133,423,12.77
3780,3779,423,6.96
4503,4502,423,6.96
4746,4826,423,6.94
2582,2581,423,6.96
2662,2581,423,8.58
3860,3779,423,8.58
2343,2262,423,8.59
4423,4502,423,6.45
4747,4826,423,6.45
1641,1562,423,10.86
5412,5413,423,2.97
5332,5413,423,2.28
4785,4786,424,11.17
3141,3140,424,6.96
4859,4939,424,6.96
1951,1950,424,5.91
4705,4786,424,8.57
3221,3140,424,8.58
4262,4341,424,6.45
6050,6130,424,6.96
5392,5391,424,4.06
6049,6130,424,8.57
2031,1950,424,7.28
4342,4341,424,6.95
3325,3245,424,1.11
4706,4707,425,11.17
2372,2373,425,11.15
4309,4310,425,11.17
1559,1479,425,9.49
2105,2025,425,9.49
4389,4310,425,12.77
4181,4180,425,6.95
3780,3699,425,8.58
2292,2373,425,8.57
2582,2501,425,8.58
4101,4180,425,6.45
6045,6124,425,6.45
3700,3699,425,6.96
1644,1564,425,11.19
1643,1564,425,12.78
2502,2501,425,6.96
4148,4069,425,12.76
4626,4707,425,8.57
3817,3738,425,1.26
1811,1731,426,11.15
1811,1812,426,11.15
2293,2294,426,11.17
2052,2053,426,11.18
1728,1648,426,11.16
1558,1478,426,9.49
1810,1731,426,12.75
1891,1812,426,12.75
1727,1648,426,12.77
2132,2053,426,12.77
4627,4628,426,11.16
6054,6055,426,11.17
4020,4019,426,6.95
4860,4940,426,6.96
3141,3060,426,8.57
4859,4940,426,8.57
4547,4628,426,8.57
3940,4019,426,6.45
5552,5631,426,6.45
6050,6131,426,8.57
6051,6131,426,6.96
3061,3060,426,6.96
1645,1565,426,11.18
4936,4937,426,2.96
5974,6055,426,8.58
4856,4937,426,2.27
4548,4549,427,11.18
5975,5976,427,11.18
3620,3619,427,6.96
2422,2421,427,6.97
1716,1635,427,8.57
4468,4549,427,8.58
1951,1870,427,7.28
5895,5976,427,8.58
3700,3619,427,8.58
2502,2421,427,8.58
4469,4470,428,11.18
1560,1480,428,9.49
4309,4230,428,12.77
1559,1480,428,10.85
4860,4941,428,8.57
2981,2980,428,6.96
5896,5897,428,11.18
6051,6132,428,8.58
4229,4230,428,11.16
3061,2980,428,8.57
5333,5334,428,2.97
6052,6132,428,6.96
2213,2214,429,11.17
1729,1649,429,11.16
1972,1973,429,11.16
1714,1634,429,9.47
1811,1732,429,12.75
2293,2214,429,12.77
2052,1973,429,12.78
1728,1649,429,12.76
3540,3539,429,6.96
2342,2341,429,6.97
3620,3539,429,8.58
2422,2341,429,8.59
4664,4743,429,6.45
4988,5068,429,4.06
5881,5961,429,3.69
5636,5715,429,4.79
1645,1566,429,12.78
1646,1566,429,11.17
4989,5068,429,3.76
4745,4825,430,6.95
4583,4582,430,6.96
4785,4865,430,6.96
2901,2900,430,6.97
2981,2900,430,8.58
4503,4582,430,6.45
6053,6133,430,6.96
4746,4825,430,6.44
5963,6043,430,3.69
5799,5878,430,4.79
1636,1556,430,9.49
6052,6133,430,8.58
5654,5575,430,3.39
4148,4067,430,8.57
2029,1949,430,9.48
1563,1483,431,11.17
4068,3988,431,11.17
1792,1712,431,9.48
1561,1481,431,9.5
1560,1481,431,10.85
2372,2452,431,6.95
3460,3459,431,6.96
3540,3459,431,8.58
2342,2261,431,8.59
1793,1712,431,7.28
4859,4938,431,6.45
5896,5817,431,12.78
6126,6206,431,6.96
4422,4421,431,6.95
4229,4150,431,12.76
4390,4391,431,11.16
5655,5656,431,2.97
2184,2103,431,7.28
4907,4906,431,4.06
4342,4421,431,6.45
4149,4150,431,11.16
2133,2134,432,11.17
1730,1650,432,11.15
1892,1893,432,11.15
1562,1482,432,11.18
2213,2134,432,12.77
1729,1650,432,12.76
1972,1893,432,12.76
1647,1567,432,11.16
4261,4260,432,6.95
4785,4866,432,8.57
2821,2820,432,6.96
6054,6134,432,6.96
2901,2820,432,8.58
4181,4260,432,6.45
6053,6134,432,8.57
5174,5175,432,2.96
1646,1567,432,12.78
4786,4787,433,11.17
1713,1633,433,9.48
2027,1947,433,9.48
4100,4099,433,6.95
3380,3379,433,6.96
6127,6207,433,6.96
4706,4787,433,8.57
2372,2453,433,8.56
3460,3379,433,8.58
4020,4099,433,6.45
6126,6207,433,8.57
1557,1477,433,9.48
4310,4311,434,11.16
2373,2374,434,11.15
1563,1484,434,12.77
4068,3989,434,12.77
3939,3938,434,6.95
5551,5550,434,6.96
2741,2740,434,6.96
1871,1791,434,6.52
4069,3989,434,11.17
4069,4070,434,11.17
2293,2374,434,8.57
5716,5796,434,5.17
1564,1484,434,11.17
2105,2024,434,7.28
4627,4708,434,8.57
2821,2740,434,8.58
6054,6135,434,8.57
5070,5150,434,4.06
5717,5796,434,4.79
4390,4311,434,12.76
4707,4708,434,11.16
4149,4070,434,12.76
2294,2295,435,11.17
1812,1813,435,11.15
4628,4629,435,11.17
1731,1651,435,11.15
2053,2054,435,11.17
1648,1568,435,11.16
1565,1485,435,11.17
2133,2054,435,12.77
1730,1651,435,12.75
1892,1813,435,12.75
3300,3299,435,6.96
6128,6208,435,6.96
3380,3299,435,8.58
4548,4629,435,8.58
1647,1568,435,12.76
5975,6056,435,8.58
6127,6208,435,8.57
6055,6056,435,11.17
3492,3493,435,1.11
3902,3823,435,1.26
4549,4550,436,11.18
5976,5977,436,11.18
1479,1399,436,9.49
2027,1948,436,10.84
2661,2660,436,6.97
3859,3858,436,6.96
3939,3858,436,8.57
5551,5470,436,8.57
4469,4550,436,8.58
2741,2660,436,8.58
5896,5977,436,8.58
5880,5960,436,3.69
3330,3250,436,1.11
3735,3656,436,1.26
3329,3250,436,1.27
4470,4471,437,11.17
5897,5898,437,11.17
1478,1398,437,9.5
4310,4231,437,12.76
3220,3219,437,6.97
4663,4662,437,6.96
4744,4824,437,6.96
3300,3219,437,8.58
6128,6209,437,8.57
4069,3990,437,12.77
4745,4824,437,6.45
4583,4662,437,6.45
4785,4864,437,6.45
6129,6209,437,6.96
5962,6042,437,3.69
2263,2182,437,5.01
4230,4231,437,11.15
1732,1652,438,11.15
1732,1733,438,11.15
1973,1974,438,11.17
2214,2215,438,11.18
1566,1486,438,11.18
1649,1569,438,11.16
2294,2215,438,12.77
1812,1733,438,12.75
1731,1652,438,12.75
2053,1974,438,12.78
1648,1569,438,12.76
1565,1486,438,12.77
2661,2580,438,8.58
3859,3778,438,8.57
4502,4501,438,6.95
2372,2451,438,6.44
2581,2580,438,6.96
3779,3778,438,6.96
6126,6205,438,6.45
1635,1555,438,9.49
4422,4501,438,6.45
1480,1400,439,9.49
1479,1400,439,10.85
3140,3139,439,6.96
6130,6210,439,6.96
3220,3139,439,8.58
4068,3987,439,8.57
4261,4340,439,6.45
6129,6210,439,8.57
5655,5576,439,3.39
4341,4340,439,6.95
4150,4151,440,11.16
4391,4392,440,11.16
1483,1403,440,11.16
2261,2181,440,11.18
5897,5818,440,12.78
2501,2500,440,6.96
3699,3698,440,6.96
4180,4179,440,6.95
1792,1711,440,7.28
4100,4179,440,6.45
2581,2500,440,8.58
5634,5714,440,4.06
3779,3698,440,8.58
1634,1554,440,9.48
3988,3908,440,11.17
4230,4151,440,12.75
1567,1487,441,11.17
4866,4867,441,11.17
1893,1894,441,11.16
1650,1570,441,11.15
2134,2135,441,11.18
1732,1653,441,12.75
1973,1894,441,12.77
2214,2135,441,12.78
1566,1487,441,12.78
1649,1570,441,12.76
3060,3059,441,6.96
4019,4018,441,6.96
5631,5711,441,6.96
5631,5630,441,6.96
6131,6211,441,6.96
4786,4867,441,8.57
3140,3059,441,8.58
6130,6211,441,8.57
3939,4018,441,6.45
5551,5630,441,6.45
1556,1476,441,9.49
5069,5149,441,4.06
1712,1632,442,9.48
1481,1401,442,9.48
1480,1401,442,10.85
3619,3618,442,6.96
2421,2420,442,6.96
2501,2420,442,8.58
3699,3618,442,8.58
2373,2454,442,8.56
2103,2023,442,9.49
1713,1632,442,7.28
2027,1946,442,7.28
5797,5877,442,5.17
5798,5877,442,4.8
4988,5067,442,3.76
4707,4788,442,8.57
4787,4788,442,11.16
4708,4709,443,11.17
4070,4071,443,11.16
6135,6136,443,11.17
2374,2375,443,11.17
4311,4312,443,11.16
1482,1402,443,9.48
4150,4071,443,12.76
4391,4312,443,12.76
1483,1404,443,12.76
6132,6212,443,6.96
1870,1790,443,6.51
2294,2375,443,8.57
3060,2979,443,8.58
4628,4709,443,8.58
5631,5712,443,8.57
6131,6212,443,8.57
1484,1404,443,11.17
6055,6136,443,8.58
3988,3909,443,12.77
3989,3909,443,11.17
5311,5310,443,4.06
2054,2055,444,11.18
1651,1571,444,11.16
4629,4630,444,11.18
1813,1814,444,11.17
6056,6057,444,11.17
2295,2296,444,11.18
1477,1397,444,9.49
1947,1867,444,9.48
1567,1488,444,12.77
1893,1814,444,12.76
1650,1571,444,12.75
2134,2055,444,12.78
3539,3538,444,6.96
1633,1553,444,9.48
4743,4823,444,6.95
4743,4742,444,6.95
3619,3538,444,8.58
2421,2340,444,8.57
4549,4630,444,8.58
5976,6057,444,8.58
4663,4742,444,6.45
4744,4823,444,6.45
2341,2340,444,6.97
1485,1405,444,11.17
4987,4986,444,4.06
1950,1869,444,7.27
5716,5795,444,4.8
1568,1488,444,11.16
4907,4986,444,3.76
5470,5390,445,11.16
2024,1944,445,9.5
4582,4581,445,6.95
4865,4945,445,6.96
6133,6213,445,6.96
5977,5978,445,11.18
4470,4551,445,8.57
5897,5978,445,8.58
6132,6213,445,8.57
4825,4905,445,6.95
4550,4551,445,11.17
4502,4581,445,6.45
4826,4905,445,6.44
5231,5230,445,4.06
5898,5899,446,11.17
3990,3910,446,11.16
3990,3991,446,11.16
4471,4472,446,11.16
4070,3991,446,12.76
4311,4232,446,12.76
3459,3458,446,6.96
2261,2260,446,6.96
3539,3458,446,8.58
5633,5713,446,4.06
2341,2260,446,8.59
4421,4420,446,6.95
3989,3910,446,12.77
4341,4420,446,6.44
4231,4232,446,11.17
5493,5414,446,3.39
2215,2216,447,11.19
1974,1975,447,11.17
1652,1572,447,11.16
1733,1734,447,11.17
1399,1319,447,9.49
1948,1868,447,9.48
2054,1975,447,12.78
1651,1572,447,12.76
1813,1734,447,12.77
2295,2216,447,12.78
1947,1868,447,10.84
4866,4946,447,6.96
4260,4259,447,6.95
2900,2899,447,5.92
4865,4946,447,8.57
6133,6214,447,8.57
1569,1489,447,11.16
4180,4259,447,6.45
1486,1406,447,11.18
1485,1406,447,12.77
5254,5255,447,2.96
1568,1489,447,12.75
5574,5495,447,3.39
5494,5495,447,2.97
1398,1318,448,9.5
3379,3378,448,6.96
4099,4098,448,6.96
3459,3378,448,8.58
2024,1945,448,10.86
2261,2180,448,8.58
4019,4098,448,6.45
5631,5710,448,6.45
2103,2102,448,5.91
5879,5959,448,3.69
3988,3907,448,8.57
5736,5737,448,2.97
4392,4393,449,11.16
3908,3828,449,11.16
5898,5819,449,12.77
3990,3911,449,12.76
3938,3937,449,6.96
6135,6215,449,6.96
4866,4947,449,8.58
1555,1475,449,9.49
4151,4152,449,11.17
4231,4152,449,12.77
2820,2819,449,5.92
1653,1573,450,11.16
1653,1654,450,11.16
1894,1895,450,11.17
2135,2136,450,11.17
1487,1407,450,11.17
1400,1320,450,9.5
2215,2136,450,12.79
1974,1895,450,12.77
1652,1573,450,12.76
1733,1654,450,12.77
1570,1490,450,11.15
1399,1320,450,10.85
3299,3298,450,6.96
3379,3298,450,8.58
5878,5958,450,5.18
1569,1490,450,12.76
6208,6288,450,6.96
1486,1407,450,12.78
4867,4868,450,11.17
4787,4868,450,8.57
5015,5096,450,2.27
4788,4789,451,11.17
1403,1323,451,9.49
1554,1474,451,9.48
1711,1631,451,9.48
5470,5469,451,6.95
2660,2659,451,6.97
3938,3857,451,8.57
4708,4789,451,8.57
6135,6216,451,8.57
2374,2455,451,8.57
1712,1631,451,7.27
4743,4822,451,6.45
3858,3857,451,6.96
2103,2022,451,7.28
2740,2739,451,5.91
5962,6041,451,3.43
4312,4313,452,11.16
2375,2376,452,11.18
3909,3829,452,11.16
4709,4710,452,11.17
1404,1324,452,11.18
6136,6137,452,11.17
1476,1396,452,9.49
4392,4313,452,12.76
3908,3829,452,12.76
4864,4944,452,6.95
4662,4661,452,6.95
3219,3218,452,6.96
6209,6289,452,6.96
4824,4904,452,6.96
3299,3218,452,8.58
4629,4710,452,8.58
6056,6137,452,8.58
2295,2376,452,8.58
4582,4661,452,6.45
4865,4944,452,6.46
6208,6289,452,8.57
5797,5876,452,4.8
4825,4904,452,6.45
6044,6123,452,3.43
4071,4072,452,11.17
4151,4072,452,12.77
1814,1815,453,11.17
1571,1491,453,11.15
2296,2297,453,11.18
2055,2056,453,11.17
6057,6058,453,11.18
4630,4631,453,11.18
1405,1325,453,11.18
1401,1321,453,9.49
1653,1574,453,12.76
1894,1815,453,12.77
2135,2056,453,12.77
1487,1408,453,12.77
1400,1321,453,10.86
3778,3777,453,6.96
1570,1491,453,12.75
1632,1552,453,9.47
5470,5389,453,8.57
2660,2579,453,8.58
1947,1866,453,7.28
2023,1943,453,9.49
1633,1552,453,7.28
5977,6058,453,8.58
3858,3777,453,8.57
4501,4500,453,6.95
6124,6204,453,3.69
2580,2579,453,6.96
4550,4631,453,8.58
4421,4500,453,6.45
1488,1408,453,11.16
5978,5979,454,11.18
1402,1322,454,9.49
1790,1710,454,9.48
3139,3138,454,6.96
6210,6290,454,6.96
5898,5979,454,8.57
3219,3138,454,8.58
6209,6290,454,8.57
4471,4552,454,8.57
1791,1710,454,7.28
4260,4339,454,6.45
