3967,3887,8,11.18
5068,5148,454,4.06
4551,4552,454,11.17
5069,5148,454,3.77
4340,4339,454,6.95
4472,4473,455,11.16
3991,3992,455,11.16
3910,3830,455,11.16
4232,4233,455,11.16
1553,1473,455,9.48
5899,5900,455,11.16
1397,1317,455,9.5
1867,1787,455,9.48
4312,4233,455,12.76
3909,3830,455,12.76
3698,3697,455,6.96
4179,4178,455,6.96
2500,2499,455,6.96
3778,3697,455,8.57
4099,4178,455,6.45
2580,2499,455,8.58
5016,5017,455,2.96
4936,5017,455,2.27
4071,3992,455,12.77
5494,5415,455,3.39
1975,1976,456,11.17
2216,2217,456,11.17
1734,1735,456,11.17
1814,1735,456,12.77
1571,1492,456,12.75
2296,2217,456,12.78
2055,1976,456,12.77
1405,1326,456,12.78
3059,3058,456,6.96
6211,6291,456,6.96
5630,5629,456,6.96
4018,4017,456,6.96
2181,2101,456,6.52
3139,3058,456,8.58
6210,6291,456,8.57
3938,4017,456,6.45
1406,1326,456,11.18
1870,1789,456,5
1489,1409,456,11.17
1572,1492,456,11.15
5736,5657,456,3.39
1488,1409,456,12.76
3907,3827,457,11.17
3618,3617,457,6.96
3698,3617,457,8.57
3908,3827,457,8.57
2500,2419,457,8.58
2420,2419,457,6.95
6208,6287,457,6.45
4987,5066,457,3.76
3412,3413,457,1.11
3492,3413,457,1.27
4393,4394,458,11.16
3828,3748,458,11.16
3911,3831,458,11.17
3911,3912,458,11.17
4947,4948,458,11.17
4152,4153,458,11.16
1319,1239,458,9.49
1868,1788,458,9.47
3991,3912,458,12.76
3910,3831,458,12.76
4232,4153,458,12.76
5899,5820,458,12.75
1867,1788,458,10.83
6212,6292,458,6.96
3059,2978,458,8.58
6211,6292,458,8.57
5630,5549,458,8.57
5470,5549,458,6.45
4867,4948,458,8.57
3331,3251,458,1.11
2923,2924,458,1.11
3330,3251,458,1.27
1895,1896,459,11.17
1407,1327,459,11.17
2136,2137,459,11.16
1318,1238,459,9.49
1975,1896,459,12.77
2216,2137,459,12.77
1734,1655,459,12.77
2340,2339,459,6.96
4742,4741,459,6.94
3538,3537,459,6.96
1945,1865,459,9.48
3618,3537,459,8.57
4788,4869,459,8.57
4864,4943,459,6.45
4662,4741,459,6.45
4824,4903,459,6.45
1406,1327,459,12.79
2420,2339,459,8.57
4868,4869,459,11.17
6206,6286,459,3.69
1490,1410,459,11.16
1573,1493,459,11.16
1489,1410,459,12.77
1572,1493,459,12.75
1654,1655,459,11.16
3818,3739,459,1.26
2455,2456,460,11.15
4789,4790,460,11.17
1475,1395,460,9.49
4945,5025,460,6.96
4581,4580,460,6.96
6213,6293,460,6.96
6212,6293,460,8.57
2375,2456,460,8.58
4709,4790,460,8.58
6136,6217,460,8.57
1711,1630,460,7.28
5878,5957,460,4.8
4501,4580,460,6.45
4905,4985,460,6.95
6137,6138,461,11.17
4710,4711,461,11.18
4313,4314,461,11.16
3829,3749,461,11.17
1320,1240,461,9.5
4393,4314,461,12.76
3828,3749,461,12.76
3911,3832,461,12.77
4152,4073,461,12.76
1319,1240,461,10.85
2260,2259,461,6.97
2376,2377,461,11.19
3458,3457,461,6.96
2340,2259,461,8.58
2296,2377,461,8.58
6057,6138,461,8.58
3538,3457,461,8.57
4630,4711,461,8.58
4420,4419,461,6.96
4340,4419,461,6.45
4072,4073,461,11.16
2843,2844,461,1.11
6058,6059,462,11.18
2056,2057,462,11.16
2297,2298,462,11.17
1815,1816,462,11.17
1323,1243,462,9.5
1895,1816,462,12.77
1407,1328,462,12.78
2136,2057,462,12.76
1631,1551,462,9.47
4946,5026,462,6.96
4631,4632,462,11.17
4945,5026,462,8.57
5978,6059,462,8.58
6213,6294,462,8.57
1474,1394,462,9.49
4179,4258,462,6.45
4259,4258,462,6.96
1632,1551,462,7.27
2023,1942,462,7.29
5334,5335,462,2.96
1574,1494,462,11.16
1574,1575,462,11.16
4551,4632,462,8.57
1491,1411,462,11.16
1490,1411,462,12.76
1573,1494,462,12.76
1654,1575,462,12.76
1408,1328,462,11.17
4552,4553,463,11.16
5979,5980,463,11.16
1324,1244,463,9.49
1396,1316,463,9.5
4098,4097,463,6.96
5710,5790,463,6.95
5710,5709,463,6.95
3907,3906,463,6.96
2260,2179,463,8.59
3458,3377,463,8.58
4472,4553,463,8.57
5899,5980,463,8.56
3378,3377,463,6.96
1790,1709,463,7.28
2979,2898,463,7.29
5630,5709,463,6.45
4018,4097,463,6.45
4233,4234,464,11.16
3830,3750,464,11.17
4473,4474,464,11.16
1321,1241,464,9.49
1552,1472,464,9.47
1866,1786,464,9.48
1325,1245,464,9.49
4313,4234,464,12.76
3829,3750,464,12.77
1320,1241,464,10.86
3937,3936,464,6.96
4947,5027,464,6.96
2180,2100,464,6.53
4946,5027,464,8.58
1553,1472,464,7.28
1867,1786,464,7.27
5960,6040,464,3.69
5796,5875,464,4.79
4072,3993,464,12.76
3992,3993,464,11.16
2763,2764,464,1.11
5900,5901,464,11.16
1735,1736,465,11.16
2217,2218,465,11.16
1976,1977,465,11.16
1322,1242,465,9.49
2056,1977,465,12.76
2297,2218,465,12.77
1815,1736,465,12.77
6288,6368,465,6.96
5710,5791,465,8.56
3907,3826,465,8.57
3298,3297,465,6.96
3378,3297,465,8.58
1326,1246,465,11.19
5714,5794,465,4.06
6042,6122,465,3.7
1492,1412,465,11.16
1574,1495,465,12.76
1409,1329,465,11.17
1491,1412,465,12.76
1408,1329,465,12.77
3827,3747,466,11.17
1787,1707,466,9.47
1317,1237,466,9.49
1473,1393,466,9.48
4822,4902,466,6.94
4822,4821,466,6.94
2455,2535,466,6.95
5469,5468,466,6.95
3828,3747,466,8.57
3937,3856,466,8.57
2819,2818,466,5.92
4947,5028,466,8.57
4742,4821,466,6.44
6205,6285,466,3.69
5149,5229,466,4.06
3857,3856,466,6.96
5175,5176,466,2.96
4153,4154,467,11.17
4948,4949,467,11.17
4394,4395,467,11.16
3831,3751,467,11.18
3748,3668,467,11.17
3912,3913,467,11.17
4233,4154,467,12.76
3830,3751,467,12.77
4944,5024,467,6.96
4661,4660,467,6.95
6289,6369,467,6.96
6288,6369,467,8.57
3218,3217,467,6.96
3298,3217,467,8.58
4945,5024,467,6.46
4581,4660,467,6.45
5067,5147,467,4.06
5820,5740,467,11.16
5820,5821,467,11.16
5068,5147,467,3.77
6124,6203,467,3.43
4868,4949,467,8.58
4905,4984,467,6.45
4904,4984,467,6.95
3992,3913,467,12.76
5900,5821,467,12.76
1493,1413,468,11.17
1327,1247,468,11.18
1410,1330,468,11.16
2137,2138,468,11.15
1896,1897,468,11.16
1735,1656,468,12.76
2217,2138,468,12.76
1976,1897,468,12.76
2579,2578,468,6.96
3777,3776,468,6.96
4500,4499,468,6.96
2455,2536,468,8.56
4789,4870,468,8.57
5469,5388,468,8.57
2659,2658,468,5.91
1326,1247,468,12.79
5712,5792,468,4.06
1945,1864,468,7.28
1492,1413,468,12.76
4420,4499,468,6.45
3857,3776,468,8.57
4869,4870,468,11.17
1409,1330,468,12.77
5310,5309,468,4.06
2739,2738,468,5.91
1655,1656,468,11.15
6217,6218,469,11.17
4790,4791,469,11.18
1239,1159,469,9.5
1787,1708,469,10.83
6290,6370,469,6.96
4339,4338,469,6.96
3138,3137,469,6.96
6137,6218,469,8.58
4710,4791,469,8.58
6289,6370,469,8.57
3218,3137,469,8.58
2376,2457,469,8.59
2456,2457,469,11.18
4259,4338,469,6.45
1788,1708,469,9.47
2377,2378,470,11.17
4314,4315,470,11.16
4073,4074,470,11.17
6138,6139,470,11.18
3832,3752,470,11.18
3832,3833,470,11.18
3749,3669,470,11.17
4711,4712,470,11.17
1238,1158,470,9.49
4153,4074,470,12.77
4394,4315,470,12.76
3831,3752,470,12.78
3748,3669,470,12.77
3912,3833,470,12.77
3697,3696,470,6.96
4178,4177,470,6.96
2499,2498,470,6.96
6058,6139,470,8.58
2579,2498,470,8.58
3777,3696,470,8.57
2297,2378,470,8.57
1865,1785,470,9.48
4098,4177,470,6.45
5710,5789,470,6.45
3907,3986,470,6.45
4631,4712,470,8.58
5820,5741,470,12.76
3736,3657,470,1.27
1494,1414,471,11.16
1411,1331,471,11.16
2057,2058,471,11.15
6059,6060,471,11.17
2298,2299,471,11.16
1816,1817,471,11.16
1395,1315,471,9.49
1575,1576,471,11.16
1493,1414,471,12.77
1327,1248,471,12.78
1410,1331,471,12.76
2137,2058,471,12.75
1896,1817,471,12.76
6291,6371,471,6.96
5629,5628,471,6.96
4017,4016,471,6.96
3058,3057,471,6.96
4552,4633,471,8.57
6290,6371,471,8.57
5979,6060,471,8.57
3138,3057,471,8.58
1630,1550,471,9.5
3937,4016,471,6.45
1631,1550,471,7.27
5713,5793,471,4.06
4632,4633,471,11.17
1655,1576,471,12.75
1328,1248,471,11.16
5980,5981,472,11.16
4553,4554,472,11.16
1240,1160,472,9.5
1239,1160,472,10.86
3617,3616,472,6.96
2101,2021,472,6.52
4473,4554,472,8.57
3697,3616,472,8.57
2499,2418,472,8.58
6288,6367,472,6.45
5877,5956,472,4.8
6287,6367,472,6.96
5575,5496,472,3.39
2419,2418,472,6.96
5900,5981,472,8.57
3750,3670,473,11.17
4234,4235,473,11.16
4474,4475,473,11.16
1394,1314,473,9.5
1551,1471,473,9.46
1243,1163,473,9.49
4314,4235,473,12.76
4073,3994,473,12.77
3832,3753,473,12.78
3749,3670,473,12.77
6292,6372,473,6.96
2978,2977,473,6.96
5549,5548,473,6.96
6291,6372,473,8.57
5629,5548,473,8.58
3058,2977,473,8.58
1552,1471,473,7.27
4822,4901,473,6.44
2455,2534,473,6.45
5469,5548,473,6.45
3993,3994,473,11.17
5901,5902,473,11.16
5817,5738,473,3.39
5576,5577,473,2.96
5656,5577,473,3.39
1736,1737,474,11.16
1977,1978,474,11.18
1412,1332,474,11.16
2218,2219,474,11.17
3826,3746,474,11.16
2179,2099,474,9.49
1244,1164,474,9.49
1316,1236,474,9.49
1494,1415,474,12.76
1411,1332,474,12.76
2057,1978,474,12.75
2298,2219,474,12.76
1816,1737,474,12.76
1575,1496,474,12.76
1495,1415,474,11.16
1495,1496,474,11.16
4741,4740,474,6.94
3617,3536,474,8.57
3827,3746,474,8.57
1710,1629,474,7.29
4944,5023,474,6.46
4661,4740,474,6.44
3537,3536,474,6.96
1329,1249,474,11.17
2419,2338,474,8.57
4904,4983,474,6.45
1709,1629,474,9.48
1328,1249,474,12.76
3747,3667,475,11.17
1241,1161,475,9.5
1245,1165,475,9.5
1240,1161,475,10.86
6217,6297,475,6.96
6293,6373,475,6.96
5025,5105,475,6.96
4948,5029,475,8.57
6292,6373,475,8.57
2978,2897,475,8.58
3748,3667,475,8.57
1787,1706,475,7.27
1473,1392,475,7.28
4500,4579,475,6.45
5820,5739,475,8.57
4949,4950,476,11.17
4154,4155,476,11.17
3751,3671,476,11.18
3913,3914,476,11.18
3668,3588,476,11.18
4395,4396,476,11.17
1242,1162,476,9.49
5740,5660,476,11.17
3750,3671,476,12.77
4234,4155,476,12.76
3457,3456,476,6.96
5821,5822,476,11.17
1246,1166,476,9.5
4339,4418,476,6.45
3537,3456,476,8.57
5959,6039,476,3.7
4419,4418,476,6.96
4869,4950,476,8.57
3993,3914,476,12.77
5901,5822,476,12.76
1897,1898,477,11.18
2536,2537,477,11.15
5388,5308,477,11.16
1330,1250,477,11.15
2138,2139,477,11.15
1413,1333,477,11.17
1707,1627,477,9.48
1237,1157,477,9.48
1736,1657,477,12.76
1977,1898,477,12.78
1412,1333,477,12.76
2218,2139,477,12.77
6217,6298,477,8.57
6293,6374,477,8.57
4790,4871,477,8.58
1495,1416,477,12.76
5025,5106,477,8.57
5026,5106,477,6.96
4178,4257,477,6.45
1393,1313,477,9.48
4258,4257,477,6.96
2456,2537,477,8.58
1329,1250,477,12.77
4870,4871,477,11.18
1656,1657,477,11.16
2528,2529,477,1.1
2457,2458,478,11.18
4791,4792,478,11.18
6218,6219,478,11.17
3906,3905,478,6.96
3377,3376,478,6.96
4097,4096,478,6.96
1942,1862,478,6.53
2377,2458,478,8.57
6138,6219,478,8.58
2259,2258,478,5.91
4711,4792,478,8.58
3457,3376,478,8.58
5629,5708,478,6.46
4017,4096,478,6.45
5958,6038,478,3.69
5709,5708,478,6.95
2449,2450,478,1.1
3669,3589,479,11.17
4315,4316,479,11.17
2378,2379,479,11.16
3752,3672,479,11.18
6139,6140,479,11.18
3833,3834,479,11.19
1864,1784,479,9.49
5741,5661,479,11.17
5741,5742,479,11.17
4154,4075,479,12.77
3751,3672,479,12.78
3913,3834,479,12.78
3668,3589,479,12.78
4395,4316,479,12.77
4712,4713,479,11.17
5740,5661,479,12.77
3936,3935,479,6.96
6059,6140,479,8.58
2298,2379,479,8.57
5027,5107,479,6.96
5821,5742,479,12.77
5026,5107,479,8.58
1246,1167,479,10.86
5148,5228,479,4.06
1865,1784,479,7.28
6041,6121,479,3.69
4632,4713,479,8.57
6287,6366,479,6.45
4074,4075,479,11.17
6042,6121,479,3.43
1247,1167,479,9.48
5149,5228,479,3.77
3412,3333,479,1.27
4633,4634,480,11.16
1331,1251,480,11.16
1817,1818,480,11.17
6060,6061,480,11.17
2058,2059,480,11.15
2299,2300,480,11.16
1159,1079,480,9.49
1897,1818,480,12.78
1330,1251,480,12.75
2138,2059,480,12.75
1413,1334,480,12.77
1414,1334,480,11.16
1707,1628,480,10.84
3297,3296,480,6.97
3826,3825,480,6.95
2100,2020,480,6.52
3906,3825,480,8.58
3377,3296,480,8.58
2179,2178,480,5.92
5980,6061,480,8.57
4553,4634,480,8.57
5957,6037,480,5.17
1576,1577,480,11.17
2022,1941,480,5.01
1630,1549,480,7.29
5067,5146,480,3.77
6205,6284,480,3.42
1656,1577,480,12.76
3332,3252,480,1.11
4144,4064,480,1.1
3164,3165,480,1.1
1708,1628,480,9.48
3331,3252,480,1.26
4554,4555,481,11.16
5981,5982,481,11.16
1158,1078,481,9.49
5468,5467,481,6.96
4474,4555,481,8.57
3936,3855,481,8.57
1942,1863,481,7.46
5027,5108,481,8.57
4741,4820,481,6.44
5255,5256,481,2.96
3856,3855,481,6.96
5901,5982,481,8.57
5576,5497,481,3.39
3670,3590,482,11.17
4235,4236,482,11.17
3753,3673,482,11.18
3753,3754,482,11.18
1550,1470,482,9.47
1315,1235,482,9.48
3669,3590,482,12.77
4315,4236,482,12.77
3752,3673,482,12.78
3833,3754,482,12.79
5741,5662,482,12.78
3217,3216,482,6.96
5024,5104,482,6.96
3297,3216,482,8.58
3826,3745,482,8.57
1551,1470,482,7.26
6217,6296,482,6.45
5025,5104,482,6.45
5066,5065,482,4.06
4986,5065,482,3.76
4074,3995,482,12.77
1247,1168,482,10.84
5902,5903,482,11.17
4475,4476,482,11.17
5795,5874,482,3.76
3994,3995,482,11.17
1248,1168,482,9.48
1737,1738,483,11.17
2219,2220,483,11.17
1332,1252,483,11.16
1978,1979,483,11.18
1160,1080,483,9.5
1331,1252,483,12.76
1817,1738,483,12.77
2058,1979,483,12.75
2299,2220,483,12.76
1159,1080,483,10.85
2536,2616,483,6.95
5388,5387,483,6.96
3776,3775,483,6.95
1496,1497,483,11.17
1414,1335,483,12.76
5468,5387,483,8.58
3747,3666,483,8.57
2818,2817,483,5.91
2179,2098,483,7.29
2898,2817,483,7.28
1415,1335,483,11.16
1576,1497,483,12.77
1249,1169,483,11.16
4419,4498,483,6.46
3856,3775,483,8.57
3084,3085,483,1.11
3654,3574,483,1.11
4145,4065,483,1.11
3653,3574,483,1.26
3667,3587,484,11.17
1314,1234,484,9.49
1163,1083,484,9.49
4338,4337,484,6.96
3137,3136,484,6.96
4949,5030,484,8.57
3217,3136,484,8.58
3668,3587,484,8.58
5740,5659,484,8.58
5096,5097,484,2.96
4258,4337,484,6.46
5016,5097,484,2.28
3671,3591,485,11.18
4155,4156,485,11.17
3914,3915,485,11.19
1164,1084,485,9.5
5660,5580,485,11.18
1236,1156,485,9.48
3670,3591,485,12.77
4235,4156,485,12.77
3753,3674,485,12.78
3696,3695,485,6.95
2536,2617,485,8.56
5388,5307,485,8.57
3776,3695,485,8.57
2578,2577,485,5.91
2498,2497,485,6.96
4177,4176,485,6.96
3906,3985,485,6.46
4097,4176,485,6.45
5822,5823,485,11.17
3588,3508,485,11.17
2658,2657,485,5.91
4396,4397,485,11.17
5902,5823,485,12.77
5709,5788,485,6.44
4870,4951,485,8.58
3994,3915,485,12.77
2738,2737,485,5.91
5789,5869,485,6.95
5789,5788,485,6.95
2608,2609,485,1.1
2537,2538,486,11.15
1250,1170,486,11.15
1898,1899,486,11.17
2139,2140,486,11.15
1165,1085,486,9.49
1706,1626,486,9.48
1333,1253,486,11.16
1737,1658,486,12.77
2219,2140,486,12.77
1332,1253,486,12.76
1978,1899,486,12.78
1160,1081,486,10.86
3057,3056,486,6.96
4016,4015,486,6.96
5628,5627,486,6.96
2457,2538,486,8.59
4791,4872,486,8.58
3137,3056,486,8.57
6218,6299,486,8.58
1496,1417,486,12.77
1416,1336,486,11.16
1416,1417,486,11.16
1707,1626,486,7.28
3936,4015,486,6.45
1161,1081,486,9.49
1415,1336,486,12.76
1393,1312,486,7.28
1249,1170,486,12.76
4938,5018,486,1.85
1657,1658,486,11.17
4146,4066,486,1.11
4871,4872,486,11.18
4792,4793,487,11.17
6219,6220,487,11.17
2458,2459,487,11.19
3616,3615,487,6.96
2378,2459,487,8.57
3696,3615,487,8.57
6139,6220,487,8.58
1162,1082,487,9.49
2498,2417,487,8.58
1166,1086,487,9.5
4712,4793,487,8.57
2418,2417,487,6.96
5789,5870,487,8.56
3672,3592,488,11.17
3834,3835,488,11.18
2379,2380,488,11.15
4316,4317,488,11.17
6140,6141,488,11.17
1313,1233,488,9.48
1157,1077,488,9.49
3671,3592,488,12.78
4155,4076,488,12.77
3914,3835,488,12.79
5661,5581,488,11.18
5660,5581,488,12.78
5548,5547,488,6.97
2977,2976,488,6.96
4633,4714,488,8.57
3057,2976,488,8.57
5628,5547,488,8.58
6060,6141,488,8.57
2299,2380,488,8.57
1864,1783,488,7.28
5742,5743,488,11.17
5468,5547,488,6.46
5822,5743,488,12.77
3589,3509,488,11.17
3588,3509,488,12.77
1627,1547,488,9.49
4075,4076,488,11.17
4396,4317,488,12.77
4713,4714,488,11.16
1818,1819,489,11.16
1251,1171,489,11.16
1577,1578,489,11.17
6061,6062,489,11.16
2059,2060,489,11.16
2300,2301,489,11.17
1250,1171,489,12.75
1898,1819,489,12.77
2139,2060,489,12.75
1333,1254,489,12.76
5023,5103,489,6.96
5023,5022,489,6.96
1471,1391,489,6.51
3616,3535,489,8.57
4554,4635,489,8.57
5981,6062,489,8.57
1416,1337,489,12.76
5024,5103,489,6.46
5875,5955,489,4.06
5415,5416,489,2.96
3536,3535,489,6.96
2418,2337,489,8.57
4634,4635,489,11.16
1657,1578,489,12.77
3820,3740,489,1.1
5495,5416,489,3.39
5982,5983,490,11.17
1784,1704,490,9.5
5105,5185,490,6.96
2099,2019,490,6.52
2977,2896,490,8.58
2536,2615,490,6.44
1166,1087,490,10.86
5791,5871,490,4.06
5957,6036,490,4.79
4555,4556,490,11.17
5657,5658,490,2.96
5902,5983,490,8.57
4475,4556,490,8.57
5737,5658,490,3.39
1167,1087,490,9.49
3590,3510,491,11.17
4236,4237,491,11.17
3995,3996,491,11.17
3673,3593,491,11.16
3754,3755,491,11.17
1549,1469,491,9.47
1079,999,491,9.5
3672,3593,491,12.77
3834,3755,491,12.78
4316,4237,491,12.77
3456,3455,491,6.96
5661,5582,491,12.78
5023,4942,491,8.58
1550,1469,491,7.27
4338,4417,491,6.46
5742,5663,491,12.78
1942,1861,491,5.01
3589,3510,491,12.77
5662,5582,491,11.17
5662,5663,491,11.17
5903,5904,491,11.17
4476,4477,491,11.17
1628,1548,491,9.5
4418,4417,491,6.96
3536,3455,491,8.57
1627,1548,491,10.85
4075,3996,491,12.77
3821,3741,491,1.11
1979,1980,492,11.18
2220,2221,492,11.17
1078,998,492,9.49
1818,1739,492,12.76
1251,1172,492,12.76
1577,1498,492,12.77
2059,1980,492,12.76
2300,2221,492,12.77
1497,1498,492,11.17
1252,1172,492,11.16
1169,1089,492,11.16
5106,5186,492,6.96
4257,4256,492,6.96
5105,5186,492,8.58
1706,1705,492,5.91
3667,3586,492,8.58
5147,5227,492,4.06
1738,1739,492,11.18
6040,6120,492,3.69
4177,4256,492,6.45
5148,5227,492,3.77
5789,5868,492,6.44
3587,3507,493,11.17
1470,1390,493,9.47
1235,1155,493,9.49
3376,3375,493,6.96
4096,4095,493,6.96
5708,5707,493,6.95
3456,3375,493,8.57
5660,5579,493,8.58
4016,4095,493,6.45
5628,5707,493,6.46
6122,6202,493,3.69
3588,3507,493,8.58
5792,5872,493,4.06
1168,1088,493,9.48
1167,1088,493,10.85
3508,3428,494,11.18
4156,4157,494,11.17
2617,2618,494,11.14
3674,3594,494,11.16
3674,3675,494,11.16
5823,5824,494,11.17
3915,3916,494,11.18
1080,1000,494,9.49
3590,3511,494,12.77
4236,4157,494,12.77
3591,3511,494,11.17
3995,3916,494,12.77
3673,3594,494,12.76
3754,3675,494,12.77
1079,1000,494,10.86
5580,5500,494,11.17
1862,1782,494,6.52
5106,5187,494,8.58
2537,2618,494,8.56
2338,2257,494,7.27
6285,6365,494,3.69
5662,5583,494,12.77
5903,5824,494,12.77
3935,3934,494,6.95
4397,4398,494,11.17
4938,5019,494,2.28
4871,4952,494,8.58
2538,2539,495,11.16
2140,2141,495,11.16
1234,1154,495,9.48
1979,1900,495,12.79
2220,2141,495,12.77
3296,3295,495,6.96
1497,1418,495,12.77
1252,1173,495,12.76
4792,4873,495,8.58
1169,1090,495,12.76
3376,3295,495,8.57
6219,6300,495,8.58
2458,2539,495,8.59
2897,2816,495,7.28
1706,1625,495,7.28
1738,1659,495,12.78
1253,1173,495,11.17
6203,6283,495,3.69
5066,5145,495,3.76
1417,1418,495,11.17
6204,6283,495,3.42
1336,1256,495,11.17
4872,4873,495,11.17
1658,1659,495,11.17
1899,1900,495,11.17
1083,1003,495,9.49
2459,2460,496,11.19
6220,6221,496,11.17
5467,5466,496,6.96
2020,1940,496,6.52
2379,2460,496,8.56
6140,6221,496,8.58
5023,5102,496,6.46
4793,4794,496,11.17
5793,5873,496,4.06
1156,1076,496,9.49
3935,3854,496,8.57
5335,5336,496,2.96
3855,3854,496,6.96
4820,4900,496,6.96
4820,4819,496,6.96
4713,4794,496,8.57
1084,1004,496,9.5
2380,2381,497,11.15
3835,3836,497,11.17
6141,6142,497,11.17
4317,4318,497,11.17
3508,3429,497,12.78
4156,4077,497,12.77
3674,3595,497,12.76
5823,5744,497,12.77
3915,3836,497,12.78
1080,1001,497,10.86
5104,5184,497,6.96
3591,3512,497,12.77
3216,3215,497,6.96
2178,2177,497,5.91
3296,3215,497,8.58
6061,6142,497,8.57
2300,2381,497,8.57
5580,5501,497,12.77
1313,1232,497,7.28
5105,5184,497,6.46
3592,3512,497,11.16
5581,5501,497,11.16
5743,5744,497,11.17
3509,3429,497,11.17
1627,1546,497,7.29
4714,4715,497,11.16
4076,4077,497,11.17
4397,4318,497,12.77
1081,1001,497,9.49
1626,1546,497,9.49
1085,1005,497,9.49
4634,4715,497,8.56
2604,2685,497,0.85
1578,1579,498,11.16
1337,1257,498,11.17
1337,1338,498,11.17
6062,6063,498,11.17
2060,2061,498,11.17
2301,2302,498,11.16
2140,2061,498,12.76
5387,5386,498,6.96
2616,2696,498,6.95
5467,5386,498,8.58
5982,6063,498,8.57
4635,4636,498,11.16
1253,1174,498,12.77
1417,1338,498,12.77
4418,4497,498,6.46
4555,4636,498,8.57
1086,1006,498,9.5
1336,1257,498,12.77
5657,5578,498,3.39
3855,3774,498,8.57
4820,4739,498,8.57
1082,1002,498,9.49
1658,1579,498,12.77
1819,1820,498,11.17
1899,1820,498,12.77
1233,1153,499,9.48
1077,997,499,9.5
3136,3135,499,6.96
4337,4336,499,6.95
4556,4557,499,11.17
2098,2018,499,6.52
3216,3135,499,8.58
1784,1703,499,7.29
4257,4336,499,6.45
1783,1703,499,9.5
1547,1467,499,9.47
5903,5984,499,8.57
4476,4557,499,8.57
3247,3167,499,1.11
5983,5984,499,11.17
3755,3756,500,11.17
3996,3997,500,11.17
4237,4238,500,11.17
5904,5905,500,11.17
3835,3756,500,12.77
4317,4238,500,12.77
5788,5787,500,6.95
2617,2697,500,6.94
5387,5306,500,8.58
2616,2697,500,8.56
2178,2097,500,7.29
1549,1468,500,7.27
1391,1311,500,9.47
4096,4175,500,6.45
5708,5787,500,6.44
3593,3513,500,11.16
3592,3513,500,12.76
4176,4175,500,6.96
