3967,3887,8,11.18
2015,1935,548,9.48
1227,1147,548,6.52
5624,5543,548,8.57
4897,4896,548,6.96
914,833,548,7.29
6197,6277,548,5.18
5464,5543,548,6.45
4012,3931,548,8.57
6200,6280,548,3.69
3439,3440,548,11.16
919,839,548,2.97
4877,4958,548,8.57
4957,4958,548,11.17
3413,3414,548,1.11
3493,3414,548,1.27
3823,3744,548,1.26
2543,2624,548,8.58
1423,1424,549,11.16
1905,1906,549,11.18
1664,1665,549,11.16
1182,1183,549,11.17
4878,4879,549,11.17
2146,2147,549,11.18
1262,1183,549,12.76
2226,2147,549,12.77
1503,1424,549,12.76
1744,1665,549,12.76
1985,1906,549,12.76
2859,2939,549,6.94
4798,4879,549,8.58
1228,1148,549,6.52
2175,2094,549,7.28
2464,2545,549,8.57
5018,5099,549,2.28
2544,2545,549,11.17
3251,3171,549,1.11
3656,3577,549,1.27
3250,3171,549,1.27
2465,2466,550,11.15
4799,4800,550,11.18
1305,1225,550,9.48
834,754,550,9.5
5224,5143,550,8.57
2385,2466,550,8.56
4719,4800,550,8.58
4897,4816,550,8.58
1306,1225,550,7.28
6196,6276,550,5.17
2856,2935,550,6.44
2734,2653,550,7.28
6115,6194,550,4.8
5061,5140,550,6.45
5866,5865,550,3.69
2855,2935,550,6.95
4495,4574,550,6.45
3029,2949,551,11.16
3112,3032,551,11.17
3359,3360,551,11.16
3278,3198,551,11.17
2386,2387,551,11.16
3028,2949,551,12.77
3111,3032,551,12.76
3277,3198,551,12.77
2860,2940,551,6.95
3452,3451,551,6.96
1150,1070,551,6.51
3194,3115,551,12.77
1101,1020,551,8.58
2859,2940,551,8.55
2306,2387,551,8.58
6197,6278,551,6.38
4414,4413,551,6.96
3439,3360,551,12.76
3195,3115,551,11.17
6282,6361,551,3.43
3053,2972,551,7.29
4334,4413,551,6.45
1825,1826,552,11.17
1343,1344,552,11.15
2307,2308,552,11.17
1584,1585,552,11.16
1423,1344,552,12.76
1905,1826,552,12.78
1664,1585,552,12.76
1182,1103,552,12.77
2146,2067,552,12.78
4253,4252,552,6.95
1779,1698,552,7.29
6033,6113,552,5.17
4173,4252,552,6.45
1102,1103,552,11.18
6114,6113,552,5.18
4657,4736,552,6.46
2844,2845,552,1.11
2066,2067,552,11.17
834,755,553,10.86
3372,3371,553,6.96
2860,2941,553,8.57
3452,3371,553,8.57
3265,3184,553,8.57
5624,5703,553,6.45
3264,3184,553,11.16
4012,4091,553,6.45
2494,2493,553,5.91
4092,4091,553,6.95
6294,6295,553,1.11
2574,2573,553,5.91
3030,2950,554,11.16
3196,3116,554,11.18
3113,3033,554,11.18
3279,3199,554,11.16
3279,3280,554,11.16
3185,3105,554,11.16
3029,2950,554,12.76
3112,3033,554,12.77
3359,3280,554,12.76
3278,3199,554,12.77
3186,3105,554,8.57
2781,2862,554,8.56
2015,2014,554,5.91
2861,2862,554,11.16
6028,6108,554,6.97
3505,3584,554,6.45
2095,2014,554,7.28
3195,3116,554,12.77
846,766,554,2.97
2449,2530,554,0.85
1504,1505,555,11.16
2227,2228,555,11.18
3106,3026,555,11.16
1745,1746,555,11.17
1263,1264,555,11.16
1986,1987,555,11.17
1825,1746,555,12.78
1343,1264,555,12.75
2307,2228,555,12.77
1584,1505,555,12.76
3424,3423,555,6.95
4977,5057,555,6.96
4977,4976,555,6.96
3292,3291,555,6.96
2893,2892,555,5.91
3372,3291,555,8.57
3107,3026,555,8.57
2973,2892,555,7.29
4897,4976,555,6.46
1102,1023,555,12.78
2782,2783,555,11.16
2702,2783,555,8.57
2414,2413,555,5.9
2764,2765,555,1.11
2066,1987,555,12.77
3027,2947,556,11.16
5037,5038,556,11.17
5463,5462,556,6.95
1149,1069,556,6.52
1305,1304,556,5.91
3028,2947,556,8.57
2623,2704,556,8.57
6028,6109,556,8.58
6029,6109,556,6.97
2703,2704,556,11.16
4957,5038,556,8.57
2948,2868,557,11.16
3031,2951,557,11.17
3197,3117,557,11.18
3030,2951,557,12.76
3196,3117,557,12.78
3113,3034,557,12.78
3279,3200,557,12.76
3344,3343,557,6.94
3212,3211,557,6.96
1226,1146,557,6.52
1936,1856,557,6.52
3424,3343,557,8.57
2334,2333,557,5.91
4878,4959,557,8.58
3292,3211,557,8.57
2015,1934,557,7.28
1937,1856,557,5.01
3114,3034,557,11.18
1071,990,557,5
5946,5945,557,3.69
2855,2934,557,6.45
2624,2625,557,11.17
4958,4959,557,11.17
2854,2934,557,6.95
2854,2853,557,6.95
2544,2625,557,8.57
1183,1184,558,11.17
1665,1666,558,11.17
1906,1907,558,11.17
1424,1425,558,11.17
2545,2546,558,11.16
1619,1539,558,9.5
1504,1425,558,12.76
2227,2148,558,12.78
1745,1666,558,12.77
4879,4880,558,11.18
1263,1184,558,12.76
1986,1907,558,12.77
5383,5382,558,6.96
5463,5382,558,8.56
2465,2546,558,8.56
4799,4880,558,8.58
2147,2148,558,11.18
2893,2812,558,7.28
3452,3531,558,6.45
2936,3016,558,6.95
4414,4493,558,6.45
5785,5784,558,3.69
1624,1544,558,2.97
5141,5221,558,6.97
6029,6110,558,8.59
4494,4493,558,6.96
4575,4655,558,6.96
1625,1544,558,2.28
3132,3131,559,6.96
3344,3263,559,8.55
3212,3131,559,8.58
2386,2467,559,8.57
2466,2467,559,11.16
1305,1224,559,7.28
834,753,559,7.29
4253,4332,559,6.45
6026,6106,559,6.96
6026,6025,559,6.96
3264,3263,559,6.95
2854,2773,559,8.57
4333,4332,559,6.95
3032,2952,560,11.18
2948,2869,560,12.76
3031,2952,560,12.77
3197,3118,560,12.78
5303,5302,560,6.96
4172,4171,560,6.95
1857,1777,560,6.52
2307,2388,560,8.57
5383,5302,560,8.57
2949,2869,560,11.16
6195,6275,560,5.17
2334,2253,560,7.28
2387,2388,560,11.17
1699,1618,560,7.29
2936,3017,560,8.56
1858,1777,560,5.01
6196,6275,560,4.8
3114,3035,560,12.78
6199,6279,560,3.69
5141,5222,560,8.58
4092,4171,560,6.45
3198,3118,560,11.18
2254,2253,560,5.91
3115,3035,560,11.17
1585,1586,561,11.16
1103,1104,561,11.17
1344,1345,561,11.16
1826,1827,561,11.16
1183,1104,561,12.77
1665,1586,561,12.77
1906,1827,561,12.77
1424,1345,561,12.77
1619,1540,561,10.86
754,674,561,9.5
5623,5622,561,6.97
3132,3051,561,8.58
1225,1145,561,9.48
2308,2309,561,11.17
2147,2068,561,12.78
6026,6107,561,8.58
6028,6107,561,6.46
3264,3183,561,8.56
3052,3051,561,6.97
2067,2068,561,11.18
2608,2689,561,0.85
2941,2942,562,11.16
3184,3104,562,11.17
3504,3503,562,6.96
5037,5117,562,6.96
3185,3104,562,8.57
3424,3503,562,6.45
2813,2732,562,7.28
4977,5056,562,6.46
2861,2942,562,8.57
6033,6112,562,4.79
2733,2732,562,5.91
846,767,562,3.39
6114,6193,562,4.8
3105,3025,563,11.16
2862,2863,563,11.16
3032,2953,563,12.78
4896,4895,563,6.97
5543,5542,563,6.96
3106,3025,563,8.57
5623,5542,563,8.59
2174,2173,563,5.91
5463,5542,563,6.45
2949,2870,563,12.76
2950,2870,563,11.16
2782,2863,563,8.57
836,756,563,2.96
845,765,563,2.97
3199,3119,563,11.17
3052,2971,563,8.58
3033,2953,563,11.17
3198,3119,563,12.78
3116,3036,563,11.18
2254,2173,563,7.28
3115,3036,563,12.78
1264,1265,564,11.17
2228,2229,564,11.19
3026,2946,564,11.16
1987,1988,564,11.17
1746,1747,564,11.15
1585,1506,564,12.76
1103,1024,564,12.77
1344,1265,564,12.76
1826,1747,564,12.76
1935,1855,564,6.52
1147,1067,564,6.52
3027,2946,564,8.57
5037,5118,564,8.57
754,675,564,10.86
2308,2229,564,12.77
992,912,564,2.96
2783,2784,564,11.16
2703,2784,564,8.57
1505,1506,564,11.16
2854,2933,564,6.45
2067,1988,564,12.78
2947,2867,565,11.16
5038,5039,565,11.17
2935,3015,565,6.95
4896,4815,565,8.58
2948,2867,565,8.57
1305,1384,565,5.48
1778,1697,565,7.28
2936,3015,565,6.44
2733,2652,565,7.29
4574,4654,565,6.97
4574,4573,565,6.97
5141,5220,565,6.46
2704,2705,565,11.17
1148,1068,565,6.52
4494,4573,565,6.46
2624,2705,565,8.57
4958,5039,565,8.58
4575,4654,565,6.46
3451,3450,566,6.95
4413,4412,566,6.96
2545,2626,566,8.56
4879,4960,566,8.58
2174,2093,566,7.28
2094,2093,566,5.91
837,757,566,2.96
2940,3020,566,6.95
2950,2871,566,12.76
2951,2871,566,11.17
6026,6105,566,6.46
2868,2788,566,11.17
3034,2954,566,11.17
2625,2626,566,11.17
3199,3120,566,12.77
3200,3120,566,11.17
3033,2954,566,12.77
3117,3037,566,11.17
3116,3037,566,12.78
4333,4412,566,6.45
4959,4960,566,11.17
1666,1667,567,11.16
2546,2547,567,11.15
1184,1185,567,11.17
1907,1908,567,11.16
2148,2149,567,11.17
1069,989,567,9.47
1264,1185,567,12.77
2228,2149,567,12.79
1987,1908,567,12.77
1746,1667,567,12.75
1619,1538,567,7.29
4172,4251,567,6.45
4736,4735,567,6.97
2466,2547,567,8.57
4252,4251,567,6.95
1623,1543,567,2.97
4656,4735,567,6.46
1505,1426,567,12.76
6110,6111,567,11.18
1425,1426,567,11.16
1934,1854,568,9.49
2941,3021,568,6.95
3371,3370,568,6.96
3451,3370,568,8.57
6277,6357,568,5.18
1856,1776,568,9.49
5623,5702,568,6.46
2387,2468,568,8.57
5703,5783,568,6.97
5703,5702,568,6.97
2467,2468,568,11.16
2940,3021,568,8.57
4091,4090,568,6.95
6374,6375,568,1.11
6108,6188,569,6.96
3504,3583,569,6.45
5037,5116,569,6.45
2308,2389,569,8.58
2094,2013,569,7.28
3118,3038,569,11.17
2388,2389,569,11.16
2951,2872,569,12.77
3035,2955,569,11.17
2869,2789,569,11.17
2868,2789,569,12.77
3034,2955,569,12.77
1545,1464,569,2.27
3117,3038,569,12.77
2952,2872,569,11.17
1827,1828,570,11.16
1345,1346,570,11.15
1104,1105,570,11.17
1586,1587,570,11.15
3183,3103,570,11.16
1666,1587,570,12.76
1184,1105,570,12.77
1907,1828,570,12.76
2148,2069,570,12.77
3291,3290,570,6.96
2941,3022,570,8.57
3371,3290,570,8.57
3184,3103,570,8.57
4896,4975,570,6.46
6194,6274,570,5.17
754,673,570,7.29
6276,6356,570,5.17
1225,1144,570,7.28
6195,6274,570,4.8
2653,2572,570,7.29
2309,2310,570,11.17
3423,3422,570,6.95
2573,2572,570,5.91
4091,4010,570,8.57
2493,2492,570,5.91
2068,2069,570,11.16
3333,3334,570,1.11
1425,1346,570,12.76
3413,3334,570,1.26
3104,3024,571,11.17
2942,2943,571,11.16
5462,5461,571,6.96
6109,6189,571,6.97
3105,3024,571,8.56
2862,2943,571,8.57
6108,6189,571,8.58
2972,2891,571,7.29
6277,6358,571,6.38
3252,3172,571,1.11
3251,3172,571,1.27
3025,2945,572,11.16
3119,3039,572,11.16
5945,5944,572,6.97
2934,3014,572,6.95
3343,3342,572,6.94
3211,3210,572,6.96
2863,2864,572,11.16
3291,3210,572,8.57
3026,2945,572,8.57
2935,3014,572,6.45
674,594,572,9.49
3118,3039,572,12.77
3423,3342,572,8.57
4574,4653,572,6.46
1698,1617,572,7.29
2953,2873,572,11.16
2413,2412,572,5.91
5785,5864,572,3.42
3035,2956,572,12.77
2783,2864,572,8.57
2869,2790,572,12.77
2870,2790,572,11.17
3036,2956,572,11.17
5108,5109,572,1.11
3739,3660,572,1.26
2952,2873,572,12.77
1265,1266,573,11.16
1506,1507,573,11.16
2946,2866,573,11.16
1747,1748,573,11.17
1827,1748,573,12.76
1345,1266,573,12.75
1104,1025,573,12.77
1586,1507,573,12.75
3531,3611,573,6.95
3531,3530,573,6.95
990,910,573,6.51
5462,5381,573,8.57
2947,2866,573,8.57
6109,6190,573,8.59
5038,5119,573,8.58
1146,1066,573,6.52
3451,3530,573,6.45
4413,4492,573,6.46
2229,2230,573,11.19
2309,2230,573,12.77
2940,3019,573,6.45
5118,5119,573,11.17
2704,2785,573,8.57
1622,1542,573,2.97
4493,4492,573,6.97
2784,2785,573,11.18
2068,1989,573,12.76
3745,3665,573,1.11
1988,1989,573,11.16
6110,6190,573,6.97
840,760,573,2.97
5039,5040,574,11.17
3131,3130,574,6.96
4332,4331,574,6.96
1539,1459,574,6.53
3343,3262,574,8.55
1934,1933,574,5.91
3211,3130,574,8.57
2333,2332,574,5.91
2014,1933,574,7.28
843,763,574,2.97
6106,6186,574,6.96
837,758,574,3.39
4252,4331,574,6.45
3263,3262,574,6.95
2867,2787,574,11.16
2705,2706,574,11.17
2868,2787,574,8.57
2625,2706,574,8.57
3085,3086,574,1.11
4959,5040,574,8.58
2788,2708,575,11.18
3120,3040,575,11.17
3037,2957,575,11.16
3119,3040,575,12.76
4171,4170,575,6.95
2546,2627,575,8.56
3531,3612,575,8.56
2812,2811,575,5.91
2892,2811,575,7.29
674,595,575,10.85
5703,5782,575,6.47
844,764,575,2.97
2953,2874,575,12.76
2954,2874,575,11.16
4091,4170,575,6.45
1621,1541,575,2.96
1855,1775,575,9.49
2870,2791,575,12.77
3036,2957,575,12.77
2871,2791,575,11.17
2626,2627,575,11.15
6110,6191,575,8.59
1185,1186,576,11.16
1667,1668,576,11.17
2149,2150,576,11.17
1265,1186,576,12.76
1506,1427,576,12.76
1747,1668,576,12.77
3183,3182,576,6.95
3131,3050,576,8.58
5622,5621,576,6.96
1908,1909,576,11.15
1069,988,576,7.27
6108,6187,576,6.46
1426,1427,576,11.15
2229,2150,576,12.79
6106,6187,576,8.58
2467,2548,576,8.57
6107,6187,576,6.96
3263,3182,576,8.56
2547,2548,576,11.16
841,761,576,2.96
6280,6360,576,3.69
1988,1909,576,12.76
3051,3050,576,6.96
1145,1065,577,6.52
1539,1460,577,7.47
990,911,577,7.44
1934,1853,577,7.28
2333,2252,577,7.28
5056,5136,577,6.96
5056,5055,577,6.96
842,762,577,2.97
2388,2469,577,8.57
3423,3502,577,6.45
3503,3502,577,6.96
5117,5197,577,6.96
2468,2469,577,11.16
2609,2610,577,1.1
2253,2252,577,5.91
4940,5020,577,0.67
2955,2875,578,11.17
3038,2958,578,11.17
2788,2709,578,12.78
3037,2958,578,12.76
2789,2709,578,11.17
5542,5541,578,6.97
4895,4894,578,6.96
2971,2970,578,6.96
3183,3102,578,8.57
5622,5541,578,8.58
5462,5541,578,6.45
2812,2731,578,7.29
2389,2390,578,11.16
2309,2390,578,8.58
2954,2875,578,12.76
2871,2792,578,12.77
3051,2970,578,8.58
2872,2792,578,11.17
2452,2532,578,0.69
2069,2070,579,11.16
3103,3023,579,11.15
1346,1347,579,11.14
1105,1106,579,11.17
1587,1588,579,11.15
1185,1106,579,12.76
1667,1588,579,12.77
2149,2070,579,12.77
3104,3023,579,8.57
2942,3023,579,8.57
1908,1829,579,12.75
5945,6024,579,6.46
2934,3013,579,6.45
5056,5137,579,8.58
1426,1347,579,12.75
1828,1829,579,11.16
1854,1774,579,9.49
5117,5198,579,8.57
5118,5198,579,6.96
2310,2311,579,11.17
3022,3023,579,11.15
3024,2944,580,11.16
3015,3095,580,6.95
1067,987,580,6.52
3025,2944,580,8.57
2173,2172,580,5.91
4895,4814,580,8.58
2971,2890,580,8.58
1618,1537,580,7.28
6275,6355,580,5.17
1777,1696,580,7.28
3531,3610,580,6.45
2863,2944,580,8.56
6194,6273,580,4.8
4654,4734,580,6.98
6276,6355,580,4.8
1022,942,580,2.97
4573,4572,580,6.97
4493,4572,580,6.46
2943,2944,580,11.16
2253,2172,580,7.28
1171,1091,580,1.11
2453,2533,580,0.69
3039,2959,581,11.17
2956,2876,581,11.17
2945,2865,581,11.16
2955,2876,581,12.77
3038,2959,581,12.77
3020,3100,581,6.95
2789,2710,581,12.77
4412,4411,581,6.96
2946,2865,581,8.57
673,593,581,9.49
3450,3449,581,6.95
4332,4411,581,6.45
2790,2710,581,11.17
674,593,581,7.29
2873,2793,581,11.16
6106,6185,581,6.46
5118,5199,581,8.58
2784,2865,581,8.58
2864,2865,581,11.17
2872,2793,581,12.77
1266,1267,582,11.15
1748,1749,582,11.17
1507,1508,582,11.16
1025,945,582,11.17
1025,1026,582,11.17
2785,2786,582,11.17
2069,1990,582,12.76
1346,1267,582,12.74
1105,1026,582,12.77
1587,1508,582,12.75
5119,5120,582,11.17
3015,3096,582,8.57
5039,5120,582,8.58
4171,4250,582,6.45
6193,6192,582,5.17
1989,1990,582,11.16
1828,1749,582,12.76
2652,2651,582,5.92
2732,2651,582,7.29
839,759,582,2.97
2867,2786,582,8.57
6113,6192,582,4.8
2705,2786,582,8.57
2230,2231,582,11.18
2310,2231,582,12.77
3741,3661,582,1.11
2866,2786,582,11.17
6112,6192,582,5.17
4251,4250,582,6.96
2706,2707,583,11.16
2787,2707,583,11.16
594,514,583,9.48
1538,1458,583,6.52
989,909,583,6.51
2788,2707,583,8.58
3020,3101,583,8.56
2093,2092,583,5.91
3370,3369,583,6.95
2173,2092,583,7.28
3450,3369,583,8.57
5622,5701,583,6.46
6278,6359,583,4.56
5702,5701,583,6.96
4090,4089,583,6.95
2626,2707,583,8.56
3021,3101,583,6.95
3657,3578,583,1.26
1172,1092,583,1.11
2957,2877,584,11.17
2791,2711,584,11.17
3040,2960,584,11.17
2708,2628,584,11.17
3039,2960,584,12.77
2956,2877,584,12.77
6188,6268,584,6.96
1224,1223,584,4.06
2874,2794,584,11.17
5056,5135,584,6.46
2790,2711,584,12.77
2873,2794,584,12.76
3503,3582,584,6.45
5117,5196,584,6.45
2547,2628,584,8.57
2627,2628,584,11.16
5116,5196,584,6.96
5116,5115,584,6.96
1668,1669,585,11.16
1186,1187,585,11.16
1266,1187,585,12.75
1748,1669,585,12.77
1507,1428,585,12.76
1025,946,585,12.77
3290,3289,585,6.96
3370,3289,585,8.57
4895,4974,585,6.46
2548,2549,585,11.16
1697,1616,585,7.29
1989,1910,585,12.76
2652,2571,585,7.29
4090,4009,585,8.56
3422,3421,585,6.95
2468,2549,585,8.57
2150,2151,585,11.16
2230,2151,585,12.78
1427,1428,585,11.16
5187,5188,585,1.11
1909,1910,585,11.16
2451,2531,585,0.69
2469,2470,586,11.16
594,515,586,10.84
1144,1064,586,6.51
2013,2012,586,5.91
2093,2012,586,7.28
6188,6269,586,8.58
2389,2470,586,8.57
1173,1093,586,1.11
6189,6269,586,6.97
2958,2878,587,11.18
2957,2878,587,12.77
2791,2712,587,12.77
2708,2629,587,12.77
3014,3094,587,6.95
3210,3209,587,6.96
3290,3209,587,8.57
3015,3094,587,6.45
2875,2795,587,11.17
673,672,587,5.91
2390,2391,587,11.16
2709,2629,587,11.16
2874,2795,587,12.77
4654,4733,587,6.47
4653,4733,587,6.97
4653,4652,587,6.97
4573,4652,587,6.46
3422,3341,587,8.57
3342,3341,587,6.94
2310,2391,587,8.58
2792,2712,587,11.16
2492,2491,587,5.91
1829,1830,588,11.17
1106,1107,588,11.17
1588,1589,588,11.16
5137,5138,588,11.17
2311,2312,588,11.17
1347,1348,588,11.16
1668,1589,588,12.76
1186,1107,588,12.76
3530,3529,588,6.95
3020,3099,588,6.45
4412,4491,588,6.46
3450,3529,588,6.45
1224,1143,588,5
766,686,588,2.96
1853,1773,588,9.49
1022,943,588,3.39
1854,1773,588,7.28
5059,5139,588,1.85
2070,2071,588,11.16
2150,2071,588,12.76
4492,4491,588,6.97
1427,1348,588,12.76
6189,6270,588,8.59
6190,6270,588,6.97
1909,1830,588,12.76
2890,2810,589,11.17
6186,6266,589,6.97
4331,4330,589,6.96
3130,3129,589,6.96
3210,3129,589,8.57
2013,1932,589,7.28
1066,986,589,6.52
3262,3261,589,6.95
2412,2411,589,5.91
3342,3261,589,8.55
1174,1094,589,1.11
4251,4330,589,6.45
2710,2630,590,11.16
2959,2879,590,11.17
1774,1694,590,9.49
2958,2879,590,12.78
1459,1379,590,6.53
2876,2796,590,11.17
1025,944,590,8.57
6191,6271,590,6.96
5119,5200,590,8.58
2875,2796,590,12.77
673,592,590,7.29
6275,6354,590,4.8
2709,2630,590,12.76
5702,5781,590,6.46
5782,5862,590,6.96
5782,5781,590,6.96
4090,4169,590,6.45
5199,5200,590,11.18
4170,4169,590,6.95
3167,3087,590,1.11
6190,6271,590,8.59
2792,2713,590,12.76
2793,2713,590,11.16
1508,1509,591,11.16
1749,1750,591,11.17
2231,2232,591,11.17
1026,1027,591,11.17
1267,1268,591,11.16
945,865,591,11.16
1829,1750,591,12.77
1106,1027,591,12.77
1588,1509,591,12.76
2311,2232,591,12.77
1347,1268,591,12.76
5621,5620,591,6.96
6187,6267,591,6.96
3182,3181,591,6.96
6186,6267,591,8.59
3130,3049,591,8.58
6188,6267,591,6.46
2332,2331,591,5.91
3262,3181,591,8.56
1990,1991,591,11.15
2070,1991,591,12.76
1775,1695,591,6.52
5502,5422,591,1.1
3050,3049,591,6.96
5116,5195,591,6.45
593,513,592,9.48
3502,3501,592,6.96
6191,6272,592,8.57
594,513,592,7.28
5055,5054,592,6.96
6193,6272,592,4.8
5782,5863,592,8.58
3422,3501,592,6.45
988,908,592,6.51
3333,3254,592,1.27
5197,5277,592,6.96
2794,2714,593,11.16
2877,2797,593,11.17
2960,2880,593,11.17
2710,2631,593,12.76
2959,2880,593,12.77
4894,4893,593,6.96
2970,2969,593,6.96
5621,5540,593,8.57
1459,1380,593,7.46
2876,2797,593,12.77
1065,985,593,6.52
3168,3088,593,1.11
3253,3173,593,1.11
3050,2969,593,8.58
2793,2714,593,12.76
2711,2631,593,11.16
3252,3173,593,1.27
1669,1670,594,11.16
2549,2550,594,11.16
2151,2152,594,11.16
946,866,594,11.17
946,947,594,11.17
1187,1188,594,11.16
514,434,594,9.48
1508,1429,594,12.76
1749,1670,594,12.77
2231,2152,594,12.78
1026,947,594,12.77
1267,1188,594,12.76
945,866,594,12.76
6024,6104,594,6.96
6024,6023,594,6.96
5137,5217,594,6.96
2469,2550,594,8.57
3014,3093,594,6.45
1933,1852,594,7.28
6105,6104,594,3.7
1853,1852,594,5.91
2332,2251,594,7.28
4653,4732,594,6.47
1990,1911,594,12.75
5198,5278,594,6.96
5503,5423,594,1.11
2252,2251,594,5.91
1428,1429,594,11.16
5197,5278,594,8.58
1910,1911,594,11.16
4572,4571,595,6.97
2890,2889,595,6.96
4894,4813,595,8.58
2970,2889,595,8.58
3530,3609,595,6.45
2811,2730,595,7.29
3095,3175,595,6.95
2731,2730,595,5.91
2390,2471,595,8.57
755,676,595,3.39
2470,2471,595,11.17
4492,4571,595,6.46
3742,3662,595,1.11
1176,1096,595,1.11
1010,930,595,1.11
1010,1011,595,1.11
2878,2798,596,11.17
2795,2715,596,11.17
2391,2392,596,11.16
2794,2715,596,12.76
2877,2798,596,12.77
3449,3448,596,6.95
1537,1457,596,6.52
6024,5943,596,8.58
5137,5218,596,8.58
2311,2392,596,8.57
6186,6265,596,6.46
4331,4410,596,6.46
987,907,596,6.51
1538,1457,596,5.01
4411,4410,596,6.96
673,752,596,5.49
767,687,596,2.96
767,768,596,2.96
766,687,596,3.39
6185,6265,596,6.96
6185,6184,596,6.96
5199,5279,596,6.96
3005,3006,596,1.11
5198,5279,596,8.58
3575,3495,596,1.11
3100,3180,596,6.95
2712,2632,596,11.16
3169,3089,596,1.11
3574,3495,596,1.27
3085,3006,596,1.26
2711,2632,596,12.76
1589,1590,597,11.16
1830,1831,597,11.17
515,435,597,9.49
515,516,597,9.49
1669,1590,597,12.76
2151,2072,597,12.76
946,867,597,12.77
1187,1108,597,12.76
1348,1349,597,11.16
514,435,597,10.84
2651,2650,597,6.97
2890,2809,597,8.58
1107,1108,597,11.16
3095,3176,597,8.57
2071,2072,597,11.16
1224,1303,597,3.77
2312,2313,597,11.17
1853,1772,597,7.29
5782,5861,597,6.46
765,685,597,2.97
4170,4249,597,6.45
4250,4249,597,6.96
2172,2171,597,5.91
2252,2171,597,7.28
1428,1349,597,12.76
1910,1831,597,12.76
3369,3368,598,6.95
5701,5700,598,6.96
3449,3368,598,8.57
5621,5700,598,6.46
912,832,598,2.96
5199,5280,598,8.58
1177,1097,598,1.11
2879,2799,599,11.16
1143,1063,599,9.49
1773,1693,599,9.49
2878,2799,599,12.77
2795,2716,599,12.77
5135,5215,599,6.97
5135,5134,599,6.97
5196,5276,599,6.96
1458,1378,599,6.52
2651,2570,599,8.58
945,864,599,8.57
1774,1693,599,7.28
3502,3581,599,6.45
5055,5134,599,6.46
1144,1063,599,5
2796,2716,599,11.17
2713,2633,599,11.16
6268,6348,599,6.96
2712,2633,599,12.76
5197,5276,599,6.46
