4185,4105,8,11.17
4820,4899,176,6.45
4986,5066,176,4.06
2995,2916,176,12.78
4121,4122,177,11.17
2823,2743,177,11.18
3077,2997,177,6.54
4041,4122,177,8.57
2824,2743,177,8.58
4755,4836,177,8.57
3076,2997,177,7.47
4416,4495,177,6.45
3375,3295,178,11.17
4042,4043,178,11.17
4335,4334,178,6.95
4596,4677,178,8.57
3962,4043,178,8.58
3376,3295,178,8.57
4255,4334,178,6.45
2745,2664,178,8.58
3615,3614,178,6.96
2744,2664,178,11.18
3722,3723,179,11.17
2831,2751,179,11.16
3963,3964,179,11.17
2748,2668,179,11.16
2665,2585,179,11.17
3296,3216,179,11.17
2914,2834,179,11.16
2830,2751,179,12.75
3802,3723,179,12.78
2913,2834,179,12.75
4174,4173,179,6.95
3297,3216,179,8.58
2747,2668,179,12.77
4909,4989,179,4.06
4908,4989,179,5
4579,4659,179,1.85
4579,4578,179,1.85
4660,4659,179,1.85
3217,3137,180,11.18
3218,3137,180,8.58
3535,3534,180,6.96
3077,2998,180,7.47
3615,3534,180,8.57
4986,5067,180,5
3138,3058,181,11.17
4438,4439,181,11.17
4094,4093,181,6.95
4174,4093,181,8.57
4358,4439,181,8.57
3139,3058,181,8.58
4910,4990,181,4.05
2915,2835,182,11.18
3059,2979,182,11.17
2749,2669,182,11.16
3883,3884,182,11.17
2666,2586,182,11.18
3722,3643,182,12.77
2831,2752,182,12.75
3963,3884,182,12.77
2748,2669,182,12.76
2665,2586,182,12.78
4359,4360,182,11.17
2914,2835,182,12.76
3455,3454,182,6.96
3060,2979,182,8.58
3535,3454,182,8.57
3774,3694,183,11.16
4014,4013,183,6.95
4094,4013,183,8.57
2981,2900,183,8.58
4911,4991,183,4.06
4833,4914,183,5.01
2901,2821,184,11.18
4280,4281,184,11.18
3375,3374,184,6.96
4900,4980,184,6.96
3455,3374,184,8.57
2902,2821,184,8.59
4819,4818,184,6.97
4200,4281,184,8.58
2833,2753,185,11.15
4201,4202,185,11.17
3803,3804,185,11.18
2750,2670,185,11.17
2915,2836,185,12.78
2749,2670,185,12.76
3883,3804,185,12.77
2666,2587,185,12.78
4415,4414,185,6.95
3934,3933,185,6.95
4014,3933,185,8.57
4121,4202,185,8.57
4335,4414,185,6.45
2823,2742,185,8.58
2822,2742,185,11.18
4122,4123,186,11.17
2743,2663,186,11.18
4836,4837,186,11.17
4254,4253,186,6.95
3375,3294,186,8.57
4756,4757,186,5.93
4900,4981,186,8.58
4042,4123,186,8.57
2996,2917,186,7.48
4819,4738,186,8.59
4174,4253,186,6.45
4739,4738,186,6.96
2744,2663,186,8.59
3295,3215,187,11.17
4043,4044,187,11.17
2664,2584,187,11.18
4438,4518,187,6.96
3854,3853,187,6.96
3078,3079,187,6.53
3963,4044,187,8.57
2665,2584,187,8.58
3296,3215,187,8.58
4597,4598,187,5.93
3934,3853,187,8.56
4911,4992,187,5
3964,3965,188,11.17
2585,2505,188,11.17
2751,2671,188,11.16
2668,2588,188,11.16
3216,3136,188,11.18
3723,3724,188,11.17
2833,2754,188,12.75
3803,3724,188,12.78
2750,2671,188,12.77
3217,3136,188,8.58
2834,2754,188,11.16
4739,4658,188,8.58
3137,3057,189,11.17
3774,3773,189,6.95
3138,3057,189,8.58
4438,4519,189,8.57
3854,3773,189,8.57
4986,5065,189,3.76
4439,4440,190,11.17
3058,2978,190,11.17
3059,2978,190,8.58
3078,2999,190,7.47
4359,4440,190,8.58
3884,3885,191,11.18
2586,2506,191,11.17
3643,3563,191,11.18
3643,3644,191,11.18
2835,2755,191,11.16
3964,3885,191,12.77
2585,2506,191,12.77
2751,2672,191,12.76
2668,2589,191,12.76
3723,3644,191,12.78
3774,3693,191,8.57
2834,2755,191,12.76
4900,4979,191,6.46
4819,4898,191,6.46
4899,4979,191,6.97
4899,4898,191,6.97
4360,4361,191,11.17
4495,4575,192,6.95
4495,4494,192,6.95
4836,4916,192,6.96
2901,2820,192,8.58
4415,4494,192,6.45
4987,5068,192,5
4988,5068,192,4.06
4281,4282,193,11.18
2979,2899,193,9.49
4334,4333,193,6.95
4201,4282,193,8.58
4254,4333,193,6.45
2822,2741,193,8.58
2821,2741,193,11.18
2587,2507,194,11.16
3804,3805,194,11.18
4202,4203,194,11.17
2742,2662,194,11.18
3884,3805,194,12.78
2586,2507,194,12.77
3643,3564,194,12.78
2835,2756,194,12.76
4173,4172,194,6.95
4578,4577,194,6.96
4495,4576,194,8.57
4122,4203,194,8.57
2743,2662,194,8.59
4836,4917,194,8.57
2670,2590,194,11.17
2663,2583,195,11.18
4837,4838,195,11.17
4981,4982,195,11.16
4123,4124,195,11.17
3294,3214,195,11.17
3534,3533,195,6.96
4677,4678,195,5.93
3295,3214,195,8.57
4043,4124,195,8.57
2664,2583,195,8.58
2916,2837,195,7.47
2584,2504,196,11.18
4044,4045,196,11.17
3215,3135,196,11.17
4598,4599,196,11.17
4093,4092,196,6.95
2998,2918,196,6.54
4173,4092,196,8.56
3964,4045,196,8.57
2585,2504,196,8.57
3216,3135,196,8.58
2997,2918,196,7.48
4988,5069,196,5
3965,3966,197,11.17
2505,2425,197,11.17
2588,2508,197,11.17
3724,3725,197,11.18
3136,3056,197,11.17
2587,2508,197,12.76
3804,3725,197,12.78
3454,3453,197,6.96
3137,3056,197,8.57
3534,3453,197,8.57
2754,2674,197,11.16
4835,4915,197,4.06
2670,2591,197,12.77
3057,2977,198,11.17
4519,4520,198,11.17
4837,4758,198,12.77
4013,4012,198,6.95
4439,4520,198,8.58
3058,2977,198,8.58
4093,4012,198,8.57
4899,4978,198,6.46
2978,2898,199,11.18
2999,2919,199,11.2
2999,3000,199,11.2
4440,4441,199,11.17
3454,3373,199,8.57
3643,3562,199,8.58
4980,5060,199,6.96
2998,2919,199,7.48
4495,4574,199,6.45
3374,3373,199,6.96
4913,4993,199,4.06
4912,4993,199,5
4360,4441,199,8.57
3644,3645,200,11.18
3885,3886,200,11.18
2506,2426,200,11.17
3965,3886,200,12.77
2505,2426,200,12.77
2588,2509,200,12.77
3724,3645,200,12.78
4414,4413,200,6.96
4013,3932,200,8.57
2754,2675,200,12.76
4334,4413,200,6.45
3078,3159,200,5.02
4361,4362,200,11.17
4253,4252,201,6.95
4981,5061,201,6.96
4738,4737,201,6.97
3294,3293,201,6.96
4980,5061,201,8.58
4173,4252,201,6.45
4578,4657,201,6.46
3374,3293,201,8.57
5066,5146,201,4.06
2821,2740,201,8.58
4282,4283,202,11.18
2741,2661,202,11.18
2999,2920,202,12.8
4202,4283,202,8.58
2742,2661,202,8.58
3534,3613,202,6.45
3805,3806,203,11.18
4203,4204,203,11.17
2662,2582,203,11.18
2507,2427,203,11.16
3644,3565,203,12.78
3885,3806,203,12.78
2506,2427,203,12.77
2663,2582,203,8.58
4837,4918,203,8.57
4981,5062,203,8.57
4123,4204,203,8.58
4917,4918,203,11.17
3294,3213,203,8.58
2900,2819,203,7.29
4913,4994,203,5
4678,4679,204,11.17
2583,2503,204,11.17
4124,4125,204,11.16
2584,2503,204,8.58
4044,4125,204,8.57
4838,4839,204,11.17
3215,3134,204,8.58
4598,4679,204,8.57
3214,3134,204,11.17
2836,2757,204,7.46
2504,2424,205,11.18
4599,4600,205,11.17
4045,4046,205,11.16
3135,3055,205,11.17
3965,4046,205,8.57
2505,2424,205,8.58
3136,3055,205,8.58
2917,2838,205,7.46
5067,5147,205,4.06
2754,2673,205,8.57
5066,5147,205,5
2508,2428,206,11.17
2425,2345,206,11.17
3725,3726,206,11.17
3966,3967,206,11.17
3056,2976,206,11.17
3805,3726,206,12.78
2507,2428,206,12.76
4898,4897,206,6.97
4979,5059,206,6.97
3057,2976,206,8.57
4980,5059,206,6.46
4990,5070,206,4.05
4520,4521,207,11.17
2977,2897,207,11.17
4575,4655,207,6.96
4494,4493,207,6.96
2978,2897,207,8.58
2999,3080,207,8.6
4838,4759,207,12.77
4440,4521,207,8.57
4414,4493,207,6.45
3000,3001,208,11.2
2919,2839,208,11.18
4441,4442,208,11.17
4333,4332,208,6.95
4898,4817,208,8.59
2674,2594,208,9.47
4253,4332,208,6.45
4738,4817,208,6.47
4991,5071,208,4.05
4361,4442,208,8.58
2675,2595,209,11.17
2675,2676,209,11.17
3886,3887,209,11.18
2426,2346,209,11.16
3645,3646,209,11.17
4362,4363,209,11.17
2508,2429,209,12.77
2425,2346,209,12.77
3725,3646,209,12.78
3966,3887,209,12.77
4576,4656,209,6.95
4172,4171,209,6.95
4575,4656,209,8.58
4917,4997,209,6.96
5067,5148,209,5
2898,2818,210,9.49
2741,2660,210,8.58
2920,2840,211,11.19
2920,2921,211,11.19
4283,4284,211,11.18
2661,2581,211,11.18
3000,2921,211,12.81
2919,2840,211,12.79
4092,4091,211,6.95
4203,4284,211,8.58
4172,4091,211,8.56
2662,2581,211,8.58
4917,4998,211,8.57
4984,5064,211,1.85
2582,2502,212,11.18
4204,4205,212,11.17
3806,3807,212,11.17
2675,2596,212,12.77
3886,3807,212,12.78
2426,2347,212,12.76
3645,3566,212,12.77
3453,3452,212,6.96
2583,2502,212,8.57
4982,5063,212,8.57
4124,4205,212,8.57
4992,5072,212,4.05
4838,4919,212,8.57
3214,3133,212,8.57
4991,5072,212,5
4918,4919,212,11.17
3213,3133,212,11.17
4914,4995,212,5
2820,2739,212,7.29
2503,2423,213,11.17
4125,4126,213,11.16
3134,3054,213,11.17
4839,4840,213,11.17
4012,4011,213,6.95
4679,4680,213,11.17
2504,2423,213,8.59
4599,4680,213,8.58
4092,4011,213,8.57
4045,4126,213,8.57
3135,3054,213,8.58
2756,2677,213,7.46
4898,4977,213,6.47
4979,5058,213,6.46
4046,4047,214,11.17
2424,2344,214,11.19
2920,2841,214,12.79
3373,3372,214,6.96
4574,4654,214,6.97
4574,4573,214,6.97
4600,4601,214,11.17
2425,2344,214,8.58
3453,3372,214,8.57
3966,4047,214,8.57
3056,2975,214,8.57
3055,2975,214,11.17
2837,2758,214,7.46
4575,4654,214,6.46
4494,4573,214,6.46
5065,5145,214,4.06
5066,5145,214,3.76
2345,2265,215,11.17
3726,3727,215,11.17
3967,3968,215,11.18
3806,3727,215,12.78
4413,4412,215,6.96
2977,2896,215,8.58
4012,3931,215,8.57
2976,2896,215,11.17
4333,4412,215,6.45
3080,3081,216,11.19
4759,4760,216,11.17
4252,4251,216,6.95
4839,4760,216,12.77
4521,4522,216,11.17
3000,3081,216,8.6
3373,3292,216,8.57
5061,5141,216,6.96
4441,4522,216,8.58
4172,4251,216,6.45
4992,5073,216,4.99
2673,2593,216,9.47
4917,4996,216,6.45
3293,3292,216,6.96
3001,3002,217,11.19
2427,2348,217,10.84
4362,4443,217,8.58
4442,4443,217,11.17
3646,3647,218,11.17
3887,3888,218,11.18
2345,2266,218,12.77
3726,3647,218,12.77
3967,3888,218,12.78
4363,4364,218,11.18
2897,2817,218,9.48
5061,5142,218,8.57
3293,3212,218,8.57
3213,3212,218,6.96
2660,2580,219,11.18
2661,2580,219,8.58
3453,3532,219,6.45
2594,2514,219,9.47
2840,2760,220,11.19
4998,4999,220,11.17
3001,2922,220,12.79
2595,2515,220,9.49
2582,2501,220,8.58
2581,2501,220,11.17
4204,4285,220,8.58
4284,4285,220,11.18
4918,4999,220,8.57
3213,3132,220,8.58
3133,3053,221,11.17
3807,3808,221,11.18
4919,4920,221,11.17
3646,3567,221,12.77
2676,2597,221,12.79
3887,3808,221,12.78
4897,4896,221,6.96
2503,2422,221,8.58
2502,2422,221,11.17
4125,4206,221,8.57
3134,3053,221,8.57
4205,4206,221,11.16
2740,2659,221,7.29
4839,4920,221,8.58
4574,4653,221,6.46
5069,5149,221,4.06
2818,2738,221,9.49
5068,5149,221,5
4680,4681,222,11.17
2677,2678,222,11.17
4840,4841,222,11.18
3080,3160,222,6.97
4493,4492,222,6.97
2423,2343,222,11.19
4046,4127,222,8.57
2424,2343,222,8.59
4126,4127,222,11.16
4413,4492,222,6.46
4600,4681,222,8.58
3055,2974,222,8.58
4601,4602,223,11.17
2841,2761,223,11.18
2841,2842,223,11.18
2758,2759,223,11.19
2596,2516,223,9.49
2347,2267,223,9.48
2840,2761,223,12.8
2346,2267,223,10.83
4332,4331,223,6.96
2595,2516,223,10.85
2345,2264,223,8.57
4897,4816,223,8.58
2344,2264,223,11.18
3967,4048,223,8.58
4047,4048,223,11.17
4657,4736,223,6.46
4252,4331,223,6.45
5061,5140,223,6.45
2976,2895,223,8.58
3727,3728,224,11.17
3807,3728,224,12.78
4171,4170,224,6.95
3080,3161,224,8.59
3968,3969,224,11.18
3081,3082,225,11.18
2677,2598,225,12.78
4760,4761,225,11.18
4522,4523,225,11.17
4840,4761,225,12.78
3001,3082,225,8.59
5069,5150,225,5
2673,2592,225,7.27
2672,2592,225,2.96
4442,4523,225,8.58
4443,4444,226,11.17
2265,2185,226,9.48
2841,2762,226,12.78
2758,2679,226,12.79
2596,2517,226,10.85
2347,2268,226,10.84
4091,4090,226,6.95
4998,5078,226,6.96
4171,4090,226,8.57
4363,4444,226,8.58
5146,5226,226,4.06
2896,2816,226,9.49
4364,4365,227,11.18
3647,3648,227,11.17
3888,3889,227,11.18
3727,3648,227,12.77
3452,3451,227,6.96
3968,3889,227,12.78
2593,2513,227,9.47
2660,2579,227,8.58
5065,5144,227,3.76
2580,2500,228,11.18
2348,2349,228,9.49
4977,5057,228,6.96
4977,4976,228,6.96
4091,4010,228,8.57
4998,5079,228,8.57
4897,4976,228,6.46
4994,5074,228,4.06
2581,2500,228,8.58
4993,5074,228,5
2590,2510,228,2.96
2501,2421,229,11.17
4285,4286,229,11.17
4999,5000,229,11.17
2266,2186,229,9.48
2817,2737,229,9.48
2265,2186,229,10.84
4654,4734,229,6.98
4573,4572,229,6.97
3133,3052,229,8.58
3452,3371,229,8.57
4919,5000,229,8.58
3372,3371,229,6.96
4493,4572,229,6.46
2502,2421,229,8.58
4205,4286,229,8.57
3132,3052,229,11.17
4206,4207,230,11.17
2422,2342,230,11.18
4920,4921,230,11.18
3808,3809,230,11.19
3647,3568,230,12.77
3888,3809,230,12.78
4412,4411,230,6.96
4840,4921,230,8.58
4332,4411,230,6.45
2423,2342,230,8.59
5147,5227,230,4.06
4126,4207,230,8.57
5146,5227,230,5
2514,2434,230,9.48
4127,4128,231,11.17
2343,2263,231,11.18
4681,4682,231,11.17
2515,2435,231,9.49
2348,2269,231,10.85
4251,4250,231,6.96
4601,4682,231,8.58
4654,4735,231,8.6
4841,4842,231,11.17
3372,3291,231,8.57
4656,4735,231,6.46
4171,4250,231,6.45
2344,2263,231,8.58
4047,4128,231,8.57
5141,5221,231,6.97
3292,3291,231,6.96
2591,2511,231,2.96
4602,4603,232,11.17
2761,2681,232,11.16
4048,4049,232,11.16
3053,2973,232,9.49
2738,2658,232,9.49
2266,2187,232,10.84
3968,4049,232,8.58
4994,5075,232,5
2739,2658,232,7.29
3728,3729,233,11.18
3161,3162,233,11.18
2974,2894,233,9.48
2597,2518,233,12.77
3808,3729,233,12.79
3081,3162,233,8.58
4998,5077,233,6.45
5071,5151,233,4.06
5141,5222,233,8.58
3292,3211,233,8.57
3212,3211,233,6.96
2598,2599,234,11.18
2264,2184,234,9.49
2678,2599,234,12.78
4761,4762,234,11.17
2515,2436,234,10.85
4443,4524,234,8.58
2516,2436,234,9.49
4841,4762,234,12.78
3452,3531,234,6.45
4523,4524,234,11.17
5148,5228,234,4.06
2895,2815,234,9.48
5147,5228,234,5
2679,2680,235,11.17
4444,4445,235,11.17
2761,2682,235,12.76
2517,2437,235,11.18
4364,4445,235,8.58
4977,5056,235,6.46
3132,3131,235,6.96
3212,3131,235,8.58
4365,4366,236,11.18
3648,3649,236,11.18
2579,2499,236,11.17
3728,3649,236,12.78
4653,4733,236,6.97
4653,4652,236,6.97
4896,4895,236,6.97
2580,2499,236,8.58
4654,4733,236,6.47
4573,4652,236,6.46
2592,2512,236,9.47
2593,2512,236,7.27
5079,5080,237,11.17
2500,2420,237,11.18
2816,2736,237,9.48
2598,2519,237,12.78
2267,2188,237,10.84
4492,4491,237,6.97
2185,2105,237,9.48
2501,2420,237,8.58
4999,5080,237,8.58
4412,4491,237,6.46
5072,5152,237,4.05
5071,5152,237,5
3132,3051,237,8.58
5000,5001,238,11.18
2421,2341,238,11.17
4286,4287,238,11.17
3052,2972,238,11.18
2679,2600,238,12.77
4331,4330,238,6.96
2517,2438,238,12.79
4206,4287,238,8.57
2422,2341,238,8.59
4920,5001,238,8.58
4896,4815,238,8.58
4251,4330,238,6.45
5148,5229,238,5
5141,5220,238,6.46
4921,4922,239,11.18
2342,2262,239,11.19
3648,3569,239,12.78
4170,4169,239,6.95
3161,3241,239,6.97
4127,4208,239,8.58
2343,2262,239,8.59
5145,5225,239,4.06
4841,4922,239,8.58
5146,5225,239,3.76
2514,2433,239,7.28
4682,4683,240,11.17
2737,2657,240,9.49
2186,2106,240,9.48
4602,4683,240,8.57
4048,4129,240,8.57
4842,4843,240,11.17
2185,2106,240,10.84
2681,2601,241,11.18
4049,4050,241,11.17
4603,4604,241,11.17
5078,5158,241,6.96
4090,4089,241,6.95
4170,4089,241,8.57
3161,3242,241,8.58
2659,2578,241,7.29
5073,5153,241,4.06
2434,2354,241,9.48
5072,5153,241,4.99
4995,5076,241,5
4996,5076,241,4.06
3162,3163,242,11.18
2511,2431,242,9.48
3451,3450,242,6.95
2974,2893,242,7.28
2509,2430,242,3.39
2435,2355,242,9.49
4524,4525,243,11.17
2186,2107,243,10.84
5079,5159,243,6.96
5078,5159,243,8.57
4090,4009,243,8.56
4444,4525,243,8.58
4762,4763,243,11.17
2264,2183,243,7.28
4842,4763,243,12.77
4653,4732,243,6.47
4896,4975,243,6.46
2895,2814,243,7.28
4445,4446,244,11.18
2681,2602,244,12.78
4049,3970,244,12.77
4572,4571,244,6.97
4365,4446,244,8.58
3451,3370,244,8.57
2579,2498,244,8.58
4492,4571,244,6.46
3371,3370,244,6.96
2499,2419,245,11.18
2184,2104,245,9.48
2815,2735,245,9.48
3162,3083,245,12.78
2518,2439,245,12.79
4411,4410,245,6.96
2511,2432,245,10.84
5079,5160,245,8.57
2500,2419,245,8.58
4331,4410,245,6.46
5073,5154,245,5
2436,2356,245,9.49
2435,2356,245,10.85
2420,2340,246,11.16
2519,2520,246,11.2
5080,5081,246,11.17
2599,2520,246,12.78
4250,4249,246,6.96
3291,3290,246,6.96
5000,5081,246,8.58
2421,2340,246,8.57
4286,4367,246,8.58
3052,2971,246,8.58
3051,2971,246,11.17
4170,4249,246,6.45
3161,3240,246,6.46
2437,2357,246,9.5
3371,3290,246,8.57
3399,3400,246,1.11
2341,2261,247,11.18
5001,5002,247,11.18
4921,5002,247,8.58
2342,2261,247,8.59
2438,2358,247,11.19
4922,4923,248,11.17
2736,2656,248,9.48
2105,2025,248,9.49
2188,2108,248,9.48
2188,2189,248,9.48
3211,3210,248,6.96
3291,3210,248,8.57
5078,5157,248,6.45
4842,4923,248,8.57
4843,4844,249,11.18
2972,2892,249,9.49
4683,4684,249,11.17
2519,2440,249,12.8
3531,3611,249,6.95
3531,3530,249,6.95
4049,4130,249,8.58
3451,3530,249,6.45
4603,4684,249,8.57
3319,3239,249,1.11
3319,3320,249,1.11
3560,3561,249,1.11
2601,2521,250,11.18
4050,4051,250,11.17
3242,3243,250,11.18
2600,2521,250,12.78
5056,5136,250,6.96
5056,5055,250,6.96
3131,3130,250,6.96
3162,3243,250,8.58
3211,3130,250,8.57
5150,5230,250,4.06
2438,2359,250,12.79
5149,5230,250,5.01
2434,2353,250,7.28
4604,4605,250,11.16
2657,2577,251,9.49
4287,4288,251,8.3
2105,2026,251,10.85
2188,2109,251,10.84
4895,4894,251,6.96
4652,4651,251,6.97
4733,4813,251,6.97
3531,3612,251,8.56
2106,2026,251,9.48
4572,4651,251,6.46
5226,5306,251,4.06
2429,2350,251,3.39
4525,4526,252,11.18
4843,4764,252,12.78
4208,4209,252,8.29
4491,4490,252,6.96
5056,5137,252,8.58
4445,4526,252,8.58
3131,3050,252,8.58
4763,4764,252,11.18
4411,4490,252,6.46
3051,3050,252,6.96
5142,5143,252,2.96
5145,5224,252,3.77
3480,3481,252,1.11
4446,4447,253,11.18
2602,2522,253,11.16
2602,2603,253,11.16
2498,2418,253,11.17
2601,2522,253,12.78
4050,3971,253,12.77
4330,4329,253,6.96
4895,4814,253,8.58
2499,2418,253,8.58
4733,4814,253,8.58
4250,4329,253,6.45
2893,2813,253,9.49
2894,2813,253,7.28
2355,2275,253,9.49
5160,5161,254,11.17
2419,2339,254,11.17
2814,2734,254,9.48
3241,3321,254,6.96
4169,4168,254,6.96
2420,2339,254,8.57
5080,5161,254,8.58
2184,2103,254,7.28
2815,2734,254,7.28
2106,2027,254,10.84
3051,2970,254,8.58
5150,5231,254,5.01
5081,5082,255,11.17
2340,2260,255,11.17
2971,2891,255,11.17
2262,2182,255,6.52
2341,2260,255,8.59
5001,5082,255,8.58
5227,5307,255,4.06
5226,5307,255,5
5002,5003,256,11.18
2261,2181,256,11.18
2735,2655,256,9.48
2356,2276,256,9.5
2602,2523,256,12.76
5158,5238,256,6.96
3242,3322,256,6.97
3241,3322,256,8.58
4169,4088,256,8.57
4922,5003,256,8.58
3531,3610,256,6.45
2358,2278,256,11.18
2355,2276,256,10.85
4923,4924,257,11.17
4843,4924,257,8.58
2105,2024,257,7.28
5056,5135,257,6.46
5074,5155,257,5
2439,2360,257,12.79
3450,3449,257,6.95
5075,5155,257,4.06
2357,2277,257,9.51
4844,4845,258,11.18
5159,5239,258,6.96
4732,4812,258,6.97
4732,4731,258,6.97
5158,5239,258,8.57
4050,4131,258,8.58
3242,3323,258,8.59
4684,4685,258,11.16
2520,2441,258,12.78
4895,4974,258,6.46
4652,4731,258,6.46
4733,4812,258,6.46
2440,2441,258,11.16
4604,4685,258,8.57
4051,4052,259,11.18
4605,4606,259,11.17
2656,2576,259,9.49
2108,2028,259,9.48
4367,4368,259,8.31
2498,2497,259,6.96
4571,4570,259,6.97
3370,3369,259,6.95
4491,4570,259,6.46
5228,5308,259,4.05
5227,5308,259,5
3450,3369,259,8.57
2358,2279,259,12.79
2359,2279,259,11.17
5160,5240,260,6.96
4410,4409,260,6.97
5159,5240,260,8.57
4330,4409,260,6.46
2892,2812,260,9.49
4526,4527,261,11.18
4764,4765,261,11.17
4844,4765,261,12.78
3290,3289,261,6.96
4249,4248,261,6.96
4446,4527,261,8.58
2602,2683,261,8.57
2498,2417,261,8.58
3370,3289,261,8.57
4169,4248,261,6.45
5137,5138,261,11.17
2440,2361,261,12.76
5075,5156,261,5
5059,5139,261,1.85
2418,2338,262,11.17
2109,2029,262,9.48
2109,2110,262,9.48
4051,3972,262,12.78
2350,2270,262,9.47
2350,2351,262,9.47
2108,2029,262,10.84
5160,5241,262,8.58
2419,2338,262,8.57
4208,4289,262,6.37
5152,5232,262,4.06
5151,5232,262,5.01
2522,2442,262,11.16
2521,2442,262,12.77
2359,2280,262,12.77
2355,2274,262,7.29
2970,2890,263,11.17
5161,5162,263,11.18
5157,5237,263,6.96
3210,3209,263,6.96
3290,3209,263,8.57
5081,5162,263,8.58
2340,2259,263,8.58
2814,2733,263,7.28
2971,2890,263,8.58
5158,5237,263,6.45
4129,4210,263,6.37
5229,5309,263,4.06
5228,5309,263,5
2260,2180,264,11.19
5082,5083,264,11.18
2275,2195,264,9.49
2189,2190,264,6.51
5002,5083,264,8.58
2261,2180,264,8.58
3530,3529,264,6.95
5225,5305,264,4.06
5226,5305,264,3.77
3450,3529,264,6.45
2278,2198,265,11.18
5003,5004,265,11.17
2103,2023,265,9.49
2734,2654,265,9.49
2109,2030,265,10.83
2350,2271,265,10.83
5055,5054,265,6.96
3130,3129,265,6.96
4923,5004,265,8.58
3210,3129,265,8.57
2735,2654,265,7.28
2027,1947,265,9.48
4732,4811,265,6.46
2523,2443,265,11.16
2523,2524,265,11.16
2522,2443,265,12.76
4924,4925,266,11.18
4447,4448,266,8.31
2891,2811,266,9.49
4844,4925,266,8.58
4894,4893,266,6.96
4813,4893,266,6.96
4571,4650,266,6.46
5306,5386,266,6.95
5153,5233,266,4.06
4651,4650,266,6.97
5152,5233,266,5
4845,4846,267,11.18
2655,2575,267,9.48
2276,2196,267,9.49
2275,2196,267,10.85
3050,3049,267,6.96
4490,4489,267,6.97
4051,4132,267,8.58
3130,3049,267,8.58
4605,4686,267,8.57
4410,4489,267,6.46
5229,5310,267,5
5224,5304,267,6.96
5224,5223,267,6.96
5137,5217,267,6.96
4685,4686,267,11.16
5222,5223,267,2.97
4606,4607,268,11.17
2279,2199,268,11.17
2024,1944,268,9.5
2277,2197,268,9.5
2278,2199,268,12.78
4329,4328,268,6.97
4249,4328,268,6.46
2027,1948,268,10.84
5306,5387,268,8.57
2523,2444,268,12.76
2360,2281,269,12.76
4168,4167,269,6.96
2970,2969,269,6.96
3050,2969,269,8.58
5137,5218,269,8.58
2361,2362,270,11.17
4527,4528,270,11.18
2576,2496,270,9.49
4845,4766,270,12.78
2418,2337,270,8.57
2441,2362,270,12.77
5157,5236,270,6.45
4765,4766,270,11.17
5153,5234,270,5
5154,5234,270,4.06
2280,2200,271,11.16
5241,5242,271,11.17
2812,2732,271,9.49
2279,2200,271,12.77
2024,1945,271,10.86
5238,5318,271,6.96
