4185,4105,8,11.17
2182,2102,271,6.52
4168,4087,271,8.57
2970,2889,271,8.58
5161,5242,271,8.58
2103,2102,271,5.91
3530,3609,271,6.45
5162,5163,272,11.19
4368,4369,272,8.3
3449,3448,272,6.95
2181,2101,272,6.52
2260,2179,272,8.59
5082,5163,272,8.58
5055,5134,272,6.46
4130,4211,272,6.37
5135,5215,272,6.97
5135,5134,272,6.97
2890,2810,272,11.17
5083,5084,273,11.17
2029,1949,273,9.48
2338,2258,273,9.48
2274,2194,273,9.48
2361,2282,273,12.77
5239,5319,273,6.96
5238,5319,273,8.57
5003,5084,273,8.57
2275,2194,273,7.29
4894,4973,273,6.46
4813,4892,273,6.46
4812,4892,273,6.96
5306,5385,273,6.45
4651,4730,273,6.46
4731,4730,273,6.97
2351,2352,273,9.48
2523,2604,273,8.57
2198,2118,274,11.17
5004,5005,274,11.17
2443,2363,274,11.16
2733,2653,274,9.49
2280,2201,274,12.76
3369,3368,274,6.95
4570,4569,274,6.97
2442,2363,274,12.77
4924,5005,274,8.58
3449,3368,274,8.57
2103,2022,274,7.28
2734,2653,274,7.28
4490,4569,274,6.46
2027,1946,274,7.28
5135,5216,274,8.58
5224,5303,274,6.45
5154,5235,274,5
5137,5216,274,6.46
3480,3401,274,1.27
4925,4926,275,11.18
2195,2115,275,9.5
4289,4290,275,8.29
5240,5320,275,6.96
4409,4408,275,6.97
4845,4926,275,8.58
5239,5320,275,8.57
4329,4408,275,6.46
4209,4290,275,6.36
4686,4687,276,11.16
1947,1867,276,9.48
2023,1943,276,9.49
2654,2574,276,9.49
2029,1950,276,10.83
4248,4247,276,6.97
3289,3288,276,6.96
2271,2191,276,9.48
2271,2272,276,9.48
3369,3288,276,8.57
4606,4687,276,8.58
2655,2574,276,7.28
4168,4247,276,6.45
4846,4847,276,11.18
2351,2272,276,10.84
2199,2119,277,11.16
2198,2119,277,12.77
4607,4608,277,11.18
2443,2364,277,12.76
5241,5321,277,6.96
5240,5321,277,8.57
2811,2731,277,9.49
5387,5388,277,11.17
5218,5219,278,11.17
2196,2116,278,9.49
2575,2495,278,9.48
2195,2116,278,10.86
3209,3208,278,6.96
5237,5317,278,6.96
2110,2111,278,6.51
2417,2416,278,5.91
3289,3208,278,8.57
5238,5317,278,6.45
1948,1868,279,9.48
2197,2117,279,9.49
4448,4449,279,8.31
1947,1868,279,10.84
5241,5322,279,8.57
2274,2273,279,5.91
2271,2192,279,10.83
3449,3528,279,6.45
5231,5311,279,4.06
5230,5311,279,5
4766,4767,279,11.16
5135,5214,279,6.46
3529,3528,279,6.95
4846,4767,279,12.79
2200,2120,280,11.15
5242,5243,280,11.18
2199,2120,280,12.76
3129,3128,280,6.96
2180,2100,280,6.53
5162,5243,280,8.59
3209,3128,280,8.57
2889,2809,280,11.17
4812,4891,280,6.46
4731,4810,280,6.46
4811,4891,280,6.96
4811,4810,280,6.96
2890,2809,280,8.58
5163,5164,281,11.18
2337,2257,281,9.48
2281,2202,281,12.77
2030,2031,281,6.51
5083,5164,281,8.58
2417,2336,281,7.28
4570,4649,281,6.46
5386,5466,281,6.96
4131,4212,281,6.37
2810,2730,281,11.17
4650,4649,281,6.96
2282,2283,282,11.14
5084,5085,282,11.17
2732,2652,282,9.49
2362,2283,282,12.76
1948,1869,282,10.84
5304,5384,282,6.96
4489,4488,282,6.97
3129,3048,282,8.57
5004,5085,282,8.57
2274,2193,282,7.28
4409,4488,282,6.46
3049,3048,282,6.96
1945,1865,282,9.48
3563,3483,282,1.11
2201,2121,283,11.15
5005,5006,283,11.17
2118,2038,283,11.16
2179,2099,283,9.49
2200,2121,283,12.75
4528,4529,283,8.31
4328,4327,283,6.97
4925,5006,283,8.58
2259,2178,283,7.28
4248,4327,283,6.46
5386,5467,283,8.58
5231,5312,283,5
5387,5467,283,6.96
2194,2114,284,9.49
4167,4166,284,6.96
2969,2968,284,6.96
5218,5298,284,6.96
2195,2114,284,7.29
3049,2968,284,8.57
4846,4927,284,8.59
4926,4927,284,11.19
2653,2573,285,9.49
2282,2203,285,12.74
4369,4370,285,8.29
1947,1866,285,7.28
2023,1942,285,7.29
2654,2573,285,7.28
2030,1951,285,7.44
4607,4688,285,8.58
5237,5316,285,6.45
4289,4370,285,6.36
5387,5468,285,8.58
1945,1866,285,10.84
5236,5316,285,6.96
3564,3484,285,1.11
2119,2039,286,11.16
2201,2122,286,12.75
2118,2039,286,12.76
5318,5398,286,6.96
2364,2284,286,11.17
2364,2365,286,11.17
4167,4086,286,8.58
2969,2888,286,8.58
5218,5299,286,8.57
4210,4291,286,6.37
5388,5389,286,11.16
2363,2284,286,12.75
2889,2888,286,6.96
3529,3608,286,6.45
5221,5301,286,1.85
1950,1870,287,9.47
2574,2494,287,9.49
1867,1787,287,9.48
3448,3447,287,6.96
2575,2494,287,7.28
4811,4890,287,6.46
5322,5323,288,11.17
2117,2037,288,11.17
5385,5465,288,6.97
4973,5053,288,6.96
4973,4972,288,6.96
5319,5399,288,6.96
4892,4972,288,6.96
2101,2021,288,6.52
5318,5399,288,8.57
5242,5323,288,8.59
2731,2651,288,9.49
5386,5465,288,6.46
2889,2808,288,8.58
4730,4729,288,6.96
4650,4729,288,6.46
5222,5302,288,1.85
5243,5244,289,11.18
2120,2040,289,11.15
2495,2415,289,9.48
2119,2040,289,12.76
4569,4568,289,6.97
3368,3367,289,6.96
5303,5383,289,6.96
5216,5296,289,6.97
2809,2729,289,11.17
3448,3367,289,8.57
5163,5244,289,8.58
2364,2285,289,12.77
5304,5383,289,6.46
4489,4568,289,6.46
4847,4848,289,8.3
5235,5315,289,6.96
2810,2729,289,8.58
2730,2650,290,11.17
5164,5165,290,11.18
1868,1788,290,9.47
1950,1871,290,10.83
1867,1788,290,10.83
5320,5400,290,6.95
4408,4407,290,6.97
5319,5400,290,8.57
5084,5165,290,8.57
2337,2256,290,7.28
4328,4407,290,6.46
4608,4609,290,8.31
2192,2112,290,9.48
3562,3482,290,1.11
5085,5086,291,11.17
3288,3287,291,6.96
4247,4246,291,6.97
2115,2035,291,6.52
3368,3287,291,8.57
5005,5086,291,8.57
5216,5297,291,8.58
4167,4246,291,6.46
5218,5297,291,6.45
5232,5313,291,5.01
4847,4768,291,9.49
5233,5313,291,4.06
1945,1864,291,7.28
3932,3852,291,1.1
2038,1958,292,11.16
2121,2041,292,11.16
2031,2032,292,9.48
2257,2177,292,9.48
2120,2041,292,12.75
4449,4450,292,8.3
5321,5401,292,6.96
5320,5401,292,8.57
2179,2098,292,7.29
5310,5390,292,4.06
5309,5390,292,5
4926,5007,292,8.59
5006,5007,292,11.17
1865,1785,293,9.48
2202,2123,293,12.74
1868,1789,293,10.83
5317,5397,293,6.96
2652,2572,293,9.5
3288,3207,293,8.57
3208,3207,293,6.96
2194,2113,293,7.29
5318,5397,293,6.45
2192,2113,293,10.84
4052,4053,293,2.96
5220,5300,293,1.85
2203,2204,294,11.16
5468,5469,294,11.17
2283,2204,294,12.74
5322,5402,294,6.96
2116,2036,294,6.52
5321,5402,294,8.57
2115,2036,294,7.45
3448,3527,294,6.45
2364,2445,294,8.57
5388,5469,294,8.57
3565,3485,294,1.11
4086,4006,295,11.17
2122,2042,295,11.16
2039,1959,295,11.16
2114,2034,295,9.48
2365,2366,295,11.18
2038,1959,295,12.76
2121,2042,295,12.75
2031,1952,295,10.84
4810,4809,295,6.96
3208,3127,295,8.57
5385,5464,295,6.46
4973,5052,295,6.46
4892,4971,295,6.46
4211,4292,295,6.37
3128,3127,295,6.96
5233,5314,295,5.01
5234,5314,295,4.06
4730,4809,295,6.46
4891,4971,295,6.96
1866,1786,296,9.48
2573,2493,296,9.49
4529,4530,296,8.31
1865,1786,296,10.84
2100,2020,296,6.52
5322,5403,296,8.58
2574,2493,296,7.28
1867,1786,296,7.27
4569,4648,296,6.46
5303,5382,296,6.46
5216,5295,296,6.46
5310,5391,296,5
5466,5546,296,6.96
3972,3892,296,2.97
3972,3973,296,2.97
4649,4648,296,6.96
2651,2571,297,11.18
2808,2728,297,11.17
5323,5324,297,11.18
2203,2124,297,12.76
4927,4928,297,8.32
4488,4487,297,6.96
3048,3047,297,6.96
5243,5324,297,8.58
4408,4487,297,6.46
2809,2728,297,8.58
3128,3047,297,8.57
2729,2649,298,11.17
2040,1960,298,11.14
5244,5245,298,11.18
1787,1707,298,9.47
2494,2414,298,9.48
4086,4007,298,12.77
2284,2205,298,12.76
2122,2043,298,12.76
2039,1960,298,12.76
2365,2286,298,12.78
4327,4326,298,6.96
2730,2649,298,8.58
5164,5245,298,8.58
2336,2335,298,5.91
2285,2205,298,11.18
2285,2286,298,11.18
2416,2335,298,7.29
2495,2414,298,7.27
4370,4371,298,8.29
4247,4326,298,6.46
4290,4371,298,6.37
5466,5547,298,8.58
4688,4689,298,8.3
5467,5547,298,6.96
5165,5166,299,11.19
2650,2570,299,11.17
2037,1957,299,9.48
1951,1872,299,10.84
4166,4165,299,6.97
2968,2967,299,6.96
2099,2019,299,6.52
5085,5166,299,8.57
3048,2967,299,8.57
5468,5548,300,6.96
5317,5396,300,6.45
5467,5548,300,8.58
5006,5087,300,8.58
5086,5087,300,11.17
5316,5396,300,6.96
2041,1961,301,11.15
2256,2176,301,9.48
1788,1708,301,9.47
2040,1961,301,12.74
1787,1708,301,10.83
4086,4085,301,6.96
5299,5379,301,6.96
5398,5478,301,6.96
4166,4085,301,8.59
2968,2887,301,8.57
2336,2255,301,7.28
2257,2176,301,7.28
2285,2206,301,12.78
4132,4133,301,2.96
2888,2887,301,6.96
1942,1862,301,6.53
4890,4970,302,6.96
4890,4889,302,6.96
4848,4849,302,8.29
5468,5549,302,8.58
3447,3446,302,6.96
1869,1790,302,7.44
1865,1784,302,7.28
4810,4889,302,6.46
1864,1784,302,9.49
4891,4970,302,6.46
5469,5470,303,11.16
2177,2097,303,9.48
1958,1878,303,9.48
2445,2446,303,11.17
4609,4610,303,8.31
5465,5545,303,6.96
5399,5479,303,6.96
2808,2807,303,6.96
4729,4728,303,6.96
4086,4005,303,8.58
5299,5380,303,8.57
5398,5479,303,8.57
2032,2033,303,9.48
2365,2446,303,8.58
2178,2097,303,7.29
2022,1941,303,5.01
5466,5545,303,6.46
2888,2807,303,8.58
4649,4728,303,6.45
3566,3486,303,1.11
2366,2367,304,11.17
1959,1879,304,11.16
2042,1962,304,11.16
1789,1709,304,9.47
2041,1962,304,12.75
1788,1709,304,10.83
5315,5395,304,6.96
5383,5463,304,6.96
4568,4567,304,6.96
4848,4769,304,9.48
3447,3366,304,8.57
4488,4567,304,6.46
5384,5463,304,6.46
2572,2492,304,9.49
3367,3366,304,6.96
4768,4769,304,8.29
3972,3893,304,3.39
1942,1863,304,7.46
5403,5404,305,11.17
2036,1956,305,9.48
2123,2044,305,12.77
4450,4451,305,8.29
5007,5008,305,8.3
4407,4406,305,6.97
5400,5480,305,6.95
5399,5480,305,8.57
2808,2727,305,8.58
5323,5404,305,8.58
4327,4406,305,6.46
2571,2491,306,11.18
5324,5325,306,11.18
2728,2648,306,11.17
2124,2125,306,11.17
2034,1954,306,9.48
1952,1953,306,9.48
2204,2125,306,12.78
4246,4245,306,6.96
1871,1791,306,6.52
2729,2648,306,8.58
5244,5325,306,8.58
2032,1953,306,10.84
4166,4245,306,6.46
3367,3286,306,8.57
3287,3286,306,6.96
3931,3851,306,1.11
5245,5246,307,11.18
1960,1880,307,11.15
2649,2569,307,11.17
2043,1963,307,11.18
2366,2287,307,12.77
1959,1880,307,12.76
2042,1963,307,12.76
2493,2413,307,9.49
1789,1710,307,10.83
2286,2287,307,11.17
5401,5481,307,6.96
2035,1955,307,6.52
5400,5481,307,8.57
5165,5246,307,8.59
2650,2569,307,8.58
1787,1706,307,7.27
2494,2413,307,7.28
2570,2490,308,11.18
5397,5477,308,6.96
3207,3206,308,6.96
2098,2018,308,6.52
5299,5378,308,6.45
5398,5477,308,6.45
5312,5392,308,4.06
5311,5392,308,5
3287,3206,308,8.57
5086,5167,308,8.57
5166,5167,308,11.19
3002,3003,308,1.11
1707,1627,309,9.48
2414,2334,309,9.48
2124,2045,309,12.77
4530,4531,309,8.31
1952,1873,309,10.84
5402,5482,309,6.96
5401,5482,309,8.57
1871,1792,309,7.45
3527,3607,309,6.96
3527,3526,309,6.96
2445,2525,309,6.96
2415,2334,309,7.28
4890,4969,309,6.46
4291,4372,309,6.37
3447,3526,309,6.45
1961,1881,310,11.17
1957,1877,310,9.48
1960,1881,310,12.75
2043,1964,310,12.78
3127,3126,310,6.96
5464,5544,310,6.95
5314,5394,310,6.95
4809,4808,310,6.96
4928,4929,310,8.31
3207,3126,310,8.57
2286,2207,310,12.77
2256,2175,310,7.28
5465,5544,310,6.45
4729,4808,310,6.46
2206,2126,310,11.16
2206,2207,310,11.16
2205,2126,310,12.78
4971,5051,310,6.96
5549,5550,311,11.17
4689,4690,311,8.31
5546,5626,311,6.96
5403,5483,311,6.96
5469,5550,311,8.57
5402,5483,311,8.57
2445,2526,311,8.57
5383,5462,311,6.45
4568,4647,311,6.46
1864,1783,311,7.28
2922,2923,311,1.11
4648,4647,311,6.96
5470,5471,312,11.16
2176,2096,312,9.48
1708,1628,312,9.48
4005,3925,312,11.18
1707,1628,312,10.84
4487,4486,312,6.97
3047,3046,312,6.96
2020,1940,312,6.52
3127,3046,312,8.57
2366,2447,312,8.57
2177,2096,312,7.28
4407,4486,312,6.46
5312,5393,312,5
2446,2447,312,11.17
3567,3487,312,1.11
1879,1799,313,11.16
2367,2368,313,11.15
1962,1882,313,11.18
1784,1704,313,9.5
1961,1882,313,12.77
5087,5088,313,8.29
4326,4325,313,6.97
5546,5627,313,8.57
5403,5484,313,8.58
4246,4325,313,6.46
2206,2127,313,12.76
5547,5627,313,6.96
5404,5405,314,11.18
1878,1798,314,9.47
2967,2966,314,6.96
5324,5405,314,8.59
2728,2647,314,8.58
3047,2966,314,8.57
4165,4164,314,6.97
2727,2647,314,11.18
2842,2843,314,1.11
1942,1861,314,5.01
2648,2568,315,11.17
2491,2411,315,11.17
5325,5326,315,11.18
2492,2412,315,9.49
1709,1629,315,9.48
1708,1629,315,10.84
4005,3926,315,12.78
2019,1939,315,6.52
5245,5326,315,8.58
2649,2568,315,8.58
5397,5476,315,6.45
4849,4850,315,8.29
5548,5628,315,6.97
4212,4213,315,2.97
5547,5628,315,8.58
5396,5476,315,6.96
1963,1883,316,11.2
1880,1800,316,11.16
2569,2489,316,11.17
1956,1876,316,9.49
2287,2288,316,11.16
1879,1800,316,12.76
2367,2288,316,12.75
1962,1883,316,12.78
1790,1711,316,10.84
1784,1705,316,10.86
5478,5558,316,6.96
4085,4084,316,6.96
2570,2489,316,8.58
2967,2886,316,8.57
3527,3606,316,6.45
4610,4611,316,8.31
4165,4084,316,8.59
5246,5247,316,11.19
2887,2886,316,6.96
5166,5247,316,8.59
2490,2410,317,11.18
2044,1965,317,12.78
4769,4770,317,8.3
5549,5629,317,6.96
3446,3445,317,6.95
4889,4888,317,6.96
4970,5050,317,6.96
5464,5543,317,6.45
4809,4888,317,6.46
1862,1782,317,6.52
4849,4770,317,9.48
5548,5629,317,8.58
2762,2763,317,1.11
4971,5050,317,6.46
1710,1630,318,9.49
1706,1626,318,9.48
1709,1630,318,10.84
4728,4727,318,6.96
5479,5559,318,6.96
5545,5625,318,6.95
5008,5009,318,8.3
2255,2254,318,5.91
5478,5559,318,8.58
4085,4004,318,8.57
4005,4004,318,6.96
2413,2333,318,9.48
1872,1793,318,7.45
1707,1626,318,7.28
2335,2254,318,7.28
2414,2333,318,7.28
5546,5625,318,6.45
2045,2046,318,11.19
2125,2046,318,12.78
2887,2806,318,8.58
2807,2806,318,6.96
3889,3890,318,1.11
4648,4727,318,6.45
1964,1884,319,11.18
1881,1801,319,11.17
1963,1884,319,12.8
1880,1801,319,12.76
2287,2208,319,12.76
5395,5475,319,6.96
3366,3365,319,6.95
2097,2017,319,6.52
5549,5630,319,8.58
3446,3365,319,8.57
2207,2208,319,11.16
4487,4566,319,6.46
4567,4566,319,6.97
4010,3930,319,1.1
1792,1712,320,9.48
1627,1547,320,9.49
1791,1712,320,10.83
5480,5560,320,6.95
4406,4405,320,6.97
5479,5560,320,8.57
5470,5551,320,8.57
4005,3924,320,8.58
4326,4405,320,6.46
1873,1874,320,9.48
1953,1874,320,10.84
2446,2527,320,8.57
2727,2726,320,6.96
2807,2726,320,8.58
2447,2448,321,11.15
2175,2095,321,9.48
1877,1797,321,9.48
1710,1631,321,10.85
2367,2448,321,8.56
3366,3285,321,8.57
2255,2174,321,7.28
2176,2095,321,7.28
5167,5168,321,8.3
2045,1966,321,12.79
3286,3285,321,6.95
4165,4244,321,6.47
4245,4244,321,6.97
3568,3488,321,1.11
3809,3810,321,1.11
2368,2369,322,11.16
1882,1802,322,11.18
1799,1719,322,11.16
2127,2047,322,11.17
2127,2128,322,11.17
5484,5485,322,11.17
1783,1703,322,9.5
1964,1885,322,12.78
1881,1802,322,12.77
2126,2047,322,12.77
5481,5561,322,6.96
5480,5561,322,8.57
5404,5485,322,8.59
1784,1703,322,7.29
2207,2128,322,12.76
2727,2646,322,8.58
5405,5406,323,11.19
1798,1718,323,11.16
1940,1860,323,9.48
1628,1548,323,9.5
2096,2016,323,9.48
1792,1713,323,10.84
1627,1548,323,10.85
5378,5458,323,6.95
5378,5377,323,6.95
5477,5557,323,6.96
1955,1875,323,6.52
2648,2567,323,8.58
5325,5406,323,8.59
4929,4930,323,8.3
5478,5557,323,6.46
1873,1794,323,10.84
3206,3205,323,6.96
3286,3205,323,8.57
5326,5327,324,11.18
5482,5562,324,6.96
4969,5049,324,6.96
4969,4968,324,6.96
2018,1938,324,6.52
5481,5562,324,8.57
2569,2488,324,8.58
3446,3525,324,6.45
4889,4968,324,6.46
4970,5049,324,6.46
3607,3687,324,6.96
4690,4691,324,8.31
3526,3525,324,6.96
3729,3730,324,1.11
5246,5327,324,8.59
1800,1720,325,11.17
1883,1803,325,11.2
2288,2289,325,11.16
2368,2289,325,12.76
1882,1803,325,12.78
1799,1720,325,12.76
2127,2048,325,12.77
5544,5624,325,6.95
5394,5474,325,6.96
4808,4807,325,6.96
2490,2409,325,8.58
5378,5459,325,8.57
3126,3125,325,6.96
4728,4807,325,6.46
5545,5624,325,6.45
3206,3125,325,8.57
5391,5472,325,5
3972,3891,325,2.28
5051,5131,325,6.96
2411,2331,326,9.49
1629,1549,326,9.5
2412,2332,326,9.48
1628,1549,326,10.86
5626,5706,326,6.95
5483,5563,326,6.96
5462,5542,326,6.96
5462,5461,326,6.96
5482,5563,326,8.57
5463,5542,326,6.45
3607,3688,326,8.57
5088,5089,326,8.29
4567,4646,326,6.46
4647,4646,326,6.96
1876,1796,327,9.48
4486,4485,327,6.98
3046,3045,327,6.96
1706,1625,327,7.28
3126,3045,327,8.57
4406,4485,327,6.47
4053,4054,327,2.96
5134,5133,327,1.85
3649,3650,327,1.11
5051,5132,327,8.58
2410,2330,328,9.49
1800,1721,328,12.77
1883,1804,328,12.8
2288,2209,328,12.76
1884,1804,328,11.18
5484,5564,328,6.96
5626,5707,328,8.57
5483,5564,328,8.57
5462,5381,328,8.57
2208,2209,328,11.16
5630,5631,328,11.17
1782,1702,328,9.49
4325,4324,328,6.97
4245,4324,328,6.46
5627,5707,328,6.95
3924,3844,329,11.17
5551,5552,329,11.16
1626,1546,329,9.49
1630,1550,329,9.5
1965,1886,329,12.79
1629,1550,329,10.86
2966,2965,329,6.95
4611,4612,329,8.3
2447,2528,329,8.56
3046,2965,329,8.57
2333,2253,329,9.48
2334,2253,329,7.28
1627,1546,329,7.29
4292,4293,329,2.96
2527,2528,329,11.15
5247,5248,329,8.31
4164,4163,329,6.97
1797,1717,330,11.16
1966,1967,330,11.18
2046,1967,330,12.78
4770,4771,330,8.3
1711,1632,330,10.84
2368,2449,330,8.57
5484,5565,330,8.58
2175,2094,330,7.28
5378,5457,330,6.45
5477,5556,330,6.45
5628,5708,330,6.96
3973,3974,330,2.97
1862,1781,330,5.01
1861,1781,330,6.52
3569,3489,330,1.11
3569,3570,330,1.11
5627,5708,330,8.57
1885,1805,331,11.19
1719,1639,331,11.18
1547,1467,331,9.47
5558,5638,331,6.96
2886,2885,331,6.96
1939,1859,331,6.52
5405,5486,331,8.59
1884,1805,331,12.78
2966,2885,331,8.57
4611,4532,331,9.49
5009,5010,331,8.3
2208,2129,331,12.76
4969,5048,331,6.46
3607,3686,331,6.45
2128,2129,331,11.17
3526,3605,331,6.45
5485,5486,331,11.18
3606,3686,331,6.95
3606,3605,331,6.95
4164,4083,331,8.59
4084,4083,331,6.96
1718,1638,332,11.17
5406,5407,332,11.18
1631,1551,332,9.47
2095,2015,332,9.48
3924,3845,332,12.77
1630,1551,332,10.86
3445,3444,332,6.96
5543,5623,332,6.96
5050,5130,332,6.96
5326,5407,332,8.59
2096,2015,332,7.28
5544,5623,332,6.45
5394,5473,332,6.45
4808,4887,332,6.46
1793,1714,332,10.84
5628,5709,332,8.58
5629,5709,332,6.96
5051,5130,332,6.46
2646,2566,333,9.49
1802,1722,333,9.49
1966,1887,333,12.78
1801,1722,333,10.85
5625,5705,333,6.95
5559,5639,333,6.96
4727,4726,333,6.97
5558,5639,333,8.58
2886,2805,333,8.57
5626,5705,333,6.45
5462,5541,333,6.45
2806,2805,333,6.96
5327,5328,333,11.19
3163,3164,333,1.11
4004,4003,333,6.96
4084,4003,333,8.57
4647,4726,333,6.46
2289,2290,334,11.16
1803,1723,334,11.2
1548,1468,334,9.47
1794,1795,334,9.48
1875,1795,334,9.48
2047,1968,334,12.79
1885,1806,334,12.8
1719,1640,334,12.78
5168,5169,334,8.3
1874,1795,334,10.85
1547,1468,334,10.83
1712,1633,334,10.83
3365,3364,334,6.96
1713,1633,334,9.48
3445,3364,334,8.57
4486,4565,334,6.47
5630,5710,334,6.96
5629,5710,334,8.58
2128,2049,334,12.77
4566,4565,334,6.97
2048,1968,334,11.18
2048,2049,334,11.18
5214,5294,334,1.85
5214,5213,334,1.85
4009,3929,334,1.1
2567,2487,334,9.49
2488,2408,335,9.49
1631,1552,335,10.83
3924,3923,335,6.96
5560,5640,335,6.95
2726,2725,335,6.96
2017,1937,335,6.52
5559,5640,335,8.57
2806,2725,335,8.58
4133,4134,335,2.96
2527,2607,335,6.95
4405,4404,335,6.98
4325,4404,335,6.47
4004,3923,335,8.58
3773,3772,335,0.69
1796,1716,336,11.16
2409,2329,336,9.49
3285,3284,336,6.95
3365,3284,336,8.57
4244,4243,336,6.97
5630,5711,336,8.57
3083,3084,336,1.11
4164,4243,336,6.47
5631,5632,337,11.17
2209,2210,337,11.16
2332,2252,337,9.48
1549,1469,337,9.47
2331,2251,337,9.48
2289,2210,337,12.76
1803,1724,337,12.8
1548,1469,337,10.83
1794,1715,337,10.84
5561,5641,337,6.96
3924,3843,337,8.58
5551,5632,337,8.57
5560,5641,337,8.57
2726,2645,337,8.58
1713,1634,337,10.84
1804,1724,337,11.17
1782,1701,337,7.28
2048,1969,337,12.78
4691,4692,337,8.3
2527,2608,337,8.56
3693,3692,337,0.69
5552,5553,338,11.17
3844,3764,338,11.18
3205,3204,338,6.96
5377,5376,338,6.95
5458,5538,338,6.95
3285,3204,338,8.57
2174,2173,338,5.91
1626,1545,338,7.29
2254,2173,338,7.28
5558,5637,338,6.46
3973,3894,338,3.39
3606,3685,338,6.45
1717,1637,339,11.18
1721,1641,339,9.5
2330,2250,339,9.48
1720,1641,339,10.86
3525,3524,339,6.96
5562,5642,339,6.96
2016,1936,339,6.52
5561,5642,339,8.57
3445,3524,339,6.45
5543,5622,339,6.45
5050,5129,339,6.46
4451,4452,339,2.96
5089,5090,339,8.29
1860,1780,339,6.52
5565,5566,339,11.17
5485,5566,339,8.58
2129,2130,340,11.18
1550,1470,340,9.47
2209,2130,340,12.76
1549,1470,340,10.83
5624,5704,340,6.96
3125,3124,340,6.96
1938,1858,340,6.52
3205,3124,340,8.57
5406,5487,340,8.58
5458,5539,340,8.57
1547,1466,340,7.27
5625,5704,340,6.44
4727,4806,340,6.46
4770,4851,340,6.37
1804,1725,340,12.77
5474,5554,340,6.96
5486,5487,340,11.18
1805,1725,340,11.18
2094,2014,341,9.48
3844,3765,341,12.78
1886,1807,341,12.79
4646,4645,341,6.96
5706,5786,341,6.95
5563,5643,341,6.96
5562,5643,341,8.57
2174,2093,341,7.28
2095,2014,341,7.28
4566,4645,341,6.47
5407,5408,341,11.18
3243,3244,341,1.11
5327,5408,341,8.59
5328,5329,342,11.19
1467,1387,342,9.47
1639,1559,342,9.5
1967,1888,342,12.79
5248,5249,342,8.32
1721,1642,342,10.86
3045,3044,342,6.96
4485,4484,342,6.98
1887,1888,342,11.18
2289,2370,342,8.57
3125,3044,342,8.57
2646,2565,342,7.29
5474,5555,342,8.57
2527,2606,342,6.44
4405,4484,342,6.47
2290,2291,343,11.16
1806,1726,343,11.18
1551,1471,343,9.46
2015,1935,343,9.48
1638,1558,343,9.49
2129,2050,343,12.78
1550,1471,343,10.83
5564,5644,343,6.96
5706,5787,343,8.57
5563,5644,343,8.57
4324,4323,343,6.98
4244,4323,343,6.46
4372,4373,343,2.96
2049,2050,343,11.18
2567,2486,343,7.29
1805,1726,343,12.78
5707,5787,343,6.95
1632,1553,344,10.83
2965,2964,344,6.95
4163,4162,344,6.97
3045,2964,344,8.57
2488,2407,344,7.28
1716,1636,345,11.17
1640,1560,345,9.49
1468,1388,345,9.47
1723,1643,345,9.5
