4185,4105,8,11.17
1467,1388,345,10.83
1639,1560,345,10.86
5457,5537,345,6.96
5457,5456,345,6.96
5631,5712,345,8.57
5564,5645,345,8.57
1887,1808,345,12.78
2409,2328,345,7.28
5377,5456,345,6.45
5458,5537,345,6.45
5708,5788,345,6.95
5565,5645,345,6.96
5707,5788,345,8.56
2210,2211,346,11.17
3843,3763,346,11.17
1552,1472,346,9.47
2290,2211,346,12.76
1806,1727,346,12.78
1551,1472,346,10.82
1714,1635,346,10.83
3605,3604,346,6.95
2965,2884,346,8.57
5552,5633,346,8.57
3844,3763,346,8.58
4163,4082,346,8.59
4083,4082,346,6.96
3525,3604,346,6.45
2885,2884,346,6.95
2049,1970,346,12.78
1969,1889,346,11.16
1969,1970,346,11.16
3686,3766,346,6.95
1968,1889,346,12.77
3764,3684,347,11.18
2329,2249,347,9.49
5623,5703,347,6.97
5130,5210,347,6.96
3444,3443,347,6.96
5624,5703,347,6.45
5709,5789,347,6.95
1704,1624,347,2.97
5708,5789,347,8.56
1859,1779,347,6.52
5565,5646,347,8.58
5169,5170,347,8.3
4691,4772,347,6.38
4088,4008,347,1.1
5566,5567,348,11.17
2251,2171,348,9.48
1634,1554,348,9.48
2252,2172,348,9.48
1469,1389,348,9.48
1724,1644,348,9.49
1640,1561,348,10.85
1468,1389,348,10.83
1723,1644,348,10.86
2805,2804,348,6.96
5639,5719,348,6.96
4726,4725,348,6.97
4646,4725,348,6.46
5542,5621,348,6.46
4083,4002,348,8.58
5706,5785,348,6.45
2885,2804,348,8.57
1633,1554,348,10.84
4003,4002,348,6.96
3686,3767,348,8.57
5486,5567,348,8.58
1725,1645,349,11.19
2130,2131,349,11.18
2210,2131,349,12.77
1552,1473,349,10.83
3364,3363,349,6.96
5130,5211,349,8.58
3444,3363,349,8.57
4485,4564,349,6.47
5709,5790,349,8.56
4213,4214,349,2.97
4565,4564,349,6.97
1969,1890,349,12.76
5710,5790,349,6.95
5487,5488,349,11.18
3323,3324,349,1.11
5407,5488,349,8.58
5408,5409,350,11.19
2250,2170,350,9.48
1637,1557,350,9.49
5640,5720,350,6.95
2725,2724,350,6.96
3923,3922,350,6.96
2805,2724,350,8.57
5639,5720,350,8.57
5328,5409,350,8.59
2094,2013,350,7.28
1780,1700,350,9.49
4324,4403,350,6.47
1781,1700,350,7.29
4003,3922,350,8.58
4404,4403,350,6.98
1470,1390,351,9.47
1634,1555,351,10.84
1469,1390,351,10.83
3284,3283,351,6.96
4243,4242,351,6.97
1937,1857,351,6.52
3364,3283,351,8.57
2290,2371,351,8.57
5638,5718,351,5.17
1467,1386,351,7.27
4163,4242,351,6.47
5295,5375,351,1.85
5710,5791,351,8.56
2291,2292,352,11.16
2014,1934,352,9.48
1725,1646,352,12.79
2130,2051,352,12.78
2645,2644,352,6.96
3843,3842,352,6.96
5641,5721,352,6.96
5640,5721,352,8.57
2725,2644,352,8.57
3923,3842,352,8.57
2015,1934,352,7.28
5457,5536,352,6.45
1726,1646,352,11.18
2050,2051,352,11.17
2683,2684,352,1.1
3569,3490,352,1.27
2565,2485,353,9.49
1387,1307,353,9.48
1559,1479,353,9.49
1807,1728,353,12.77
5538,5618,353,6.96
3204,3203,353,6.96
3284,3203,353,8.57
2566,2485,353,7.28
1641,1562,353,10.86
5557,5636,353,4.79
1642,1562,353,9.5
1808,1809,354,11.17
1558,1478,354,9.49
2486,2406,354,9.49
1888,1809,354,12.76
1470,1391,354,10.83
5622,5702,354,6.96
5642,5722,354,6.96
3524,3523,354,6.96
2645,2564,354,8.58
3843,3762,354,8.58
5641,5722,354,8.57
1643,1563,354,11.18
5623,5702,354,6.46
5130,5209,354,6.46
3444,3523,354,6.45
5129,5209,354,6.96
5129,5128,354,6.96
2487,2406,354,7.28
3763,3683,355,11.17
2291,2212,355,12.76
5249,5250,355,8.32
3124,3123,355,6.96
4806,4886,355,6.96
4806,4805,355,6.96
1936,1856,355,6.52
3764,3683,355,8.58
5538,5619,355,8.58
3204,3123,355,8.57
1970,1971,355,11.16
2408,2327,355,7.28
4726,4805,355,6.46
2407,2327,355,9.48
2211,2212,355,11.17
1727,1647,355,11.17
1726,1647,355,12.78
2050,1971,355,12.77
2328,2248,356,9.48
1636,1556,356,9.49
1388,1308,356,9.48
1387,1308,356,10.84
1559,1480,356,10.85
5643,5723,356,6.96
1560,1480,356,9.49
5642,5723,356,8.57
5566,5647,356,8.58
2329,2248,356,7.28
1703,1623,356,2.97
5646,5647,356,11.17
4565,4644,356,6.46
1858,1778,356,6.52
1644,1564,357,11.19
1808,1729,357,12.77
3044,3043,357,6.96
3124,3043,357,8.57
4484,4483,357,6.97
1643,1564,357,12.78
5567,5568,357,11.17
4930,4931,357,2.97
5487,5568,357,8.58
4404,4483,357,6.47
2131,2132,358,11.16
1645,1565,358,11.18
2249,2169,358,9.48
1889,1810,358,12.76
4323,4322,358,6.97
5644,5724,358,6.96
5643,5724,358,8.57
5408,5489,358,8.59
1779,1699,358,9.49
5637,5717,358,5.17
5488,5489,358,11.19
4243,4322,358,6.46
1970,1891,358,12.76
2093,2092,358,5.91
2173,2092,358,7.28
1553,1474,358,10.84
2211,2132,358,12.77
1890,1810,358,11.16
1890,1891,358,11.16
1727,1648,358,12.77
5380,5460,358,1.85
3083,3004,358,1.27
1389,1309,359,9.48
2171,2091,359,9.48
1388,1309,359,10.84
2964,2963,359,6.96
4162,4161,359,6.97
1935,1855,359,6.52
3044,2963,359,8.57
1560,1481,359,10.85
1561,1481,359,9.5
5537,5617,360,6.97
2291,2372,360,8.57
5644,5725,360,8.57
1473,1393,360,9.48
5376,5455,360,6.45
5538,5617,360,6.46
5645,5725,360,6.96
5788,5868,360,6.95
2051,2052,361,11.16
2170,2090,361,9.48
1557,1477,361,9.48
2131,2052,361,12.76
1645,1566,361,12.78
3604,3603,361,6.96
2013,1933,361,9.48
2964,2883,361,8.57
4162,4081,361,8.58
2014,1933,361,7.28
5622,5701,361,6.46
3524,3603,361,6.45
2292,2293,361,11.17
2093,2012,361,7.28
4082,4081,361,6.96
5129,5208,361,6.45
1890,1811,361,12.76
4054,4055,361,2.96
2884,2883,361,6.95
1646,1566,361,11.17
1700,1620,361,9.49
5712,5713,361,6.51
1562,1482,362,11.18
1555,1475,362,9.49
1386,1306,362,9.48
1389,1310,362,10.84
1554,1475,362,10.84
3443,3442,362,6.96
5703,5783,362,6.97
1472,1392,362,6.51
5633,5634,362,6.51
2565,2484,362,7.29
1387,1306,362,7.28
4806,4885,362,6.46
5789,5869,362,6.95
1702,1622,362,2.97
1561,1482,362,10.86
5646,5726,362,6.96
5645,5726,362,8.58
5214,5293,362,1.71
5788,5869,362,8.56
3762,3682,363,11.16
1934,1854,363,9.49
5621,5620,363,6.96
4002,4001,363,6.96
3763,3682,363,8.58
2486,2405,363,7.29
1473,1394,363,10.84
1563,1483,363,11.17
4082,4001,363,8.58
4293,4294,363,2.97
2804,2803,363,6.96
2884,2803,363,8.57
4612,4613,363,2.96
2212,2213,364,11.17
1647,1567,364,11.16
1971,1972,364,11.16
1307,1227,364,9.48
2051,1972,364,12.76
3363,3362,364,6.96
1479,1399,364,9.49
3443,3362,364,8.58
5703,5784,364,8.59
4484,4563,364,6.47
2292,2213,364,12.77
2407,2326,364,7.28
3974,3975,364,2.97
5789,5870,364,8.56
1646,1567,364,12.78
5646,5727,364,8.57
2604,2605,364,1.1
1700,1621,364,10.86
1478,1398,365,9.5
1555,1476,365,10.85
5720,5800,365,6.95
3922,3921,365,6.96
5621,5540,365,8.57
4002,3921,365,8.57
1391,1311,365,9.47
2328,2247,365,7.28
4323,4402,365,6.47
5249,5330,365,6.38
4532,4533,365,2.96
5567,5648,365,8.58
2804,2723,365,8.57
5010,5011,365,2.97
2724,2723,365,6.96
1728,1649,365,12.76
5647,5648,365,11.17
3401,3402,365,1.11
5711,5792,365,5
3481,3402,365,1.27
1564,1484,366,11.17
5568,5569,366,11.18
1809,1730,366,12.76
3283,3282,366,6.96
4242,4241,366,6.97
3363,3282,366,8.58
4162,4241,366,6.46
1856,1776,366,9.49
5488,5569,366,8.59
1563,1484,366,12.77
1729,1730,366,11.16
1648,1568,367,11.16
1565,1485,367,11.17
1891,1892,367,11.15
2132,2133,367,11.17
1480,1400,367,9.49
2248,2168,367,9.49
2212,2133,367,12.77
1647,1568,367,12.76
1971,1892,367,12.76
1307,1228,367,10.84
1308,1228,367,9.48
3842,3841,367,6.96
2644,2643,367,6.96
5721,5801,367,6.95
5720,5801,367,8.56
3922,3841,367,8.57
1479,1400,367,10.85
2249,2168,367,7.28
5537,5616,367,6.47
1857,1777,367,6.52
5555,5635,367,4.06
1779,1698,367,7.29
2724,2643,367,8.57
1778,1698,367,9.48
5788,5867,367,6.44
3203,3202,368,6.96
3283,3202,368,8.57
1386,1385,368,5.91
1391,1312,368,10.83
5719,5799,368,5.16
5637,5716,368,4.79
2169,2089,369,9.48
3762,3761,369,6.96
2564,2563,369,6.96
5702,5782,369,6.96
5209,5289,369,6.96
3523,3522,369,6.96
2372,2373,369,11.15
3842,3761,369,8.57
2644,2563,369,8.58
5721,5802,369,8.56
3443,3522,369,6.46
5703,5782,369,6.47
5722,5802,369,6.96
2292,2373,369,8.57
4134,4135,369,2.96
5786,5866,369,3.69
1729,1650,369,12.76
1699,1619,369,9.5
1811,1731,370,11.15
1811,1812,370,11.15
2052,2053,370,11.18
2091,2011,370,9.48
1855,1775,370,9.49
1481,1401,370,9.48
1648,1569,370,12.76
1565,1486,370,12.77
1891,1812,370,12.75
2132,2053,370,12.77
1480,1401,370,10.85
3123,3122,370,6.96
1308,1229,370,10.84
3203,3122,370,8.57
5621,5700,370,6.46
2013,1932,370,7.28
2293,2294,370,11.17
1309,1229,370,9.49
1810,1731,370,12.75
1566,1486,370,11.18
3762,3681,371,8.57
2564,2483,371,8.58
5209,5290,371,8.57
1393,1313,371,9.48
5718,5798,371,5.17
1386,1305,371,7.28
5722,5803,371,8.57
5723,5803,371,6.96
4692,4693,371,2.96
1483,1403,372,11.16
3682,3602,372,11.17
2090,2010,372,9.48
1477,1397,372,9.49
1474,1395,372,10.85
3043,3042,372,6.96
3683,3602,372,8.58
3123,3042,372,8.57
1934,1853,372,7.28
1933,1853,372,9.49
1545,1465,372,2.96
3974,3895,372,3.39
4372,4453,372,2.28
1972,1973,373,11.16
1567,1487,373,11.17
2484,2404,373,9.49
1306,1226,373,9.49
1811,1732,373,12.75
2052,1973,373,12.78
1481,1402,373,10.84
5724,5804,373,6.96
4322,4321,373,6.96
1482,1402,373,9.48
1307,1226,373,7.28
2485,2404,373,7.29
4242,4321,373,6.46
5727,5728,373,11.17
2293,2214,373,12.77
5723,5804,373,8.57
1309,1230,373,10.85
5090,5091,373,2.96
2213,2214,373,11.17
1566,1487,373,12.78
5647,5728,373,8.57
3483,3403,373,1.11
1854,1774,374,9.49
2963,2962,374,6.96
3043,2962,374,8.57
5568,5649,374,8.59
1393,1314,374,10.84
1394,1314,374,9.5
4851,4852,374,2.96
2406,2325,374,7.28
2405,2325,374,9.48
5648,5649,374,11.18
5712,5793,374,5
1484,1404,375,11.17
2326,2246,375,9.48
1483,1404,375,12.76
5725,5805,375,6.96
5724,5805,375,8.57
2327,2246,375,7.28
2372,2452,375,6.95
5633,5714,375,5
5455,5535,375,6.97
5455,5454,375,6.97
1399,1319,375,9.49
1892,1893,376,11.15
1568,1488,376,11.16
1485,1405,376,11.17
2133,2134,376,11.17
1476,1396,376,9.49
2247,2167,376,9.48
1972,1893,376,12.76
1567,1488,376,12.77
1475,1396,376,10.85
2883,2882,376,6.95
5208,5288,376,6.96
5208,5207,376,6.96
5701,5781,376,6.96
2963,2882,376,8.57
1398,1318,376,9.5
2248,2167,376,7.28
5702,5781,376,6.46
5209,5288,376,6.45
5791,5871,376,4.06
5785,5865,376,3.69
2213,2134,376,12.77
3484,3404,376,1.11
1778,1697,376,7.28
1649,1570,377,12.76
5293,5373,377,6.96
5293,5292,377,6.96
3442,3441,377,6.96
5725,5806,377,8.57
5726,5806,377,6.96
2372,2453,377,8.56
1394,1315,377,10.86
5455,5374,377,8.59
4373,4374,377,2.97
1650,1651,378,11.15
1400,1320,378,9.5
2168,2088,378,9.48
2803,2802,378,6.96
2883,2802,378,8.57
5208,5127,378,8.57
2169,2088,378,7.28
2373,2374,378,11.15
5717,5797,378,5.17
1399,1320,378,10.85
2293,2374,378,8.57
1730,1651,378,12.75
1699,1618,378,7.29
1698,1618,378,9.49
1812,1813,379,11.15
1569,1489,379,11.16
2294,2295,379,11.17
2053,2054,379,11.17
1892,1813,379,12.75
1568,1489,379,12.75
1485,1406,379,12.77
2133,2054,379,12.77
3362,3361,379,6.96
5293,5212,379,8.58
3442,3361,379,8.57
5726,5807,379,8.57
5727,5807,379,6.96
1486,1406,379,11.18
3681,3601,380,11.16
2089,2009,380,9.48
1619,1539,380,9.5
3682,3601,380,8.57
2803,2722,380,8.57
4322,4401,380,6.46
5791,5872,380,5
1227,1147,380,6.52
2723,2722,380,6.96
2011,1931,381,9.48
1401,1321,381,9.49
1650,1571,381,12.75
1400,1321,381,10.86
3282,3281,381,6.96
1311,1231,381,6.51
3362,3281,381,8.58
1310,1231,381,7.45
1933,1852,381,7.28
1932,1852,381,9.48
1624,1544,381,2.97
2012,1931,381,7.28
5727,5808,381,8.57
4772,4773,381,2.96
5170,5171,381,2.96
1732,1652,382,11.15
1732,1733,382,11.15
1973,1974,382,11.17
1487,1407,382,11.17
2214,2215,382,11.18
1812,1733,382,12.75
1569,1490,382,12.76
2294,2215,382,12.77
2483,2403,382,9.5
2053,1974,382,12.78
1731,1652,382,12.75
5728,5729,382,11.18
5867,5947,382,6.95
2643,2642,382,6.96
5801,5881,382,6.94
1776,1696,382,6.53
1313,1233,382,9.48
2484,2403,382,7.29
1306,1225,382,7.28
2372,2451,382,6.44
1305,1225,382,9.48
5455,5534,382,6.47
2723,2642,382,8.57
1486,1407,382,12.78
5648,5729,382,8.58
2010,1930,383,9.48
1619,1540,383,10.86
3202,3201,383,6.96
1853,1773,383,9.49
3282,3201,383,8.58
1854,1773,383,7.28
5208,5287,383,6.45
5701,5780,383,6.45
1397,1317,383,9.5
5636,5715,383,4.79
1403,1323,383,9.49
1227,1148,383,7.46
1228,1148,383,6.52
2405,2324,383,7.28
5649,5650,383,11.18
4214,4215,383,2.96
3931,3850,383,0.85
1404,1324,384,11.18
1401,1322,384,10.85
5289,5369,384,6.96
5782,5862,384,6.96
3522,3521,384,6.96
1312,1232,384,6.51
5867,5948,384,8.56
2643,2562,384,8.57
5801,5882,384,8.56
2326,2245,384,7.28
5293,5372,384,6.46
3442,3521,384,6.45
1402,1322,384,9.49
2563,2562,384,6.96
5802,5882,384,6.95
5409,5410,384,2.97
1488,1408,385,11.16
1405,1325,385,11.18
1893,1894,385,11.16
2134,2135,385,11.18
1774,1694,385,9.49
1732,1653,385,12.75
1973,1894,385,12.77
1487,1408,385,12.77
2214,2135,385,12.78
5700,5699,385,6.96
3122,3121,385,6.96
3202,3121,385,8.58
2247,2166,385,7.28
5620,5699,385,6.45
1313,1234,385,10.84
1314,1234,385,9.49
3485,3405,385,1.11
1775,1695,386,6.52
1229,1149,386,6.52
5289,5370,386,8.57
5782,5863,386,8.58
5803,5883,386,6.95
2563,2482,386,8.58
5802,5883,386,8.56
2373,2454,386,8.56
1395,1316,386,10.85
1228,1149,386,7.46
5649,5570,386,12.78
1319,1239,386,9.49
2167,2087,387,9.48
3042,3041,387,6.96
2294,2375,387,8.57
3122,3041,387,8.58
2168,2087,387,7.28
1697,1617,387,9.49
2374,2375,387,11.17
3892,3812,387,1.11
1318,1238,387,9.49
1698,1617,387,7.29
1813,1814,388,11.17
2054,2055,388,11.18
2295,2296,388,11.18
1489,1409,388,11.17
1315,1235,388,9.48
1488,1409,388,12.76
1405,1326,388,12.78
1893,1814,388,12.76
2134,2055,388,12.78
5716,5796,388,5.17
5804,5884,388,6.96
5803,5884,388,8.57
1314,1235,388,10.85
5717,5796,388,4.79
1305,1304,388,5.91
5799,5879,388,5.16
1406,1326,388,11.18
2088,2008,389,9.48
1618,1538,389,9.48
1570,1491,389,12.75
2962,2961,389,6.96
1230,1150,389,6.51
3042,2961,389,8.57
1229,1150,389,7.45
2089,2008,389,7.28
1619,1538,389,7.29
5867,5946,389,6.45
5801,5880,389,6.44
5250,5251,389,2.97
5870,5950,389,4.06
4007,3927,389,1.1
1320,1240,389,9.5
1319,1240,389,10.85
1226,1146,389,6.52
1571,1572,390,11.15
5808,5809,390,11.17
1651,1572,390,12.76
5793,5794,390,6.51
5728,5809,390,8.58
5804,5885,390,8.57
5713,5794,390,5
5805,5885,390,6.96
1623,1543,390,2.97
1932,1851,390,7.28
5785,5864,390,3.42
5869,5949,390,3.69
1733,1734,391,11.17
1974,1975,391,11.17
1407,1327,391,11.17
1490,1410,391,11.16
2215,2216,391,11.19
2009,1929,391,9.48
1813,1734,391,12.77
2054,1975,391,12.78
2295,2216,391,12.78
1489,1410,391,12.77
1315,1236,391,10.84
5288,5368,391,6.96
5781,5861,391,6.96
2882,2881,391,6.96
2962,2881,391,8.57
5798,5878,391,5.17
5729,5730,391,11.18
2483,2402,391,7.29
5289,5368,391,6.45
5782,5861,391,6.46
4931,4932,391,2.96
1305,1224,391,7.28
1406,1327,391,12.79
5649,5730,391,8.58
1231,1151,392,9.47
5806,5886,392,6.96
5700,5779,392,6.46
1853,1772,392,7.29
1852,1772,392,9.49
5805,5886,392,8.57
5489,5490,392,2.97
1321,1241,392,9.49
5650,5651,392,11.17
1320,1241,392,10.86
1571,1492,393,12.75
2802,2801,393,6.96
2882,2801,393,8.57
1233,1153,393,9.48
5870,5951,393,5
1225,1145,393,9.48
2403,2323,393,9.49
2404,2323,393,7.28
1894,1895,394,11.17
1653,1573,394,11.16
1653,1654,394,11.16
2135,2136,394,11.17
1408,1328,394,11.17
1773,1693,394,9.49
2324,2244,394,9.48
1733,1654,394,12.77
1652,1573,394,12.76
1974,1895,394,12.77
1407,1328,394,12.78
1490,1411,394,12.76
2215,2136,394,12.79
5806,5887,394,8.57
1774,1693,394,7.28
2325,2244,394,7.28
5792,5873,394,5
1930,1850,394,9.48
5807,5887,394,6.96
1323,1243,394,9.5
3486,3406,394,1.11
1317,1237,394,9.49
5370,5371,395,11.17
2245,2165,395,9.48
1231,1152,395,10.83
4401,4481,395,6.96
2802,2721,395,8.57
2246,2165,395,7.28
2374,2455,395,8.57
4055,4056,395,2.96
2722,2721,395,6.96
1324,1244,395,9.49
3893,3813,395,1.11
1321,1242,395,10.85
1322,1242,395,9.49
5650,5571,395,12.78
2375,2376,396,11.18
2166,2086,396,9.48
5808,5888,396,6.96
2295,2376,396,8.58
2167,2086,396,7.28
1233,1154,396,10.84
1234,1154,396,9.48
1539,1459,396,6.53
1697,1616,396,7.29
1622,1542,396,2.97
5807,5888,396,8.57
1325,1245,396,9.49
1147,1067,396,6.52
3611,3691,396,0.69
1409,1329,397,11.17
2296,2297,397,11.18
2055,2056,397,11.17
1814,1815,397,11.17
1239,1159,397,9.5
1894,1815,397,12.77
1653,1574,397,12.76
2135,2056,397,12.77
1408,1329,397,12.77
2642,2641,397,6.96
4401,4482,397,8.58
5947,6027,397,6.96
4294,4295,397,2.96
2722,2641,397,8.57
1305,1384,397,5.48
1326,1246,397,11.19
4613,4614,397,2.96
3851,3771,397,1.1
2087,2007,398,9.48
1238,1158,398,9.49
5370,5291,398,12.77
5287,5367,398,6.96
5287,5286,398,6.96
5780,5860,398,6.96
5808,5889,398,8.58
2088,2007,398,7.28
1618,1537,398,7.28
5288,5367,398,6.45
5781,5860,398,6.46
5797,5877,398,5.17
5716,5795,398,4.8
3975,3976,398,2.97
1621,1541,398,2.96
5809,5810,399,11.18
1235,1155,399,9.49
5862,5942,399,6.96
1148,1068,399,6.52
2642,2561,399,8.58
2562,2561,399,6.96
5729,5810,399,8.58
1234,1155,399,10.84
5947,6028,399,8.57
1539,1460,399,7.47
5330,5331,399,2.97
5011,5012,399,2.96
4533,4534,399,2.96
1147,1068,399,7.45
1975,1976,400,11.17
1410,1330,400,11.16
1327,1247,400,11.18
5730,5731,400,11.17
1734,1735,400,11.17
2216,2217,400,11.17
2008,1928,400,9.48
1409,1330,400,12.77
2296,2217,400,12.78
2055,1976,400,12.77
1814,1735,400,12.77
1239,1160,400,10.86
5287,5206,400,8.58
2009,1928,400,7.28
1240,1160,400,9.5
1326,1247,400,12.79
5650,5731,400,8.58
1851,1771,401,9.49
1491,1412,401,12.76
5370,5450,401,6.96
5883,5963,401,6.95
1694,1614,401,6.53
5862,5943,401,8.58
2562,2481,401,8.58
2482,2481,401,6.97
1852,1771,401,7.28
1545,1464,401,2.27
5651,5652,401,11.17
1492,1493,402,11.16
1236,1156,402,9.48
1572,1493,402,12.75
1235,1156,402,10.84
1695,1615,402,6.53
1149,1069,402,6.52
1148,1069,402,7.45
1929,1849,402,9.48
1225,1144,402,7.28
2923,2924,402,1.11
2403,2322,402,7.28
2402,2322,402,9.49
3610,3690,402,0.69
2136,2137,403,11.16
1411,1331,403,11.16
1328,1248,403,11.16
1654,1655,403,11.16
1895,1896,403,11.17
1975,1896,403,12.77
1410,1331,403,12.76
1327,1248,403,12.78
1734,1655,403,12.77
2216,2137,403,12.77
5884,5964,403,6.95
5370,5451,403,8.57
5883,5964,403,8.57
1773,1692,403,7.28
2324,2243,403,7.28
1772,1692,403,9.49
1240,1161,403,10.86
5793,5874,403,5
4135,4136,403,2.96
2482,2401,403,8.59
1241,1161,403,9.5
3487,3407,403,1.11
2455,2456,404,11.15
2375,2456,404,8.58
1153,1073,404,9.48
2245,2164,404,7.28
5865,5945,404,3.69
5947,6026,404,6.45
5651,5572,404,12.77
2376,2377,405,11.19
1850,1770,405,9.48
1492,1413,405,12.76
1236,1157,405,10.84
5885,5965,405,6.96
1150,1070,405,6.51
2296,2377,405,8.58
5884,5965,405,8.57
1149,1070,405,7.45
2166,2085,405,7.28
5287,5366,405,6.46
5780,5859,405,6.46
5872,5952,405,4.06
1243,1163,405,9.49
1538,1458,405,6.52
5871,5952,405,5
1146,1066,405,6.52
2843,2844,405,1.11
1237,1157,405,9.48
4693,4694,405,2.96
2056,2057,406,11.16
2297,2298,406,11.17
1329,1249,406,11.17
1815,1816,406,11.17
1574,1494,406,11.16
1574,1575,406,11.16
1244,1164,406,9.49
2136,2057,406,12.76
1411,1332,406,12.76
1328,1249,406,12.76
1654,1575,406,12.76
1152,1072,406,9.48
1895,1816,406,12.77
1573,1494,406,12.76
5861,5941,406,6.96
5368,5448,406,6.96
5862,5941,406,6.46
1242,1162,406,9.49
4453,4454,406,2.97
1241,1162,406,10.86
3975,3896,406,3.39
4373,4454,406,2.28
3926,3846,406,1.1
5889,5890,407,11.17
1245,1165,407,9.5
5886,5966,407,6.96
5809,5890,407,8.58
5885,5966,407,8.57
2087,2006,407,7.28
1154,1074,407,9.48
1153,1074,407,10.84
2086,2006,407,9.48
5091,5092,407,2.96
5810,5811,408,11.18
1246,1166,408,9.5
6028,6029,408,11.18
1159,1079,408,9.49
1151,1071,408,6.52
5368,5449,408,8.58
5730,5811,408,8.58
5370,5449,408,6.45
5883,5962,408,6.45
5796,5876,408,5.17
4852,4853,408,2.97
5797,5876,408,4.8
5618,5698,408,1.85
2763,2764,408,1.11
1735,1736,409,11.16
2217,2218,409,11.16
1976,1977,409,11.16
1330,1250,409,11.15
5731,5732,409,11.17
2056,1977,409,12.76
2297,2218,409,12.77
1329,1250,409,12.77
1158,1078,409,9.49
1815,1736,409,12.77
1574,1495,409,12.76
5886,5967,409,8.57
2007,1927,409,9.48
2008,1927,409,7.28
1145,1065,409,6.52
5872,5953,409,5
5887,5967,409,6.96
5651,5732,409,8.58
5943,5944,410,11.18
2455,2535,410,6.95
1693,1613,410,6.53
4481,4561,410,6.96
1154,1075,410,10.84
5881,5961,410,3.69
1155,1075,410,9.5
5652,5653,410,11.17
1247,1167,411,9.48
1928,1848,411,9.48
1246,1167,411,10.86
1159,1080,411,10.85
5878,5958,411,5.18
5888,5968,411,6.96
4374,4375,411,2.96
1929,1848,411,7.28
5887,5968,411,8.57
1160,1080,411,9.5
4007,3928,411,1.26
2402,2321,411,7.29
4009,3928,411,0.85
1896,1897,412,11.16
1331,1251,412,11.16
2137,2138,412,11.15
1655,1656,412,11.15
5451,5452,412,11.17
1771,1691,412,9.49
1735,1656,412,12.76
2217,2138,412,12.76
1976,1897,412,12.76
1330,1251,412,12.75
1614,1534,412,9.49
1459,1379,412,6.53
1616,1536,412,6.52
2455,2536,412,8.56
4481,4562,412,8.58
1772,1691,412,7.28
1067,987,412,6.52
3488,3408,412,1.11
3810,3811,412,1.11
2456,2457,413,11.18
1849,1769,413,9.48
1069,989,413,9.47
1156,1076,413,9.49
1412,1333,413,12.76
5367,5447,413,6.96
5860,5940,413,6.96
5889,5969,413,6.96
2376,2457,413,8.59
5861,5940,413,6.45
5368,5447,413,6.46
5888,5969,413,8.57
1155,1076,413,10.86
2322,2242,413,9.49
2323,2242,413,7.28
5652,5573,413,12.77
2377,2378,414,11.17
1413,1414,414,11.17
2243,2163,414,9.48
1161,1081,414,9.49
1248,1168,414,9.48
1493,1414,414,12.77
1247,1168,414,10.84
6028,6108,414,6.97
2297,2378,414,8.57
1692,1612,414,9.49
2244,2163,414,7.28
5878,5959,414,6.38
