4185,4105,8,11.17
1537,1457,414,6.52
1160,1081,414,10.86
2057,2058,415,11.15
1332,1252,415,11.16
2298,2299,415,11.16
1249,1169,415,11.16
1816,1817,415,11.16
1575,1576,415,11.16
1896,1817,415,12.76
1331,1252,415,12.76
2137,2058,415,12.75
1655,1576,415,12.75
1068,988,415,6.51
1073,993,415,9.48
1614,1535,415,10.85
5889,5970,415,8.58
1459,1380,415,7.46
2165,2084,415,7.28
5171,5172,415,2.96
4773,4774,415,2.96
2164,2084,415,9.48
5617,5697,415,1.85
1067,988,415,7.45
3730,3731,415,1.11
5890,5891,416,11.18
1163,1083,416,9.49
1770,1690,416,9.49
1157,1077,416,9.49
1069,990,416,10.83
1156,1077,416,10.85
5943,6023,416,6.97
5810,5891,416,8.58
6028,6109,416,8.58
2085,2005,416,9.48
2086,2005,416,7.28
1224,1223,416,4.06
5811,5812,417,11.17
1164,1084,417,9.5
1413,1334,417,12.77
1161,1082,417,10.85
5731,5812,417,8.57
2455,2534,417,6.45
1162,1082,417,9.49
5880,5960,417,3.69
4215,4216,417,2.96
5950,6030,417,3.69
6029,6030,417,11.19
3688,3689,417,1.1
3893,3814,417,1.26
3609,3689,417,0.69
1736,1737,418,11.16
1250,1170,418,11.15
1977,1978,418,11.18
2218,2219,418,11.17
5732,5733,418,11.17
1495,1415,418,11.16
1495,1496,418,11.16
1165,1085,418,9.49
2006,1926,418,9.48
2057,1978,418,12.75
1332,1253,418,12.76
2298,2219,418,12.76
1249,1170,418,12.76
1816,1737,418,12.76
1494,1415,418,12.76
1575,1496,418,12.76
5451,5531,418,6.96
1144,1064,418,6.51
1074,994,418,9.49
5943,6024,418,8.58
1073,994,418,10.84
5877,5957,418,5.17
2007,1926,418,7.28
5796,5875,418,4.79
5410,5411,418,2.97
5652,5733,418,8.58
3650,3651,418,1.11
1166,1086,419,9.5
6026,6106,419,6.96
6026,6025,419,6.96
5945,6025,419,6.97
1079,999,419,9.5
1927,1847,420,9.48
1078,998,420,9.49
5965,6045,420,6.96
5859,5939,420,6.96
5859,5858,420,6.96
5451,5532,420,8.58
1928,1847,420,7.28
5367,5446,420,6.46
5860,5939,420,6.45
1224,1143,420,5
2138,2139,421,11.15
1251,1171,421,11.16
2536,2537,421,11.15
1897,1898,421,11.18
1656,1657,421,11.16
1736,1657,421,12.76
1250,1171,421,12.75
1977,1898,421,12.78
2218,2139,421,12.77
1495,1416,421,12.76
5448,5528,421,6.96
1458,1378,421,6.52
2456,2537,421,8.58
6026,6107,421,8.58
1074,995,421,10.85
1614,1533,421,7.28
6028,6107,421,6.46
1066,986,421,6.52
1075,995,421,9.5
5951,6031,421,3.69
5950,6031,421,4.55
3489,3409,421,1.11
3570,3571,421,1.11
2528,2529,421,1.1
2457,2458,422,11.18
1167,1087,422,9.49
1848,1768,422,9.48
2321,2241,422,9.49
1166,1087,422,10.86
5966,6046,422,6.96
1072,992,422,6.51
5965,6046,422,8.57
2377,2458,422,8.57
5859,5778,422,8.58
1849,1768,422,7.28
2322,2241,422,7.29
1079,1000,422,10.86
5616,5696,422,1.85
5616,5615,422,1.85
1080,1000,422,9.49
2449,2450,422,1.1
2378,2379,423,11.16
1691,1611,423,9.49
2298,2379,423,8.57
5448,5529,423,8.58
2243,2162,423,7.28
5943,6022,423,6.46
1692,1611,423,7.28
5251,5252,423,2.96
5873,5954,423,5
1576,1577,424,11.17
2299,2300,424,11.16
1252,1172,424,11.16
2058,2059,424,11.15
1817,1818,424,11.17
1169,1089,424,11.16
1769,1689,424,9.49
2138,2059,424,12.75
1251,1172,424,12.76
1897,1818,424,12.78
1656,1577,424,12.76
1071,991,424,6.51
5890,5971,424,8.58
5966,6047,424,8.57
1075,996,424,10.86
1076,996,424,9.5
1543,1463,424,2.97
5967,6047,424,6.96
2164,2083,424,7.28
3164,3165,424,1.1
5970,5971,424,11.17
5891,5892,425,11.17
1168,1088,425,9.48
1333,1254,425,12.76
1167,1088,425,10.85
4561,4641,425,6.96
5811,5892,425,8.57
5451,5530,425,6.46
4932,4933,425,2.96
2085,2004,425,7.28
6109,6110,425,11.19
1065,985,425,6.52
1540,1461,425,3.39
5951,6032,425,4.54
1081,1001,425,9.49
1080,1001,425,10.86
6029,6110,425,8.59
3929,3849,425,1.1
5812,5813,426,11.16
1414,1335,426,12.76
5732,5813,426,8.58
6026,6105,426,6.46
5490,5491,426,2.97
5967,6048,426,8.57
5968,6048,426,6.96
1496,1497,427,11.17
1737,1738,427,11.17
5733,5734,427,11.17
1978,1979,427,11.18
1253,1173,427,11.17
2219,2220,427,11.17
1690,1610,427,9.49
1576,1497,427,12.77
2299,2220,427,12.76
1252,1173,427,12.76
2058,1979,427,12.75
1817,1738,427,12.77
1169,1090,427,12.76
2536,2616,427,6.95
4561,4642,427,8.58
2006,1925,427,7.28
5965,6044,427,6.45
5859,5938,427,6.46
1083,1003,427,9.49
1076,997,427,10.86
1077,997,427,9.5
1537,1456,427,5.01
2005,1925,427,9.48
3084,3085,427,1.11
5447,5527,428,6.96
1379,1299,428,6.53
987,907,428,6.51
1534,1454,428,6.52
1084,1004,428,9.5
5940,6020,428,6.96
5448,5527,428,6.46
5877,5956,428,4.8
1082,1002,428,9.49
5968,6049,428,8.57
1081,1002,428,10.85
5969,6049,428,6.96
3926,3847,428,1.26
1085,1005,429,9.49
1926,1846,429,9.49
994,914,429,9.5
989,909,429,6.51
2536,2617,429,8.56
6108,6188,429,6.96
1927,1846,429,7.28
5963,6043,429,3.69
4056,4057,429,2.97
2608,2609,429,1.1
1224,1303,429,3.77
2537,2538,430,11.15
2139,2140,430,11.15
1416,1336,430,11.16
1416,1417,430,11.16
1898,1899,430,11.17
1657,1658,430,11.17
1086,1006,430,9.5
1496,1417,430,12.77
1737,1658,430,12.77
1415,1336,430,12.76
5733,5654,430,12.77
1978,1899,430,12.78
1253,1174,430,12.77
2219,2140,430,12.77
1457,1377,430,6.52
2457,2538,430,8.59
1612,1532,430,6.52
5940,6021,430,8.57
1542,1462,430,2.97
5454,5453,430,1.85
5969,6050,430,8.57
5970,6050,430,6.96
2458,2459,431,11.19
1847,1767,431,9.48
1143,1063,431,9.49
6023,6103,431,6.96
988,908,431,6.51
1380,1300,431,6.52
1380,1381,431,6.52
1535,1455,431,6.52
2378,2459,431,8.57
1379,1300,431,7.46
1534,1455,431,7.45
1848,1767,431,7.28
6108,6189,431,8.58
1144,1063,431,5
4614,4615,431,2.96
4295,4296,431,2.96
6109,6189,431,6.97
2379,2380,432,11.15
1533,1453,432,9.49
2299,2380,432,8.57
994,915,432,10.86
995,915,432,9.5
990,910,432,6.51
3976,3977,432,2.97
5874,5955,432,5
3244,3245,432,1.11
5970,6051,432,8.58
1818,1819,433,11.16
2059,2060,433,11.16
2300,2301,433,11.17
1577,1578,433,11.17
5971,5972,433,11.18
1768,1688,433,9.49
2241,2161,433,9.49
1087,1007,433,9.48
2139,2060,433,12.75
1416,1337,433,12.76
1898,1819,433,12.77
1657,1578,433,12.77
1086,1007,433,10.86
6024,6104,433,6.96
6023,6104,433,8.58
5891,5972,433,8.58
1769,1688,433,7.28
1089,1009,433,11.17
5331,5332,433,2.97
6109,6190,433,8.59
4534,4535,433,2.96
2242,2161,433,7.28
1000,920,433,9.5
5012,5013,433,2.96
5892,5893,434,11.16
6106,6186,434,6.96
1064,984,434,6.51
5812,5893,434,8.57
1380,1301,434,7.46
2536,2615,434,6.44
6110,6111,434,11.18
2163,2082,434,7.28
2162,2082,434,9.48
5813,5814,435,11.17
1689,1609,435,9.49
6045,6125,435,6.96
5446,5526,435,6.96
5446,5445,435,6.96
5733,5814,435,8.58
5447,5526,435,6.46
5858,5857,435,6.97
995,916,435,10.86
5940,6019,435,6.45
5939,6019,435,6.97
2083,2003,435,9.48
996,916,435,9.5
2084,2003,435,7.28
1979,1980,436,11.18
2220,2221,436,11.17
1738,1739,436,11.18
1497,1498,436,11.17
1818,1739,436,12.76
2059,1980,436,12.76
2300,2221,436,12.77
2004,1924,436,9.49
1577,1498,436,12.77
1087,1008,436,10.84
6107,6187,436,6.96
5528,5608,436,6.96
6106,6187,436,8.58
1088,1008,436,9.47
1089,1010,436,12.77
6108,6187,436,6.46
5962,6042,436,3.69
990,911,436,7.44
1001,921,436,9.5
2005,1924,436,7.28
1000,921,436,10.86
5734,5735,436,11.18
6046,6126,437,6.96
1378,1298,437,6.53
6045,6126,437,8.57
5446,5365,437,8.57
1143,1142,437,5.91
5858,5777,437,8.59
5953,6033,437,3.69
4136,4137,437,2.96
5952,6033,437,4.54
5534,5614,437,1.85
5534,5533,437,1.85
986,906,437,6.52
5571,5492,437,3.39
1610,1530,438,9.49
997,917,438,9.5
2537,2618,438,8.56
5528,5609,438,8.58
5957,6037,438,5.17
6023,6102,438,6.46
1926,1845,438,7.28
2617,2618,438,11.14
994,913,438,7.29
5961,6041,438,3.69
1925,1845,438,9.49
1003,923,438,9.5
996,917,438,10.86
1899,1900,439,11.17
1417,1418,439,11.17
1336,1256,439,11.17
2140,2141,439,11.16
1658,1659,439,11.17
1004,924,439,9.51
1979,1900,439,12.79
2538,2539,439,11.16
2220,2141,439,12.77
1738,1659,439,12.78
1497,1418,439,12.77
6047,6127,439,6.96
6046,6127,439,8.57
2458,2539,439,8.59
5958,6038,439,3.69
1611,1531,439,6.52
4694,4695,439,2.96
1001,922,439,10.86
1002,922,439,9.49
3767,3768,439,1.1
5734,5655,439,12.78
2459,2460,440,11.19
2379,2460,440,8.56
914,834,440,9.5
1847,1766,440,7.28
1143,1062,440,7.28
1846,1766,440,9.49
3976,3897,440,3.39
1005,925,440,9.49
4374,4455,440,2.28
4454,4455,440,2.96
3324,3325,440,1.11
2380,2381,441,11.15
6051,6052,441,11.17
997,918,441,10.86
6048,6128,441,6.96
2300,2381,441,8.57
6047,6128,441,8.57
5971,6052,441,8.58
1533,1452,441,7.28
6106,6185,441,6.46
1006,926,441,9.49
1223,1222,441,4.06
5953,6034,441,4.54
5092,5093,441,2.96
985,905,441,6.52
2604,2685,441,0.85
1819,1820,442,11.17
2060,2061,442,11.17
6190,6191,442,11.18
1337,1257,442,11.17
1337,1338,442,11.17
5972,5973,442,11.17
2161,2081,442,11.17
2301,2302,442,11.16
1578,1579,442,11.16
1767,1687,442,9.49
1899,1820,442,12.77
1417,1338,442,12.77
1336,1257,442,12.77
2140,2061,442,12.76
1658,1579,442,12.77
5938,6018,442,6.97
5938,5937,442,6.97
5892,5973,442,8.57
1768,1687,442,7.28
6045,6124,442,6.45
5446,5525,442,6.45
5959,6039,442,3.7
5858,5937,442,6.47
2616,2696,442,6.95
5939,6018,442,6.47
4853,4854,442,2.96
6110,6191,442,8.59
1000,919,442,7.29
3570,3491,442,1.27
5893,5894,443,11.17
5527,5607,443,6.96
6049,6129,443,6.96
915,835,443,9.49
1456,1376,443,6.52
5813,5894,443,8.58
6048,6129,443,8.57
914,835,443,10.86
5528,5607,443,6.46
1457,1376,443,5.01
1453,1373,443,9.48
3490,3410,443,1.11
2082,2002,443,11.17
3489,3410,443,1.27
5814,5815,444,11.17
1007,927,444,9.48
1688,1608,444,9.48
6188,6268,444,6.96
1299,1219,444,6.53
1689,1608,444,7.28
1006,927,444,10.85
2617,2697,444,6.94
1454,1374,444,6.52
2616,2697,444,8.56
5734,5815,444,8.58
1498,1499,445,11.16
1980,1981,445,11.18
2221,2222,445,11.16
1739,1740,445,11.19
1819,1740,445,12.77
2060,1981,445,12.77
1337,1258,445,12.77
2301,2222,445,12.76
1578,1499,445,12.76
6021,6101,445,6.95
6049,6130,445,8.57
2004,1923,445,7.28
5960,6040,445,3.69
4375,4376,445,2.96
6050,6130,445,6.96
1609,1529,446,9.49
6189,6269,446,6.97
1377,1297,446,6.53
6188,6269,446,8.58
915,836,446,10.85
5954,6035,446,6.36
2617,2698,446,8.55
916,836,446,9.49
5572,5493,446,3.39
5609,5610,447,11.17
2618,2619,447,11.15
1008,928,447,9.48
1924,1844,447,9.49
1007,928,447,10.84
6051,6131,447,6.96
1063,983,447,6.52
1300,1220,447,6.53
1336,1255,447,8.57
1299,1220,447,7.46
2538,2619,447,8.57
1455,1375,447,6.52
1064,983,447,5
5573,5574,447,2.97
1454,1375,447,7.45
1925,1844,447,7.28
1381,1382,447,6.53
6050,6131,447,8.57
1418,1419,448,11.16
1900,1901,448,11.17
2141,2142,448,11.16
1498,1419,448,12.76
1980,1901,448,12.78
2221,2142,448,12.76
1256,1176,448,11.19
1739,1660,448,12.79
6104,6184,448,6.96
6190,6270,448,6.97
6189,6270,448,8.59
2459,2540,448,8.59
5956,6036,448,5.16
1659,1660,448,11.17
5957,6036,448,4.79
2539,2540,448,11.16
2380,2461,449,8.56
6051,6132,449,8.58
5938,6017,449,6.47
914,833,449,7.29
2460,2461,449,11.18
5172,5173,449,2.96
916,837,449,10.85
1530,1450,449,9.49
4774,4775,449,2.96
2616,2695,449,6.44
1846,1765,449,7.28
3004,3005,449,1.1
3084,3005,449,1.26
6186,6266,449,6.97
1845,1765,449,9.49
6052,6053,450,11.17
1531,1451,450,9.48
1008,929,450,10.84
6019,6099,450,6.97
5526,5606,450,6.96
6190,6271,450,8.59
5972,6053,450,8.57
2301,2382,450,8.57
1300,1221,450,7.46
5445,5444,450,6.96
2381,2382,450,11.16
5527,5606,450,6.45
1301,1221,450,6.53
1301,1302,450,6.53
1381,1302,450,7.46
5616,5695,450,1.72
984,904,450,6.51
1820,1821,451,11.18
5973,5974,451,11.17
1338,1339,451,11.16
6191,6192,451,11.17
2061,2062,451,11.17
2302,2303,451,11.16
834,754,451,9.5
1418,1339,451,12.76
1900,1821,451,12.77
2141,2062,451,12.76
1257,1177,451,11.18
5608,5688,451,6.96
1256,1177,451,12.79
5893,5974,451,8.57
1767,1686,451,7.28
6188,6267,451,6.46
1659,1580,451,12.77
4216,4217,451,2.96
1579,1580,451,11.15
6111,6112,451,5.93
2081,2001,451,11.17
3894,3815,451,1.26
2082,2001,451,8.57
1766,1686,451,9.49
6187,6267,451,6.96
6186,6267,451,8.59
5894,5895,452,11.17
926,846,452,9.49
905,825,452,9.48
6126,6206,452,6.96
5814,5895,452,8.58
6019,6100,452,8.59
6021,6100,452,6.45
5445,5364,452,8.57
1452,1372,452,9.48
1453,1372,452,7.28
5411,5412,452,2.97
1384,1383,452,1.85
2002,1922,452,11.17
5609,5689,453,6.96
5608,5689,453,8.57
1688,1607,453,7.28
1298,1218,453,6.53
906,826,453,6.51
5815,5816,453,11.17
1687,1607,453,9.48
2222,2223,454,11.16
1981,1982,454,11.18
1373,1293,454,9.48
1820,1741,454,12.78
1338,1259,454,12.76
2061,1982,454,12.77
2302,2223,454,12.76
834,755,454,10.86
1258,1178,454,11.17
1258,1259,454,11.17
6127,6207,454,6.96
1257,1178,454,12.78
6126,6207,454,8.57
1740,1741,454,11.18
1579,1500,454,12.75
1499,1500,454,11.16
2698,2699,455,11.16
927,847,455,9.49
1608,1528,455,9.48
926,847,455,10.85
5609,5690,455,8.58
2618,2699,455,8.56
1609,1528,455,7.28
6104,6183,455,6.46
1219,1139,455,9.49
5573,5494,455,3.39
2619,2620,456,11.15
1923,1843,456,9.49
6128,6208,456,6.96
6127,6208,456,8.57
1924,1843,456,7.28
1256,1175,456,8.59
992,912,456,2.96
5815,5736,456,12.78
2539,2620,456,8.57
6185,6265,456,6.96
1062,982,456,6.52
6186,6265,456,6.46
2142,2143,457,11.18
1901,1902,457,11.18
1660,1661,457,11.18
2222,2143,457,12.76
1981,1902,457,12.78
1373,1294,457,10.84
2696,2776,457,6.95
6018,6098,457,6.97
5525,5605,457,6.96
5525,5524,457,6.96
1258,1179,457,12.77
2540,2541,457,11.17
6033,6113,457,5.17
1529,1449,457,9.49
6019,6098,457,6.47
5526,5605,457,6.45
5445,5524,457,6.45
6043,6123,457,3.69
1740,1661,457,12.78
6032,6113,457,4.55
906,827,457,7.45
2460,2541,457,8.59
5252,5253,457,2.96
1419,1420,457,11.16
1499,1420,457,12.76
6132,6133,458,11.17
2461,2462,458,11.18
927,848,458,10.84
6129,6209,458,6.96
5607,5687,458,6.96
6128,6209,458,8.57
6052,6133,458,8.58
6037,6117,458,5.17
5608,5687,458,6.45
1219,1140,458,10.85
1844,1764,458,9.49
2381,2462,458,8.57
1845,1764,458,7.28
6271,6272,459,11.18
6053,6054,459,11.17
2697,2777,459,6.95
1376,1296,459,6.52
5973,6054,459,8.57
2696,2777,459,8.57
6191,6272,459,8.57
2302,2383,459,8.57
6126,6205,459,6.45
2382,2383,459,11.16
1377,1296,459,5.01
6268,6348,459,6.96
4933,4934,459,2.96
5974,5975,460,11.17
1339,1340,460,11.17
1580,1581,460,11.16
2062,2063,460,11.19
2142,2063,460,12.78
1901,1822,460,12.78
1660,1581,460,12.78
5894,5975,460,8.58
6129,6210,460,8.57
2001,1921,460,11.17
834,753,460,7.29
6033,6114,460,6.37
1821,1822,460,11.18
1450,1370,460,9.49
1419,1340,460,12.76
1765,1685,460,9.49
2002,1921,460,8.58
6130,6210,460,6.96
1766,1685,460,7.29
2303,2304,460,11.16
6269,6349,461,6.98
2698,2778,461,6.95
2697,2778,461,8.56
926,845,461,7.29
905,824,461,7.28
6037,6118,461,6.37
1451,1371,461,9.48
5815,5896,461,8.58
1452,1371,461,7.28
5895,5896,461,11.18
6268,6349,461,8.58
754,674,462,9.5
6131,6211,462,6.96
1297,1217,462,6.53
1142,1141,462,4.07
1686,1606,462,9.48
6130,6211,462,8.57
1687,1606,462,7.28
1741,1742,463,11.19
1982,1983,463,11.19
1500,1501,463,11.17
825,745,463,9.47
1339,1260,463,12.77
1580,1501,463,12.76
2062,1983,463,12.79
6270,6350,463,6.97
6269,6350,463,8.6
2698,2779,463,8.57
1374,1295,463,7.45
1373,1292,463,7.28
1259,1260,463,11.16
1375,1295,463,6.52
1821,1742,463,12.78
4057,4058,463,2.97
909,829,463,2.96
6185,6264,463,6.46
2223,2224,463,11.17
1922,1842,463,9.49
984,903,463,5
983,903,463,6.51
2303,2224,463,12.76
2699,2700,464,11.16
6132,6212,464,6.96
6017,6097,464,6.96
6017,6016,464,6.96
2695,2775,464,6.96
2695,2694,464,6.96
6266,6346,464,6.96
2619,2700,464,8.56
6131,6212,464,8.57
2696,2775,464,6.45
6018,6097,464,6.46
5525,5604,464,6.45
1608,1527,464,7.28
1219,1138,464,7.29
6042,6122,464,3.7
1607,1527,464,9.48
2620,2621,465,11.16
1293,1213,465,9.49
754,675,465,10.86
6271,6351,465,6.96
5606,5686,465,6.96
6099,6179,465,6.97
6270,6351,465,8.59
5607,5686,465,6.45
2540,2621,465,8.57
908,828,465,2.96
4296,4297,465,2.96
4615,4616,465,2.96
5534,5613,465,1.71
1062,1061,465,4.07
3490,3411,465,1.27
1661,1662,466,11.18
1179,1099,466,11.17
1179,1180,466,11.17
1139,1059,466,9.48
1741,1662,466,12.79
1982,1903,466,12.79
1500,1421,466,12.77
1902,1903,466,11.19
825,746,466,10.83
6132,6213,466,8.57
6017,5936,466,8.58
2695,2614,466,8.57
2461,2542,466,8.58
6266,6347,466,8.58
5688,5768,466,6.95
6035,6115,466,5.17
1259,1180,466,12.76
2541,2542,466,11.18
6102,6182,466,3.69
1529,1448,466,7.28
3977,3978,466,2.97
910,830,466,2.96
6041,6121,466,3.69
1528,1448,466,9.48
2223,2144,466,12.77
1420,1421,466,11.16
6267,6347,466,6.96
2143,2144,466,11.18
6268,6347,466,6.46
6133,6134,467,11.17
2462,2463,467,11.17
1843,1763,467,9.49
6100,6180,467,6.96
6271,6352,467,8.58
6053,6134,467,8.57
6099,6180,467,8.58
4535,4536,467,2.96
5013,5014,467,2.96
2382,2463,467,8.57
1844,1763,467,7.28
5332,5333,467,2.97
920,840,467,2.97
6054,6055,468,11.17
1294,1214,468,9.48
1293,1214,468,10.85
5689,5769,468,6.95
6192,6193,468,5.93
5974,6055,468,8.58
5688,5769,468,8.57
6036,6116,468,5.17
6037,6116,468,4.8
2383,2384,468,11.16
2303,2384,468,8.57
1822,1823,469,11.18
2063,2064,469,11.18
1581,1582,469,11.15
1921,1841,469,11.17
1661,1582,469,12.78
1179,1100,469,12.77
1139,1060,469,10.84
1902,1823,469,12.79
6100,6181,469,8.58
1450,1369,469,7.28
5895,5976,469,8.58
5975,5976,469,11.18
1764,1684,469,9.49
2304,2305,469,11.16
1340,1341,469,11.16
5127,5047,469,1.11
1420,1341,469,12.76
1062,981,469,5.01
2143,2064,469,12.78
1765,1684,469,7.29
5896,5897,470,11.18
5689,5770,470,8.57
6124,6204,470,3.69
921,841,470,2.96
6039,6119,470,3.69
911,831,470,2.96
4968,4967,470,0.69
1294,1215,471,10.84
754,673,471,7.29
6208,6288,471,6.96
6017,6096,471,6.46
2695,2774,471,6.45
6266,6345,471,6.46
4137,4138,471,2.96
6265,6345,471,6.96
1685,1605,471,9.49
1686,1605,471,7.28
1370,1290,471,9.49
3004,2925,471,1.26
2779,2780,472,11.16
1742,1743,472,11.18
1501,1502,472,11.16
1260,1261,472,11.15
1983,1984,472,11.18
1822,1743,472,12.78
2063,1984,472,12.78
1581,1502,472,12.75
6098,6178,472,6.96
5605,5685,472,6.96
5524,5523,472,6.96
2776,2856,472,6.95
2699,2780,472,8.57
825,744,472,7.27
5606,5685,472,6.45
6099,6178,472,6.46
2224,2225,472,11.17
2304,2225,472,12.76
1340,1261,472,12.76
923,843,472,2.97
5654,5575,472,3.39
982,902,472,6.52
2700,2701,473,11.16
674,594,473,9.49
1606,1526,473,9.48
5896,5817,473,12.78
5687,5767,473,6.96
2620,2701,473,8.57
6208,6289,473,8.57
5688,5767,473,6.45
5655,5656,473,2.97
4695,4696,473,2.96
922,842,473,2.96
6040,6120,473,3.69
5531,5611,473,1.85
924,844,473,2.97
1607,1526,473,7.28
6209,6289,473,6.96
2621,2622,474,11.16
2777,2857,474,6.94
1179,1098,474,8.57
5524,5443,474,8.57
2776,2857,474,8.57
1293,1212,474,7.28
2541,2622,474,8.58
4455,4456,474,2.96
745,665,474,9.48
3977,3898,474,3.39
4375,4456,474,2.27
1842,1762,474,9.49
1370,1291,474,10.85
3851,3770,474,0.85
1180,1181,475,11.16
1421,1422,475,11.16
1662,1663,475,11.17
6213,6214,475,11.17
1742,1663,475,12.78
1501,1422,475,12.76
1260,1181,475,12.75
1983,1904,475,12.78
6133,6214,475,8.57
2462,2543,475,8.57
1903,1904,475,11.17
1139,1058,475,7.28
1296,1216,475,6.52
1297,1216,475,5.01
2542,2543,475,11.18
5936,5856,475,11.18
5093,5094,475,2.96
918,838,475,2.97
2224,2145,475,12.77
5532,5612,475,1.85
1528,1447,475,7.28
1527,1447,475,9.48
6209,6290,475,8.57
2144,2145,475,11.19
6210,6290,475,6.96
6352,6353,476,11.17
674,595,476,10.85
2778,2858,476,6.95
2777,2858,476,8.56
6272,6273,476,5.93
6054,6135,476,8.57
919,839,476,2.97
4854,4855,476,2.96
2383,2464,476,8.57
2463,2464,476,11.16
6055,6056,477,11.17
1448,1368,477,9.49
6211,6291,477,6.96
2384,2385,477,11.16
745,666,477,10.84
5975,6056,477,8.58
5696,5776,477,1.85
2304,2385,477,8.57
6210,6291,477,8.57
1582,1583,478,11.15
1180,1101,478,12.76
1421,1342,478,12.76
1662,1583,478,12.77
2779,2859,478,6.96
1217,1137,478,6.53
2778,2859,478,8.56
5896,5977,478,8.58
1903,1824,478,12.77
6208,6287,478,6.45
1823,1824,478,11.17
6265,6344,478,6.45
6264,6344,478,6.96
6264,6263,478,6.96
911,832,478,3.38
2305,2306,478,11.16
1764,1683,478,7.29
1763,1683,478,9.49
5976,5977,478,11.18
3812,3732,478,1.11
2144,2065,478,12.79
1341,1342,478,11.16
2064,2065,478,11.18
5897,5898,479,11.17
5604,5684,479,6.96
5604,5603,479,6.96
6097,6177,479,6.97
6212,6292,479,6.96
2775,2855,479,6.95
903,823,479,6.52
6211,6292,479,8.57
6016,6015,479,6.97
6098,6177,479,6.46
5605,5684,479,6.45
5524,5603,479,6.45
2776,2855,479,6.45
904,823,479,5
4376,4377,479,2.96
5492,5413,479,3.39
1684,1604,480,9.49
1841,1761,480,9.49
5686,5766,480,6.96
6179,6259,480,6.97
2779,2860,480,8.57
5687,5766,480,6.45
6206,6286,480,3.69
836,756,480,2.96
6114,6194,480,5.18
1685,1604,480,7.28
6113,6194,480,6.37
1370,1289,480,7.28
1261,1262,481,11.16
1502,1503,481,11.16
2780,2781,481,11.16
1984,1985,481,11.16
1582,1503,481,12.75
2225,2226,481,11.17
6213,6293,481,6.96
5768,5848,481,6.96
1213,1133,481,6.52
2700,2781,481,8.57
6212,6293,481,8.57
6016,5935,481,8.59
1823,1744,481,12.77
5936,5935,481,6.96
5655,5576,481,3.39
1743,1744,481,11.16
2305,2226,481,12.76
1341,1262,481,12.76
2064,1985,481,12.79
2701,2702,482,11.15
1605,1525,482,9.49
5897,5818,482,12.78
673,593,482,9.49
6180,6260,482,6.96
1059,979,482,6.52
6179,6260,482,8.58
2621,2702,482,8.57
1215,1135,482,9.49
674,593,482,7.29
1606,1525,482,7.28
2607,2687,482,0.69
2622,2623,483,11.16
5769,5849,483,6.95
6213,6294,483,8.57
5768,5849,483,8.57
744,664,483,9.47
5173,5174,483,2.96
