4185,4105,8,11.17
2542,2623,483,8.58
5936,5855,483,8.58
745,664,483,7.28
4775,4776,483,2.96
837,757,483,2.96
6114,6195,483,6.38
1904,1905,484,11.16
1181,1182,484,11.17
1422,1423,484,11.16
1663,1664,484,11.17
594,514,484,9.48
1261,1182,484,12.75
1502,1423,484,12.76
1984,1905,484,12.76
4138,4139,484,8.3
2225,2146,484,12.77
6181,6261,484,6.95
1214,1134,484,6.52
6180,6261,484,8.58
1213,1134,484,7.45
6124,6203,484,3.43
2145,2146,484,11.19
1743,1664,484,12.76
1527,1446,484,7.28
2463,2544,484,8.57
1526,1446,484,9.49
2608,2688,484,0.69
2543,2544,484,11.17
6135,6136,485,11.17
665,585,485,9.48
1212,1132,485,9.49
1060,980,485,6.52
6055,6136,485,8.58
5769,5850,485,8.57
1059,980,485,7.46
1215,1136,485,10.85
981,901,485,6.52
2384,2465,485,8.57
4217,4218,485,2.97
2464,2465,485,11.16
6264,6343,485,6.45
3406,3326,485,1.11
3895,3816,485,1.26
1061,980,485,7.28
982,901,485,5.01
1762,1682,485,9.49
6056,6057,486,11.17
2385,2386,486,11.15
4138,4059,486,9.49
6181,6262,486,8.57
6096,6176,486,6.97
6096,6095,486,6.97
1448,1367,486,7.28
5604,5683,486,6.45
6097,6176,486,6.46
2775,2854,486,6.45
6016,6095,486,6.46
6117,6197,486,3.7
846,766,486,2.97
1447,1367,486,9.48
2305,2386,486,8.57
6288,6368,486,6.96
3813,3733,486,1.11
5976,6057,486,8.58
1583,1584,487,11.16
1101,1021,487,11.18
1101,1102,487,11.18
1904,1825,487,12.76
1181,1102,487,12.77
1422,1343,487,12.76
1663,1584,487,12.77
1824,1825,487,11.17
594,515,487,10.84
2856,2936,487,6.95
5685,5765,487,6.96
6178,6258,487,6.97
5897,5978,487,8.58
1290,1210,487,6.52
5686,5765,487,6.45
6179,6258,487,6.46
1342,1343,487,11.15
6205,6285,487,3.69
2145,2066,487,12.79
5977,5978,487,11.18
2306,2307,487,11.18
2065,2066,487,11.17
5898,5899,488,11.17
665,586,488,10.83
5767,5847,488,6.96
902,822,488,6.52
673,672,488,5.91
5768,5847,488,6.45
6116,6196,488,5.17
5493,5414,488,3.39
6288,6369,488,8.57
1368,1288,488,9.5
6289,6369,488,6.96
2606,2686,488,0.69
2860,2861,489,11.16
2857,2937,489,6.94
2856,2937,489,8.56
2780,2861,489,8.57
1684,1603,489,7.29
744,743,489,5.9
6118,6198,489,3.69
5494,5495,489,2.97
5574,5495,489,3.39
1683,1603,489,9.49
1744,1745,490,11.16
1503,1504,490,11.16
1262,1263,490,11.16
2781,2782,490,11.15
1583,1504,490,12.76
1101,1022,490,12.78
1291,1211,490,6.52
1824,1745,490,12.77
2701,2782,490,8.56
1290,1211,490,7.45
6290,6370,490,6.96
1985,1986,490,11.16
1342,1263,490,12.75
5736,5737,490,2.97
2226,2227,490,11.17
6289,6370,490,8.57
2306,2227,490,12.78
2065,1986,490,12.77
2702,2703,491,11.16
1289,1209,491,9.49
1761,1681,491,9.49
5898,5819,491,12.77
6135,6215,491,6.96
2857,2938,491,8.55
2622,2703,491,8.57
1605,1524,491,7.28
673,592,491,7.29
6193,6274,491,6.37
5253,5254,491,2.96
1604,1524,491,9.49
837,758,491,3.39
5206,5126,491,1.11
827,747,491,2.96
2623,2624,492,11.16
6291,6371,492,6.96
6290,6371,492,8.57
744,663,492,7.27
6122,6202,492,3.69
5614,5694,492,1.85
5856,5775,492,8.58
2543,2624,492,8.58
1182,1183,493,11.17
1664,1665,493,11.16
593,513,493,9.48
1744,1665,493,12.76
979,899,493,9.49
1503,1424,493,12.76
1262,1183,493,12.76
1905,1906,493,11.18
1423,1424,493,11.16
2859,2939,493,6.94
6287,6367,493,6.96
6353,6354,493,5.92
6135,6216,493,8.57
1135,1055,493,9.49
594,513,493,7.28
2146,2147,493,11.18
6096,6175,493,6.46
1985,1906,493,12.76
6118,6199,493,4.55
4934,4935,493,2.96
2464,2545,493,8.57
2544,2545,493,11.17
2226,2147,493,12.77
6288,6367,493,6.45
1526,1445,493,7.28
1525,1445,493,9.49
6136,6137,494,11.17
664,584,494,9.48
2855,2935,494,6.95
6177,6257,494,6.97
6292,6372,494,6.96
5603,5602,494,6.96
5684,5764,494,6.96
6015,6014,494,6.97
1137,1057,494,6.52
6056,6137,494,8.58
2385,2466,494,8.56
6291,6372,494,8.57
665,584,494,7.27
1212,1131,494,7.29
2465,2466,494,11.15
2856,2935,494,6.44
5685,5764,494,6.45
6178,6257,494,6.46
4138,4219,494,6.37
6121,6201,494,3.69
846,767,494,3.39
3407,3327,494,1.11
4725,4724,494,0.69
3688,3769,494,0.85
2386,2387,495,11.16
6057,6058,495,11.18
514,434,495,9.48
1446,1366,495,9.49
2860,2940,495,6.95
5766,5846,495,6.96
6259,6339,495,6.97
2859,2940,495,8.55
1101,1020,495,8.58
5767,5846,495,6.45
1059,978,495,5.01
845,765,495,2.97
1447,1366,495,7.28
5977,6058,495,8.58
2306,2387,495,8.58
1102,1103,496,11.18
1343,1344,496,11.15
1584,1585,496,11.16
2307,2308,496,11.17
585,505,496,9.48
1182,1103,496,12.77
1664,1585,496,12.76
979,900,496,10.85
5848,5928,496,6.96
6293,6373,496,6.96
5935,5934,496,6.97
1905,1826,496,12.78
1423,1344,496,12.76
6292,6373,496,8.57
5603,5522,496,8.58
6015,5934,496,8.59
5898,5979,496,8.57
1136,1056,496,9.49
1825,1826,496,11.17
1135,1056,496,10.85
2146,2067,496,12.78
755,676,496,3.39
5978,5979,496,11.18
1682,1602,496,9.49
2066,2067,496,11.17
2844,2845,496,1.11
5899,5900,497,11.16
4139,4140,497,8.29
6260,6340,497,6.97
1133,1053,497,6.52
2860,2941,497,8.57
6259,6340,497,8.58
673,752,497,5.49
5494,5415,497,3.39
1368,1287,497,7.29
829,749,497,2.96
2861,2862,498,11.16
515,435,498,9.49
515,516,498,9.49
514,435,498,10.84
5848,5929,498,8.57
6293,6374,498,8.57
5935,5854,498,8.58
2781,2862,498,8.56
6204,6284,498,3.69
5736,5657,498,3.39
2449,2530,498,0.85
1263,1264,499,11.16
1745,1746,499,11.17
1504,1505,499,11.16
2782,2783,499,11.16
1986,1987,499,11.17
586,506,499,9.48
586,587,499,9.48
1288,1208,499,9.49
1102,1023,499,12.78
1343,1264,499,12.75
1584,1505,499,12.76
2307,2228,499,12.77
4059,3979,499,8.3
4059,4060,499,8.3
585,506,499,10.84
4139,4060,499,9.48
6261,6341,499,6.96
2702,2783,499,8.57
6260,6341,499,8.58
823,742,499,7.28
1825,1746,499,12.78
4297,4298,499,2.96
2764,2765,499,1.11
827,748,499,3.38
2227,2228,499,11.18
828,748,499,2.96
4616,4617,499,2.96
2066,1987,499,12.77
2703,2704,500,11.16
5899,5820,500,12.75
6343,6342,500,6.96
2623,2704,500,8.57
1134,1054,500,6.52
1133,1054,500,7.45
6287,6366,500,6.45
6263,6342,500,6.45
1604,1523,500,7.28
830,750,500,2.96
1603,1523,500,9.49
515,436,501,10.85
4059,3980,501,9.48
6095,6094,501,6.97
2854,2934,501,6.95
2854,2853,501,6.95
5683,5763,501,6.96
5683,5682,501,6.96
1132,1052,501,6.52
2855,2934,501,6.45
6177,6256,501,6.46
5603,5682,501,6.46
5684,5763,501,6.45
6015,6094,501,6.46
6176,6256,501,6.97
6120,6200,501,3.69
902,821,501,5.01
5014,5015,501,2.96
5333,5334,501,2.97
4536,4537,501,2.96
901,821,501,6.52
2544,2625,501,8.57
2624,2625,501,11.17
840,760,501,2.97
4886,4966,501,0.69
4805,4804,501,0.69
1665,1666,502,11.17
2545,2546,502,11.16
1183,1184,502,11.17
1906,1907,502,11.17
1681,1601,502,9.49
1209,1129,502,9.48
1263,1184,502,12.76
1745,1666,502,12.77
1504,1425,502,12.76
1986,1907,502,12.77
586,507,502,10.84
5765,5845,502,6.96
2936,3016,502,6.95
6136,6217,502,8.57
593,512,502,7.28
592,512,502,9.49
979,898,502,7.28
1424,1425,502,11.17
5766,5845,502,6.46
6259,6338,502,6.46
2465,2546,502,8.56
2147,2148,502,11.18
6258,6338,502,6.97
3928,3848,502,1.11
3927,3848,502,1.26
2227,2148,502,12.78
4644,4643,502,0.69
1525,1444,502,7.28
3929,3848,502,0.85
1524,1444,502,9.49
6137,6138,503,11.17
663,583,503,9.48
5847,5927,503,6.96
2854,2773,503,8.57
2386,2467,503,8.57
6057,6138,503,8.58
664,583,503,7.27
6195,6275,503,5.17
5848,5927,503,6.45
6194,6275,503,6.37
1210,1130,503,6.52
2466,2467,503,11.16
3408,3328,503,1.11
2387,2388,504,11.17
6058,6059,504,11.18
513,433,504,9.49
899,819,504,9.49
1445,1365,504,9.49
2936,3017,504,8.56
2307,2388,504,8.57
514,433,504,7.28
1446,1365,504,7.28
841,761,504,2.96
5978,6059,504,8.58
831,751,504,2.96
1344,1345,505,11.16
1585,1586,505,11.16
1103,1104,505,11.17
5522,5442,505,11.17
584,504,505,9.48
1665,1586,505,12.77
1183,1104,505,12.77
1906,1827,505,12.77
5899,5980,505,8.56
672,671,505,5.91
2308,2309,505,11.17
585,504,505,7.28
1424,1345,505,12.77
1826,1827,505,11.16
2147,2068,505,12.78
5979,5980,505,11.16
2067,2068,505,11.18
2608,2689,505,0.85
5900,5901,506,11.16
434,354,506,9.49
1366,1286,506,9.49
2861,2942,506,8.57
6195,6276,506,6.37
6197,6277,506,5.18
843,763,506,2.97
2941,2942,506,11.16
2862,2863,507,11.16
505,425,507,9.48
4219,4220,507,8.3
899,820,507,10.84
2782,2863,507,8.57
1056,976,507,9.49
515,596,507,7.29
4139,4220,507,6.37
4696,4697,507,2.96
842,762,507,2.97
844,764,507,2.97
675,596,507,3.39
1602,1522,507,9.49
2783,2784,508,11.16
1264,1265,508,11.17
1505,1506,508,11.16
1344,1265,508,12.76
1585,1506,508,12.76
1103,1024,508,12.77
6175,6255,508,6.96
6175,6174,508,6.96
2703,2784,508,8.57
672,591,508,7.29
586,667,508,7.28
1288,1207,508,7.28
2308,2229,508,12.77
6095,6174,508,6.46
2854,2933,508,6.45
5683,5762,508,6.46
4218,4299,508,6.38
1987,1988,508,11.17
1746,1747,508,11.15
592,591,508,5.91
2228,2229,508,11.19
6176,6255,508,6.46
4456,4457,508,2.96
3978,3899,508,3.39
1826,1747,508,12.76
4376,4457,508,2.28
3814,3734,508,1.11
3813,3734,508,1.26
4885,4965,508,0.69
4885,4884,508,0.69
2067,1988,508,12.78
746,667,508,3.39
5820,5740,509,11.16
5820,5821,509,11.16
5900,5821,509,12.76
434,355,509,10.85
2935,3015,509,6.95
5764,5844,509,6.96
5602,5601,509,6.96
663,662,509,5.9
5765,5844,509,6.46
2936,3015,509,6.44
1055,975,509,6.52
5094,5095,509,2.96
743,662,509,7.27
6197,6278,509,6.38
6258,6337,509,6.46
6257,6337,509,6.96
3651,3652,509,1.11
2624,2705,509,8.57
6014,6013,509,6.97
2704,2705,509,11.17
2625,2626,510,11.17
506,426,510,9.48
4140,4141,510,8.29
505,426,510,10.84
5846,5926,510,6.96
2545,2626,510,8.56
6354,6355,510,5.93
5847,5926,510,6.45
1056,977,510,10.85
1131,1051,510,6.52
4855,4856,510,2.96
839,759,510,2.97
2940,3020,510,6.95
1184,1185,511,11.17
2546,2547,511,11.15
2148,2149,511,11.17
6217,6218,511,11.17
1523,1443,511,9.49
1264,1185,511,12.77
1505,1426,511,12.76
5522,5521,511,6.96
1666,1667,511,11.16
5602,5521,511,8.58
6137,6218,511,8.58
1907,1908,511,11.16
1209,1128,511,7.28
1987,1908,511,12.77
1425,1426,511,11.16
1746,1667,511,12.75
592,511,511,7.28
2228,2149,511,12.79
2466,2547,511,8.57
5934,5933,511,6.97
6014,5933,511,8.59
1524,1443,511,7.28
6138,6139,512,11.18
5820,5741,512,12.76
4140,4061,512,9.48
2387,2468,512,8.57
6058,6139,512,8.58
663,582,512,7.28
4060,4061,512,8.29
6203,6283,512,3.69
2467,2468,512,11.16
6204,6283,512,3.42
1171,1091,512,1.11
3571,3572,512,1.11
3409,3329,512,1.11
2941,3021,512,6.95
2940,3021,512,8.57
6059,6060,513,11.17
507,427,513,9.48
507,508,513,9.48
898,818,513,9.49
506,427,513,10.84
1601,1521,513,9.49
512,432,513,9.49
1053,973,513,6.52
5522,5441,513,8.58
513,432,513,7.28
2388,2389,513,11.16
899,818,513,7.28
1445,1364,513,7.29
2308,2389,513,8.58
4377,4378,513,2.96
5934,5853,513,8.59
5979,6060,513,8.57
1104,1105,514,11.17
1586,1587,514,11.15
1184,1105,514,12.77
2148,2069,514,12.77
5900,5981,514,8.57
1666,1587,514,12.76
584,503,514,7.28
3979,3900,514,9.48
583,503,514,9.48
1907,1828,514,12.76
4060,3981,514,9.48
5980,5981,514,11.16
1425,1346,514,12.76
3980,3900,514,8.29
3980,3981,514,8.29
1345,1346,514,11.15
2309,2310,514,11.17
5575,5496,514,3.39
1827,1828,514,11.16
2068,2069,514,11.16
2941,3022,514,8.57
5901,5902,515,11.16
2942,2943,515,11.16
433,353,515,9.49
2862,2943,515,8.57
434,353,515,7.28
6175,6254,515,6.46
1365,1285,515,9.49
1366,1285,515,7.29
978,897,515,7.28
6285,6365,515,3.69
5656,5577,515,3.39
5817,5738,515,3.39
5576,5577,515,2.96
1172,1092,515,1.11
3165,3166,515,1.1
2863,2864,516,11.16
504,424,516,9.48
507,428,516,10.84
2934,3014,516,6.95
2783,2864,516,8.57
5763,5843,516,6.96
1053,974,516,7.46
505,424,516,7.28
2935,3014,516,6.45
5764,5843,516,6.46
5602,5681,516,6.46
1054,974,516,6.52
6094,6093,516,6.97
5682,5681,516,6.96
3980,3901,516,9.48
6257,6336,516,6.46
6256,6336,516,6.97
6014,6093,516,6.47
2229,2230,517,11.19
1747,1748,517,11.17
1506,1507,517,11.16
1265,1266,517,11.16
1104,1025,517,12.77
1586,1507,517,12.75
6217,6297,517,6.96
5820,5739,517,8.57
1052,972,517,6.52
5845,5925,517,6.96
5846,5925,517,6.46
4219,4300,517,6.38
354,274,517,9.49
822,741,517,5.01
4776,4777,517,2.96
757,677,517,2.96
1345,1266,517,12.75
2309,2230,517,12.77
821,741,517,6.52
5174,5175,517,2.96
2784,2785,517,11.18
1827,1748,517,12.76
1988,1989,517,11.16
2068,1989,517,12.76
2704,2785,517,8.57
2940,3019,517,6.45
5821,5822,518,11.17
5740,5660,518,11.17
2705,2706,518,11.17
425,345,518,9.48
5901,5822,518,12.76
1129,1049,518,6.52
2625,2706,518,8.57
976,896,518,9.48
5927,6007,518,6.96
1173,1093,518,1.11
3085,3086,518,1.11
2626,2627,519,11.15
2546,2627,519,8.56
6217,6298,519,8.57
1130,1050,519,6.52
3896,3817,519,1.27
1185,1186,520,11.16
6218,6219,520,11.17
2149,2150,520,11.17
1426,1427,520,11.15
1667,1668,520,11.17
2547,2548,520,11.16
2229,2150,520,12.79
1747,1668,520,12.77
1506,1427,520,12.76
1265,1186,520,12.76
4220,4221,520,8.3
819,739,520,6.52
6138,6219,520,8.58
1523,1442,520,7.29
4140,4221,520,6.37
354,275,520,10.85
6202,6282,520,3.69
766,686,520,2.96
5927,6008,520,8.57
2467,2548,520,8.57
5613,5693,520,1.85
5614,5693,520,1.71
1988,1909,520,12.76
1908,1909,520,11.15
5741,5661,521,11.17
5741,5742,521,11.17
6139,6140,521,11.18
426,346,521,9.48
5821,5742,521,12.77
5740,5661,521,12.77
2468,2469,521,11.16
425,346,521,10.84
6059,6140,521,8.58
6199,6279,521,3.69
2388,2469,521,8.57
6198,6279,521,4.55
1051,971,521,9.48
1174,1094,521,1.11
2609,2610,521,1.1
5441,5361,522,11.17
507,588,522,7.28
898,817,522,7.28
511,431,522,9.48
4298,4379,522,6.37
512,431,522,7.28
6201,6281,522,3.69
5980,6061,522,8.57
2389,2390,522,11.16
2309,2390,522,8.58
1286,1206,522,6.52
6060,6061,522,11.17
2452,2532,522,0.69
5981,5982,523,11.16
1105,1106,523,11.17
2069,2070,523,11.16
3022,3023,523,11.15
582,502,523,9.48
1185,1106,523,12.76
2149,2070,523,12.77
1426,1347,523,12.75
1667,1588,523,12.77
5762,5842,523,6.96
5762,5761,523,6.96
6255,6335,523,6.96
820,740,523,6.52
5901,5982,523,8.57
2942,3023,523,8.57
819,740,523,7.45
2310,2311,523,11.17
2934,3013,523,6.45
5763,5842,523,6.46
1587,1588,523,11.15
6174,6173,523,6.97
583,502,523,7.28
1346,1347,523,11.14
6094,6173,523,6.46
5682,5761,523,6.46
5576,5497,523,3.39
6256,6335,523,6.46
3245,3246,523,1.11
1908,1829,523,12.75
1828,1829,523,11.16
2943,2944,524,11.16
5902,5903,524,11.17
508,509,524,9.48
427,347,524,9.48
818,738,524,9.48
5741,5662,524,12.78
426,347,524,10.84
3015,3095,524,6.95
2863,2944,524,8.56
433,352,524,7.28
6217,6296,524,6.45
5845,5924,524,6.46
5844,5924,524,6.96
432,352,524,9.49
1365,1284,524,7.29
1022,942,524,2.97
1207,1127,524,6.52
2453,2533,524,0.69
2864,2865,525,11.17
503,423,525,9.48
5441,5362,525,12.77
4061,4062,525,8.29
504,423,525,7.28
3020,3100,525,6.95
975,895,525,6.52
5926,6006,525,6.96
6199,6280,525,4.54
5254,5255,525,2.96
758,678,525,2.96
757,678,525,3.39
5927,6006,525,6.45
2784,2865,525,8.58
1266,1267,526,11.15
1025,945,526,11.17
1025,1026,526,11.17
1105,1026,526,12.77
2069,1990,526,12.76
5740,5659,526,8.58
662,661,526,5.91
3015,3096,526,8.57
2705,2786,526,8.57
1507,1508,526,11.16
6277,6357,526,5.18
6275,6356,526,6.37
2310,2231,526,12.77
6284,6364,526,3.69
1989,1990,526,11.16
353,273,526,9.49
1587,1508,526,12.75
354,273,526,7.29
2230,2231,526,11.18
1346,1267,526,12.74
2785,2786,526,11.17
1748,1749,526,11.17
1285,1205,526,9.49
6276,6356,526,5.17
1828,1749,526,12.76
5822,5823,527,11.17
2706,2707,527,11.16
428,348,527,9.48
428,429,527,9.48
5902,5823,527,12.77
3981,3982,527,8.3
508,429,527,10.83
427,348,527,10.84
4061,3982,527,9.48
1443,1363,527,6.52
2626,2707,527,8.56
424,344,527,9.48
425,344,527,7.28
974,894,527,9.48
3020,3101,527,8.56
1128,1048,527,6.52
5660,5580,527,11.18
4935,4936,527,2.96
1010,930,527,1.11
1010,1011,527,1.11
3021,3101,527,6.95
2627,2628,528,11.16
274,194,528,9.5
6218,6299,528,8.58
2547,2628,528,8.57
511,510,528,5.91
767,687,528,2.96
767,768,528,2.96
766,687,528,3.39
5365,5285,528,1.11
1186,1187,529,11.16
6219,6220,529,11.17
2548,2549,529,11.16
1668,1669,529,11.16
1427,1428,529,11.16
345,265,529,9.48
1266,1187,529,12.75
1025,946,529,12.77
3981,3902,529,9.48
3022,3102,529,6.95
582,581,529,5.91
6139,6220,529,8.58
662,581,529,7.28
2468,2549,529,8.57
1507,1428,529,12.76
6277,6358,529,6.38
1989,1910,529,12.76
973,893,529,6.52
765,685,529,2.97
2230,2151,529,12.78
896,816,529,9.48
1521,1441,529,6.52
1748,1669,529,12.77
2150,2151,529,11.16
1909,1910,529,11.16
2451,2531,529,0.69
3021,3102,529,8.56
6140,6141,530,11.17
5822,5743,530,12.77
4300,4301,530,8.3
428,349,530,10.83
5742,5743,530,11.17
5762,5841,530,6.45
6255,6334,530,6.46
4220,4301,530,6.37
6174,6253,530,6.46
5660,5581,530,12.78
5661,5581,530,11.18
5414,5335,530,3.39
2389,2470,530,8.57
5612,5692,530,1.85
6254,6334,530,6.96
6254,6253,530,6.96
1051,970,530,7.28
2469,2470,530,11.16
3814,3735,530,1.27
6060,6141,530,8.57
3014,3094,531,6.95
6093,6092,531,6.97
5981,6062,531,8.57
3022,3103,531,8.56
274,195,531,10.86
3015,3094,531,6.45
5843,5923,531,6.96
2310,2391,531,8.58
511,430,531,7.28
5415,5416,531,2.96
4299,4380,531,6.38
5844,5923,531,6.46
5495,5416,531,3.39
2390,2391,531,11.16
749,669,531,2.96
6061,6062,531,11.16
1588,1589,532,11.16
2070,2071,532,11.16
1106,1107,532,11.17
2311,2312,532,11.17
3023,3024,532,11.16
1186,1107,532,12.76
1668,1589,532,12.76
1427,1348,532,12.76
345,266,532,10.84
5925,6005,532,6.96
346,266,532,9.48
2943,3024,532,8.57
5902,5983,532,8.57
5982,5983,532,11.17
582,501,532,7.28
3020,3099,532,6.45
5926,6005,532,6.46
516,517,532,2.97
1347,1348,532,11.16
1022,943,532,3.39
5737,5658,532,3.39
5657,5658,532,2.96
1829,1830,532,11.17
2150,2071,532,12.76
1909,1830,532,12.76
5854,5774,532,2.97
5662,5582,533,11.17
5662,5663,533,11.17
5903,5904,533,11.17
2944,2945,533,11.16
817,737,533,9.49
6007,6087,533,6.96
431,351,533,9.48
972,892,533,6.52
2864,2945,533,8.57
6093,6012,533,8.59
508,589,533,7.28
818,737,533,7.28
5742,5663,533,12.78
588,589,533,9.47
4221,4222,533,8.29
432,351,533,7.28
5661,5582,533,12.78
758,679,533,3.39
747,668,533,3.39
4378,4458,533,5.17
748,668,533,2.96
3491,3492,533,1.11
4617,4618,533,2.96
2865,2866,534,11.16
502,422,534,9.48
1025,944,534,8.57
503,422,534,7.28
1049,969,534,6.52
750,670,534,2.96
2785,2866,534,8.57
3410,3330,534,1.11
3409,3330,534,1.27
2231,2232,535,11.17
1267,1268,535,11.16
1026,1027,535,11.17
1508,1509,535,11.16
1990,1991,535,11.15
738,658,535,9.48
1588,1509,535,12.76
2070,1991,535,12.76
1106,1027,535,12.77
2311,2232,535,12.77
347,267,535,9.48
2706,2787,535,8.57
6007,6088,535,8.57
346,267,535,10.84
4061,4142,535,6.36
945,865,535,11.16
352,272,535,9.49
5015,5016,535,2.96
760,680,535,2.96
4537,4538,535,2.96
1749,1750,535,11.17
353,272,535,7.29
436,356,535,2.97
436,437,535,2.97
4221,4142,535,9.48
5660,5579,535,8.58
2786,2787,535,11.17
1347,1268,535,12.76
1829,1750,535,12.77
1285,1204,535,7.28
2707,2708,536,11.16
5580,5500,536,11.17
5823,5824,536,11.17
5662,5583,536,12.77
5903,5824,536,12.77
739,659,536,6.52
2627,2708,536,8.57
424,343,536,7.28
423,343,536,9.47
4378,4459,536,6.37
767,688,536,3.39
1442,1362,536,6.53
2628,2629,537,11.16
273,193,537,9.49
971,891,537,6.52
6219,6300,537,8.58
2548,2629,537,8.57
274,193,537,7.29
511,590,537,5.48
1207,1126,537,5.01
6254,6333,537,6.46
6220,6221,538,11.17
946,866,538,11.17
946,947,538,11.17
1187,1188,538,11.16
348,268,538,9.48
344,264,538,9.48
2231,2152,538,12.78
1267,1188,538,12.76
1026,947,538,12.77
1508,1429,538,12.76
1990,1911,538,12.75
6140,6221,538,8.58
347,268,538,10.84
345,264,538,7.28
1428,1429,538,11.16
3014,3093,538,6.45
6093,6172,538,6.46
2151,2152,538,11.16
945,866,538,12.76
6173,6172,538,6.97
5843,5922,538,6.46
1749,1670,538,12.77
1669,1670,538,11.16
894,814,538,9.48
676,597,538,3.39
5842,5922,538,6.96
2549,2550,538,11.16
896,815,538,7.28
761,681,538,2.96
2469,2550,538,8.57
1910,1911,538,11.16
5581,5501,539,11.16
6141,6142,539,11.17
5580,5501,539,12.77
5823,5744,539,12.77
3095,3175,539,6.95
5924,6004,539,6.96
740,660,539,6.52
739,660,539,7.45
5925,6004,539,6.46
194,114,539,9.49
5743,5744,539,11.17
5415,5336,539,3.39
2390,2471,539,8.57
2470,2471,539,11.17
1176,1096,539,1.11
6061,6142,539,8.57
3103,3104,540,11.15
2391,2392,540,11.16
3100,3180,540,6.95
2311,2392,540,8.57
3023,3104,540,8.57
816,736,540,9.48
1127,1047,540,6.52
6007,6086,540,6.45
4300,4381,540,6.38
5982,6063,540,8.57
6283,6363,540,3.69
893,813,540,9.48
6006,6086,540,6.96
763,683,540,2.96
1128,1047,540,5.01
6284,6363,540,3.42
265,185,540,9.48
5657,5578,540,3.39
6062,6063,540,11.17
3005,3006,540,1.11
3085,3006,540,1.26
3024,3025,541,11.16
1107,1108,541,11.16
1348,1349,541,11.16
349,269,541,9.48
349,350,541,9.48
946,867,541,12.77
1187,1108,541,12.76
348,269,541,10.84
429,350,541,10.83
1589,1590,541,11.16
5903,5984,541,8.57
3095,3176,541,8.57
2944,3025,541,8.57
1428,1349,541,12.76
2151,2072,541,12.76
4697,4698,541,2.96
762,682,541,2.97
5983,5984,541,11.17
687,607,541,8.29
2312,2313,541,11.17
1669,1590,541,12.76
764,684,541,2.96
6278,6359,541,4.56
2071,2072,541,11.16
1830,1831,541,11.17
929,849,541,1.11
1910,1831,541,12.76
5904,5905,542,11.17
5582,5502,542,11.16
5663,5664,542,11.17
4618,4619,542,11.17
2945,2946,542,11.16
5581,5502,542,12.76
195,115,542,9.49
195,196,542,9.49
1205,1125,542,6.52
3100,3181,542,8.56
2865,2946,542,8.57
194,115,542,10.85
1364,1283,542,5.01
5743,5664,542,12.78
3101,3181,542,6.95
