6569,6570,12,8.2
6399,6499,281,42.73
7263,7363,281,12.72
7978,8078,281,10.72
7198,7298,281,27.05
6962,7061,281,11.12
5190,5290,281,5.93
7696,7796,281,118.75
6863,6862,281,3.96
7095,7195,281,16.62
7986,8086,281,18.88
8093,8193,282,118.38
7764,7864,282,35.25
7463,7563,282,34.35
7397,7497,282,31.43
7796,7896,282,124.37
7974,8074,282,15.55
7770,7870,282,14.11
7979,8079,282,10.89
7866,7966,282,8.71
7464,7563,282,12.49
8193,8293,283,123.25
7896,7996,283,102.28
8190,8290,283,49.61
7890,7989,283,12.41
6499,6599,284,37.8
7061,7161,284,37.93
8380,8480,284,11.42
7773,7873,284,9.21
8591,8690,284,13.69
8492,8593,284,10.79
8087,8187,284,16.4
7985,8085,284,8.76
8293,8393,285,66.17
7497,7597,285,33.36
7563,7663,285,34.34
8086,8186,285,25.24
8692,8792,285,11.35
7564,7663,285,12.49
6464,6563,285,4.15
7594,7694,285,21.35
5769,5768,285,1.9
8593,8693,286,64.53
7996,8096,286,37.06
8290,8390,286,47.78
8584,8684,286,17.65
8481,8581,286,19.27
7298,7398,286,24.34
7975,8075,286,8.38
7772,7872,286,8.53
7694,7794,287,86.04
6599,6699,287,40.2
8690,8790,287,37.78
7195,7295,287,17.12
8383,8483,287,16.65
8791,8891,287,13.38
7977,8077,287,10.14
7976,8076,287,9.21
8096,8196,288,58.51
8390,8490,288,66.81
8393,8493,288,39.61
7597,7697,288,41.18
7663,7763,288,34.36
8186,8286,288,33.49
7161,7261,288,31.97
7664,7763,288,12.49
8187,8287,288,30.21
6564,6663,288,4.08
8196,8296,289,100.1
7697,7797,289,124
7794,7894,289,92.08
8074,8174,289,15.27
7262,7362,289,12.25
7671,7771,289,7.99
7894,7994,290,114.6
8790,8890,290,47.22
8891,8991,290,37.12
7870,7970,290,13.53
8582,8682,290,10.89
7868,7968,290,8.71
8296,8396,291,91.44
7763,7863,291,34.4
6699,6799,291,31.38
7873,7973,291,16.5
7764,7863,291,12.22
7463,7562,291,12.51
7967,8067,291,8.72
7865,7965,291,8.72
7994,8094,291,118.93
8078,8178,291,11.04
8085,8185,291,16.12
8490,8590,292,32.8
8286,8386,292,31.06
8792,8892,292,15.01
7398,7498,292,17.88
8079,8179,292,11.09
7769,7869,292,8.87
8591,8590,292,5.36
8094,8194,292,120.37
8287,8387,292,25.71
7988,8088,292,7.54
8396,8496,293,82.34
8890,8990,293,39.54
8991,9091,293,40.01
7295,7395,293,16.91
8075,8175,293,15.71
8480,8580,293,12.12
5091,5191,293,6.39
8077,8177,293,18.2
6265,6264,293,1.37
7498,7598,294,87.48
7562,7662,294,34.25
8693,8793,294,14.19
7864,7964,294,8.9
7966,8066,294,8.71
7563,7662,294,12.51
7061,7160,294,11.37
8076,8176,294,16.61
8892,8992,295,47.76
6799,6899,295,27.07
8185,8285,295,27.82
7797,7897,295,18.45
8581,8681,295,11.18
7161,7260,295,13.26
5290,5390,295,7.54
8194,8294,295,48.69
8496,8596,295,70.26
5793,5694,295,0.78
6066,6065,295,1.33
8990,9090,296,37.62
9091,9191,296,47.7
8174,8274,296,15.05
7771,7871,296,15.1
8483,8583,296,12.4
7996,8095,296,11.64
6962,6961,296,3.7
8386,8486,296,27.39
8992,9092,297,59.6
7662,7762,297,34.35
8793,8893,297,41.75
8387,8487,297,22.92
7362,7462,297,12.94
7261,7361,297,11.66
7663,7762,297,12.51
8690,8789,297,11.42
7989,8089,297,7.62
8190,8289,297,8.34
7395,7495,298,21.67
7973,8073,298,15.78
7970,8070,298,13.36
8684,8784,298,8.99
5470,5569,298,7.88
8294,8394,298,47.76
5799,5700,298,0.45
9092,9192,299,61.98
8089,8189,299,51.98
8893,8993,299,71.2
9090,9190,299,41.15
9191,9291,299,41.18
6899,6999,299,30.04
8285,8385,299,29.56
8596,8696,299,26.44
7598,7698,299,21.52
7872,7972,299,8.15
7996,8097,299,9.11
8394,8494,299,103.48
7762,7862,300,34.41
8289,8389,300,43.29
8095,8195,300,32.35
8682,8782,300,10.61
7763,7862,300,12.49
8290,8389,300,8.72
8175,8275,300,15.21
6364,6463,300,4.19
5373,5374,301,38.03
8097,8098,302,53.82
8893,8894,302,51.36
7498,7499,302,58.79
8396,8397,302,51.74
8296,8297,302,56.51
7894,7895,302,60.72
8196,8197,302,58.91
7794,7795,302,56.79
7694,7695,302,54.41
8593,8594,302,47.71
7996,7997,302,29.29
8484,8485,302,45.99
7994,7995,302,50.06
4788,4789,302,29.82
8394,8395,302,57.79
5790,5691,302,1.52
8494,8495,302,55.49
5374,5375,303,53.14
8993,8994,303,43.11
9092,9093,303,33.42
6599,6600,303,32.14
6499,6500,303,32.72
6399,6400,303,31.29
6299,6300,303,29.2
6199,6200,303,27.65
8294,8295,303,29.98
7098,7099,303,27.21
8496,8497,303,40.92
5793,5794,303,9.32
8197,8198,304,54.99
8098,8099,304,50.3
8297,8298,304,56.6
8397,8398,304,50.37
8894,8895,304,59.53
9291,9292,304,27.52
5694,5695,304,25.91
8793,8794,304,21.43
7298,7299,304,24.07
6099,6100,304,23.87
7198,7199,304,25.71
9192,9193,305,23.85
7598,7599,305,19.31
6699,6700,305,22.32
7499,7500,305,35.33
7398,7399,305,20.12
8178,8278,305,0.89
5799,5900,305,3.04
5799,5800,305,10.85
5894,5895,305,7.85
8198,8199,306,53.56
8099,8100,306,52.53
8398,8399,306,50.32
8298,8299,306,58.87
9093,9094,306,40.39
6899,6900,306,17.1
6799,6800,306,16.65
7797,7798,306,16.01
8790,8889,306,4.79
5091,5092,306,16.21
4789,4790,306,26.08
4991,4992,306,13.73
5375,5376,306,42.96
5589,5590,306,10.02
5689,5690,306,10.39
6066,5966,306,1.3
4787,4688,306,2.1
4886,4786,306,0.75
9190,9290,307,9.8
6999,7000,307,16.03
8890,8989,307,5.22
8187,8188,307,14.54
8199,8200,308,54.54
9292,9293,308,25.17
8794,8795,308,29.45
5794,5795,308,24.03
7562,7661,308,3.71
4992,4993,308,58.47
8690,8689,308,5.5
5191,5192,308,12.15
8484,8585,308,8.75
5373,5274,308,7
8287,8288,308,13.01
7594,7595,308,11.42
9094,9095,309,43.32
9193,9194,309,33.14
5695,5696,309,24.67
9291,9391,309,6.32
9291,9392,309,15.68
8387,8388,309,11.88
8593,8694,309,8.14
5278,5279,309,8.52
4891,4892,309,5.42
4688,4689,310,31.29
7698,7699,310,10.58
8179,8279,310,0.81
8795,8796,311,45.46
5274,5275,311,49.35
7798,7799,311,23.79
8895,8896,311,14.34
8696,8697,311,9.25
8070,8071,311,9.76
7970,7971,311,9.71
7061,7060,311,2.57
8585,8586,311,39.99
5372,5273,311,8.58
5371,5272,311,10.44
8176,8276,311,0.49
8275,8276,311,9.56
8496,8597,311,10.73
7099,7100,311,13.02
9194,9195,312,37.53
5899,6000,312,3.12
5795,5796,313,23.16
9293,9294,313,23.01
9292,9393,313,16.02
4790,4791,313,16.4
8487,8488,313,8.15
7968,8068,313,0.86
7499,7600,313,13.07
5968,5867,313,0.75
8586,8587,314,40.79
4689,4690,314,26.76
5696,5697,314,21.14
9090,9189,314,7.17
9090,9089,314,6.28
7897,7898,314,6.95
8990,9089,314,4.44
9195,9196,315,39.07
5275,5276,315,29.32
7799,7800,315,28.95
7798,7899,315,16.08
7968,7969,315,6.63
5092,5093,315,11.5
6863,6762,315,2.55
5371,5370,315,2.9
5082,4982,315,1.02
9294,9295,316,41.86
8488,8489,316,41.33
7699,7700,316,18.35
8299,8300,316,10.17
7199,7200,316,8.82
4993,4994,316,13.82
8784,8785,316,6.31
5489,5490,316,4.6
5371,5271,316,4.72
8587,8588,317,38.83
9293,9394,317,16.06
5192,5193,317,11.31
7160,7259,317,4.13
5691,5692,317,7.04
8684,8685,317,5.66
9196,9197,318,43.51
5276,5277,318,33.51
5796,5797,318,21.59
8896,8897,318,16.64
9392,9493,318,15.74
5590,5591,318,8.64
8794,8695,318,10.16
8682,8683,318,5.56
8690,8589,318,5.9
5470,5469,318,3
9295,9296,319,47.99
7899,7900,319,33.3
5193,5194,319,56.31
4690,4691,319,24.26
9190,9289,319,7.17
7662,7761,319,3.63
5290,5291,319,4.64
4984,4884,319,0.76
9197,9198,320,50.57
9394,9395,320,41.1
8597,8598,320,11.38
9391,9492,320,13.74
9290,9390,320,8.07
7562,7561,320,3.06
7499,7400,320,7.93
5081,5080,320,1.23
9296,9297,321,50.3
5194,5195,321,53.92
5697,5698,321,14.77
8697,8698,321,11.02
7299,7300,321,6.23
8782,8783,321,4.81
8585,8686,321,11.11
9395,9396,322,53.71
8071,8072,322,9.73
8276,8277,322,9.76
5093,5094,322,15.61
8889,8888,322,6.34
8397,8498,322,7.27
7160,7159,322,3.42
9297,9298,323,51.43
4691,4692,323,25.44
4791,4792,323,10.28
5390,5391,323,4.37
9396,9397,324,52.86
5094,5095,324,53.84
8686,8687,324,34.64
7898,7999,324,14.99
9393,9494,324,13.7
8398,8499,324,7.29
8399,8400,324,5.84
8494,8595,324,5.83
8897,8898,325,16.64
4892,4893,325,6.38
8580,8680,325,0.79
7999,8000,326,54.77
8598,8599,326,16.96
7899,8000,326,13.88
8889,8988,326,7.22
7863,7963,326,0.86
7965,8065,326,0.86
9397,9398,327,48.06
9494,9495,327,38.16
4792,4793,327,32.63
8587,8688,327,11.6
8889,8788,327,6.75
7997,7998,327,4.15
8067,8167,327,0.86
4893,4894,328,38.04
8068,8069,328,6.7
8796,8797,328,6.19
5272,5173,328,8.55
4994,4995,328,8.38
5692,5693,328,9.14
6962,6861,328,2.64
5769,5668,328,1.84
9495,9496,329,56.71
4692,4693,329,18.89
5273,5174,329,8.16
9095,9096,329,5.25
5081,4981,329,1.88
8698,8699,330,11.64
9390,9491,330,14.99
5291,5292,330,9.54
7060,6960,330,5.5
5698,5699,330,11.3
7462,7461,330,3
7762,7861,330,3.53
8797,8798,331,41.93
8599,8600,331,20.69
9492,9593,331,14.07
8785,8786,331,6.73
5271,5172,331,9.98
8894,8995,331,4.88
5174,5175,332,47.12
8898,8899,332,15.78
8686,8787,332,13.35
9289,9389,332,7.83
5490,5491,332,6.52
4793,4794,332,21.65
8798,8799,334,43.43
7160,7059,334,3.74
9189,9188,335,4.9
4894,4895,335,16.51
5371,5270,335,3.17
5175,5176,336,31.42
9593,9594,336,24.13
9494,9595,336,11.88
5591,5592,336,5.84
5470,5369,336,3.29
8799,8800,337,49.78
5292,5293,337,15.96
5391,5392,337,7.59
5569,5568,338,2.58
5176,5177,339,49.26
8899,8900,339,15.57
9390,9490,339,5.49
5271,5171,339,4.4
9189,9288,339,5.76
9089,9088,339,4.05
4793,4694,339,12.53
5278,5179,339,3.3
9593,9694,340,16.07
8699,8700,340,10.32
9198,9199,340,5.2
5195,5196,340,5.41
4894,4795,340,12.66
5177,5178,342,34.39
5392,5393,342,21.39
9491,9592,342,12.08
5173,5074,342,10.13
9397,9498,342,8.02
9492,9592,342,4.75
9196,9097,342,5.39
5194,5295,342,6.24
8499,8500,342,5.59
5293,5294,343,18.29
5592,5593,343,14.32
8167,8168,343,6.62
5193,5294,343,5.63
7661,7660,343,2.89
7260,7360,343,0.97
9496,9497,344,6.75
9396,9497,344,6.53
5074,5075,345,49.84
9593,9693,345,7.48
6960,6860,345,6.77
5393,5394,347,21.53
9594,9695,347,14
5593,5594,348,24.46
5172,5073,348,8.34
9298,9299,348,4.06
9289,9388,348,4.97
5095,5096,348,4.22
8895,8996,348,3.28
7159,7158,348,3.92
5075,5076,349,29.42
9695,9696,349,52.7
7060,6959,349,3.77
7661,7760,349,3.5
7059,6959,349,6.84
9490,9591,350,12.9
9389,9489,350,5.86
5569,5468,350,2.83
8681,8781,351,0.96
5076,5077,352,43.93
5594,5595,352,25.71
5491,5492,352,5.05
5394,5395,353,18.23
9595,9596,353,6.14
9495,9596,353,5.53
8896,8997,353,3.42
7661,7560,353,3.16
7159,7258,353,4.69
8782,8883,353,2.72
5171,5072,354,10.03
5077,5078,355,41.24
5270,5170,355,5.23
9197,9098,355,3.84
9498,9499,356,7.58
5295,5296,356,7.64
7159,7058,356,4.27
8274,8375,356,2.5
5595,5596,357,23.28
6860,6761,357,12.47
4982,4883,357,3.45
8066,8166,357,0.86
7964,8064,357,0.86
5492,5493,358,19.2
8168,8169,358,6.67
9499,9500,358,52.51
9088,9087,359,5.06
9489,9590,360,14.98
6860,6760,360,6.83
6960,6859,360,4.82
7761,7860,360,3.49
8897,8998,360,3.42
9696,9697,360,9.27
4895,4896,360,4.11
9388,9488,361,26.24
8274,8374,361,4.86
8784,8885,361,2.96
6364,6363,361,1.18
7258,7359,362,19.83
9591,9692,362,13.27
9489,9589,362,25.66
9592,9692,362,24.14
4694,4695,362,1.04
9593,9692,362,5.6
4787,4687,362,0.45
6265,6164,362,0.82
7258,7358,363,24.23
9591,9691,363,23.65
5073,4974,363,2.15
9088,9187,363,6.72
8275,8376,364,2.62
9488,9588,365,26.27
9590,9690,365,24.83
5395,5396,365,1.05
9499,9599,365,19.83
9695,9795,365,19.15
7561,7460,365,3.26
7059,6958,365,3.07
9589,9689,366,26.24
5171,5071,366,1.3
8898,8999,366,4.36
9695,9796,366,9.47
9187,9287,367,25.1
7359,7459,367,21.1
9692,9792,367,22.57
8073,8173,367,4.5
7358,7458,368,22.65
9691,9791,368,23.9
8782,8882,368,4.71
8784,8884,368,4.69
9588,9688,369,25.61
9690,9790,369,25.42
5270,5269,369,2.19
9398,9399,369,1.06
8070,8170,369,5.07
8070,8171,369,2.9
6563,6662,369,2.41
6066,5965,369,0.78
9795,9895,370,22.6
7660,7759,370,8.83
9199,9200,370,1.08
9689,9789,370,26.26
9697,9797,370,10.5
9287,9387,371,25.51
9497,9597,371,8.01
8899,9000,371,4.36
9496,9597,371,5.48
7862,7962,371,4.57
7459,7559,372,22.45
9792,9892,372,22.25
9796,9896,372,18.93
7760,7859,372,8.8
7660,7659,372,4.49
9498,9598,372,7.63
9499,9600,372,9.96
9500,9600,372,8.77
9791,9891,373,24.14
9088,8987,373,2.24
9790,9890,373,25.72
9688,9788,373,25.62
8680,8780,373,4.79
8279,8379,373,4.64
4995,4996,373,1.04
9789,9889,374,26.16
7258,7357,374,8.54
7158,7257,374,8.14
9692,9793,374,12.2
9694,9794,374,5.94
9387,9487,375,26.19
9599,9699,376,9.61
5394,5494,376,5.76
8167,8267,376,4.57
8167,8268,376,3.47
8065,8165,376,4.57
8785,8886,376,2.97
8071,8172,376,2.84
7058,7157,376,8.53
9797,9897,376,18.83
7963,8063,376,4.57
9891,9991,377,25.04
9890,9990,377,26.29
9788,9888,377,25.81
9892,9992,377,24.2
9896,9996,377,22.13
7861,7961,377,4.57
7357,7457,378,25.33
7358,7457,378,9.62
9889,9989,379,24.95
9793,9893,379,24.43
9792,9893,379,11.91
8375,8475,379,5.21
8781,8881,379,4.78
8276,8377,379,2.46
9487,9587,379,25.95
9199,9300,380,4.85
8787,8887,380,4.58
8883,8983,380,4.71
4885,4785,380,0.45
8374,8474,381,5.25
9087,9186,381,6.64
6860,6759,381,3.3
8278,8378,381,3.75
9897,9997,381,20.47
5081,4980,381,0.73
9888,9988,382,24.32
7459,7558,382,9.74
9187,9286,382,7.76
8169,8269,382,4.64
8166,8266,382,4.57
8064,8164,382,4.51
5395,5495,382,4.34
5073,4973,382,1.62
7860,7960,382,4.57
7058,7057,382,4.28
9587,9687,383,25.13
7457,7557,383,23.44
9892,9993,383,13.89
8885,8985,383,4.71
9598,9698,383,9.99
9600,9700,384,8.34
9793,9894,384,14.16
9697,9798,384,6
8376,8476,385,4.99
4982,4882,385,0.75
9286,9386,386,25.75
8999,9099,386,5.11
9797,9898,386,9.25
9687,9787,387,25.94
7559,7658,387,9.47
9699,9799,388,9.02
7659,7758,388,9.34
9895,9995,388,5.59
6563,6562,388,1.14
8171,8271,389,5.26
8170,8270,389,5.25
8173,8273,389,4.76
9299,9400,389,4.06
9386,9486,390,25.36
6958,6957,390,4.09
4896,4997,390,4.8
8882,8982,390,4.7
9897,9998,390,10.43
9787,9887,391,26.05
5096,5197,391,3.86
9087,9086,392,3.1
5196,5297,392,3.64
6264,6263,392,1.2
7357,7456,393,7.51
9000,9100,393,4.58
7962,8062,393,4.57
7457,7556,394,9.12
9888,9987,394,8.47
7859,7959,394,4.57
8884,8984,394,3.85
5768,5767,394,0.98
8268,8368,395,5.46
6760,6660,395,2.92
5270,5169,395,1.54
9486,9586,395,23.83
9700,9800,396,8.42
8780,8880,396,4.55
8172,8272,396,5.14
5395,5496,396,3.35
7257,7356,397,6.34
5966,5866,397,0.75
9587,9686,398,7.72
8886,8986,398,4.71
8063,8163,398,4.57
8267,8367,398,4.57
8165,8265,398,4.57
6760,6661,398,3.79
8475,8575,398,5.49
7556,7656,399,24.43
6759,6858,399,7.99
7961,8061,399,4.57
5269,5368,399,4.86
9799,9899,400,8.74
8474,8574,400,5.4
8379,8479,401,3.6
7556,7657,402,19.84
8881,8981,402,4.4
8377,8477,402,4.53
9686,9786,402,25.13
8983,9083,402,4.64
9894,9994,403,5.35
9286,9385,403,6.99
4695,4796,403,3.47
7656,7756,404,23.44
7960,8060,404,4.57
8269,8369,404,4.57
4974,4975,404,2.5
8476,8576,404,5.52
9386,9485,405,7.48
8985,9085,405,4.66
8164,8264,405,4.51
8266,8366,405,4.51
4996,5097,405,4.51
4688,4589,405,0.6
9486,9585,406,8.85
7656,7757,407,19.7
9800,9900,407,9.7
8271,8371,407,5.76
6759,6758,407,3.92
8378,8478,407,3.88
8270,8370,407,5.6
5296,5397,407,2.88
6760,6659,408,3
9787,9886,409,6.5
7257,7256,409,2.93
5078,5079,409,1.05
8273,8373,409,5.23
6263,6362,410,7.95
9899,9999,411,9.88
9586,9685,411,9.25
7556,7655,411,8.38
9887,9986,411,7.43
7758,7858,411,4.4
8368,8468,413,5.59
7456,7555,413,7.17
8982,9082,413,4.42
9286,9285,413,3.3
6958,6857,413,2.95
8272,8372,414,5.6
7655,7755,415,26.17
7656,7755,415,9.12
8062,8162,415,4.57
9900,10000,416,12.04
8367,8467,416,5.67
8265,8365,416,5.7
7959,8059,416,4.57
5269,5268,416,2.16
5170,5070,416,1.38
9686,9785,417,7.73
8880,8980,417,4.87
5596,5597,417,1.04
8575,8675,418,5.25
6263,6262,418,3.89
8984,9084,418,4.27
5468,5567,418,2.24
5073,4972,418,1.67
7755,7855,419,26.13
7356,7455,419,6.49
6363,6462,419,2.45
9086,9185,421,2.09
8574,8674,421,0.96
8163,8263,422,0.74
4689,4590,422,2.88
7855,7856,423,36.18
4975,4976,423,29.95
6263,6163,424,7.96
4976,4977,425,57.13
4973,4874,425,14.11
4690,4591,425,2.81
6759,6658,426,6.32
5071,4971,426,5.16
6659,6560,427,14.49
5496,5497,427,10.79
4997,5098,427,1.77
4973,4873,427,6.38
4977,4978,428,37.03
4874,4875,428,43.12
8061,8161,428,0.74
4896,4897,428,4.55
4691,4592,428,2.84
8468,8469,429,11.46
6659,6559,429,8.37
8576,8577,429,10.84
5597,5598,430,10.52
5697,5598,430,2.66
4978,4979,431,33.38
4592,4593,431,33.59
8675,8676,431,9.78
5169,5069,431,5.82
6262,6162,432,7.92
6263,6162,432,5.43
4875,4876,433,23.32
7856,7857,433,10.67
7855,7956,433,10.1
6165,6064,433,1.11
5268,5168,434,6.88
6758,6757,434,3.06
7356,7355,434,2.28
4981,4881,434,1.43
5397,5398,435,6.11
4593,4594,436,20.64
5197,5298,436,1.68
4876,4877,437,30.91
9986,9985,437,3.51
5698,5599,437,2.56
8469,8470,438,11.44
8577,8578,438,11.16
4971,4872,438,12.63
5070,4970,438,5.49
8981,9081,438,0.99
9083,9183,438,0.64
9485,9584,438,2.26
4877,4878,439,61.16
6559,6460,439,14.54
6659,6558,439,5.83
7257,7156,439,2.47
4874,4775,440,9.45
7855,7955,440,3.84
6262,6261,440,4.72
4997,4998,440,3.49
4695,4696,440,2.01
4883,4783,440,2.48
4883,4784,440,3.67
8676,8677,441,10.59
5497,5498,441,7.55
4796,4797,441,4.07
4775,4776,442,97.67
6162,6063,442,14.57
7956,7957,443,10.01
6559,6459,443,7.37
5468,5467,443,1.28
4878,4879,444,23.65
5599,5600,444,14.56
6262,6361,444,5.27
5268,5267,444,3.88
5699,5600,444,2.51
4776,4777,445,34.82
6162,6062,445,8
6262,6161,446,5.39
4971,4871,447,4.91
9485,9484,447,1.97
8578,8579,448,10.33
8470,8471,448,11.08
5268,5367,448,4.37
9986,9885,448,4.07
4594,4595,448,8.37
6758,6657,448,3.56
4777,4778,449,30.08
5169,5068,449,3.66
5197,5198,449,2.48
8677,8678,450,11.3
5069,4969,450,5.52
5398,5399,450,6.72
6460,6461,451,8.54
5268,5167,451,4.48
6560,6561,452,4.01
5498,5499,452,9.99
6063,5964,452,14.31
5768,5667,452,1.12
6459,6360,453,14.47
7955,8056,453,11.37
5965,5865,453,1.85
4778,4779,454,22.53
7355,7255,454,5.22
6063,5963,454,8.76
4970,4870,456,5.57
4688,4588,457,0.89
8056,8057,458,21.06
8471,8472,458,10.75
6459,6359,458,7.13
6162,6061,458,5.47
6559,6458,458,4.89
4897,4898,458,3.43
4874,4774,458,3.12
8060,8160,458,0.74
4879,4880,459,6.72
6062,5962,459,7.65
4786,4686,459,0.86
4779,4780,460,17.95
8678,8679,460,10.82
9484,9384,460,7.85
5499,5500,461,12.34
9183,9184,461,4.43
4595,4596,462,7.51
7955,8055,462,4.63
8057,8058,463,21.97
8056,8157,464,13.77
5399,5400,465,6.78
7957,7958,465,4.61
7655,7754,465,1.93
7655,7654,465,1.68
5298,5299,465,3.49
8056,8156,466,7.73
4589,4490,466,2.9
8264,8364,466,0.74
4797,4798,467,4
7855,7854,467,2.1
8366,8466,467,0.74
4870,4771,468,12.68
5168,5067,468,4.19
8472,8473,468,10.79
5867,5766,468,1.14
8157,8158,469,21.96
6359,6259,469,9.14
6359,6260,469,14.04
8057,8158,469,13.73
9484,9483,469,4.66
4696,4697,469,3.5
5098,5099,469,2.4
4883,4782,469,1.86
4490,4491,470,25.88
7455,7454,470,1.96
4771,4772,471,38.28
5367,5366,471,4.42
7355,7354,471,2.76
7555,7554,471,1.6
4775,4676,473,4.31
4872,4773,473,4.14
5069,4968,473,3.44
6062,5961,473,5.14
4491,4492,474,29.77
8158,8159,474,24.41
9484,9383,474,5.32
6459,6358,474,4.68
8157,8258,475,13.73
9484,9583,475,5.21
4676,4677,476,34.93
5367,5266,476,5.07
4492,4493,477,36.61
8156,8257,477,13.77
4780,4781,477,6.18
4870,4770,477,4.95
5367,5466,477,4.96
4998,4999,477,2.73
4592,4493,477,2.93
7855,7954,477,2.4
7355,7254,478,3.23
8156,8256,479,8.03
4970,4869,479,3.48
8675,8776,479,2.32
