8687,8587,8,12.34
8587,8487,12,28.23
8587,8488,19,13.78
8587,8486,19,13.78
8488,8388,23,32.12
8587,8588,25,6.17
8587,8586,25,6.17
8487,8387,28,6.27
8486,8386,31,8.45
8488,8389,31,12.7
8387,8287,33,21.14
8386,8286,35,28.12
8389,8289,35,25.78
8287,8187,37,27.92
8586,8485,37,12.34
8286,8186,38,37.2
8588,8489,39,10.82
8488,8489,39,5.17
8187,8087,40,40.01
8186,8086,41,46.02
8289,8189,41,18.79
8389,8290,41,14.29
8389,8288,41,14.29
8587,8688,44,3.97
8587,8686,44,3.97
8086,7986,45,32.84
8290,8190,45,29.57
8289,8190,45,14.34
8289,8188,45,14.34
8389,8390,46,6.89
8586,8585,46,4.9
8087,7987,47,16.12
8485,8385,48,9.8
7987,7887,49,57.4
7986,7886,49,32.45
8190,8090,49,28.39
8588,8589,51,3.96
7886,7786,52,35.44
8385,8285,52,30.04
8290,8191,52,13.44
7887,7787,53,30.5
7786,7686,54,67.12
8191,8091,55,33.6
7686,7586,56,69.51
8285,8185,56,31.23
8190,8089,56,13.74
8585,8484,58,12.34
8686,8685,58,7.27
8091,7991,59,28.43
8290,8291,59,5.8
8484,8384,60,56.2
8185,8085,60,27.9
8089,7989,60,28.88
7887,7788,60,13.18
8188,8088,61,6.98
7886,7785,62,11.88
8384,8284,63,38.68
7991,7891,63,27.67
8389,8490,63,3.91
7785,7685,64,55.18
8191,8092,64,11.39
7685,7585,66,59.05
8284,8184,66,45.37
8091,7992,66,13
8091,7990,66,13
7891,7791,67,30.42
8089,7988,67,12.94
8184,8084,68,51.33
7787,7687,68,7.24
7887,7888,68,5.31
7987,7888,68,7.03
8585,8584,68,4.31
8085,7985,69,12.14
8686,8786,69,3.64
8084,7984,70,97.04
7791,7691,70,33.94
7992,7892,70,31.72
7991,7892,70,13.91
7991,7890,70,13.91
7586,7486,70,7.77
7886,7885,72,4.59
7984,7884,73,48.46
7691,7591,73,41.36
7892,7792,73,34.59
7891,7790,74,13.2
8191,8192,75,4.29
7792,7692,76,49.67
8686,8787,76,4.17
8686,8785,76,4.17
7591,7491,77,32.61
7788,7688,77,6.14
7884,7784,78,23.74
7992,7893,78,12.82
7790,7690,79,24.74
7888,7789,79,13.33
7791,7690,79,12.15
7585,7485,79,8.27
7687,7587,80,9.09
8092,7993,80,8.96
8484,8383,80,6.61
8290,8391,81,3.43
7789,7689,82,44.6
7690,7590,82,39.37
7491,7391,82,24.52
7892,7793,82,11.95
7785,7684,82,7.2
7989,7889,82,4.67
7884,7783,83,14.56
7486,7386,83,7.86
7684,7584,85,40.86
7591,7492,85,12.56
7591,7490,85,12.56
7691,7592,85,9.99
7391,7291,86,27.62
7584,7484,87,69.3
7492,7392,87,57.59
7491,7392,87,14.48
7491,7390,87,14.48
7884,7883,87,7.53
7984,7883,87,8.34
8588,8689,87,2.17
8383,8283,88,13.12
7688,7588,88,9.58
7392,7292,89,62.1
7291,7191,89,38.26
7587,7487,90,10.69
7292,7192,91,74.3
7191,7091,91,59.1
7792,7693,91,8.11
7192,7092,92,111.69
7390,7290,92,24.57
7091,6991,93,74.58
7693,7593,93,51.79
7690,7589,93,10.53
8283,8183,94,18.55
8183,8083,95,120.55
7593,7493,95,65.89
6991,6891,95,61.07
7589,7489,95,54.28
7485,7385,95,6.31
7386,7286,96,7.8
7684,7583,96,10.12
7390,7289,97,14.47
8092,8093,97,3.05
8083,7983,98,39.5
6891,6791,98,37.06
7489,7389,98,46.26
7487,7387,98,12.96
7588,7488,98,10.53
7484,7384,98,9.25
8585,8684,98,2.66
7783,7683,99,6.6
7092,6992,100,13.47
7291,7190,100,10.85
7993,7894,105,5.81
8191,8292,105,2.64
7894,7794,106,129.15
7387,7287,106,13.7
7492,7393,106,6.87
8484,8483,106,2.11
7287,7187,107,113.08
7794,7694,108,80.81
6992,6892,108,13.95
7488,7388,108,10.43
7289,7189,108,9.92
6891,6792,108,11.2
6891,6790,108,11.2
7694,7594,110,69.06
6791,6691,110,9.09
7384,7284,110,8.64
7286,7186,110,7.63
7583,7483,110,7.29
7693,7594,110,7.73
7392,7293,110,6.33
7584,7483,110,5.67
7191,7090,111,6.67
6790,6690,113,21.61
6691,6591,115,20.1
7187,7087,115,13.11
6991,6890,115,6.45
7087,6987,116,125.66
7090,6990,116,23.85
7292,7193,116,5.32
6987,6887,117,135.19
7193,7093,117,159.18
7388,7288,117,11.18
7593,7494,117,5.96
7288,7188,118,113.32
6690,6590,118,21.74
7189,7089,119,9.42
6591,6491,120,21.91
7089,6989,121,61.03
7090,6989,121,14.32
7483,7383,121,9.69
7284,7184,123,8.15
6887,6787,124,16.26
7093,6993,124,14.51
7186,7086,124,7.23
7983,7882,124,5.4
7385,7285,124,3.88
6590,6490,125,16.34
7882,7782,126,81.16
6491,6391,126,18.33
7188,7088,126,14.16
6792,6692,126,6.02
7088,6988,128,95.8
7782,7682,129,34.41
6989,6889,129,13.55
7682,7582,131,84.42
7383,7283,132,9.38
8183,8082,132,3.74
7582,7482,133,84.32
6993,6893,133,12.29
7494,7394,133,6.38
8082,7982,134,84.14
6889,6789,134,23.65
6988,6888,134,17.14
7694,7595,134,5.5
7595,7495,135,188.63
7482,7382,135,84.05
8192,8193,135,1.65
8489,8590,135,1.39
7086,6986,136,8.97
7794,7695,136,4.82
7993,7994,136,1.76
8390,8491,136,1.51
7184,7084,137,7.36
6888,6788,139,23.52
6789,6689,139,23.48
6893,6793,139,17.07
7495,7395,142,15.65
6490,6390,142,6.16
7283,7183,144,8.46
6391,6291,144,5.85
6692,6592,144,5.84
8688,8788,144,0.97
6793,6693,145,19.14
7894,7795,145,3.6
7183,7083,146,73.3
6689,6589,146,16.22
7394,7294,146,8.28
6788,6688,147,14.01
7382,7282,147,8.64
7083,6983,148,75.84
7282,7182,149,70.49
6986,6886,149,8.13
6787,6687,149,4.07
6983,6883,150,72.71
7182,7082,151,73.44
6592,6492,152,12.72
7082,6982,153,78.45
6883,6783,153,46.04
7084,6984,153,6.35
7882,7781,153,4.93
6982,6882,155,75.18
6783,6683,155,71.4
6693,6593,155,10.92
7395,7295,155,8.09
6984,6884,156,47.06
7294,7194,156,10.87
6882,6782,157,52.71
7781,7681,157,33.22
6492,6392,157,23.25
7285,7185,157,3.06
7681,7581,159,87.61
6884,6784,159,33.52
7682,7581,159,4.77
8684,8583,159,2.33
6782,6682,160,47.95
7193,7094,160,3.28
6682,6582,161,106.85
7581,7481,161,84.05
6683,6583,161,17.25
7582,7481,161,4.78
7982,7881,162,5.08
8082,7981,162,4.78
6583,6483,163,99.03
7481,7381,163,80.82
6392,6292,163,17.46
7482,7381,163,4.79
6589,6489,164,5.65
6483,6383,165,85.11
7381,7281,165,75.3
6291,6191,165,4.92
8688,8789,165,1.14
8391,8392,166,1.18
7281,7181,167,73.39
6886,6786,167,5.69
6582,6482,168,14.85
6884,6785,168,12.28
6688,6588,168,4.86
6482,6382,169,102.88
7181,7081,169,76.23
6784,6684,169,10.07
6984,6885,170,8.63
7081,6981,171,84.14
7295,7195,171,6.29
6191,6091,172,15.29
6593,6493,172,6
6981,6881,173,77.8
7094,6994,174,7.5
6782,6681,174,8.45
6882,6781,174,7.58
6687,6587,174,4.16
6684,6584,175,19.12
6584,6484,176,122.93
6681,6581,176,85.47
6587,6487,176,93.54
6383,6283,176,9.5
7186,7085,177,2.14
8292,8293,177,1.39
6390,6290,178,2.85
6091,5991,179,16.39
7695,7596,179,3.35
8193,8094,179,3.29
8590,8591,179,2.31
6493,6393,180,12.63
6581,6481,181,28.97
7595,7496,181,3.16
6481,6381,182,166.92
6785,6685,182,10.31
6685,6585,183,142.91
7085,6985,183,20.72
6487,6387,183,17.82
6382,6282,183,10.21
6585,6485,184,127.56
6484,6384,184,15.98
8183,8182,184,1.17
6381,6281,185,46.9
5991,5891,185,16.67
6993,6894,185,2.36
8785,8784,185,1.25
6290,6190,186,13.75
7195,7095,186,6.45
7496,7396,187,19.9
7981,7880,187,6.04
6393,6293,188,12.67
7581,7480,188,5.16
7681,7580,188,4.89
7795,7696,188,3.41
7880,7780,189,57.62
6281,6181,189,28.15
6387,6287,189,18.65
7481,7380,189,5.41
6588,6488,190,5.16
7381,7280,190,5.69
6893,6794,190,2.53
7780,7680,191,60.7
6181,6081,191,53.3
6190,6090,191,23.48
6485,6385,191,15.37
6384,6284,191,15.91
7280,7180,192,64.94
7396,7296,192,22.54
8591,8492,192,11.3
6786,6686,192,5.07
7281,7180,192,5.53
6489,6389,192,4.44
8684,8683,192,1.35
6686,6586,193,110.84
8293,8194,193,9.57
6781,6680,193,7.39
6881,6780,193,7.51
6292,6192,193,2.39
6586,6486,194,147.16
7180,7080,194,64.95
6287,6187,194,23.5
5891,5791,194,11.26
7181,7080,194,5.31
7994,7895,194,2.53
6486,6386,195,136.24
6680,6580,195,88.18
6793,6694,195,2.57
6580,6480,196,184.07
7080,6980,196,69.34
6480,6380,197,166.68
7296,7196,197,23.78
6385,6285,197,19.57
6981,6880,197,5.64
8483,8382,198,1.73
6187,6087,199,24.81
6090,5990,199,14.01
6488,6388,199,12.44
6381,6280,199,8.66
8082,8081,200,1.58
6081,5981,200,12.14
6386,6286,201,19.42
7095,6995,201,7.13
6283,6183,201,3.98
8789,8690,201,4.85
8789,8790,201,4.11
5981,5881,202,93.08
6280,6180,202,35.91
7196,7096,202,24.42
6285,6185,202,20.72
6694,6594,202,15.69
6389,6289,202,10.76
6293,6193,202,7.2
8392,8393,202,3.1
5791,5691,203,12.13
6192,6092,203,10.01
6284,6184,203,8.69
8591,8592,203,4.23
8382,8282,204,16.73
8194,8095,204,13.98
5881,5781,205,38.78
6180,6080,205,37.56
6286,6186,205,25.4
6388,6288,205,17.64
7096,6996,207,23.36
5990,5890,207,14.28
5691,5591,208,24.79
6289,6189,208,18.02
7880,7779,208,6.86
8293,8294,208,3.33
8789,8889,208,3.38
5781,5681,209,32.25
8095,7995,209,22.69
6092,5992,209,17.16
8194,8195,209,6.41
6282,6182,209,3.95
6380,6279,210,11.05
7480,7379,210,6.59
6182,6082,211,64.95
6288,6188,211,19.96
7780,7679,211,6.49
7380,7279,211,6.49
5681,5581,212,45.82
6996,6896,212,21.74
6186,6086,212,16.24
6087,5987,212,8.03
7279,7179,213,52.78
6279,6179,213,36.03
5591,5491,213,20.21
6189,6089,213,23.14
6594,6494,213,9.88
6183,6083,213,8.71
6780,6679,213,7.27
6080,5980,213,12.95
8095,7996,214,14.62
7179,7079,215,53.57
6679,6579,215,66.44
7680,7579,215,5.95
6579,6479,216,167.14
5980,5880,216,40.52
5581,5481,216,30.62
6188,6088,216,23.36
5992,5892,216,15.87
6479,6379,217,156.4
7079,6979,217,65.92
6179,6079,217,27.01
6896,6796,217,22.74
5890,5790,217,10.66
8095,8096,217,7.87
8790,8691,217,8.94
8492,8493,217,4.09
8789,8890,217,3.56
8789,8888,217,3.56
7981,7980,217,1.9
6083,5983,217,26.01
6082,5982,218,15.95
6979,6879,219,61.11
5880,5780,219,37.06
5481,5381,219,42.86
6880,6779,219,6.6
5983,5883,220,42.52
7996,7896,220,17.66
6185,6085,220,5.73
8786,8886,220,0.88
7896,7796,222,94.01
6796,6696,222,21.94
5491,5391,222,12.48
6089,5989,222,11.72
6995,6895,222,4.82
6079,5979,222,20.65
5780,5680,223,28.49
5982,5882,223,23.63
5987,5887,223,9.87
5882,5782,224,115.15
7579,7479,225,10.81
7996,7897,225,14.09
7996,7997,225,9.47
5979,5879,225,41.35
5680,5580,226,39.77
6088,5988,226,10.22
5892,5792,226,10.81
5782,5682,227,36.95
5580,5480,228,95.4
5879,5779,228,37.35
5883,5783,228,13.79
5790,5690,228,9.31
6379,6278,228,13.52
8393,8394,228,3.99
8194,8295,228,4.16
5682,5582,229,54.37
7379,7278,229,7.82
6494,6394,230,6.05
7279,7178,230,7.57
8583,8482,230,2.07
5779,5679,231,33.38
5391,5291,231,11.78
5481,5382,231,9.6
5481,5380,231,9.6
8095,8196,231,5.39
5582,5482,232,37.27
6278,6178,232,29.79
5690,5590,232,28.7
5989,5889,232,10.26
5983,5884,232,9.69
7178,7078,233,46.13
7179,7078,233,7.44
6184,6084,233,3.34
8890,8791,233,8.9
7880,7879,233,2.2
5679,5579,234,35.05
5783,5683,234,19.03
7996,8097,234,7.14
8591,8692,234,2.61
7078,6978,235,54.58
5381,5281,235,6.39
6379,6378,235,5.88
6086,5986,235,4.36
6193,6093,235,3.12
6085,5985,235,7.02
5590,5490,236,31.7
5792,5692,236,10.83
6696,6596,236,7.45
7596,7497,236,2.51
6978,6878,237,53.78
6679,6578,237,5.91
7496,7397,237,2.56
6578,6478,238,141.23
5683,5583,238,27.58
5382,5282,238,16.63
6779,6678,238,7.68
6878,6778,239,55.79
5988,5888,239,7.98
5291,5191,239,13.9
5887,5787,239,6.31
6178,6078,240,13.43
5583,5483,241,25.78
5490,5390,241,20.8
6393,6294,241,2.58
7397,7297,242,25.06
5692,5592,242,12.33
5889,5789,242,15.32
5382,5283,242,14.45
5382,5383,242,8.94
5986,5886,242,20.92
7396,7297,242,2.65
5281,5181,243,18.6
5579,5479,243,8.66
6084,5984,243,15.85
5380,5280,243,13.05
5282,5182,244,21.85
5985,5885,245,14.09
7278,7177,245,8.81
7696,7597,245,2.4
7297,7197,246,25.03
6078,5978,246,19.5
6378,6277,246,14.23
5884,5784,246,5.93
7296,7197,246,2.66
5888,5788,247,14.13
7479,7378,247,5.96
5191,5091,247,12.83
8492,8593,247,3.42
6277,6177,248,73.52
7177,7077,248,49.32
6294,6194,248,14.66
6093,5993,248,8.11
7178,7077,248,7.52
6894,6795,248,2.26
5182,5082,249,20.99
5592,5492,249,14.39
5390,5290,249,14.11
8890,8891,249,3.67
6794,6695,249,2.39
7197,7097,250,25.03
5978,5878,250,30.87
7077,6977,251,47.62
5784,5684,251,24.59
5280,5180,251,14.04
6378,6377,251,6.78
6177,6077,252,27.07
5181,5081,252,12.07
5091,4991,252,22.09
8785,8885,252,0.45
8786,8887,253,0.61
6977,6877,254,47.79
6678,6577,254,9.07
7896,7797,254,4.05
6694,6595,254,2.39
5878,5778,254,32.08
7097,6997,255,24.94
8889,8989,255,2.47
5787,5687,255,6.41
6877,6777,256,51.4
6577,6477,256,80.61
5492,5392,256,16.1
6596,6496,256,5.68
5684,5584,257,16.74
5180,5080,257,19.28
5082,4982,257,14.01
6194,6094,257,12.07
4991,4891,257,20.4
6777,6677,258,51.39
6077,5977,258,19.53
5993,5893,258,11
6778,6677,258,7.79
8393,8494,258,2.87
5778,5678,258,26.49
5290,5190,259,10.11
5886,5786,259,6.13
6997,6897,260,24.94
5080,4980,261,31.71
5081,4981,261,12.32
5977,5877,262,32.08
5584,5484,262,20.36
5687,5587,262,14.82
8891,8792,262,11.08
5479,5379,262,5.47
7278,7277,262,2.99
7177,7076,263,8.18
5392,5292,263,16.04
5789,5689,264,4.75
8889,8990,264,2.86
8889,8988,264,2.86
8683,8582,264,1.8
4981,4881,265,25.32
6897,6797,265,25
7077,6976,265,8.51
5283,5183,265,4.54
6594,6495,265,2.24
5877,5777,266,28.61
5190,5090,266,15.5
5678,5578,267,11.67
4982,4882,267,10.22
7797,7697,267,8.03
4881,4781,268,41.92
6976,6876,268,44.48
5484,5384,268,17.99
4980,4880,268,14.65
6977,6876,268,8.48
5384,5284,269,157.68
5379,5279,269,15.77
5579,5478,269,4.17
5090,4990,270,25.84
5183,5083,270,21.86
5587,5487,270,12.76
5786,5686,270,9.74
6496,6396,270,7.48
6797,6697,270,24.84
5788,5688,270,4.4
5284,5184,271,62.15
6876,6776,271,44.43
6094,5994,271,7.67
5689,5589,271,16.12
6677,6576,272,10.7
8097,7998,272,3.85
6277,6176,273,5.37
5885,5785,273,3.71
6776,6676,274,42.84
5279,5179,274,24.12
8891,8892,274,4.1
5777,5677,274,12.6
5292,5192,274,9.75
6576,6476,275,45.31
4990,4890,275,22.05
5083,4983,275,23.7
5686,5586,275,22.78
4882,4782,275,13.61
6495,6395,275,10.54
6697,6597,275,24.7
5893,5793,276,5.7
6476,6376,277,96.92
7479,7478,277,1.87
5589,5489,277,17.4
4891,4791,277,5.05
5785,5685,278,22.87
4781,4681,278,10.85
7076,6975,278,9.61
6176,6076,279,19.89
5487,5387,279,12.33
5688,5588,279,11.42
7277,7176,279,8.49
5586,5486,280,20.14
4782,4682,280,24.55
6396,6296,280,10.48
6597,6497,280,24.65
4983,4883,281,17.53
7998,7898,281,11.81
5478,5378,281,8.61
6976,6875,281,9.2
6975,6875,281,44.46
4880,4780,282,7.18
5179,5079,283,11.54
7898,7798,284,48.46
5685,5585,284,18.81
6875,6775,284,44.38
6876,6775,284,9.22
6076,5976,285,18.11
5489,5389,285,13.12
6395,6295,285,10.44
8890,8991,285,2.24
5588,5488,286,15.54
6676,6575,286,11.97
6776,6675,286,9.6
5486,5386,287,14.78
6296,6196,287,15.94
5192,5092,287,7.86
8784,8783,287,0.79
7798,7698,288,27.01
4682,4582,288,14.19
5793,5693,288,8.8
6576,6475,288,9.01
5976,5876,289,26.56
6475,6375,290,56.21
5387,5287,290,9.12
7497,7398,290,2.66
5389,5289,291,18.46
5585,5485,291,16.65
7378,7377,291,2.32
7397,7298,291,2.66
5287,5187,292,64.62
6295,6195,292,14.7
4883,4783,292,9.87
5284,5185,292,6.33
6196,6096,292,22.74
5187,5087,293,116.41
5693,5593,293,22.95
5994,5894,293,4.66
7076,7075,293,3.35
5678,5577,293,4.06
8082,8181,293,0.86
4791,4691,294,5.89
6975,6874,294,9.21
5185,5085,295,43.56
5386,5286,295,13.77
5488,5388,295,11.43
7798,7699,295,14.06
5079,4979,295,8.56
6376,6276,295,5.87
8892,8793,295,6.82
6375,6275,295,20.53
5092,4992,295,13.32
6497,6397,295,7.13
7779,7678,295,1.57
7981,8080,295,1.02
5286,5186,296,121.04
5876,5776,296,14.62
5184,5084,296,4.07
4992,4892,296,141.1
7297,7198,296,2.66
5186,5086,297,112.15
6874,6774,297,46.04
5485,5385,297,19.32
5593,5493,297,25.84
6875,6774,297,9.23
5385,5285,298,184.17
5289,5189,298,16.44
6575,6474,298,12.64
7898,7799,298,8.34
7699,7599,298,35.91
6195,6095,298,19.34
7277,7276,298,2.85
8494,8395,298,3.56
8793,8693,299,28.24
4691,4591,299,22.68
6675,6574,299,11.18
6775,6674,299,10
5379,5278,299,3.87
7597,7498,299,2.65
4783,4683,300,14.18
7197,7098,300,2.66
5086,4986,301,33.25
5084,4984,301,23.2
5087,4987,301,14.84
5493,5393,301,27.7
6474,6374,301,36.35
5577,5477,301,13.45
6096,5996,302,9.65
5777,5676,302,3.98
5189,5089,303,22.31
5478,5377,303,4.17
7880,7979,303,1.18
4591,4491,304,22.78
7097,6998,304,2.64
6374,6274,304,48.84
8785,8884,304,0.56
4683,4583,305,24.91
4984,4884,306,23.1
8793,8694,306,13.9
8891,8992,306,2.44
5089,4989,307,27.6
5388,5288,307,9.22
7678,7578,307,8.32
5393,5293,307,18.61
5894,5794,307,7.78
5377,5277,308,21.05
6275,6175,308,8.6
7699,7600,308,11.52
7699,7598,308,11.52
6095,5995,308,10.31
5288,5188,309,93.42
4491,4391,309,22.75
4986,4886,309,13.52
5086,4985,309,12.36
5279,5178,309,3.62
6997,6898,309,2.64
7075,6974,309,9.37
5188,5088,310,142.92
6874,6773,310,9.07
4892,4792,310,7.72
5794,5694,311,27.79
8793,8794,311,6.31
6176,6075,311,3.74
6474,6373,311,11.42
6274,6174,311,15.72
5277,5177,312,25.99
4884,4784,312,19.08
6574,6473,312,11.04
6773,6673,313,42.22
5676,5576,313,9.66
6774,6673,313,8.99
4681,4581,313,2.92
5088,4988,314,27.62
4792,4692,314,25.31
4886,4786,314,22.8
4985,4885,314,23.01
4989,4889,314,14.88
4583,4483,314,11.9
6674,6573,314,10.04
6897,6798,314,2.65
7176,7175,314,3
7276,7175,314,9.2
6397,6297,314,5.14
5694,5594,315,27.62
4890,4790,315,2.72
5177,5077,316,26.55
6075,5975,316,24.78
7799,7700,316,8.11
5293,5193,316,11.46
7879,7778,316,1.72
