8687,8587,8,12.34
7798,7899,317,4.42
5193,5093,318,81.57
5077,4977,319,38.33
5594,5494,319,27.64
4786,4686,319,22.74
4885,4785,319,22.86
4391,4291,319,10.64
5996,5896,319,6.23
4979,4879,319,4.26
6797,6698,319,2.63
6374,6273,319,8.27
4792,4693,320,14.37
8593,8594,320,1.37
8892,8893,321,2.13
8990,9090,321,1.74
6174,6074,321,10.3
4692,4592,322,12.96
5576,5476,322,12.5
5975,5875,322,18.56
4582,4482,322,3
8097,8098,322,1.14
5494,5394,323,26.67
5896,5796,323,27.93
4977,4877,324,20.51
6698,6598,324,23.1
6974,6873,324,9.82
6473,6372,324,12.13
6697,6598,324,2.62
4790,4690,325,10.63
6773,6672,325,9.76
4792,4793,325,7.03
7075,7074,325,3.24
6273,6173,326,15.8
6297,6197,326,9.07
5876,5775,326,3.88
4877,4777,327,40.27
5796,5696,327,27.91
4592,4492,327,22.95
8794,8695,327,9.11
5093,4993,327,11.38
6673,6572,328,10.06
6672,6572,328,39.69
6573,6472,328,10.73
6598,6498,329,23.44
5394,5294,329,16.76
5476,5376,329,15.59
6597,6498,329,2.62
4690,4590,330,20.13
7578,7477,330,6.35
8793,8894,330,4.08
4780,4680,330,1.98
4781,4680,330,2.32
6074,5974,330,11.44
8989,9089,330,1.34
7276,7275,330,3.16
5696,5596,331,27.92
4581,4481,331,5.58
4492,4392,332,23.2
6173,6073,332,19.65
7498,7399,332,4.37
6197,6097,333,15.13
6372,6272,333,11.74
4785,4685,333,7.21
4784,4684,333,4.8
4987,4887,333,3.2
7599,7499,333,2.89
8990,9091,333,2.03
6498,6398,334,24.09
4777,4677,334,16.07
5776,5675,334,3.8
7377,7376,334,2.37
4880,4779,334,2.16
5376,5276,334,21.54
4590,4490,335,22.7
4993,4893,335,12.96
7600,7500,335,3.76
4793,4694,335,14.48
5179,5078,335,2.33
8683,8682,335,0.67
4482,4382,336,7.69
7799,7800,336,2.69
8196,8197,336,0.96
4392,4292,337,23.75
4988,4888,337,4.36
7500,7400,337,61.71
6272,6172,338,21.56
4887,4787,338,22.88
4684,4584,338,22.06
5596,5496,338,15.69
6873,6772,338,10.22
4889,4789,338,4.21
6398,6298,339,24.01
5276,5176,339,24.91
7074,6973,339,10.18
6974,6973,339,3.45
4793,4794,339,7.3
4693,4593,339,5.3
6672,6571,339,10.44
4490,4390,340,22.69
4677,4577,340,17.78
4680,4580,340,10.28
5294,5194,340,9.39
5995,5895,340,3.13
5675,5575,340,18.22
7400,7300,340,47.01
5176,5076,341,56.52
4481,4381,341,11.11
6472,6371,341,11.49
8695,8595,341,7.31
6571,6471,342,35.47
4584,4484,342,25.62
4292,4192,342,20.59
4685,4585,342,12.02
6073,5973,342,10.54
5194,5094,342,68.14
6572,6471,342,10.78
8595,8495,343,62.06
6172,6072,343,21.67
4787,4687,343,23.01
4789,4689,343,20.26
4888,4788,343,19.45
4382,4282,343,16.44
4686,4586,343,4.23
4483,4383,343,3.53
8395,8296,343,3.19
5575,5475,343,37.76
5974,5874,343,8.19
7300,7200,343,39.61
5076,4976,344,43.41
6371,6271,344,47.99
6298,6198,344,23.35
8794,8795,344,3.12
5094,4994,344,71.12
8582,8481,344,1.8
5895,5795,345,21.28
4779,4679,345,9.7
7275,7174,345,10.01
4585,4485,346,26.48
8989,9088,346,1.56
4976,4876,347,38.19
4577,4477,347,16.27
4593,4493,347,13.04
4689,4589,348,20.33
4788,4688,348,23.13
4484,4384,348,17.4
4580,4480,348,13.04
5496,5396,348,10.41
5079,4978,348,2.21
5795,5695,349,27.84
6198,6098,349,22.95
6271,6171,349,21.62
4687,4587,350,16.16
4282,4182,350,15.19
6097,5997,350,5.94
5475,5375,350,15.96
8481,8381,350,17.41
4485,4385,351,22.05
4679,4579,351,16.88
4586,4486,351,14.05
7298,7199,351,2.4
8988,8987,351,1.14
6571,6470,352,11.68
6873,6872,352,3.65
6772,6671,352,10.55
6672,6671,352,3.76
5695,5595,353,27.74
4589,4489,353,22.84
4688,4588,353,23.44
4381,4281,353,8.79
4390,4290,353,7.78
7074,7073,353,3.63
4493,4393,353,19.8
5375,5275,353,41.57
7398,7299,353,2.28
4978,4878,354,19.97
4876,4776,354,16.28
7198,7099,354,2.45
4793,4894,355,4.88
4486,4386,356,22.94
4385,4285,356,21.16
6171,6071,356,14.47
4477,4377,356,11.54
8098,7999,356,4.25
4384,4284,357,11.68
6072,5972,357,7.52
7578,7577,357,2.01
7098,6999,357,2.5
5595,5495,358,23.66
4489,4389,358,20.97
4588,4488,358,21.5
6371,6270,358,8.44
4393,4293,358,23.75
4579,4479,359,13.14
4182,4082,359,11.12
7275,7274,359,3.54
5275,5175,359,19.29
4776,4676,360,18.97
6098,5998,360,9.51
5396,5296,360,8.59
9091,9092,360,3.73
5875,5774,360,3.81
4386,4286,361,23.13
4285,4185,361,23
5997,5897,361,12.46
4480,4380,361,6.49
7899,7900,361,2.11
4694,4594,361,3.83
5973,5873,362,4.65
6571,6570,362,4.51
9090,9190,362,2.33
5495,5395,363,23.83
6270,6170,363,23.23
4878,4778,363,10.81
7376,7375,363,3.85
4293,4193,363,21.17
6998,6899,363,2.39
5897,5797,364,35.16
6470,6370,364,9.88
8595,8496,364,6.85
4291,4191,364,3.41
5175,5075,364,22.57
4286,4186,365,30.63
8381,8281,365,6.38
6973,6972,365,4.22
5194,5095,365,5.44
6772,6771,365,4.01
4192,4092,365,4.12
5873,5773,366,31.09
4676,4576,366,17.37
8496,8396,366,75.07
5797,5697,367,35.14
4377,4277,367,9.2
8992,8993,367,1.59
5774,5674,368,13.1
4479,4379,368,11.96
4894,4795,368,11.26
4082,3982,369,10.74
5972,5872,369,8.42
4290,4190,369,7.17
5094,4995,369,5.17
4193,4093,369,19.94
5773,5673,370,27.11
4186,4086,370,22.1
5395,5295,370,16.3
8987,8986,370,5.6
5075,4975,370,19.08
5697,5597,371,30.14
5998,5898,371,9.16
7274,7173,371,12.06
4281,4181,371,5.17
7477,7476,371,2.61
6898,6799,371,2.26
5872,5772,372,37.92
5674,5574,372,31.56
4185,4085,372,9.35
8795,8696,372,4.9
9090,9191,372,2.7
9090,9189,372,2.7
6798,6699,372,2.38
4778,4678,373,10.27
9088,9087,373,3.69
4383,4283,373,2.89
5898,5798,374,34.75
4191,4091,374,10.8
6170,6070,374,9.43
5296,5196,374,7.65
6698,6599,374,2.53
4190,4090,375,19.86
4576,4476,375,12.23
7200,7100,375,3.57
4488,4388,376,5.39
6671,6670,376,4.22
5798,5698,377,33.98
5574,5474,377,23.12
5597,5497,377,19.51
6872,6871,377,4.15
4975,4875,377,14.4
5772,5672,378,19.45
3982,3882,378,12.39
4379,4279,378,10.46
6071,5971,378,4.69
6072,5971,378,4.14
4795,4695,378,10.51
4277,4177,379,8.67
4380,4280,379,5.84
4894,4895,379,4.21
6599,6499,379,20.81
6598,6499,379,2.56
4093,3993,379,10.52
4284,4184,380,4.51
4594,4494,380,5.31
5698,5598,381,32.74
7274,7273,381,4.71
5971,5871,382,26.81
5474,5374,383,17.13
4091,3991,383,12.48
5673,5573,383,7.94
4086,3986,383,7.72
5295,5195,383,8.02
4184,4084,384,28.43
5497,5397,384,16.18
4678,4578,384,9.98
9087,9086,384,9.53
4283,4183,384,9.19
6499,6399,384,21.67
6498,6399,384,2.6
7979,7878,384,1.85
4183,4083,385,138.67
5374,5274,385,56.75
5598,5498,385,27.19
5672,5572,385,14.57
8696,8596,385,7.84
4083,3983,386,138.42
4084,3984,386,66.74
5196,5096,386,8.44
6370,6269,386,6.53
3983,3883,387,135.46
3882,3782,387,11.78
6670,6569,387,13.35
4090,3990,387,9.03
6070,5970,387,8.33
6470,6369,387,4.13
4875,4775,387,10.7
4092,3992,387,4.65
3883,3783,388,133.89
5572,5472,388,43.75
5871,5771,388,16.77
4389,4289,388,3.25
5274,5174,388,44.22
6269,6169,389,48.05
4279,4179,389,9.22
4476,4376,389,7.44
9087,9187,389,6.56
6771,6770,389,4.19
6972,6971,389,4.17
4775,4675,389,77.42
6398,6299,389,2.6
5498,5398,390,22.69
4181,4081,390,5.32
5472,5372,391,38.82
4675,4575,391,57.87
7275,7374,391,2.54
8496,8397,391,5.27
7778,7677,391,1.98
8794,8895,391,1.62
5174,5074,391,39.62
8397,8297,392,110.84
5397,5297,392,14.13
5573,5473,392,12.42
4177,4077,392,7.89
4587,4487,392,2.21
9087,9188,393,7.22
9087,9186,393,7.22
5970,5870,394,14.76
5074,4974,394,46.47
9086,8985,394,14.35
6670,6669,394,5.72
5372,5272,394,41.82
4575,4475,394,38.82
6298,6199,394,2.55
4695,4595,394,6.57
5473,5373,395,41.89
5096,4996,395,11.5
4578,4478,395,9.27
7476,7475,395,4.26
3783,3683,396,13.54
5771,5671,396,12.94
3984,3884,396,10.27
4280,4180,396,6.16
7173,7172,396,4.13
6570,6469,396,4.17
9091,9192,396,2.25
3991,3891,396,7.99
4974,4874,397,44.91
5398,5298,397,16.07
5272,5172,397,46.05
5373,5273,398,39.81
3782,3682,398,9.49
3992,3892,398,9.97
6170,6069,398,4.15
4494,4394,398,5.75
4475,4375,398,28.09
4289,4189,399,9.87
3990,3890,399,8.51
9086,9085,399,7
3986,3886,399,6.35
4388,4288,399,4.47
5172,5072,399,50.53
3993,3893,399,5.25
6199,6099,400,18.08
6198,6099,400,2.52
5273,5173,401,41.25
4874,4774,401,29.02
5072,4972,401,55.25
5572,5471,401,9.38
5274,5173,401,9.27
6871,6870,402,4.13
9092,9093,402,2.39
5472,5371,402,10.69
5174,5073,402,10.46
6069,5969,403,21.43
3884,3784,403,15.36
5297,5197,403,9.19
4972,4872,403,57.93
6269,6168,403,8.43
4375,4275,403,22.91
8098,8099,403,1.23
4189,4089,404,23.88
5870,5770,404,10.16
4179,4079,404,6.96
4288,4188,405,19.22
4478,4378,405,10.55
6669,6568,405,13.79
5371,5271,405,36.71
9190,9290,405,2.33
4486,4387,405,2.65
4475,4374,405,13.82
4575,4474,405,10.69
5073,4973,405,34.54
4996,4896,405,10.12
3683,3583,406,10.83
5671,5571,406,10.21
4081,3981,406,6.33
5770,5670,407,41.75
6099,5999,407,15.55
5298,5198,407,10.18
4085,3985,407,2.88
8682,8581,407,2.03
8783,8782,407,0.91
4374,4274,408,36.71
3784,3684,408,20.7
5271,5171,408,41.79
4874,4773,408,13.58
4375,4276,408,14.61
4375,4274,408,14.61
7274,7373,408,2.93
4393,4294,408,2.58
4973,4873,408,35.97
4188,4088,409,32.25
3892,3792,409,9.34
4595,4495,409,6.99
4077,3977,409,6.08
9187,9287,409,5.27
5670,5570,410,37.68
4872,4772,410,14.77
8795,8796,410,1.5
4675,4574,410,6.83
4274,4174,411,38.72
4773,4673,411,44.01
5171,5071,411,44.01
3893,3793,411,8.8
6669,6668,411,6.17
6369,6268,411,5.91
4386,4287,411,2.62
4772,4672,412,55.09
3684,3584,413,20.58
5969,5869,413,10.62
5471,5370,413,12.13
6469,6368,413,8.76
9187,9288,413,5.92
9187,9286,413,5.92
4286,4187,413,2.74
3682,3582,413,6.85
4293,4194,413,2.58
4672,4572,414,53.3
5071,4971,414,44.56
4673,4573,414,42.45
4378,4278,414,11.71
6568,6468,414,12.15
4180,4080,414,5.71
3890,3790,414,6.89
3891,3791,414,5.86
7475,7474,415,5.2
5371,5270,415,11.31
9086,9185,415,4.63
6670,6769,415,3.64
9190,9291,415,2.7
9190,9289,415,2.7
4775,4674,415,5.13
4572,4472,416,51.12
5197,5097,416,8.03
6168,6068,416,7.8
3886,3786,416,6.19
7476,7576,416,2.26
4896,4796,416,9.68
4971,4871,417,46.47
4573,4473,417,44.01
4187,4087,417,29.87
4474,4373,417,11.82
4089,3989,417,7.86
4472,4372,418,50.83
3793,3693,418,14.35
3792,3692,418,12.5
5270,5170,418,39.49
4374,4273,418,11.31
3584,3484,419,19.74
5571,5470,419,11.31
5770,5669,419,9.88
4193,4094,419,2.56
4088,3988,420,9.62
5670,5569,420,11.02
5198,5098,420,7.82
3583,3483,420,7.2
4273,4173,421,46.9
5170,5070,421,42.4
4495,4395,421,7.62
3981,3881,421,6.39
8784,8883,421,0.76
4274,4175,422,10.92
5898,5799,422,2.86
8381,8280,422,2.07
5569,5469,423,36.37
3693,3593,423,23.5
3791,3691,423,12.41
6668,6567,423,12.22
4079,3979,423,5.04
3790,3690,423,12.57
4173,4073,424,46.95
5070,4970,424,42.81
3692,3592,424,20.64
4278,4178,424,9.77
5998,5899,424,2.31
6999,6900,424,2.07
5799,5699,425,36.48
4871,4771,425,12.93
4796,4696,425,12.68
9286,9285,425,8.89
5798,5699,425,2.85
7476,7575,425,2.74
7099,7000,425,1.99
4073,3973,426,51.18
9093,8994,426,5.98
4094,3994,426,15.12
8496,8497,426,1.61
7899,8000,426,1.18
5097,4997,426,11.12
4970,4870,427,43.41
4087,3987,427,10.61
8397,8298,427,3.88
7173,7272,427,2.61
4771,4671,427,52.37
3484,3384,427,12.36
8298,8198,428,176.51
3973,3873,428,86.08
5699,5599,428,35.58
8280,8180,428,17.17
5869,5769,428,6.15
9192,9193,428,3.08
5698,5599,428,2.83
6899,6800,428,2.13
4671,4571,429,54.49
3691,3591,429,18.12
6068,5968,429,7.54
3989,3889,429,8.64
5270,5169,429,10.59
4870,4770,430,46.74
3593,3493,430,14.31
9286,9386,430,5.75
6669,6768,430,3.9
6599,6500,430,2.54
3690,3590,430,15.88
4571,4471,431,54.49
5599,5499,431,35.58
6567,6467,431,14.05
5470,5369,431,12.57
6368,6267,431,7.9
5169,5069,432,41.34
3873,3773,432,27.6
4174,4074,432,5.2
6668,6667,432,4.81
3977,3877,432,4.87
4770,4670,432,51.22
4277,4176,432,2.2
5098,4998,432,8.98
4471,4371,433,56.23
5569,5468,433,11.41
6871,6970,433,2.61
4670,4570,434,54.96
6467,6367,434,40.42
3592,3492,434,10.52
3988,3888,434,7.23
4373,4272,434,8.8
4395,4295,434,8.18
6699,6600,434,2.26
9191,9292,434,2.17
6499,6400,434,2.57
4371,4271,435,54.26
5069,4969,435,43.01
4696,4596,435,10.16
4273,4172,435,8.66
4080,3980,435,4.63
5499,5399,435,29.61
9286,9387,435,6.41
9286,9385,435,6.41
3994,3894,435,11.56
4570,4470,436,59.01
3773,3673,436,32.91
3493,3393,436,18.22
3881,3781,436,6.7
3673,3573,437,162.5
4997,4897,437,10
4178,4078,437,7.98
3573,3473,438,150.33
4470,4370,438,60.65
4172,4072,438,48.61
4173,4072,438,8.65
3786,3686,438,4.9
5969,5868,438,4.16
6168,6067,438,4.15
7475,7574,438,3.46
6799,6700,438,2.1
8696,8597,438,2.12
4970,4869,439,9.46
4370,4270,440,58.28
4072,3972,440,53.36
5769,5668,440,12.75
3987,3887,440,8.27
3473,3373,440,81.88
6399,6300,440,2.51
5399,5299,441,18.01
3492,3392,441,15.97
5369,5269,441,10.78
3582,3482,441,3.39
4869,4769,442,44.02
3591,3491,442,8.15
3889,3789,442,7.71
3393,3293,443,15.81
5468,5368,443,10.52
4073,3974,443,7.84
3877,3777,443,9.47
8885,8984,443,0.99
4295,4195,444,10.53
4998,4898,444,8.5
5169,5068,444,9.99
5569,5568,444,4.3
6467,6366,445,10.24
4769,4669,445,46.53
3985,3885,445,2.53
4177,4076,445,2.15
3483,3383,445,4.05
6768,6767,446,6.31
3590,3490,446,6.49
6299,6200,446,2.47
3972,3872,447,15.04
5868,5768,447,11.98
6267,6167,447,6.35
9386,9486,447,6.07
5069,4968,447,9.56
3384,3284,447,5.1
3777,3677,448,20.93
3392,3292,448,14.43
9193,9094,448,7.31
3979,3879,448,4.08
4669,4569,448,49.67
3677,3577,449,138.11
3491,3391,449,14.34
3887,3787,449,11.39
3888,3788,449,7.07
4569,4469,450,51.44
5299,5199,450,11.6
3787,3687,450,114.37
4897,4797,450,8.15
6068,5967,450,4.17
3577,3477,451,97.44
3872,3772,451,29.84
4271,4171,451,6.38
9386,9487,451,6.74
9386,9485,451,6.74
3789,3689,451,11.78
9287,9388,451,3.34
3782,3681,451,2.19
4175,4075,451,3.53
4469,4369,452,54.49
3974,3874,452,11.74
4078,3978,452,6.96
6199,6100,452,2.45
4171,4071,453,52.12
4195,4095,453,11.17
5368,5268,453,10.21
4172,4071,453,8.31
3687,3587,453,43.04
4369,4269,454,58.04
7878,7777,454,2.07
3373,3273,454,7.28
3772,3672,455,33.17
3490,3390,455,12.45
4270,4170,455,6.83
4869,4768,455,9.31
3884,3785,455,2.41
5268,5168,456,37.26
5269,5168,456,9.99
4269,4169,456,59.5
3672,3572,456,169.16
4170,4070,457,58.39
3874,3774,457,24.01
3292,3192,457,11.98
6767,6666,457,13.6
4898,4798,457,7.9
3293,3193,457,7.38
4072,3971,457,7.47
4968,4868,457,10.97
7979,7978,457,0.71
3572,3472,458,99.48
3689,3589,458,14.77
3391,3291,458,11.87
6366,6266,458,7.96
4768,4668,458,39.34
3980,3880,458,4.45
4169,4069,458,63.44
3788,3688,458,12.23
4070,3970,459,65.75
6100,6000,459,14.7
3477,3377,459,13.14
4797,4697,459,11.92
6467,6466,459,3.66
6768,6868,459,3.56
6567,6466,459,3.94
3784,3685,459,2.54
3688,3588,460,82.11
6666,6566,460,37.95
4596,4496,460,4.13
3970,3870,460,118.03
4069,3969,460,75.84
3774,3674,461,29.61
9485,9384,461,14.22
5967,5867,461,9.91
4668,4568,461,40.32
3969,3869,461,130.49
4077,3976,461,2.07
3674,3574,462,142.25
5199,5099,462,8.79
3894,3794,462,3.82
3588,3488,463,33.98
6767,6766,463,5.96
3574,3474,463,123.9
3870,3770,463,35.46
9085,9084,463,1.61
3869,3769,464,37.77
3971,3871,464,16.25
3684,3585,464,2.54
4568,4468,464,41.54
3769,3669,465,133.65
3377,3277,465,18.31
3192,3092,465,14.26
4095,3995,465,9.08
3686,3586,465,3.76
6768,6869,465,4.08
6768,6867,465,4.08
3687,3586,465,9.55
3474,3374,465,99.48
4798,4698,466,11.78
3390,3290,466,9.93
5268,5167,466,11.14
9485,9484,466,6.77
6267,6166,466,4.1
9290,9390,466,1.63
3682,3581,466,2.07
4697,4597,467,13.68
3473,3372,467,4.89
4468,4368,467,45.69
8682,8681,467,0.81
3770,3670,467,32.91
3374,3274,468,48.26
3871,3771,468,32.02
3291,3191,468,10.66
5468,5367,468,4.11
9486,9586,468,4.95
3670,3570,469,71.55
3277,3177,469,25.19
4768,4667,469,10.54
3793,3694,469,2.45
9285,9184,469,3.24
4368,4268,469,50.77
3585,3485,470,17.12
6566,6465,470,14.17
6666,6565,470,10.94
5168,5067,470,10.76
3584,3485,470,2.51
8796,8697,470,2.4
4075,3975,471,5.12
9193,9194,471,2.37
4868,4767,471,10.54
3771,3671,471,34.36
4268,4168,471,56.14
9292,9293,471,2.74
5367,5267,472,30.56
4698,4598,472,18.3
4667,4567,472,33.98
3588,3489,472,12.14
3588,3487,472,12.14
3589,3489,472,7.16
3978,3878,472,5.02
9384,9284,472,9.74
8298,8199,472,3.15
3693,3594,472,2.63
3586,3486,472,16.21
4668,4567,472,10.27
3671,3571,472,138.32
4168,4068,473,64.47
9486,9587,473,5.58
9486,9585,473,5.58
5799,5700,473,2.82
9289,9389,473,1.73
9094,8995,473,5.72
3995,3895,474,11.25
3092,2992,474,12.07
5899,5800,474,2.83
9487,9488,474,4.51
4068,3968,475,79.38
3571,3471,475,35.99
5099,4999,475,7.89
4495,4396,475,2.16
4567,4467,475,36
3373,3272,475,4.16
3968,3868,476,155.38
3594,3494,476,25.76
3177,3077,476,15.56
3193,3093,476,5.3
3482,3382,476,2.87
6067,6066,476,2.69
9484,9383,476,14.62
5699,5600,476,2.81
3485,3385,476,17.25
5999,5900,476,2.07
3868,3768,477,201.87
3290,3190,477,9.19
5867,5767,477,6.36
3976,3876,477,6.34
8397,8398,477,1.17
3191,3091,478,10.55
3669,3569,478,7.81
6067,5966,478,3.58
9484,9483,478,8.34
3486,3386,478,19.33
4467,4367,478,38.76
3768,3668,479,50.33
5367,5266,479,13.16
6366,6265,479,4.17
5599,5500,479,2.81
5068,4967,479,4.1
