8163,8262,7,17.96
6821,6720,383,40.04
7315,7214,383,42.09
6817,6716,383,41.25
7115,7014,383,42.17
8503,8402,383,28.3
7015,7014,383,23.12
8303,8202,383,28.46
7215,7214,383,23.98
7706,7605,383,28.33
8403,8402,383,14.25
9517,9516,383,12.35
8203,8202,383,14.15
7032,6931,383,7.63
6534,6433,383,7.49
6043,5942,383,27.23
8104,8003,383,28.6
6816,6715,383,28.36
8210,8109,383,5.69
7606,7505,384,28.23
6438,6337,384,27.28
8704,8703,384,14.28
9008,9007,384,14.19
6162,6061,384,38.06
6043,6042,384,14.58
7231,7130,384,5.72
7806,7705,385,28.39
7805,7704,385,28.4
8302,8201,385,28.45
7411,7310,385,27.35
6438,6437,385,14.57
9312,9311,385,14.2
9111,9110,385,14.09
9064,9063,385,12.36
8102,8001,385,28.32
6932,6831,385,7.68
6441,6340,385,7.82
8103,8002,385,28.58
7230,7129,385,5.77
7126,7026,385,6.19
7507,7406,385,28.03
7114,7013,386,42.46
6820,6719,386,42.13
6920,6819,386,42.56
6714,6613,386,39.19
6914,6813,386,41.6
7904,7803,386,28.28
7314,7213,386,28.09
7804,7703,386,28.29
7311,7210,386,27.22
7408,7307,386,28.19
7508,7407,386,28.21
7410,7309,386,28.1
7211,7110,386,28.06
7903,7802,386,28.31
8503,8502,386,14.27
8907,8906,386,14.23
7417,7317,386,6.31
6533,6432,386,7.04
6256,6156,386,4.4
6243,6142,386,7.85
6814,6713,386,41.09
7014,6913,387,41.63
7114,7113,387,24.32
6914,6913,387,22.71
7409,7308,387,28.21
7506,7405,387,28.1
8805,8804,387,14.25
6343,6242,387,7.81
6732,6631,387,7.68
5944,5843,387,26.97
7023,6923,387,6.57
8202,8101,388,28.49
6716,6615,388,28.41
6715,6614,388,28.41
7212,7111,388,33.98
8402,8301,388,28.32
8302,8301,388,14.22
8003,7902,388,28.44
8603,8602,388,14.31
8102,8101,388,14.26
6918,6818,388,7.71
5943,5842,388,26.95
9459,9559,388,1.18
6340,6239,389,43.2
7505,7404,389,28.29
6433,6332,389,24.77
7605,7504,389,28.21
6720,6619,389,28.13
9620,9619,389,12.33
7026,6925,389,41.32
9416,9415,389,4.15
9830,9829,389,2.38
9936,9935,389,2.42
5942,5841,389,25.96
7131,7030,389,5.77
9211,9210,389,14.12
7013,6912,390,38.63
6713,6612,390,36.97
6613,6512,390,37.98
6819,6718,390,43.07
7210,7109,390,42.63
7317,7216,390,41.63
6719,6618,390,42.69
7110,7009,390,42.46
7705,7604,390,28.38
6061,5960,390,25.52
6042,5941,390,26.76
7605,7604,390,14.31
6922,6822,390,6.72
6435,6334,390,6.76
7118,7217,390,6.07
5942,5941,390,14.8
6913,6812,391,39.88
7210,7209,391,24.71
7310,7209,391,27.7
7704,7603,391,28.25
7406,7305,391,28.13
8703,8702,391,14.31
9007,9006,391,14.31
6042,6041,391,14.68
7802,7701,391,28.38
8402,8401,391,14.27
8002,7901,391,28.15
6150,6049,391,6.12
6813,6712,391,29
7025,6924,391,7.68
6615,6514,392,40.1
6614,6513,392,38.32
7111,7010,392,39.04
6818,6717,392,42.51
5842,5741,392,40.85
7405,7304,392,28.31
7013,7012,392,19.11
7309,7208,392,28.13
7803,7702,392,28.29
6156,6055,392,26.08
7703,7602,392,28.2
7213,7112,392,26.02
7307,7206,392,28.03
7407,7306,392,28.11
6239,6138,393,42.67
6239,6238,393,29.53
6619,6518,393,41.57
9210,9109,393,40.34
7308,7207,393,28.05
6142,6141,393,14.61
8502,8501,393,14.3
9110,9109,393,14.15
6054,5954,393,5.81
6832,6731,393,7.7
6925,6824,393,41.98
5843,5742,393,27.04
6434,6333,393,6.02
6732,6731,393,4.13
6465,6365,393,4.1
8108,8008,393,3.7
9311,9310,393,14.16
8667,8668,393,0.93
7109,7008,394,43.1
7109,7108,394,26.27
6822,6721,394,40.16
6718,6617,394,41.71
6618,6517,394,40.45
7009,6908,394,41.44
7404,7303,394,28.37
7504,7403,394,28.35
9210,9209,394,20.98
8906,8905,394,14.27
7802,7801,394,14.24
7902,7801,394,28.23
6439,6338,394,7.81
6052,5951,394,5.66
6051,5950,394,5.73
5941,5940,394,29.01
6050,5949,394,6.26
6512,6411,395,28.68
6912,6811,395,32.19
6332,6231,395,26.66
6924,6823,395,42.39
5841,5740,395,24.32
8804,8803,395,14.25
8602,8601,395,14.31
6566,6466,395,4.33
5941,5840,395,32.57
7271,7172,395,0.29
9834,9934,395,1.19
6717,6616,396,40.6
7010,6909,396,42.03
6712,6611,396,33.6
7604,7503,396,28.15
6612,6511,396,25.65
6340,6240,396,9.25
6632,6531,396,7.6
6342,6241,396,7.83
6812,6711,396,31.33
7031,6930,396,7.61
5954,5853,397,40.4
6824,6723,397,43.15
7012,6911,397,30.6
6513,6412,397,28.8
6514,6413,397,28.83
7112,7011,397,30.67
6049,5948,397,27.25
7305,7204,397,28.1
7603,7502,397,28.22
9415,9414,397,14.29
5953,5853,397,5.64
6721,6620,398,36.84
7108,7007,398,42.45
7008,6907,398,42.29
5951,5850,398,40.65
6908,6807,398,43.22
6908,6907,398,27.38
6518,6417,398,28.8
7702,7601,398,28.2
7208,7107,398,27.92
7304,7203,398,27.88
7306,7205,398,28.1
7206,7105,398,27.96
7602,7501,398,28.14
9006,9005,398,14.33
8702,8701,398,14.3
9619,9618,398,12.31
6332,6331,398,12.22
6263,6163,398,4.76
5940,5939,398,25.39
9624,9723,398,2.41
6046,5945,398,6.08
9310,9309,398,21.1
9109,9108,398,21
6617,6516,399,28.68
6517,6416,399,28.75
5742,5641,399,26.33
6365,6264,399,27.81
6333,6232,399,23.64
6823,6722,399,42.49
6239,6139,399,10.79
6411,6310,399,37.72
5840,5839,399,28.29
9851,9951,399,1.19
7207,7106,399,28.08
6909,6808,400,43.21
7303,7202,400,27.8
7403,7302,400,28.13
6811,6710,400,28.44
6436,6335,400,7.69
6532,6431,400,6.68
5840,5739,400,31.3
5952,5851,400,5.67
5941,6040,400,15.44
5853,5752,401,40.63
6616,6515,401,28.53
6611,6510,401,31.24
7403,7402,401,14.33
5740,5639,401,24.66
6411,6410,401,18.25
6711,6610,401,30.13
6162,6062,401,4.78
6907,6806,402,43.03
6907,6906,402,25.94
6807,6706,402,43.21
6807,6806,402,27.23
6412,6311,402,28.45
6413,6312,402,28.53
7011,6910,402,32.14
8905,8904,402,14.25
9209,9208,402,14.19
7026,6926,402,6.2
5946,5845,402,6.29
9932,9931,402,2.41
6931,6830,402,7.61
6722,6621,403,36.9
5839,5838,403,28.69
6417,6316,403,28.8
6911,6810,403,27.89
7502,7401,403,27.96
7204,7103,403,27.88
8803,8802,403,14.24
6620,6519,403,28.65
6337,6236,403,7.84
5947,5846,403,6.39
5940,6039,403,17.25
7130,7029,403,7.62
6808,6707,404,40.54
5851,5750,404,41.27
6416,6315,404,28.71
6310,6209,404,28.7
6516,6415,404,28.6
5839,5738,404,31.98
5945,5844,404,27.45
7105,7004,404,28.22
7203,7102,404,27.98
7205,7104,404,28.03
9414,9413,404,14.33
6710,6609,404,36.65
6437,6336,404,7.74
7107,7006,404,28.19
6925,6825,404,6.68
6831,6730,404,7.62
7129,7028,404,7.62
5752,5651,405,40.93
7106,7005,405,28.11
6331,6230,405,23.29
5641,5540,405,26.17
6824,6724,405,8.39
5939,5938,405,14.74
6410,6309,405,36.59
6062,5961,405,38.4
7229,7128,405,5.79
6910,6809,406,38.59
6806,6705,406,41.64
6706,6605,406,40.3
5752,5751,406,21.73
6610,6509,406,33.7
6515,6414,406,28.74
6510,6409,406,32.8
7302,7201,406,28.08
7202,7101,406,28.13
5739,5638,406,25.61
9005,9004,406,14.2
9108,9107,406,14.25
6240,6140,406,10.4
6906,6805,406,41.76
6055,5955,406,7.22
6710,6709,406,17.31
6631,6530,406,7.85
9755,9754,406,3.81
6311,6210,406,37.94
9309,9308,406,14.24
7103,7002,407,42.14
6519,6418,407,38.95
7402,7301,407,28.03
7302,7301,407,14.35
9723,9722,407,12.36
9618,9617,407,12.34
5639,5538,407,27.59
6906,6905,407,22.98
6312,6211,407,28.42
7102,7001,408,42.41
6707,6606,408,40.04
6209,6108,408,40.63
7004,6903,408,41.57
5738,5637,408,42.88
5738,5737,408,25.42
6621,6520,408,35.34
6316,6215,408,28.85
5845,5744,408,27.22
6808,6708,408,13.33
6609,6508,408,40.45
7030,6929,408,7.59
7005,6904,409,41.27
5540,5439,409,42.51
6309,6208,409,38.41
6415,6314,409,28.76
6209,6208,409,21.35
6315,6214,409,28.68
7004,7003,409,22.68
5846,5745,409,27.49
6331,6330,409,9.31
6631,6630,409,4.68
5938,5937,409,29.18
6609,6608,409,21.12
9208,9207,409,14.31
5955,5854,410,41.81
5540,5539,410,24.42
6230,6129,410,32.05
5750,5649,410,24.2
5838,5837,410,14.85
8904,8903,410,14.16
5844,5743,410,27.23
6805,6704,410,40.89
6705,6604,410,40.92
6156,6056,410,4.3
5938,5837,410,32.88
9727,9826,410,2.43
6605,6504,410,38.9
7002,6901,411,42.85
6211,6110,411,37.07
5638,5537,411,28.73
6210,6109,411,28.72
6414,6313,411,28.62
6309,6308,411,18.89
5961,5860,411,25.43
9413,9412,411,14.31
8802,8801,411,14.28
6805,6804,411,21.69
5538,5437,411,38.76
6509,6408,411,34.99
6409,6308,411,34.8
9162,9163,411,0.92
6520,6419,412,36.69
5737,5636,412,41.15
6903,6802,412,42.6
6418,6317,412,29.08
6508,6407,412,36.93
6708,6607,412,42.3
6238,6137,412,7.69
6606,6505,412,37.43
9753,9853,412,1.2
5439,5338,413,41.94
7003,6902,413,42.4
5737,5736,413,22.05
5637,5536,413,28.94
6215,6114,413,28.41
6903,6902,413,24.65
9107,9106,413,14.38
6230,6229,413,13.99
5750,5749,413,12.28
6338,6237,413,7.82
6238,6237,413,5.21
6608,6507,413,39.96
9308,9307,413,14.33
5854,5753,414,40.87
6129,6028,414,38.86
5837,5836,414,29.14
6904,6803,414,28.31
5439,5438,414,23.29
6108,6007,414,25.4
5744,5643,414,27.94
9004,9003,414,14.13
5539,5438,414,40.22
6504,6403,414,39.95
6704,6603,414,41.45
8966,9066,414,1.18
6604,6503,414,40.85
6110,6009,415,38.46
5537,5436,415,41.05
6208,6107,415,25.71
6314,6213,415,28.14
5437,5336,415,40.62
5437,5436,415,30.98
6531,6430,415,7.81
6930,6829,415,7.54
6804,6703,415,41.76
5938,6037,415,15.3
6214,6113,415,27.41
6704,6703,415,22.49
6407,6306,416,35.95
6505,6404,416,37.54
6408,6307,416,30.98
6129,6128,416,19.34
9722,9721,416,12.35
9617,9616,416,12.36
9207,9206,416,14.41
5743,5642,416,27.47
6607,6506,416,37.78
5937,5936,416,14.9
5938,6038,416,9.48
6802,6701,416,42.27
5949,5848,416,6.71
5338,5337,417,29.76
5736,5635,417,40.76
5536,5435,417,43.04
5536,5535,417,26
6902,6801,417,42.63
6229,6228,417,31.07
6419,6318,417,29.2
5636,5535,417,28.6
6317,6216,417,28.99
6308,6207,417,26.3
6109,6008,417,28.28
5950,5849,417,6.34
6313,6212,417,28.06
6802,6801,417,23.91
6507,6406,417,40.22
6766,6767,417,0.95
6803,6702,418,42.68
6007,5906,418,36.63
6403,6302,418,41.58
5836,5735,418,43.11
5836,5835,418,28.42
5338,5237,418,34.05
5736,5735,418,21.51
8903,8902,418,14.16
6330,6329,418,12.08
6825,6725,418,7.37
6603,6502,418,41.5
9261,9362,418,0.89
6503,6402,418,41.66
6037,6036,419,31.14
6028,6027,419,24.05
5338,5238,419,17.39
5336,5335,419,29.72
9412,9411,419,14.24
9826,9825,419,12.35
6365,6265,419,3.89
6703,6602,419,42.19
6114,6013,419,26.92
6603,6602,419,22.56
5948,5847,419,6.6
6506,6405,420,38.99
6009,5908,420,28.54
6007,6006,420,17.3
5643,5542,420,27.39
9106,9105,420,14.33
5336,5235,420,33.97
5642,5541,420,42.72
5936,5935,420,30.75
9307,9306,420,14.4
6404,6303,420,39.22
8468,8469,420,0.17
5237,5236,421,44.54
6228,6227,421,39.54
5435,5434,421,44.36
5535,5434,421,23.9
5535,5534,421,47.08
6113,6012,421,12.12
6113,6112,421,34.74
6829,6728,421,12.13
6829,6828,421,34.72
9003,9002,421,34.9
6213,6112,421,12.21
6027,6026,422,47.13
6329,6328,422,29.88
6402,6401,422,45.74
6302,6301,422,46.51
5735,5734,422,45.17
5635,5634,422,33.82
6207,6206,422,33.27
6406,6305,422,14.88
6306,6305,422,32.24
6107,6106,422,32.26
6430,6429,422,24.86
6502,6501,422,45.49
6466,6366,422,2.5
9206,9205,422,34.39
6602,6601,422,45.28
9516,9515,422,6.65
9656,9756,422,1.28
6830,6729,422,2.89
9105,9104,423,34.77
9306,9305,423,34.51
5908,5907,423,35.16
9411,9410,423,31.49
9825,9824,423,31.67
5835,5834,423,33.83
5237,5136,423,28.25
6302,6201,423,20.11
8902,8901,423,34.72
5235,5234,423,46.52
5935,5934,423,46.37
6722,6622,423,2.4
5959,5958,423,6.39
7126,7027,423,1.63
9558,9658,423,1.29
6062,5962,423,2.81
5906,5905,423,31.99
6006,6005,423,35.36
5534,5533,424,46.44
5434,5433,424,44.14
6828,6827,424,34.53
6012,6011,424,35.58
9002,9001,424,34.71
6112,6111,424,35.41
6306,6205,424,10.5
6725,6624,424,15.5
9829,9828,424,6.62
8667,8768,424,0.88
5634,5633,425,33.7
6026,6025,425,47.04
9515,9514,425,34.72
5734,5733,425,44.24
6305,6304,425,41.42
6027,5926,425,22.9
6216,6115,425,11.79
6318,6217,425,11.43
9205,9204,425,34.82
9065,9164,425,3.16
5136,5135,426,44.86
9305,9304,426,34.81
9104,9103,426,34.95
6328,6327,426,26.04
5542,5441,426,23.67
5236,5135,426,28.33
5934,5933,426,34.36
5235,5134,426,25.85
5234,5233,426,47.13
9410,9409,426,34.81
6333,6233,426,2.19
5834,5833,426,34.6
9310,9409,426,4.6
6106,6105,426,32.12
6730,6629,426,3.06
6630,6629,426,8.47
6011,6010,427,35.62
6005,6004,427,32.15
5905,5904,427,32.26
6429,6428,427,22.86
6227,6126,427,27.61
6624,6623,427,34.33
6303,6202,427,22.21
6329,6428,427,19.21
9824,9823,427,31.79
5439,5339,427,4.09
6827,6826,427,34.49
6929,6928,427,8.27
9621,9720,427,3.22
5733,5732,428,43.76
9514,9513,428,34.52
5926,5925,428,46.88
9828,9827,428,31.3
9204,9203,428,34.95
6026,5925,428,24.21
6025,6024,428,47.13
6766,6667,428,1.1
6205,6204,428,32.26
7271,7272,428,0.17
5933,5932,429,34.68
5233,5232,429,47.13
9103,9102,429,34.89
9304,9303,429,34.81
5136,5035,429,28
5134,5133,429,46.98
6037,6136,429,9.93
5651,5650,429,6.82
9931,9930,429,6.63
5833,5832,429,34.69
9409,9408,429,43.59
5906,5805,429,10.72
6126,6125,430,47.13
6105,6104,430,32.18
6327,6326,430,28.99
6265,6164,430,12.05
6013,5912,430,11.88
5649,5648,430,7.14
6928,6927,430,34.74
6163,6063,430,2.36
5732,5731,431,43.36
9203,9202,431,34.71
9513,9512,431,34.56
6204,6203,431,43.64
6024,6023,431,46.66
6004,6003,431,32.13
5904,5903,431,32.15
6428,6427,431,28.68
9720,9719,431,31.02
5926,5825,431,24.9
9823,9822,431,31.71
6036,6035,431,8.7
5925,5924,431,46.87
5232,5231,432,46.71
9102,9101,432,34.66
9303,9302,432,34.45
5932,5931,432,35.08
5035,5034,432,47.08
5135,5034,432,24.54
5908,5807,432,11.92
6530,6529,432,6.4
6231,6130,432,1.6
5832,5831,432,42.36
9408,9407,432,34.57
8866,8967,432,0.88
5749,5748,432,7.18
5912,5911,433,35.64
5805,5804,433,32.12
6828,6727,433,12.21
5134,5033,433,21.6
5846,5746,433,2.59
6125,6124,433,46.68
9202,9201,434,34.37
9512,9511,434,34.71
5924,5923,434,47.08
6104,6103,434,32.15
6326,6325,434,29.91
5825,5824,434,46.94
9616,9615,434,6.58
6622,6521,434,13.33
5925,5824,434,24.93
5807,5806,435,34.96
5931,5930,435,39.85
6023,6022,435,31.42
6003,6002,435,32.14
5903,5902,435,32.06
6427,6426,435,31.63
5035,4934,435,23.89
6202,6101,435,19.24
5136,5036,435,8.53
5907,5806,435,11.97
9302,9301,435,34.17
9407,9406,435,34.59
5911,5910,436,35.65
5232,5131,436,20.63
6624,6523,436,12.28
6623,6522,436,15.95
6827,6726,436,12.23
5231,5230,436,30.98
5033,5032,436,45.34
6103,6102,437,44.14
5804,5803,437,32.26
6124,6123,437,31.21
5825,5724,437,24.67
9511,9510,437,34.76
6028,5928,437,3.48
9460,9560,437,1.29
6115,6014,437,12.25
5930,5929,438,35.44
6002,6001,438,43.82
9406,9405,438,34.69
5923,5922,438,31.17
9615,9614,438,31.46
6217,6116,438,11.56
5542,5442,438,5.89
5338,5239,438,4.25
6666,6567,438,1.03
6325,6324,438,32.12
4934,4933,438,46.56
5910,5909,439,38.94
6022,6021,439,32.03
5902,5901,439,32.18
6426,6425,439,32.15
6010,5909,439,11.82
5958,5957,439,6.38
6129,6029,439,2.64
6232,6131,439,1.78
5230,5229,439,46.14
5131,5130,439,44.67
5032,5031,439,44.69
5724,5723,440,46.17
6520,6420,440,2.4
9510,9509,440,34.8
5922,5921,441,39.51
9614,9613,441,34.6
9405,9404,441,34.78
4933,4932,441,45
6123,6122,441,32.03
5803,5802,441,32.07
5036,4935,441,25.66
6056,5956,441,2.78
9619,9718,441,3.26
5033,4932,441,18.04
5031,5030,442,44.25
6324,6323,442,30.68
5650,5549,442,10.97
6629,6628,442,6.29
5744,5644,442,2.54
4934,4833,442,20.23
9509,9508,443,34.82
6021,6020,443,32.25
5229,5228,443,30.23
5130,5129,443,30.92
5731,5630,443,12.06
6326,6225,443,11.04
5912,5811,443,11.46
5805,5704,443,10.65
5935,6034,443,6.38
5723,5722,443,41.3
6425,6424,443,32
5921,5920,444,35.59
9613,9612,444,34.52
9404,9403,444,34.66
4932,4931,444,44.02
5807,5706,444,12.02
5648,5647,444,7.39
4833,4832,445,44.77
6122,6121,445,32.18
5802,5801,445,31.97
9718,9717,445,31.29
6136,6135,445,6.53
9930,9929,445,6.61
5746,5645,445,12.5
5724,5623,445,19.37
5961,5861,445,2.17
9852,9952,445,1.3
6020,6019,446,34.04
5811,5810,446,35.66
6424,6423,446,33.86
5030,5029,446,31.12
6726,6625,446,14.55
5911,5810,446,11.44
9508,9507,446,43.38
5748,5747,446,7.45
5651,5550,446,2.06
9162,9263,446,0.87
9403,9402,447,34.38
5129,5128,447,30.6
5630,5629,447,31.01
5704,5703,447,32.21
6522,6421,447,14.11
5923,5822,447,10.94
5804,5703,447,10.41
9822,9821,447,6.67
9612,9611,447,34.64
5825,5725,447,6.35
4931,4930,447,44.02
6225,6224,447,31.02
5806,5705,447,11.91
5706,5705,447,35.19
4832,4831,448,44.65
6121,6120,448,35.64
5920,5919,448,33.05
4935,4834,448,22.43
5910,5809,448,12.59
5930,5829,448,11.71
6523,6422,448,12.17
9066,9165,448,4.33
6236,6235,448,3.04
5623,5622,448,37.82
5029,5028,449,44.93
5922,5821,449,12.93
6014,5913,449,12.32
5238,5139,449,4.67
5643,5543,449,2.64
9507,9506,449,34.77
6019,6018,450,32.36
5909,5808,450,13.99
5036,4936,450,6.88
5232,5331,450,6.78
4930,4929,450,44.17
6116,6015,450,11.95
9611,9610,450,34.7
9402,9401,450,34.28
4831,4830,451,44.14
6120,6119,451,34.4
6224,6223,451,32.25
5703,5702,451,32.21
4833,4732,451,17.3
5821,5820,452,34.52
9506,9505,452,34.84
5919,5918,452,32.42
6419,6319,452,2.27
9360,9461,452,0.87
6018,6017,453,34.78
4929,4928,453,44.27
9610,9609,453,34.81
5028,5027,453,30.94
5860,5760,453,2.17
6119,6118,454,33.77
4732,4731,454,46.22
5331,5330,454,30.85
5139,5038,454,29.18
4832,4731,454,17.16
5725,5624,454,23.05
4830,4829,454,44.04
9505,9504,455,34.78
6223,6222,455,31.96
5702,5701,455,31.93
5918,5917,455,35.47
5136,5037,455,4.57
5649,5548,455,2.24
9617,9716,455,3.18
6766,6867,455,0.88
4928,4927,456,44.85
4834,4733,456,17.69
9609,9608,456,43
5630,5529,456,10.96
5811,5710,456,11.39
6017,6016,456,35.47
5820,5819,456,33.2
5706,5605,456,11.89
4731,4730,457,45.13
4936,4835,457,23.53
4831,4730,457,16.59
5704,5603,457,10.55
6118,6117,457,35.1
4829,4828,457,44.06
5330,5329,457,46.1
5753,5653,457,2.22
9826,9925,457,3.2
5623,5522,457,11.95
9504,9503,458,34.65
5647,5646,458,7.28
6034,6033,458,6.68
5917,5916,458,34.88
5710,5709,459,35.67
5605,5604,459,35.32
6222,6221,459,32.22
4732,4631,459,19.48
9608,9607,459,43.04
5038,4937,459,28.91
5705,5604,459,11.81
5810,5709,459,11.5
5722,5721,459,6.3
6421,6320,459,12.46
6366,6266,459,2.71
5819,5818,459,34.83
5603,5602,460,35.67
4828,4827,460,44.82
4730,4729,460,43.87
4927,4926,460,30.99
5139,5039,460,9.92
6135,6134,460,6.81
4830,4729,460,16.49
6265,6165,460,2.42
5829,5728,460,11.89
9503,9502,461,34.48
6033,6032,461,43.22
9925,9924,461,31.71
5808,5707,461,13.28
6422,6321,461,11.66
9929,9928,461,6.6
6323,6322,461,5.45
6318,6218,461,2.23
5329,5328,461,30.09
5818,5817,462,35.43
4631,4630,462,45.34
5709,5708,462,35.34
4731,4630,462,17.76
6015,5914,462,12.51
5913,5812,462,11.55
5916,5915,462,32.79
5128,5127,462,6.97
9821,9820,462,6.78
5721,5720,462,35.07
6429,6528,462,3.6
9607,9606,462,42.96
6566,6467,462,1.28
4827,4826,463,44.93
6221,6220,463,32.15
5629,5628,463,6.66
5624,5523,463,16.52
9502,9501,464,34.53
5602,5601,464,32.25
4926,4925,464,31.52
5728,5727,464,31.8
4733,4632,464,18.73
6235,6234,464,6.36
6624,6524,464,2.51
9657,9757,464,1.29
5622,5621,464,6.41
4630,4629,465,43.67
9924,9923,465,31.81
4937,4836,465,27.02
5760,5659,465,12.02
5038,4938,465,9.53
5039,4938,465,28.67
5725,5625,465,5.62
4835,4734,465,18.9
9606,9605,465,42.78
5720,5719,465,35.58
5817,5816,466,32.99
9820,9819,466,31.03
4828,4727,466,17.36
4826,4825,467,31.17
5628,5627,467,31.68
4631,4530,467,18.04
5542,5443,467,3.04
4629,4628,468,43.31
4925,4924,468,31.96
5727,5726,468,31.84
9605,9604,468,42.96
5605,5504,468,11.81
5027,5026,468,6.79
9828,9927,468,3.23
9756,9855,468,3.15
4727,4726,469,44.11
9923,9922,469,31.67
5816,5815,469,33.6
4827,4726,469,17.49
5710,5609,469,11.35
5548,5547,469,7.26
5239,5240,469,3.28
6428,6527,469,3.4
6728,6627,469,2.97
9559,9659,469,1.28
6063,5963,469,2.6
4530,4529,470,42.78
9819,9818,470,30.82
5603,5502,470,11.33
5653,5552,470,11.01
5931,6030,470,3.81
5932,6031,470,3.5
5819,5718,470,10.38
5504,5503,471,35.49
4825,4824,471,31.61
5627,5626,471,32.05
4938,4837,471,28.02
4632,4531,471,21.37
9604,9603,471,34.79
5529,5528,471,6.89
4628,4627,471,43.5
5039,4939,471,9.22
9716,9715,471,6.54
6726,6626,471,2.93
9066,9166,471,1.76
5609,5608,472,35.68
9927,9926,472,31.29
5818,5717,472,11.72
6320,6219,472,10.99
5815,5814,472,35.14
6165,6064,472,11.9
5239,5140,472,4.23
9827,9926,472,3.23
4836,4735,472,21.8
4529,4528,473,42.43
5502,5501,473,37.45
4726,4725,473,31.26
5707,5606,473,11.87
5721,5620,473,10.53
5522,5521,473,6.65
5528,5527,474,42.58
9818,9817,474,31.31
5552,5551,474,30.59
9603,9602,474,34.71
4734,4633,474,16.26
5817,5716,474,12.69
5914,5813,474,11.92
4627,4626,474,42.78
8867,8868,474,0.84
5608,5607,475,35.65
5708,5607,475,11.64
5812,5711,475,11.49
5720,5619,475,10.99
4528,4527,476,42.09
6134,6133,476,6.64
5139,5040,476,5.44
6427,6526,476,3.19
6156,6057,476,1.41
5328,5327,476,6.88
4939,4838,477,27.85
5527,5526,477,38.32
4530,4429,477,15.3
5659,5558,477,11.9
4938,4838,477,8.55
4626,4625,477,42.01
5127,5126,477,6.73
9602,9601,477,34.73
4837,4736,477,25.92
9817,9816,478,31.75
5816,5715,478,12.52
5716,5715,478,27.37
9614,9713,478,3.61
5330,5429,478,6.14
4527,4526,479,41.19
9615,9714,479,3.21
