148,128,1,74.15
128,108,3,74.15
108,88,5,74.15
88,68,7,74.15
68,48,9,74.15
148,129,433,0.33
148,127,433,0.33
129,109,435,74.15
128,109,435,0.33
128,107,435,0.33
109,89,437,74.15
108,89,437,0.33
108,87,437,0.33
89,69,439,74.15
88,69,439,0.33
88,67,439,0.33
69,49,441,74.15
68,49,441,0.33
68,47,441,0.33
47,26,462,6.78
