95,54,56,2.53
95,94,105,1.02
94,53,154,2.93
53,13,161,15.57
95,135,196,0.38
94,93,201,0.84
95,136,250,0.63
95,134,250,0.63
93,52,297,1.43
94,133,333,0.68
135,175,376,0.75
136,137,392,0.82
135,176,405,0.86
135,174,405,0.86
133,92,410,1.92
134,173,453,0.91
